"","x1","x2","first","last","year","id_x"
"712",TRUE,1.05706952282253,"Madison","Webster",1921,712
"187",FALSE,-0.404804963547363,"Michael","Avila",1912,187
"962",TRUE,2.54088221230586,"Alexander","Williams",1923,962
"24",FALSE,0.541354948895979,"Kayla","Fascheer",1899,24
"635",TRUE,0.682001394562271,"Samantha","Avila",1910,635
"333",TRUE,-1.9857586396814,"Justin","Kary",1912,333
"265",FALSE,0.306192202702308,"Christopher","Avila",1923,265
"713",TRUE,-2.89844379991914,"Olivia","Andersen",1909,713
"283",TRUE,0.891326384456633,"Emma","Avila",1920,283
"824",FALSE,-0.742285496045786,"James","Todd",1906,824
"64",TRUE,1.43501697233882,"ichael","Kampos",1907,64
"372",TRUE,-1.96069828708384,"Alexis","Smyth",1907,372
"152",FALSE,-1.86423789962072,"Taylor","Wolper",1914,152
"65",TRUE,-0.208435667711743,"Justin","Johnson",1919,65
"20",FALSE,0.483818482762576,"Matthew","Kary",1905,20
"854",TRUE,-1.42803067214373,"Nicholas","Mullins",1925,854
"498",FALSE,-0.717611536487354,"Grace","rady",1918,498
"404",FALSE,0.55600786712502,"Bradon","Johnson",1921,404
"741",FALSE,1.65349228101454,"Elizabeth","Williams",1924,741
"876",FALSE,1.13802650452607,"Anthony","Andarson",1917,876
"681",TRUE,-3.1893578721266,"Anthony","Johnson",1921,681
"312",TRUE,-0.345302256146141,"David","Andersen",1907,312
"23",TRUE,-2.63807563701279,"Megan","Goodwin",1919,23
"161",TRUE,-1.32589899690374,"Jessica","Walton",1918,161
"342",FALSE,0.491358075920366,"Alexander","Avila",1917,342
"853",TRUE,-0.45337442124747,"Emma","Cmpos",1923,853
"103",FALSE,2.77856946095104,"John","Andersen",1920,103
"15",FALSE,1.42403396733131,"Meghan","Walton",1906,15
"777",FALSE,3.01287579775927,"Andrew","Smath",1917,777
"520",TRUE,-0.877544786234984,"Victoria","Ashenfelter",1903,520
"454",TRUE,1.61868860448177,"Rachel","Brady",1912,454
"480",FALSE,-1.05046883619799,"Alyssa","Christensen",1900,480
"575",TRUE,-2.1674563894745,"Victoria","Smith",1900,575
"3",FALSE,-0.990840660274059,"Nicholas","odd",1913,3
"479",FALSE,-1.48089697675771,"Justin","Wolper",1916,479
"32",FALSE,1.22982753928939,"Meghan","Khang",1913,32
"809",TRUE,0.551887274835429,"Gracee","Walon",1919,809
"216",TRUE,-4.2711068361338,"Alexis","Smyth",1912,216
"517",TRUE,-0.619578188755153,"Alexander","Wolper",1908,517
"954",FALSE,-0.0495438380852609,"Samantha","myth",1908,954
"926",FALSE,-2.32020130435555,"Megan","Wolper",1920,926
"764",FALSE,-1.41237894015783,"William","Andersn",1923,764
"761",TRUE,0.191025813064379,"Jacob","Wlliams",1910,761
"195",TRUE,-1.76008223474411,"Lauren","Malina",1902,195
"464",FALSE,0.485940767399553,"Daniel","Goodwn",1906,464
"72",FALSE,-0.107968578624681,"Alexis","Smith",1909,72
"602",FALSE,0.530448640775179,"Ashley","Webster",1900,602
"271",TRUE,0.570867726951825,"Jacob","Adersen",1912,271
"81",FALSE,-0.965521090541125,"Taylo","alton",1911,81
"843",FALSE,0.0796666343019362,"Lauren","Goodwin",1903,843
"605",TRUE,-0.409332768168376,"Jacob","Johnson",1916,605
"130",TRUE,-2.41644671672848,"Olivia","Potter",1916,130
"203",TRUE,2.58321153137588,"Taylor","Smith",1923,203
"813",FALSE,-0.365993120478003,"Branon","Walton",1909,813
"779",TRUE,-1.49316253773505,"Joshua","Tadd",1913,779
"906",TRUE,1.70023956577753,"Zachary","Sherman",1919,906
"650",FALSE,0.251493571195167,"Nicholas","Jahnson",1918,650
"157",FALSE,-0.381582711162931,"Nicholas","Sath",1913,157
"16",FALSE,1.11764523136,"Samantha","Patteer",1920,16
"370",FALSE,0.562436040163113,"Ashley","Avala",1925,370
"451",TRUE,0.112443423788566,"Nicholas","Smyth",1919,451
"933",TRUE,2.45015415122661,"Nicholas","Curry",1917,933
"620",FALSE,-3.23451816838957,"Alyssa","Malina",1914,620
"649",TRUE,-0.202710281389781,"Taylor","Avala",1918,649
"97",TRUE,-0.0495537766997534,"Anthony","Johnson",1910,97
"636",TRUE,1.13997636311356,"Samantha","Molina",1926,636
"793",TRUE,0.438189342170745,"Ryan","Ashenelter",1901,793
"937",TRUE,-2.06523016776826,"Justin","Khang",1899,937
"806",TRUE,-0.327611627549655,"Jacob","Todd",1899,806
"281",TRUE,0.868882143794588,"Grace","Smyth",1904,281
"343",TRUE,-0.89474379935308,"Emily","Campos",1918,343
"133",TRUE,-0.552394061889724,"Ashley","Smyth",1905,133
"495",FALSE,-0.129112824578119,"Madison","Williams",1917,495
"71",TRUE,0.737689378076248,"Michael","Anderson",1908,71
"740",FALSE,-0.457751796894897,"Rachel","Walton",1920,740
"277",FALSE,2.29643338463386,"Emiy","Brady",1903,277
"122",FALSE,-0.396876306755718,"Emily","Fischer",1903,122
"559",FALSE,-0.073311952075564,"Victoria","Khang",1924,559
"392",TRUE,3.70417073631416,"Megan","Cang",1906,392
"953",TRUE,0.9461443438092,"nthony","Fischer",1919,953
"207",TRUE,-0.765262263783425,"Daniel","Curr",1912,207
"990",TRUE,0.222138256854432,"Lauren","Molina",1910,990
"246",FALSE,1.73461251162489,"Olivia","Smith",1908,246
"54",FALSE,2.48758573588859,"Lauren","Andrseen",1915,54
"197",TRUE,-0.595470793646491,"Andrew","Brady",1912,197
"496",TRUE,1.10674860618048,"Alexander","Andersen",1919,496
"613",FALSE,1.74441508808692,"Emily","Potter",1901,613
"350",TRUE,1.07479833448977,"James","Brady",1906,350
"91",FALSE,-0.616231148323684,"Kyla","Todd",1902,91
"101",FALSE,-0.266375444133346,"Emma","Wolper",1901,101
"846",FALSE,2.49005911560427,"Alexis","Fischer",1906,846
