"","y","first","last","year","id_y"
"1",-1.86183683810181,"Anthony","Molina",1916,1
"2",2.34626123028409,"Samantha","Molina",1919,2
"3",-0.978620418747358,"Ryan","Goodwin",1924,3
"4",2.50923891316253,"John","Mullins",1917,4
"5",2.19797458099091,"Zachary","Goodwin",1923,5
"6",3.99015406969103,"Justin","Smyth",1906,6
"7",2.17194047041944,"Nicholas","Molina",1910,7
"8",0.876239557638556,"Michael","Walton",1916,8
"9",1.71650781121536,"David","Walton",1902,9
"10",3.77112842862565,"Hannah","Todd",1907,10
"11",2.94659291159994,"Alexis","Andersen",1900,11
"12",2.09561297012845,"Hannah","Cheng",1919,12
"13",-1.06057804674787,"Andrew","Webster",1914,13
"14",4.94244447244089,"Taylor","Molina",1910,14
"15",0.0103418364119374,"Alexander","Molina",1915,15
"16",-1.28787803107033,"Justin","Williams",1914,16
"17",0.388981450255475,"Meghan","Avila",1903,17
"18",4.29513520302638,"Lauren","Christensen",1924,18
"19",1.01974624367989,"Tyler","Webster",1900,19
"20",4.33760322593892,"Kayla","Curry",1914,20
"21",1.42946807125911,"Grace","Christensen",1919,21
"22",-0.589248156629768,"Joseph","Todd",1921,22
"23",-0.82468350471747,"Joshua","Williams",1901,23
"24",5.77038467210838,"Justin","Sherman",1917,24
"25",1.88956458626951,"Ryan","Fischer",1916,25
"26",2.57273991767857,"Hannah","Brady",1921,26
"27",0.36791856797054,"Anthony","Smyth",1917,27
"28",-0.44231618003838,"Jacob","Todd",1901,28
"29",3.71748573174545,"Daniel","Mullins",1917,29
"30",0.995491379133933,"Meghan","Sherman",1914,30
"31",6.81784842639224,"Jessica","Anderson",1919,31
"32",-0.736799105376245,"Nicholas","Molina",1917,32
"33",3.64520938645583,"Joshua","Goodwin",1905,33
"34",3.71505149086164,"Tyler","Sherman",1902,34
"35",1.12855169213489,"Samantha","Mullins",1904,35
"36",3.05537817202954,"Olivia","Smyth",1908,36
"37",-2.13476723731875,"James","Andersen",1911,37
"38",4.46003085117902,"David","Molina",1917,38
"39",3.01101875690502,"Zachary","Anderson",1921,39
"40",3.97286172728196,"Tyler","Walton",1901,40
"41",1.59169338411697,"Emily","Wolper",1913,41
"42",-1.12530452691783,"Zachary","Anderson",1922,42
"43",5.47700858502026,"William","Fischer",1907,43
"44",6.57575163350447,"Jessica","Avila",1922,44
"45",0.644609519989806,"Justin","Andersen",1913,45
"46",0.987203169378085,"Alexis","Smyth",1923,46
"47",3.13349209193453,"Andrew","Todd",1912,47
"48",0.275806997234206,"Joshua","Chang",1924,48
"49",1.50618428087001,"William","Christensen",1911,49
"50",3.80105048959737,"Lauren","Todd",1906,50
"51",2.15440211306367,"Brandon","Campos",1919,51
"52",1.7998775258145,"Alexis","Andersen",1913,52
"53",2.28691156222101,"Sarah","Webster",1913,53
"54",1.29520194146004,"Matthew","Johnson",1921,54
"55",0.882258824946288,"Emma","Fischer",1902,55
"56",-0.843317633092814,"Emily","Johnson",1922,56
"57",1.8019148143215,"Samantha","Avila",1900,57
"58",0.408762484766832,"Ryan","Johnson",1910,58
"59",2.97326172923464,"Michael","Avila",1923,59
"60",4.92686718634583,"Matthew","Avila",1907,60
"61",2.08869169231902,"Sarah","Molina",1916,61
"62",4.48596263470862,"Joshua","Smith",1908,62
"63",-1.69361768663031,"Alexander","Ashenfelter",1922,63
"64",-0.415844485368723,"Hannah","Cheng",1920,64
"65",-0.910376583835691,"Grace","Anderson",1916,65
"66",1.86599494355904,"Victoria","Andersen",1921,66
"67",6.73719834852668,"Ryan","Andersen",1914,67
"68",2.75641805881645,"Jessica","Smyth",1917,68
