"","x1","x2","first","last","year","id_x"
"196",FALSE,-2.99779295890315,"Taylor","Sherman",1919,196
"952",TRUE,-1.25771372075429,"Joseph","Goodwin",1910,952
"765",TRUE,-1.47177393340836,"Hannah","Christensen",1918,765
"421",FALSE,-2.2331783235501,"Hannah","Breedy",1908,421
"824",FALSE,1.53430099878746,"Rachel","Fischer",1907,824
"217",TRUE,-0.92410307773447,"Aleexis","Asheenfelter",1922,217
"300",TRUE,0.846328531665721,"Jacob","Todd",1924,300
"783",TRUE,2.04574419382422,"Justin","ullins",1909,783
"34",TRUE,2.40110998858544,"Daniel","Brady",1911,34
"203",FALSE,-0.278921388204381,"Nicholas","Breedy",1916,203
"637",FALSE,0.524634539053674,"Alyssa","Molina",1909,637
"237",TRUE,0.386652150798445,"Kayla","Teedd",1900,237
"70",TRUE,-0.469859763409092,"Megan","Goodwin",1911,70
"990",FALSE,-0.347047291831558,"John","Capos",1914,990
"801",TRUE,3.30145761754892,"Jcob","Geeodwin",1919,801
"769",FALSE,2.71180793794821,"John","Avil",1917,769
"713",FALSE,0.715881983175034,"Michael","Bray",1923,713
"746",TRUE,3.71753218270015,"Madison","Cheg",1918,746
"185",TRUE,0.776715945038161,"Madison","veela",1912,185
"815",FALSE,1.02355664792308,"Justn","Anderson",1904,815
"973",TRUE,-0.197845333819594,"Lauren","Weebser",1916,973
"852",TRUE,1.97401092122295,"Grace","Smyth",1917,852
"827",TRUE,-2.05928635038283,"Ryan","Christensen",1903,827
"898",TRUE,0.178227953247027,"James","Chang",1908,898
"725",TRUE,-0.574897150499968,"Meghan","Weeiams",1903,725
"839",TRUE,2.49786884994496,"Daniel","Johnson",1919,839
"636",TRUE,-0.914704697296495,"Justin","Waltn",1914,636
"266",FALSE,-2.07699469579118,"James","Brady",1907,266
"188",FALSE,0.056945046030198,"Lauren","Mullis",1913,188
"211",FALSE,2.08060106334399,"Grace","Potter",1910,211
"72",FALSE,-1.39904475346902,"Meeghan","Avila",1905,72
"149",TRUE,-0.212065648307484,"Justin","Sherman",1918,149
"204",TRUE,2.37521901664121,"Michael","Brady",1917,204
"171",FALSE,-1.75781224894629,"Khreestofer","Sherman",1902,171
"787",FALSE,-1.87992213897537,"Alexander","Smyth",1921,787
"986",TRUE,-1.95654506908006,"Taylor","Curry",1922,986
"703",TRUE,-1.23137173243973,"Megan","Molina",1910,703
"993",TRUE,-1.91921847603309,"Megan","Andeersen",1901,993
"768",TRUE,-0.434263459618317,"Victoria","Webster",1917,768
"782",TRUE,-0.450738898900096,"Taylor","Anderson",1912,782
"175",FALSE,-0.546314130117079,"Andrew","Sherman",1922,175
"442",FALSE,-1.30240647689004,"Meghan","Anderson",1910,442
"49",FALSE,-0.167374024414468,"Joseph","Wester",1922,49
"129",TRUE,1.75049369903176,"Hannah","alton",1903,129
"192",FALSE,-0.415927464755625,"William","Chang",1915,192
"401",TRUE,-0.0864541483164784,"Jacob","Cheng",1906,401
"526",TRUE,1.74114936137589,"John","Potter",1921,526
"109",FALSE,1.45594655713342,"Grace","Avila",1902,109
"348",FALSE,-0.0188079337805613,"Ashley","Todd",1907,348
"416",TRUE,-1.93933516917623,"Alyssa","Kheeng",1920,416
"905",FALSE,1.48629746947132,"Olivia","Johnson",1906,905
"84",FALSE,-0.0526261636698039,"Alexis","Chang",1906,84
"405",TRUE,1.10060130264644,"ichael","Chang",1921,405
"735",TRUE,1.35652266650849,"Ryan","odd",1919,735
"514",FALSE,1.31265767491256,"Michael","Seerman",1918,514
"69",FALSE,1.52541104886948,"Elizabeth","Molina",1912,69
"182",FALSE,-1.19463546177217,"Alexander","Teedd",1907,182
"903",TRUE,0.670006394460472,"Kayla","Campos",1923,903
"265",FALSE,-1.70151940279606,"Lauren","Curry",1919,265
"281",FALSE,0.593049328164453,"Christopher","Campos",1916,281
"614",TRUE,0.54222091499248,"Tyler","Potter",1925,614
"292",TRUE,-1.38080080996599,"Megan","Webter",1901,292
"732",TRUE,-1.94012612624112,"Justin","Christensen",1900,732
"761",TRUE,0.138253170973476,"John","Molina",1909,761
"261",FALSE,0.602727028121622,"James","Ashenfelter",1908,261
"907",TRUE,1.79880001293647,"Grace","Weebster",1907,907
"412",TRUE,-2.10816489228886,"Megan","Sherman",1908,412
"208",FALSE,-0.449996208156825,"Deeniel","Webster",1915,208
"427",FALSE,0.439392771894843,"Taylor","Ashenfelter",1907,427
"387",TRUE,0.155538538273578,"Ryan","Andrsen",1901,387
"219",TRUE,-0.618084548722219,"Alexis","Fischer",1905,219
"193",FALSE,-0.0787936641839922,"Michael","Kheeng",1912,193
"357",TRUE,0.111877176835025,"Zachary","Johnson",1903,357
"947",TRUE,0.101505487164963,"Ryen","Johnson",1917,947
"139",FALSE,-0.060615138542766,"Anthony","Brady",1923,139
"445",TRUE,1.22278133630149,"Ashley","Mullins",1924,445
"361",FALSE,0.279316493902822,"Justin","Smyth",1922,361
"463",FALSE,-0.738060075594151,"Hannah","Meelins",1909,463
"987",TRUE,0.530653597587504,"Emma","Sherman",1921,987
"721",TRUE,-1.36318528976014,"Joseph","Potter",1920,721
"21",TRUE,1.17803664615002,"Alexander","Khreestensen",1916,21
"454",TRUE,0.852833552630789,"Zachary","Keery",1914,454
"399",TRUE,-1.4245265729474,"Megan","Smyth",1899,399
"510",FALSE,-0.565885182544897,"William","Geeodwin",1910,510
"777",FALSE,1.10376205480056,"Saah","Willias",1923,777
"822",FALSE,-2.27320126758014,"Tyler","Feescher",1919,822
"581",TRUE,-1.16579477527293,"Emma","Avila",1923,581
"90",FALSE,0.668078746228065,"Michael","Smith",1912,90
"793",FALSE,0.688070569559145,"James","Molina",1920,793
"351",FALSE,-0.830421635852239,"Taylor","Webster",1912,351
"406",FALSE,-1.02172220364964,"Kayla","Weeliams",1921,406
"282",TRUE,0.762227428113666,"Victoria","Ashenfelter",1910,282
"834",TRUE,0.558613898515253,"Alexander","Chistensen",1916,834
"785",TRUE,-2.81926474561659,"Jessica","Feescher",1906,785
"563",FALSE,0.361687381280759,"Joshua","Asheenfelter",1920,563
"86",TRUE,1.21189811550707,"Jacob","Fischer",1917,86
"258",FALSE,1.55267797521554,"Taylor","Smeeth",1914,258
"655",TRUE,-0.252155853461866,"Ashley","Webster",1905,655
"326",FALSE,-0.941463038749209,"Emiy","Sherman",1899,326
"509",FALSE,0.597260192528184,"Victoria","Curry",1915,509
"374",FALSE,0.157765281398232,"Tyleer","Chang",1909,374
"823",FALSE,0.36357016541918,"Alyssa","Smyth",1913,823
"558",FALSE,0.902728119085824,"Rachel","Wolper",1914,558
"585",FALSE,0.285357747126878,"Breendon","Mullins",1912,585
"718",TRUE,1.09916129544024,"David","Andersen",1919,718
"826",FALSE,1.44101415383258,"David","Molina",1917,826
"267",FALSE,3.01410249688003,"Justin","Johnson",1911,267
"517",FALSE,-2.77733381940644,"Zachary","Avila",1913,517
"35",TRUE,-1.64374792924946,"Andreew","Cang",1927,35
"32",TRUE,-1.31223278086009,"Victoria","Mullins",1905,32
"544",FALSE,3.11226052807503,"Elizabeth","Keery",1916,544
"456",TRUE,0.493209262776812,"James","Johnson",1912,456
"342",TRUE,-0.421075228557792,"Daniel","Ashenfelter",1922,342
"936",TRUE,1.58265460956203,"Emiy","Christensen",1920,936
"371",TRUE,0.735016945394286,"Heennah","Keery",1915,371
"355",TRUE,-2.05459390013137,"Ryan","Goodwin",1917,355
"372",FALSE,1.30572976339029,"Leeuren","Williams",1903,372
"778",TRUE,3.59269919156368,"Alyssa","Ashenfelter",1918,778
"612",FALSE,-1.52431244768573,"Taylor","Sherman",1915,612
"310",FALSE,1.61046240661364,"Taylor","Campos",1910,310
"449",TRUE,-0.370391341198052,"Lauren","Webster",1915,449
"143",FALSE,-0.114637223830143,"Micael","Curry",1917,143
"594",TRUE,3.47419190034002,"Chritopher","Wlper",1913,594
"250",TRUE,0.306478658453355,"Christopher","Williams",1902,250
"881",FALSE,-1.14860568917114,"Alxander","Sherman",1922,881
"238",FALSE,-2.42113849641773,"Hanna","Avila",1905,238
"306",TRUE,0.966595174242017,"Jessica","Potter",1917,306
"473",TRUE,-0.214547527339091,"Zachary","Teedd",1902,473
