"","x1","x2","first","last","year","id_x"
"261",TRUE,2.29438684868862,"Megan","Williams",1903,261
"190",FALSE,-1.21893031158247,"Joshua","Potter",1904,190
"249",FALSE,-3.025041616679,"Michael","Williams",1922,249
"942",TRUE,1.44775454129364,"Meghan","Fischer",1906,942
"856",TRUE,-0.955665497420381,"Joshua","Andersen",1920,856
"777",FALSE,0.730219145197431,"Joshua","Williams",1924,777
"181",TRUE,-0.644029026602332,"Lauren","Molina",1917,181
"715",FALSE,-1.00727120861278,"Christopher","Sherman",1906,715
"398",FALSE,-1.43018484955186,"Jessica","Ashenfelter",1924,398
"944",FALSE,1.22541507479616,"Olivia","Kury",1922,944
"827",TRUE,0.173913108487959,"William","Wulpeer",1901,827
"825",FALSE,0.622395436010245,"Samantha","Mullins",1917,825
"253",TRUE,1.02913592665533,"Megan","Smyth",1907,253
"17",FALSE,-0.0738629512453778,"Andrew","Andersen",1912,17
"670",FALSE,1.17858116724285,"Elizabeth","Andersen",1902,670
"533",FALSE,-1.07774867095651,"Olivia","Walton",1924,533
"552",TRUE,0.0831160303781746,"Rachel","Cheng",1914,552
"509",TRUE,-1.41002488452893,"John","Webster",1904,509
"297",FALSE,0.365291077936146,"Hannah","Wubsteer",1900,297
"428",TRUE,0.893445903292629,"Lauren","Serman",1917,428
"790",TRUE,0.698763356785404,"Jehn","Kumpos",1911,790
"637",TRUE,-0.0511513721154067,"Megan","Campos",1917,637
"419",TRUE,-0.467648362517714,"Jssica","Campos",1919,419
"665",TRUE,0.401572167590527,"Elizabeth","Chang",1907,665
"958",FALSE,1.76369400008982,"Andrew","Kmpos",1916,958
"542",FALSE,0.0847955150864555,"Rachel","Wolper",1899,542
"171",TRUE,0.0420985253148031,"James","Curry",1908,171
"136",FALSE,-1.74953182253472,"Joshua","Cheng",1902,136
"882",TRUE,-0.277680239359106,"John","Wulpeer",1913,882
"408",FALSE,-2.490959283776,"Olivia","Tod",1900,408
"354",TRUE,-0.253206633109895,"Joseph","Godwin",1910,354
"852",TRUE,-0.107586269699908,"Anthony","Wulton",1924,852
"728",FALSE,-1.28543631953525,"Joshua","heng",1924,728
"383",TRUE,4.10773991797469,"Taylor","Curry",1909,383
"306",FALSE,-0.39619618663007,"Elizabeth","Avula",1917,306
"51",FALSE,-1.38225600947612,"Brandon","Johnson",1919,51
"464",FALSE,-1.17414249554917,"Zachary","Avila",1905,464
"151",FALSE,-2.02401274601371,"Mean","Ficher",1907,151
"447",TRUE,-1.45194838069813,"Madison","Smith",1908,447
"881",FALSE,-1.23674636841583,"Alexis","Curry",1920,881
"104",FALSE,-1.1667593406257,"Samantha","Potter",1908,104
"979",TRUE,-1.30030966753295,"Olivia","herman",1923,979
"967",TRUE,0.986666310407688,"Michael","Avila",1921,967
"55",TRUE,0.331597727747353,"Alexander","Mullins",1916,55
"770",TRUE,-0.52692742208841,"Alexander","Cmpos",1913,770
"225",TRUE,1.13599150131166,"Jacob","Johnson",1912,225
"467",FALSE,1.68605234748979,"Rachel","Wulpeer",1911,467
"8",TRUE,1.89223375815694,"James","Shermn",1902,8
"434",TRUE,1.11584564133481,"Emma","Smith",1918,434
"400",TRUE,-1.46632098496079,"Brandon","Cmpos",1916,400
"289",FALSE,0.0303845348511914,"Michael","Juhnson",1902,289
"714",FALSE,-1.98355745066832,"Rachel","Campos",1904,714
"239",TRUE,0.22153420384445,"Alyssa","Johnson",1921,239
"726",TRUE,2.43925163784443,"Emma","Curry",1925,726
"708",FALSE,0.320580015990126,"Megn","Webster",1912,708
"252",TRUE,-2.52099571056846,"Daniel","Andersen",1903,252
"789",FALSE,-3.60285047292136,"Samantha","Brady",1908,789
"502",FALSE,1.94996437545892,"Oliia","Smith",1920,502
"399",FALSE,0.521939654408941,"Emma","Guodwin",1911,399
"699",FALSE,0.367568227393049,"Meghan","Molina",1912,699
"367",TRUE,-0.483625219622106,"Veectoria","Goodwin",1900,367
"764",TRUE,-1.14525326136354,"Kayla","Smith",1909,764
"330",FALSE,1.40335020761238,"Brandon","Wubsteer",1925,330
"765",FALSE,-0.365656175759065,"Daniel","Webster",1914,765
"676",FALSE,-1.11291902661555,"Emma","Pottr",1921,676
"221",FALSE,0.45821841198668,"Samantha","Curry",1905,221
"903",FALSE,-1.15575649872391,"Nicholas","Bruy",1925,903
"910",TRUE,1.46443577771093,"John","Fischer",1911,910
"310",TRUE,-0.594057885855393,"Lauren","Khung",1906,310
"160",TRUE,-1.4724221315718,"Alexander","Curry",1901,160
"229",FALSE,0.786473073184246,"Daniel","Mullins",1917,229
"862",FALSE,-0.583414323164637,"Michael","Potter",1908,862
"557",FALSE,-0.0664375635064968,"Brandon","Sheman",1915,557
"860",TRUE,0.124754688799596,"Nicholas","ampos",1912,860
"999",TRUE,0.604783850424605,"Anthony","Walton",1923,999
"565",FALSE,1.53588753343002,"Meghan","Kumpos",1914,565
"733",TRUE,-2.1465880546673,"Rachel","Andersen",1910,733
"602",FALSE,1.32627650903354,"Sarah","Wulpeer",1903,602
"116",TRUE,1.26753744952152,"William","Goodwin",1899,116
"875",TRUE,0.598850490957412,"Rachel","Christensen",1920,875
"35",TRUE,0.781331890235427,"Jacob","urry",1905,35
