"","x1","x2","first","last","year","id_x"
"86",TRUE,-2.11381438021776,"Meedison","Johnson",1904,86
"134",TRUE,-2.95094124169483,"Joseph","Chang",1908,134
"73",TRUE,1.49654114152148,"John","Chang",1900,73
"692",TRUE,-0.655408356073281,"William","Fischer",1905,692
"296",FALSE,-0.601665000671606,"Ryan","Khang",1912,296
"152",FALSE,-0.872809027025765,"Ashley","Smyth",1907,152
"173",TRUE,0.244697242264727,"Megan","hang",1905,173
"927",TRUE,1.9498799157142,"Rachel","Walton",1909,927
"409",TRUE,1.03924929489487,"Zachary","Webster",1921,409
"411",FALSE,1.29106152937704,"William","Christensen",1900,411
"94",TRUE,0.258218442950945,"Meeghan","Sherman",1906,94
"980",FALSE,0.626503415811451,"amantha","Wolper",1918,980
"888",FALSE,0.392541349777573,"Aleexander","Molina",1906,888
"182",FALSE,1.37250697662043,"Talor","Goodwin",1926,182
"99",FALSE,1.77605615126682,"Matthe","Chang",1912,99
"928",FALSE,-0.99117965968556,"William","Mlina",1902,928
"473",TRUE,0.667800514005846,"Srah","Johnson",1912,473
"971",FALSE,-0.292458265928188,"Joshua","Smyth",1902,971
"113",TRUE,-1.12526703795125,"Emma","Chang",1917,113
"900",FALSE,-1.24690787881863,"Grace","Cheng",1904,900
"59",FALSE,-0.551997798695947,"Ryan","Sherman",1901,59
"963",TRUE,2.61589249239865,"Madison","Todd",1911,963
"848",FALSE,1.80072576262628,"Alyssa","Andarson",1917,848
"100",TRUE,1.43050050195075,"Kayla","Goodwin",1912,100
"579",FALSE,-3.12028022322864,"Taylor","Mullins",1910,579
"993",TRUE,0.62889906669038,"oshua","Walton",1911,993
"746",FALSE,-3.06168668478666,"Nicholas","Campos",1909,746
"68",TRUE,-1.40680132226542,"Christopher","Curry",1919,68
"396",FALSE,-1.48423878411287,"Jusin","Brady",1904,396
"586",FALSE,-0.86991741353742,"Zeechary","Smith",1914,586
"129",FALSE,-0.0480063550238949,"Samantha","Brady",1914,129
"313",TRUE,3.20354896157722,"Andrew","Fischer",1913,313
"701",TRUE,-2.46821251149421,"Emily","Andersen",1917,701
"146",TRUE,1.31014451186197,"Alyssa","Avila",1916,146
"80",FALSE,-1.56009082399329,"Ashleey","Potter",1919,80
"281",TRUE,-0.986451383314653,"Alexander","Chang",1918,281
"93",TRUE,1.26270463965137,"Alexis","Anderson",1919,93
"908",TRUE,1.40296676273629,"Christopher","oodwin",1915,908
"357",TRUE,-0.285416562389876,"Meghan","Campos",1903,357
"70",TRUE,0.672599254348434,"Samantha","Campos",1906,70
"875",TRUE,2.09739895239275,"Michael","Cheg",1901,875
"283",TRUE,0.783856055748202,"Meechael","Christensen",1914,283
"385",FALSE,-0.631051497945675,"Samantha","Smyth",1925,385
"537",FALSE,-0.0188541751911185,"David","Andersen",1901,537
"427",FALSE,1.0648150876801,"Kayla","Walton",1922,427
"897",FALSE,0.870453591252123,"Emily","Campos",1915,897
"446",TRUE,2.51923691920996,"Alexander","Williams",1924,446
"484",FALSE,-2.34217841205048,"Brandon","Poter",1900,484
"241",TRUE,1.91779889895817,"Ryan","Williams",1912,241
"727",TRUE,1.19814168776433,"Meghan","Ashenfelter",1916,727
"271",FALSE,0.290829086784899,"David","Ceng",1910,271
"837",FALSE,-0.0863771985111931,"Meghn","Adersen",1904,837
"470",TRUE,-1.01042599481803,"Ashley","Ashenfelter",1922,470
"542",TRUE,-0.455223158306148,"William","Molina",1911,542
"161",FALSE,0.128816686653359,"Anthony","Mullins",1902,161
"943",FALSE,0.301808160510921,"Heennah","Avila",1901,943
"139",FALSE,-0.840863086033988,"Ashley","Christensen",1910,139
