"","x1","x2","first","last","year","id_x"
"844",TRUE,-1.9966686259897,"Grace","Andersen",1921,844
"23",TRUE,-1.48436427221431,"Hanah","Curry",1918,23
"766",FALSE,0.929071718573325,"Alexis","Brady",1903,766
"446",TRUE,-1.79403041554362,"Kayla","Avila",1900,446
"987",TRUE,-0.885211201993566,"Madison","Ashenfelter",1925,987
"87",TRUE,-1.10137917511135,"Daniel","Campos",1907,87
"96",TRUE,0.558193921849114,"Rachel","Khong",1927,96
"806",TRUE,2.00013776240475,"Oliia","Potter",1925,806
"425",TRUE,-0.834712967061542,"Hannah","Avola",1911,425
"831",TRUE,0.496445700676504,"Samanta","Andersen",1916,831
"526",TRUE,-1.43147514094921,"David","Christensen",1903,526
"670",FALSE,0.0808013147453186,"Emma","Goodwin",1909,670
"197",TRUE,-1.67043335555408,"Emma","Chang",1914,197
"604",TRUE,3.02996157384954,"Andrew","Cheng",1906,604
"116",FALSE,-1.02266044081302,"Olivia","Smyth",1904,116
"382",FALSE,1.28280323024437,"Daniel","Wbster",1923,382
"149",FALSE,-1.12679995144089,"Justin","Chrisensen",1917,149
"438",FALSE,0.212978904117122,"Mottheew","Williams",1910,438
"759",FALSE,0.209524981709474,"Justin","Goodwin",1910,759
"442",TRUE,0.0176006998694639,"Androw","Walton",1921,442
"340",TRUE,-0.892366812917163,"Joshua","Campos",1905,340
"625",TRUE,0.644790652021978,"Victoria","Wolper",1900,625
"105",FALSE,-0.866003406148378,"Emma","Woper",1923,105
"999",TRUE,-0.108893103612688,"James","Molina",1914,999
"641",FALSE,2.13946373855127,"Daniel","Walton",1906,641
"701",TRUE,-2.62183880271793,"Elizabeth","Woper",1910,701
"910",FALSE,0.865164165341812,"Jossica","Andersen",1906,910
"618",TRUE,1.9303230828084,"Hannah","herman",1918,618
"626",TRUE,-2.04705919320288,"Christopher","Brady",1904,626
"607",TRUE,-0.465351322780691,"Taylor","Molina",1915,607
"432",FALSE,0.520051465537788,"Dovd","Cheng",1923,432
"148",TRUE,0.235314498224021,"Zachary","Andersen",1900,148
"826",FALSE,-1.53791439548746,"Matthew","Potter",1905,826
"299",FALSE,0.896882920987543,"Alexis","Wolper",1907,299
"199",FALSE,1.12728262052527,"Ryan","Avila",1915,199
"193",FALSE,-1.13468508034629,"Tyler","Pottr",1924,193
"887",FALSE,-0.578164872703019,"Alyssa","Smith",1903,887
