"","y","first","last","year","id_y"
"1",2.45979776885802,"Jacob","Smyth",1902,1
"2",2.78238566343801,"Alexis","Anderson",1901,2
"3",2.39202515050667,"Daniel","Andersen",1924,3
"4",3.93973279510314,"Alyssa","Fischer",1901,4
"5",8.13167410846745,"Victoria","Cheng",1906,5
"6",1.47482418636819,"Ryan","Todd",1914,6
"7",3.08236325918146,"Joshua","Mullins",1903,7
"8",-0.535125656824057,"Jacob","Johnson",1906,8
"9",2.33505709527256,"Andrew","Chang",1913,9
"10",4.84455000368112,"Jacob","Ashenfelter",1906,10
"11",2.50371131187848,"Rachel","Avila",1920,11
"12",2.20185925131036,"Jessica","Fischer",1908,12
"13",2.2066473958953,"Hannah","Avila",1919,13
"14",2.89402607533765,"Alyssa","Chang",1917,14
"15",4.54208777455267,"Andrew","Williams",1912,15
"16",3.68491045904072,"Andrew","Johnson",1910,16
"17",1.16628739317476,"Daniel","Wolper",1925,17
"18",2.98099257535733,"Hannah","Ashenfelter",1912,18
"19",2.65812401671364,"Anthony","Webster",1902,19
"20",3.88965022113837,"David","Williams",1925,20
"21",2.90448238843389,"Madison","Fischer",1916,21
"22",1.38370342051252,"Zachary","Chang",1912,22
"23",-0.0889795236265645,"Michael","Wolper",1918,23
"24",-0.0996215191473864,"Megan","Brady",1911,24
"25",1.42353305779821,"Nicholas","Johnson",1913,25
"26",3.81682740710636,"Christopher","Cheng",1904,26
"27",-0.0156651659179459,"Jacob","Williams",1914,27
"28",2.25654199195749,"Joseph","Molina",1916,28
"29",1.54333929337098,"Megan","Johnson",1914,29
"30",5.63261852402283,"Grace","Andersen",1902,30
"31",0.531576918306552,"Alexis","Fischer",1922,31
"32",0.694641190906995,"James","Todd",1919,32
"33",3.16171855767105,"Ryan","Avila",1917,33
"34",1.93951537230718,"John","Walton",1911,34
"35",1.79041025574872,"Joshua","Wolper",1925,35
"36",0.199746136365663,"Joshua","Fischer",1917,36
"37",0.238311632578097,"Andrew","Campos",1911,37
"38",-1.30556009070016,"Nicholas","Smith",1923,38
"39",2.81671393509872,"Samantha","Andersen",1906,39
"40",2.51511260013041,"Alyssa","Smyth",1904,40
"41",3.51391015992342,"Megan","Brady",1915,41
"42",-1.42243276842711,"Zachary","Cheng",1910,42
"43",3.25767713565954,"William","Smyth",1918,43
"44",5.40827022569341,"Hannah","Curry",1908,44
"45",-1.14927388892689,"Daniel","Smith",1905,45
"46",3.7489676933353,"Elizabeth","Chang",1913,46
"47",-0.114026127407244,"Jacob","Christensen",1909,47
"48",1.71647355839479,"Samantha","Anderson",1904,48
"49",0.748922682717197,"Emily","Cheng",1915,49
"50",1.32629507162159,"James","Johnson",1912,50
"51",-0.0204293207726612,"Alyssa","Goodwin",1904,51
"52",1.56727087155562,"Anthony","Christensen",1919,52
"53",3.31591438762719,"Victoria","Molina",1907,53
"54",2.75902759499873,"John","Anderson",1905,54
"55",4.17313105884819,"Justin","Potter",1919,55
"56",0.634088271962669,"Nicholas","Chang",1907,56
"57",1.96695587048827,"Taylor","Avila",1910,57
"58",1.22099520905714,"Matthew","Molina",1905,58
"59",0.772249006844338,"Nicholas","Williams",1915,59
"60",-1.16184821529349,"William","Cheng",1920,60
"61",4.23858016915555,"Taylor","Todd",1910,61
"62",1.26573855505287,"Joseph","Chang",1909,62
"63",-0.207006864868413,"Ashley","Andersen",1916,63
"64",-0.323431907069586,"Joshua","Williams",1907,64
"65",-0.228866893818195,"Alyssa","Todd",1916,65
"66",3.4254260015289,"Michael","Sherman",1920,66
"67",3.29207349698619,"Kayla","Christensen",1921,67
"68",2.38261726093642,"Madison","Wolper",1921,68
"69",1.94412115749205,"Hannah","Fischer",1904,69
"70",0.276359163951792,"Olivia","Wolper",1908,70
"71",2.76211348000806,"Victoria","Fischer",1925,71
"72",5.22342546538686,"Tyler","Brady",1922,72
"73",0.701040761636713,"Hannah","Webster",1907,73
"74",2.99261994812725,"Andrew","Brady",1904,74
"75",2.65283682512463,"James","Williams",1925,75
"76",3.1701741289593,"Nicholas","Johnson",1915,76
"77",3.76394952625125,"Joshua","Molina",1906,77
"78",5.44880963768806,"Meghan","Johnson",1902,78
"79",0.0482948534209976,"Daniel","Christensen",1906,79
"80",3.6494819558117,"Christopher","Cheng",1907,80
"81",3.90174557657863,"Grace","Webster",1916,81
"82",1.19094388033482,"Elizabeth","Potter",1906,82
"83",2.42041997338377,"Samantha","Chang",1916,83
"84",1.94321994661753,"David","Smyth",1920,84
"85",3.27218352879305,"Elizabeth","Fischer",1925,85
"86",5.62744914548843,"Taylor","Andersen",1906,86
"87",4.20023119865731,"Joseph","Brady",1922,87
"88",-0.60552086727804,"Nicholas","Goodwin",1914,88
"89",4.34145443953035,"Joseph","Walton",1908,89
"90",1.27874456464003,"Ashley","Curry",1919,90
"91",3.65718822181323,"James","Walton",1920,91
"92",4.3930446381038,"Grace","Avila",1916,92
"93",-0.0490939097486041,"Emily","Smyth",1903,93
"94",-0.794435147582626,"Christopher","Todd",1918,94
"95",5.16667480151091,"Lauren","Fischer",1925,95
"96",4.00298942576841,"Lauren","Wolper",1921,96
"97",2.6896553353404,"Daniel","Ashenfelter",1909,97
"98",2.75009457588679,"Alexis","Avila",1911,98
"99",2.12012185170962,"Kayla","Brady",1917,99
"100",4.67466329647368,"Hannah","Potter",1919,100
"101",3.34353479698843,"Alyssa","Smyth",1904,101
"102",-1.20451487653268,"Daniel","Goodwin",1921,102
"103",3.91663890990428,"Victoria","Goodwin",1917,103
"104",7.3704626601267,"Andrew","Campos",1916,104
"105",5.58915103082277,"Emily","Goodwin",1912,105
"106",3.26045939399819,"Sarah","Smyth",1921,106
"107",3.36066313909846,"David","Mullins",1910,107
"108",0.502615466990526,"Emma","Todd",1913,108
"109",0.579951865117792,"Emma","Smith",1900,109
"110",-1.28365615595002,"Ashley","Goodwin",1903,110
"111",5.10538543523755,"Taylor","Webster",1913,111
"112",3.79282188890216,"Christopher","Johnson",1905,112
"113",-2.55259154534778,"Nicholas","Williams",1914,113
"114",6.50929538716354,"Hannah","Webster",1921,114
"115",-1.52086805162322,"Matthew","Webster",1904,115
"116",-1.41651248409978,"Andrew","Todd",1912,116
"117",4.28022491098032,"Joseph","Johnson",1918,117
"118",-0.426220995577139,"Emily","Goodwin",1917,118
"119",0.319672291435328,"Grace","Wolper",1922,119
"120",1.57297341306444,"Alexis","Anderson",1910,120
"121",3.63455417330529,"Sarah","Goodwin",1905,121
"122",3.21799691166723,"Taylor","Sherman",1918,122
"123",2.41981803740318,"Kayla","Cheng",1918,123
"124",-0.942111690514264,"Emily","Fischer",1905,124
"125",3.1920676182391,"Joseph","Andersen",1925,125
"126",5.55753013670558,"Tyler","Williams",1914,126
"127",2.69249334594035,"John","Campos",1903,127
"128",5.74380580629906,"Andrew","Wolper",1918,128
"129",2.81688007155789,"Ryan","Smith",1920,129
"130",1.55658405332247,"Tyler","Avila",1903,130
"131",2.08949232137038,"Olivia","Webster",1916,131
"132",-2.57117045540048,"Kayla","Curry",1915,132
"133",0.224782142945945,"David","Campos",1918,133
"134",1.13771873251107,"Anthony","Ashenfelter",1922,134
"135",1.85090558709452,"Megan","Walton",1912,135
"136",2.20940945070297,"Justin","Goodwin",1911,136
"137",1.47927750835254,"Jacob","Sherman",1923,137
"138",0.764883508447196,"William","Christensen",1917,138
"139",0.24811170811484,"Joshua","Goodwin",1923,139
"140",1.20073007786716,"Sarah","Campos",1911,140
"141",-0.886130555358633,"James","Todd",1922,141
"142",4.26440787148069,"Taylor","Avila",1924,142
"143",0.936801170468973,"Elizabeth","Mullins",1907,143
"144",-0.464329870723754,"Emma","Wolper",1904,144
"145",1.3580983955247,"Alyssa","Sherman",1901,145
"146",5.50356343333274,"Emily","Goodwin",1921,146
"147",4.06629884377572,"Matthew","Molina",1917,147
"148",2.78877537434276,"Megan","Smith",1906,148
"149",4.22041315909867,"Matthew","Christensen",1920,149
"150",1.60433621211809,"John","Andersen",1906,150
"151",1.41986018860932,"Joshua","Cheng",1923,151
"152",3.33341588582396,"Tyler","Williams",1916,152
"153",-2.46208894329567,"Elizabeth","Cheng",1918,153
"154",2.09530300909669,"Alexis","Walton",1923,154
"155",0.135331954672783,"Daniel","Smith",1916,155
"156",5.71293850280502,"Andrew","Fischer",1901,156
"157",2.19074040343543,"John","Goodwin",1925,157
"158",2.18116922692228,"Ashley","Andersen",1915,158
"159",-1.08084808265793,"Nicholas","Chang",1901,159
"160",1.98508627672535,"Sarah","Johnson",1917,160
"161",6.41657696965606,"Christopher","Potter",1912,161
"162",2.73354148583522,"Zachary","Webster",1919,162
"163",1.11351058907104,"Madison","Molina",1917,163
"164",2.18814495111052,"Samantha","Todd",1904,164
"165",0.435492341293764,"Ryan","Walton",1912,165
"166",-2.93749109726234,"Hannah","Christensen",1917,166
"167",3.14250107539863,"Emily","Webster",1902,167
"168",0.631449821842389,"Brandon","Avila",1914,168
"169",1.35121842001042,"Joshua","Andersen",1921,169
"170",2.15856264636432,"Joseph","Williams",1921,170
"171",0.515053887770986,"Jessica","Williams",1903,171
"172",1.95943441159842,"Daniel","Campos",1918,172
"173",3.44347153228179,"Michael","Sherman",1921,173
"174",7.39614529475741,"Justin","Johnson",1924,174
"175",0.842628544237805,"Alyssa","Potter",1916,175
"176",2.39301385488017,"Lauren","Smyth",1912,176
"177",2.7471715498382,"Megan","Walton",1901,177
"178",3.71066936710977,"Ryan","Campos",1919,178
"179",1.1743880683595,"Grace","Wolper",1911,179
"180",0.785172070412983,"Alexander","Ashenfelter",1903,180
"181",1.22052663486727,"Nicholas","Potter",1915,181
"182",-0.0607482241277859,"Nicholas","Potter",1902,182
"183",3.39303467088829,"James","Brady",1908,183
"184",2.87901247592857,"Matthew","Potter",1907,184
"185",5.58747642336722,"Ryan","Walton",1912,185
"186",2.83332098808725,"Joshua","Sherman",1910,186
"187",1.29571250667939,"Olivia","Fischer",1900,187
"188",4.71557275699361,"William","Andersen",1907,188
"189",1.29028412391659,"Anthony","Christensen",1911,189
"190",5.87360571799725,"Victoria","Cheng",1907,190
"191",2.89325340867998,"Emma","Christensen",1904,191
"192",-0.189830417009481,"Matthew","Chang",1917,192
"193",0.313170988055256,"Daniel","Brady",1921,193
"194",2.32837661553969,"Tyler","Chang",1904,194
"195",0.678413785324605,"Megan","Anderson",1901,195
"196",0.314677305959456,"Andrew","Avila",1908,196
"197",-1.94661227600003,"Olivia","Sherman",1900,197
"198",1.20292260228328,"Emma","Fischer",1907,198
"199",3.46277603679688,"Meghan","Cheng",1923,199
"200",0.457593712079788,"Alexander","Christensen",1900,200
"201",2.34444017931853,"Kayla","Webster",1913,201
"202",1.00313035565797,"Victoria","Avila",1916,202
"203",2.46108359610655,"David","Potter",1916,203
"204",2.96551934166555,"Zachary","Smyth",1918,204
"205",0.682626750806931,"James","Campos",1923,205
"206",0.852522288475815,"Nicholas","Potter",1900,206
"207",2.28494460328553,"Olivia","Andersen",1914,207
"208",-0.598171806454997,"William","Brady",1907,208
"209",-3.15223466044735,"William","Goodwin",1905,209
"210",2.42202016890778,"Alexis","Christensen",1908,210
"211",5.19020620133462,"Sarah","Molina",1904,211
"212",3.21149132653794,"Alexander","Andersen",1919,212
"213",2.80344048721414,"Jessica","Goodwin",1924,213
"214",3.32227356619195,"Michael","Webster",1916,214
"215",0.51031033893689,"Elizabeth","Chang",1915,215
"216",3.76902098642176,"Ashley","Molina",1903,216
"217",-1.27358811974777,"Olivia","Avila",1924,217
"218",2.68601048989145,"David","Walton",1919,218
"219",3.52129734087348,"Nicholas","Smith",1902,219
"220",1.78166461321726,"David","Smyth",1915,220
"221",-1.37697342467358,"Joshua","Todd",1924,221
"222",-0.0903807956277609,"Justin","Wolper",1916,222
"223",-2.93146358048325,"Alyssa","Potter",1904,223
"224",1.52196374747659,"Anthony","Todd",1909,224
"225",3.25754160856261,"Victoria","Anderson",1903,225
"226",2.77036289407807,"Olivia","Goodwin",1907,226
"227",2.38872607126485,"Andrew","Williams",1905,227
"228",0.992592871902249,"Taylor","Williams",1909,228
"229",3.92680082821977,"Elizabeth","Wolper",1920,229
"230",3.84245241567419,"John","Wolper",1903,230
"231",0.684480621278796,"Daniel","Smith",1907,231
"232",1.49736724618962,"Lauren","Avila",1908,232
"233",3.27217863909107,"Kayla","Webster",1907,233
"234",1.02520240763849,"Michael","Webster",1900,234
"235",1.47416243341448,"Taylor","Goodwin",1905,235
"236",4.54347280698908,"Meghan","Walton",1915,236
"237",2.53635454933106,"Rachel","Walton",1902,237
"238",3.04484114513382,"Nicholas","Curry",1907,238
"239",1.41110094803633,"Jacob","Walton",1900,239
"240",7.13490681242554,"Rachel","Mullins",1902,240
"241",4.99318239057207,"Megan","Anderson",1902,241
"242",2.96456928028571,"Nicholas","Goodwin",1919,242
"243",6.9905673505802,"Matthew","Smith",1918,243
"244",6.39818759711523,"Megan","Curry",1908,244
"245",2.82969341801051,"Daniel","Williams",1917,245
"246",2.23340380576395,"Matthew","Campos",1915,246
"247",-2.13322639809641,"William","Molina",1922,247
"248",6.15845321716089,"Matthew","Avila",1901,248
"249",3.9361422186106,"Ryan","Chang",1901,249
"250",-1.03628052690554,"Jessica","Anderson",1919,250
"251",0.484401927370418,"Nicholas","Anderson",1908,251
"252",4.63499967419655,"Anthony","Chang",1920,252
"253",7.93764831954394,"Anthony","Chang",1923,253
"254",2.13979707747605,"Meghan","Goodwin",1903,254
"255",2.8497374696605,"Alexander","Todd",1924,255
"256",4.04155808163782,"Ryan","Smith",1919,256
"257",4.81282772154808,"Joshua","Mullins",1907,257
"258",3.36975928057427,"James","Goodwin",1922,258
"259",0.987822233421954,"Jessica","Curry",1915,259
"260",1.78860720437343,"Emma","Williams",1901,260
"261",3.69137796100048,"Nicholas","Smyth",1916,261
"262",3.48748188183416,"Ryan","Todd",1921,262
"263",-0.323997252961756,"Tyler","Smyth",1916,263
"264",1.65758766903894,"Megan","Sherman",1915,264
"265",2.17230557157835,"Christopher","Smyth",1916,265
"266",4.37772428242075,"Joshua","Wolper",1915,266
"267",4.64355745997131,"Andrew","Brady",1904,267
"268",-0.765240462921436,"Sarah","Cheng",1910,268
"269",5.34897097063506,"Zachary","Walton",1919,269
