"","x1","x2","first","last","year","id_x"
"74",TRUE,1.33196360975605,"Megan","Brady",1911,74
"391",TRUE,2.26058467078934,"Christopher","Wolper",1904,391
"387",TRUE,-0.910003841174395,"David","Goodwin",1922,387
"808",TRUE,2.03277360492846,"Ashley","Campos",1917,808
"704",FALSE,1.71319147557683,"Megan","Mullins",1902,704
"802",TRUE,3.60037687380718,"Anthony","Sherman",1906,802
"442",FALSE,-0.850503931173251,"William","Sherman",1901,442
"91",FALSE,1.39863611575967,"Justin","Williams",1908,91
"478",FALSE,-0.016034163012919,"Meghan","Smih",1903,478
"520",TRUE,-2.78159470048595,"Victoria","Chang",1905,520
"616",FALSE,0.452527385319724,"Srah","Brady",1919,616
"881",TRUE,2.21927308221627,"Jacob","Christensen",1918,881
"156",FALSE,-0.336360682581221,"Jessica","hang",1901,156
"246",FALSE,-0.565583684748961,"Christopher","Mullins",1916,246
"966",FALSE,-1.25400255580599,"Olivia","Wolper",1922,966
"589",TRUE,0.904049686559806,"David","Ahenfelter",1922,589
"531",TRUE,-2.41967415857295,"Victoria","Walton",1918,531
"698",TRUE,-0.0243105092752569,"Hannah","Ashenfelter",1918,698
"155",TRUE,0.377317485767314,"Ryan","Cheng",1901,155
"714",FALSE,-0.364882397478962,"Lauren","Potter",1903,714
"780",TRUE,-0.694950918135457,"Lauen","Curry",1910,780
"702",TRUE,-1.54610862425122,"Alyssa","Andersen",1907,702
"850",FALSE,1.47917574183829,"Rache","Campos",1900,850
"491",TRUE,-1.5970508904988,"Taylor","Walton",1923,491
"140",TRUE,0.312795540577687,"Nicholas","Cheg",1908,140
"584",TRUE,2.5633826616481,"Alexis","Molina",1901,584
"907",FALSE,-1.87354609008786,"Kayla","Christensen",1908,907
"175",TRUE,0.81697228408573,"Joshua","Wabsteer",1923,175
"19",TRUE,-0.0848684665657494,"Matthew","Walton",1905,19
"601",TRUE,-1.28678078305267,"Rachel","Chang",1907,601
"176",TRUE,-0.853400385993242,"Kala","Webster",1920,176
"758",TRUE,-1.65934559146091,"Jacob","Johnson",1903,758
"513",FALSE,-0.961281688298433,"William","Fiscer",1923,513
