"","y","first","last","year","id_y"
"1",2.9022513031603,"Tyler","Johnson",1924,1
"2",5.94641894020445,"Alexis","Anderson",1907,2
"3",3.55699383726891,"Olivia","Smith",1901,3
"4",2.92385662699769,"Christopher","Anderson",1902,4
"5",1.61793693673406,"Alyssa","Mullins",1903,5
"6",3.61299355273463,"Alexis","Anderson",1911,6
"7",3.47024959860482,"Olivia","Campos",1917,7
"8",2.90382223116323,"John","Campos",1902,8
"9",5.2799731917875,"Joshua","Andersen",1900,9
"10",1.99687243924244,"Brandon","Johnson",1901,10
"11",1.12571826798754,"Zachary","Goodwin",1912,11
"12",0.911650899425826,"Michael","Webster",1916,12
"13",3.02776696755266,"James","Curry",1921,13
"14",1.46717871312539,"Justin","Goodwin",1917,14
"15",2.7133739376362,"Sarah","Christensen",1904,15
"16",6.62179118676437,"Madison","Andersen",1918,16
"17",1.65710100647595,"Brandon","Potter",1908,17
"18",-1.85448784473963,"Elizabeth","Ashenfelter",1908,18
"19",3.46179721751956,"Taylor","Chang",1924,19
"20",-1.60027517185439,"Rachel","Webster",1924,20
"21",-0.208747462504768,"Michael","Cheng",1918,21
"22",0.99245094507476,"Tyler","Wolper",1917,22
"23",1.46396285774909,"Alyssa","Campos",1910,23
"24",0.814287899649815,"Zachary","Smyth",1901,24
"25",3.84050412951821,"Joshua","Webster",1922,25
"26",1.93121736512043,"Ryan","Sherman",1924,26
"27",2.88914405270067,"Elizabeth","Goodwin",1925,27
"28",1.56538422976656,"Brandon","Williams",1914,28
"29",0.6121960786856,"David","Campos",1910,29
"30",1.15768339633309,"Emily","Mullins",1912,30
"31",0.796525644256767,"Ashley","Webster",1922,31
"32",6.43874230714153,"Samantha","Andersen",1904,32
"33",3.71197825722603,"Olivia","Todd",1920,33
"34",0.773291296415176,"Zachary","Campos",1923,34
"35",3.89962650689994,"Matthew","Walton",1902,35
"36",3.87986249393101,"Brandon","Christensen",1917,36
"37",1.9363657304847,"Ashley","Webster",1920,37
"38",1.99810167236997,"Olivia","Chang",1906,38
"39",2.56676896089733,"Kayla","Mullins",1907,39
