"","x1","x2","first","last","year","id_x"
"508",TRUE,-2.63683887498728,"Daniel","Bridy",1919,508
"812",FALSE,1.59778058056953,"Nicholas","Sherman",1900,812
"661",FALSE,0.00824278950449889,"Andew","Brady",1925,661
"740",TRUE,-0.743261609112526,"Emily","Potter",1902,740
"701",TRUE,-2.15331405195217,"Jacob","Walton",1924,701
"810",FALSE,-0.783392566247488,"Megan","Smyth",1921,810
"952",TRUE,-0.643484592518515,"Rachel","Christensen",1900,952
"375",TRUE,-1.14347074359184,"Lauren","Andirson",1917,375
"107",FALSE,1.01205762397578,"Meghan","Andersen",1924,107
"669",TRUE,-1.92782958754153,"John","Shirman",1900,669
"314",FALSE,-0.490029964313348,"Emma","Shirman",1922,314
"721",TRUE,0.206121306110584,"David","Smith",1924,721
"798",TRUE,1.37199474713597,"Zachary","Giodwin",1925,798
"286",FALSE,-0.433484082037389,"David","Wolper",1906,286
"871",TRUE,-0.254847832969592,"Christopher","Curry",1909,871
"386",TRUE,-1.50506417375577,"Laurn","Williams",1924,386
"337",TRUE,0.311148443024727,"Brandon","Andersen",1904,337
"285",FALSE,-1.87636865677397,"Justin","Cheng",1902,285
"965",TRUE,0.446115668262614,"Daniel","Pitteer",1906,965
"564",TRUE,1.12746423992429,"Samantha","Potter",1909,564
"513",TRUE,1.00864548554479,"egan","Ashenfelter",1898,513
"415",FALSE,-0.608332410460152,"Michael","Smyth",1902,415
"683",TRUE,-0.669997851396078,"Alexis","Andesen",1908,683
"765",FALSE,0.243220020208079,"Matthew","Fischer",1908,765
"881",FALSE,1.76248743367928,"Sarah","Christnsen",1921,881
"827",FALSE,-0.858067612705934,"Jacob","Potter",1904,827
"187",FALSE,-1.43274573989075,"Taylor","Smith",1906,187
"165",TRUE,2.50684113546252,"Megan","Cheng",1912,165
"599",TRUE,0.611998768248294,"Matthew","Anderson",1917,599
"407",TRUE,0.271235590994753,"Michael","Campos",1909,407
"889",TRUE,2.62004130874313,"Ashley","Avila",1909,889
"150",TRUE,-0.878797124768301,"Tyler","Smyt",1918,150
"506",FALSE,0.569421584793754,"Elizabeth","Sherman",1910,506
"998",FALSE,-0.119669022207846,"Bandon","hang",1912,998
"949",FALSE,0.532547798052994,"Ashluy","Mullins",1914,949
"983",TRUE,0.858225391566908,"Christopher","Smyth",1907,983
"282",FALSE,1.31283914395204,"Rucheel","Walton",1912,282
"175",TRUE,0.112278043240066,"Taylor","Milina",1899,175
"704",TRUE,0.889158463400889,"Meghan","Avila",1907,704
"750",TRUE,-0.601562389675598,"Jucob","Johnson",1918,750
"517",FALSE,0.209536450274306,"John","Smith",1906,517
"912",TRUE,0.569613478682591,"Alyssa","Johnson",1913,912
"449",TRUE,-1.1680230132399,"Grace","Todd",1914,449
"482",FALSE,-0.390115298084337,"Emma","Christensen",1905,482
"289",FALSE,-0.864571384023399,"Christopher","Anderson",1912,289
"815",FALSE,-1.35731272674739,"Victoria","Smyth",1913,815
"237",FALSE,-0.204788279721596,"Kuyla","Andiseen",1900,237
"412",TRUE,-1.065629497696,"Jussica","Smith",1923,412
"263",TRUE,-0.240931221810471,"Justin","Khristeensen",1904,263
"658",TRUE,0.00943879532872241,"Samantha","Brdy",1915,658
"887",FALSE,-0.806920775234201,"Hanah","Avila",1905,887
"252",FALSE,0.81282661034432,"Emily","Chang",1920,252
"398",FALSE,1.23011449369634,"Andrew","Goodwin",1912,398
