"","x1","x2","first","last","year","id_x"
"957",TRUE,-2.83031697221582,"John","Mullins",1907,957
"552",TRUE,1.26727585868202,"Alexis","Johnson",1904,552
"573",TRUE,0.00254300949741857,"David","Ahenfelter",1909,573
"168",FALSE,-0.511424813718592,"Alyssa","Ashenfelter",1913,168
"149",FALSE,-2.68887517405761,"Emily","Mullins",1922,149
"8",TRUE,0.898999983435724,"Hannah","Khing",1923,8
"514",FALSE,-1.11865825146388,"Olivia","Avila",1901,514
"953",FALSE,0.792138281118445,"Victoria","Curry",1905,953
"349",TRUE,-1.29483156919927,"Tyler","Molina",1911,349
"943",FALSE,2.08339464008843,"Michael","Tod",1902,943
"797",TRUE,-4.26799157843673,"Lauren","Anderson",1919,797
"283",TRUE,1.9193334160751,"James","Avila",1919,283
"130",FALSE,-0.188994494095601,"Grace","Avila",1916,130
"837",FALSE,-0.206284816104906,"Ryan","Mullins",1923,837
"340",TRUE,-0.0738873897001788,"Emily","Andersen",1921,340
"261",TRUE,0.289424927026568,"John","Tidd",1911,261
"112",FALSE,-4.19460440125753,"Alexis","Campos",1906,112
"54",TRUE,-0.417076049186246,"Laure","Andersen",1917,54
"1",TRUE,1.35749345576076,"Rachel","Tidd",1905,1
"2",FALSE,-1.28209790417023,"Alysa","Christensen",1913,2
"494",FALSE,-0.0677734088862991,"Andrew","Khin",1910,494
"452",TRUE,-0.750379355309445,"Alyssa","Smith",1915,452
"765",TRUE,-0.129173290173855,"Joseph","Johnson",1916,765
"949",FALSE,-1.69734022768157,"Christopher","Ficher",1904,949
"995",TRUE,1.44049569091217,"Jessca","Anderson",1910,995
"784",FALSE,-1.65198535555506,"Chistopher","Ashenfelter",1915,784
"272",TRUE,0.929147690667843,"David","Khristeensen",1901,272
"98",TRUE,1.08586018931595,"Grace","Johnson",1911,98
"740",FALSE,-3.47572205030148,"Taylor","Milina",1908,740
"79",TRUE,1.77008331480473,"Lauren","Andersen",1925,79
"36",FALSE,0.378377857242767,"Alyssa","Williams",1924,36
"323",FALSE,-1.38922492386356,"Elizabeth","Walton",1919,323
"595",TRUE,0.213429464821485,"Olivia","Anderson",1907,595
"791",FALSE,-0.774047609947559,"Joseph","Webster",1918,791
"512",FALSE,-1.39482377517316,"Grace","Mullins",1907,512
"702",TRUE,-0.129960131332608,"Andrew","Wilpee",1918,702
"298",FALSE,-1.57530831795428,"James","Wolper",1905,298
"146",FALSE,-1.22320936130548,"Joshua","Wibseer",1903,146
"74",TRUE,-2.41553630717447,"David","Bridy",1909,74
"970",FALSE,-2.42083261483993,"Hannah","Fische",1927,970
"126",FALSE,-1.34431082709356,"Tyler","Webster",1908,126
"499",TRUE,-1.46337276062995,"Jessica","Fischer",1912,499
"672",FALSE,0.699218231835621,"Madison","Cheng",1904,672
"592",TRUE,-0.241144327107608,"Joshua","Smith",1923,592
"90",TRUE,1.36613980925123,"Joseph","Tdd",1907,90
"819",FALSE,-0.95490990852105,"David","Capos",1911,819
"698",FALSE,0.419721435273641,"Ashley","Williams",1910,698
"517",TRUE,-2.03317013306673,"William","Kimpos",1914,517
"238",FALSE,-1.22435018191933,"Zachary","Fischer",1907,238
"646",FALSE,1.54700434621694,"Sarah","Avil",1916,646
"898",FALSE,0.682138709665187,"Jacob","Mullins",1907,898
"280",TRUE,-0.690136457070002,"Matthew","Sherman",1919,280
"524",TRUE,0.43286521614791,"Rya","Ptter",1907,524
"917",FALSE,-2.91254941809124,"Andrew","Todd",1920,917
"975",TRUE,-1.30167321721354,"Emily","Chang",1905,975
"568",FALSE,-0.813737475203378,"Rachel","Avila",1913,568
"468",TRUE,-1.02931289352648,"Justin","Brady",1903,468
"905",TRUE,1.05518800291412,"Andrew","Wolper",1912,905
"620",FALSE,0.754602200069976,"Samantha","Christensen",1907,620
"9",FALSE,0.270459779202069,"Hannah","Avila",1903,9
"137",TRUE,1.76579127784805,"Victoria","Williams",1915,137
"415",FALSE,0.625538716760269,"Alexander","Cheng",1914,415
"893",TRUE,-1.23854080788906,"Lauren","Anderson",1916,893
"221",TRUE,0.48423170711016,"Hannah","Anderson",1906,221
"119",TRUE,-2.47626114038439,"Dyvid","Smith",1899,119
