"","y","first","last","year","id_y"
"1",2.24850765783525,"Anthony","Mullins",1924,1
"2",3.55181923799327,"Megan","Mullins",1916,2
"3",1.07425837936705,"Elizabeth","Chang",1925,3
"4",3.04303510612434,"Joseph","Molina",1907,4
"5",1.36669205924256,"Emma","Cheng",1911,5
"6",1.03694360999568,"Samantha","Chang",1918,6
"7",3.13381881014033,"Elizabeth","Curry",1919,7
"8",2.55772482013354,"Alexander","Anderson",1919,8
"9",-1.11862377269047,"Alexis","Smyth",1911,9
"10",2.24090164336668,"William","Smith",1921,10
"11",1.21126614062718,"Madison","Curry",1923,11
"12",2.69045107256789,"William","Andersen",1916,12
"13",3.83959771425788,"Zachary","Walton",1901,13
"14",5.03153375719967,"Elizabeth","Webster",1916,14
"15",1.91330667518497,"Joseph","Goodwin",1909,15
"16",4.75893634655072,"Olivia","Williams",1915,16
"17",6.76665008872522,"Daniel","Mullins",1917,17
"18",4.90532542686014,"James","Avila",1907,18
"19",4.20854158966841,"Olivia","Cheng",1905,19
"20",2.2210648439426,"Alexis","Webster",1907,20
"21",3.1099609217451,"Samantha","Wolper",1912,21
"22",0.577074487818326,"Brandon","Williams",1908,22
"23",-2.0052685432548,"Jessica","Avila",1923,23
"24",0.938320386224562,"Grace","Avila",1908,24
"25",0.942783345364037,"Madison","Goodwin",1913,25
"26",3.09676975793907,"Nicholas","Smyth",1919,26
"27",0.157906813740291,"Ashley","Campos",1905,27
"28",1.46964102365352,"Alexis","Todd",1921,28
"29",1.65957803294982,"Samantha","Anderson",1914,29
"30",-0.151801052334148,"Tyler","Curry",1913,30
"31",2.59332752357763,"Olivia","Mullins",1914,31
"32",2.64292666633656,"Brandon","Avila",1905,32
"33",1.76335071687731,"Matthew","Curry",1916,33
"34",4.73489645391236,"Zachary","Molina",1920,34
"35",1.32083927231043,"Hannah","Johnson",1911,35
"36",-0.303037169766858,"Brandon","Sherman",1913,36
"37",1.16241788593926,"Kayla","Walton",1922,37
"38",-1.81550783651627,"Jacob","Wolper",1908,38
"39",2.35950516272057,"Daniel","Cheng",1904,39
"40",0.872791480149842,"Taylor","Cheng",1917,40
"41",1.50484630340895,"Alexis","Ashenfelter",1902,41
"42",1.84570664714699,"Daniel","Molina",1913,42
"43",6.13727433162001,"Daniel","Curry",1918,43
"44",2.71621633274692,"Emma","Potter",1902,44
"45",-2.50955200156636,"William","Smyth",1924,45
"46",2.03899099954445,"Jacob","Potter",1919,46
"47",1.57463098452749,"Elizabeth","Walton",1922,47
"48",2.62051339577839,"Alexander","Wolper",1918,48
"49",1.900953428229,"Elizabeth","Johnson",1900,49
"50",1.24813157411682,"Tyler","Williams",1908,50
"51",2.208203934243,"David","Webster",1914,51
"52",3.11848963437283,"Victoria","Mullins",1925,52
"53",6.70261048895891,"Joshua","Todd",1904,53
"54",-0.648247420005348,"Daniel","Webster",1922,54
"55",0.766230221955322,"Joseph","Williams",1917,55
"56",3.64149972069143,"Elizabeth","Christensen",1916,56
"57",4.74952000159927,"Meghan","Walton",1909,57
"58",1.11502119175728,"Brandon","Webster",1924,58
"59",1.72095189242963,"Christopher","Chang",1919,59
"60",3.60079805908212,"Grace","Campos",1909,60
"61",3.14278384603688,"Hannah","Fischer",1905,61
"62",3.11780070358795,"Alexis","Brady",1925,62
"63",5.05174708791614,"Victoria","Mullins",1911,63
"64",-0.370718447835069,"Ryan","Mullins",1912,64
"65",0.689951735210732,"Meghan","Anderson",1901,65
"66",4.97489881467355,"Alexis","Anderson",1918,66
"67",-0.438694174265613,"Joshua","Mullins",1901,67
"68",-0.390119243611871,"Andrew","Webster",1911,68
"69",1.8835432124787,"James","Fischer",1912,69
"70",4.37787671787823,"Joshua","Anderson",1904,70
"71",1.44603241131487,"Kayla","Andersen",1900,71
"72",-1.16719104360517,"Ryan","Goodwin",1925,72
"73",2.6557670836051,"Taylor","Chang",1902,73
"74",1.21804596824291,"Matthew","Johnson",1919,74
"75",1.87038531216127,"Elizabeth","Williams",1918,75
"76",1.23129206429585,"Alexander","Andersen",1900,76
"77",0.294303075145922,"David","Curry",1908,77
"78",-2.07413876544402,"David","Smith",1910,78
"79",2.82891236580272,"Emma","Andersen",1904,79
"80",1.64290458991799,"Tyler","Mullins",1906,80
"81",0.345358673057162,"Kayla","Curry",1908,81
"82",1.34771166286013,"Joseph","Fischer",1925,82
"83",3.29615418213193,"Alexander","Anderson",1909,83
"84",5.00994751461117,"Matthew","Curry",1919,84
"85",3.31087839440542,"Victoria","Smyth",1912,85
"86",5.32437649548377,"Daniel","Johnson",1922,86
"87",0.666302830974967,"Victoria","Campos",1917,87
"88",2.88958812155705,"Alyssa","Anderson",1914,88
"89",2.59143672995817,"Jacob","Fischer",1906,89
"90",2.5839860784422,"Jessica","Campos",1914,90
"91",1.36497662058213,"Emma","Sherman",1903,91
"92",4.32816031828322,"Michael","Andersen",1921,92
"93",2.15013897075794,"Jacob","Sherman",1918,93
"94",1.67686356351488,"Anthony","Avila",1912,94
"95",2.98489127528096,"Christopher","Wolper",1922,95
"96",1.928453068175,"Lauren","Avila",1903,96
"97",5.15464445150737,"Daniel","Webster",1921,97
"98",3.44300707569057,"Ashley","Christensen",1922,98
"99",-0.563293685177651,"Alyssa","Ashenfelter",1913,99
"100",-0.874161009707552,"Rachel","Christensen",1908,100
"101",4.22839794564074,"Joshua","Ashenfelter",1917,101
"102",5.31721761426681,"Joshua","Potter",1909,102
"103",1.33767659396703,"Brandon","Williams",1917,103
"104",4.11360552855035,"Brandon","Cheng",1913,104
"105",3.45735177228207,"Victoria","Todd",1925,105
"106",3.33664181955079,"Alexander","Smyth",1912,106
"107",4.2998319671415,"Ryan","Webster",1923,107
"108",6.19516480501578,"Alexander","Webster",1922,108
"109",0.730939091917258,"John","Andersen",1914,109
"110",4.58971812514107,"Daniel","Williams",1917,110
"111",3.02987157401055,"Rachel","Sherman",1915,111
"112",1.48026314020596,"James","Potter",1901,112
"113",3.85500300241788,"John","Anderson",1921,113
"114",2.45710790726982,"Jessica","Andersen",1911,114
"115",3.45335627319374,"Sarah","Cheng",1907,115
"116",0.342038169294752,"John","Avila",1920,116
"117",2.92935526936223,"Alyssa","Johnson",1917,117
"118",2.11708127829671,"Alyssa","Molina",1919,118
"119",-1.18667116896217,"Justin","Goodwin",1917,119
"120",4.13025350902014,"William","Curry",1914,120
"121",3.26445263632078,"Sarah","Smyth",1921,121
"122",1.33222496920233,"Alexander","Curry",1911,122
"123",3.20455591068709,"Andrew","Chang",1923,123
"124",2.62899739861712,"Elizabeth","Fischer",1918,124
"125",3.98443474045824,"Tyler","Sherman",1902,125
"126",2.05283717872793,"Andrew","Molina",1923,126
"127",4.08598596674634,"Jessica","Williams",1921,127
"128",3.75757675532791,"Andrew","Potter",1913,128
"129",1.18360378671479,"Joseph","Todd",1905,129
"130",4.958306623856,"Michael","Ashenfelter",1902,130
"131",2.36483221244092,"John","Potter",1912,131
"132",1.56613373570903,"Jessica","Goodwin",1907,132
"133",3.47828857581251,"Brandon","Anderson",1921,133
"134",2.79800142006722,"Anthony","Potter",1920,134
"135",4.97086579632467,"Christopher","Potter",1905,135
"136",4.77142220940154,"Samantha","Avila",1916,136
"137",2.22298487701154,"Alexander","Avila",1913,137
"138",1.58976849894149,"Alyssa","Johnson",1919,138
"139",6.27592928814151,"Tyler","Johnson",1921,139
"140",5.12931358829605,"Hannah","Cheng",1903,140
"141",4.36872467210411,"Michael","Christensen",1921,141
"142",0.58294030804328,"John","Potter",1910,142
"143",-0.236605945460513,"David","Sherman",1918,143
"144",0.265060253259085,"Madison","Christensen",1902,144
"145",2.13981149943336,"Jacob","Johnson",1906,145
"146",0.356108157483575,"Victoria","Wolper",1912,146
"147",0.610305873920323,"Joshua","Andersen",1903,147
"148",4.68161741490667,"James","Sherman",1908,148
"149",1.53522206378803,"Hannah","Wolper",1914,149
"150",3.27625937696886,"David","Christensen",1919,150
"151",1.31983900834949,"Christopher","Christensen",1919,151
"152",0.0522616870879125,"Olivia","Cheng",1906,152
"153",3.37341712015521,"Daniel","Molina",1919,153
"154",3.9162199904124,"Sarah","Cheng",1903,154
"155",-2.30335568768692,"Zachary","Williams",1912,155
"156",3.44134904864107,"Daniel","Johnson",1902,156
"157",2.38763658567489,"Jacob","Cheng",1902,157
"158",5.08119913445608,"Madison","Molina",1908,158
"159",3.0853584755702,"Lauren","Fischer",1910,159
"160",2.84051476101164,"Ryan","Smyth",1919,160
"161",2.3951369299333,"Joshua","Avila",1910,161
"162",2.59383947842598,"Alyssa","Avila",1913,162
"163",3.89399419939833,"Justin","Curry",1916,163
"164",3.63316630360506,"Matthew","Webster",1914,164
