"","x1","x2","first","last","year","id_x"
"672",FALSE,-0.338362576530458,"Alyssa","Khreestensen",1919,672
"430",FALSE,0.802850316307875,"Ashley","Cheng",1923,430
"781",TRUE,-0.316699878688423,"Brandon","Weelton",1905,781
"890",FALSE,0.32119414606123,"William","Chan",1916,890
"173",FALSE,2.0245074183899,"Kayla","Chritensen",1917,173
"482",FALSE,0.157225575178301,"Mudison","Avila",1908,482
"89",TRUE,-1.13542181385517,"ohn","Todd",1920,89
"1000",TRUE,0.334742096252504,"Christopher","Mullins",1905,1000
"884",FALSE,0.325694267350022,"Hannah","Wolper",1917,884
"647",FALSE,3.30730497363731,"Brandon","Andesen",1913,647
"465",FALSE,-0.945605885363488,"Olivia","Cheng",1900,465
"330",TRUE,-0.423627901866793,"Grace","Meelina",1924,330
"327",TRUE,-0.498173649946456,"Lauren","Brady",1912,327
"626",TRUE,-2.80206944437357,"Brandon","Wlliams",1918,626
"266",FALSE,-1.55757032284813,"Elizabeth","Campos",1922,266
"259",FALSE,-1.0551403694519,"Jacob","Todd",1900,259
"83",TRUE,1.58176690765097,"Taylor","Geeodwin",1925,83
"759",FALSE,-0.138755583664295,"Alysa","Chag",1921,759
"110",TRUE,0.735422361893124,"Daniel","Christensen",1922,110
"383",FALSE,-3.05505867621631,"Anthony","Sherman",1919,383
"361",TRUE,-1.17579450686474,"Megan","Andersen",1910,361
"941",FALSE,1.13274097312172,"Christopher","Andeersen",1906,941
"144",FALSE,1.53834551243208,"Meghan","Kheeng",1922,144
"49",TRUE,-0.774558843181192,"Lauren","hang",1911,49
"131",TRUE,1.0304298991218,"Ashley","Mlina",1904,131
"570",FALSE,0.584422038269412,"Tyler","Christensen",1921,570
"728",FALSE,0.878962837286341,"Grace","Mullins",1903,728
"238",FALSE,-2.02842120236331,"Andrew","Wolper",1922,238
"718",TRUE,2.99223107838488,"Meghan","Webster",1907,718
"148",FALSE,0.623170108431872,"Olivia","Smeeth",1908,148
"518",TRUE,1.23983176420923,"Emily","Anderson",1904,518
"55",TRUE,-0.996445177891537,"James","Avila",1900,55
"976",TRUE,0.189428704531962,"Victoria","Weebster",1912,976
"922",FALSE,-2.33137110558461,"Alexander","Fischer",1923,922
"615",FALSE,1.25492499135045,"Olivia","Kheeng",1908,615
"921",FALSE,0.246389637321297,"Jessica","Fischer",1908,921
"933",FALSE,-1.72600671394054,"James","Keery",1909,933
"803",FALSE,-0.922731365533443,"Anthony","Brady",1917,803
"157",TRUE,0.121644832114311,"Jessica","Avila",1923,157
"558",FALSE,-0.888553458760203,"Matthew","Andeersen",1920,558
"637",FALSE,-0.152517753965531,"Samantha","Curry",1905,637
"587",FALSE,2.1661296966005,"Taylor","Goodwin",1925,587
"74",TRUE,-0.247329900706754,"Oluvia","Potter",1912,74
