"","x1","x2","first","last","year","id_x"
"992",FALSE,-0.0945943639554506,"Meghan","Goodwin",1904,992
"697",FALSE,-0.614473047568249,"Ryan","Wolper",1909,697
"338",TRUE,-0.461693247777024,"Anthony","Smith",1911,338
"952",FALSE,-3.32120292984316,"Danie","Cheng",1900,952
"912",TRUE,2.16254154665817,"Elizabeth","Ashenfelter",1921,912
"506",TRUE,1.98453945208436,"Nicholas","Walton",1904,506
"158",TRUE,0.490048414806845,"Tyler","Andersen",1923,158
"550",FALSE,-1.635065193988,"David","Kory",1917,550
"123",FALSE,1.40765702137324,"Joseph","Wolpeer",1909,123
"488",TRUE,1.9531773481199,"Elizabeth","Andersen",1914,488
"565",TRUE,-1.66662206002165,"Zachary","Molina",1924,565
"296",FALSE,1.29933574221301,"Josph","Webster",1900,296
"954",FALSE,2.58746729345927,"Jessica","Mullins",1915,954
"36",FALSE,-0.787333038631688,"Ryan","Smith",1909,36
"918",FALSE,-1.25749013093903,"Samantha","Campos",1922,918
"561",TRUE,-0.514759927605208,"Kayla","Todd",1911,561
"964",FALSE,0.084595574019964,"James","Potter",1918,964
"960",FALSE,-0.460986132678986,"Ryan","Wolpeer",1917,960
"869",FALSE,-2.11132415784932,"Kayla","Todd",1918,869
"479",FALSE,1.79063116248856,"Hannah","Khong",1915,479
"538",TRUE,1.58585787171333,"Sarah","Molina",1912,538
"16",FALSE,-1.30005217872517,"Megan","Christensen",1919,16
"208",FALSE,-0.508562375167308,"Nicholas","Fischer",1900,208
"37",FALSE,-0.256678469601414,"Emily","Potteer",1904,37
"519",TRUE,-0.546970135081995,"Daniel","Ashenfelter",1906,519
"930",TRUE,-0.978799134403426,"Ashley","Campos",1903,930
"7",TRUE,0.313841764790154,"Zachary","Christensen",1911,7
"175",FALSE,1.06100607971417,"Taylor","Williams",1903,175
"902",TRUE,-0.51118828976202,"Michael","Johnson",1913,902
"911",FALSE,-3.67139516419703,"Meghan","Mullins",1919,911
"469",TRUE,0.829643525094802,"Anthony","Mullns",1916,469
"327",TRUE,0.209528079214778,"Taylor","Wolper",1915,327
"776",FALSE,-0.415847819543766,"Megan","Molina",1914,776
"416",TRUE,-0.559334659244043,"Mgan","Kory",1900,416
"838",TRUE,1.38643985080463,"Christopher","Potteer",1917,838
"67",FALSE,-0.0516769665855616,"Joseph","Andorson",1925,67
"191",TRUE,0.873882838266751,"Anthony","Mullins",1918,191
"929",TRUE,-3.07882288270374,"Tyler","Todd",1912,929
"652",TRUE,-0.657638520074876,"Grace","Fische",1924,652
"877",TRUE,1.80241307987259,"Michael","Johnson",1923,877
"287",FALSE,-1.20496901010633,"Anthony","Webster",1908,287
"647",TRUE,-2.10572846875519,"Alyssu","Tod",1900,647
"390",TRUE,3.05555995210928,"Alexis","Fischer",1902,390
"2",FALSE,-1.54722314777463,"Elizabeth","Sherman",1917,2
"272",FALSE,-1.41096716762309,"Hannah","Cury",1910,272
"487",FALSE,-0.818264606818731,"Kayla","Walton",1903,487
"744",TRUE,1.67211029347848,"Anthony","Curry",1915,744
"676",FALSE,0.527947102899012,"William","Johnson",1917,676
"19",TRUE,-2.20846043142092,"Alexis","Cheng",1921,19
"264",TRUE,2.41934836971685,"Jessica","Potter",1912,264
"818",TRUE,0.555114702658173,"Vuctora","Anderson",1911,818
"585",FALSE,0.85054493019484,"Jacob","Johnson",1907,585
"412",FALSE,-0.702484034257397,"Kayla","Cury",1905,412
"586",TRUE,-0.172897959761268,"David","Smyth",1917,586
"283",FALSE,-0.169619985178727,"shley","Todd",1908,283
"810",FALSE,-0.868937257201161,"Jessica","Johnson",1917,810
"635",TRUE,-0.208367778964919,"William","Foscheer",1921,635
"637",FALSE,0.734492969975877,"Kayla","Walon",1925,637
"520",TRUE,2.26268635352271,"Tyler","Brady",1918,520
"174",TRUE,-0.239358377450097,"Meghan","Avila",1916,174
"699",TRUE,0.268520974599873,"Rachel","Goodwin",1905,699
"313",TRUE,2.43225975694479,"Olivia","Potter",1912,313
"562",FALSE,-1.42400493264616,"Sarah","Avila",1907,562
"772",TRUE,0.783257278869817,"Ryan","Smith",1904,772
"655",TRUE,-2.60127782627721,"Andrew","Avila",1902,655
"914",TRUE,-0.483360897406879,"Lauren","Potter",1921,914
"556",TRUE,-1.70943435755765,"Ashley","Shrman",1901,556
"410",TRUE,-0.677215272321797,"Khrustofeer","Anderson",1906,410
"401",FALSE,1.43116978313924,"Hannah","Molina",1908,401
"993",TRUE,0.864704539220798,"Sarah","Avila",1913,993
"968",TRUE,0.561277633074047,"Emily","Chang",1925,968
"730",FALSE,0.795837312786357,"Daniel","Smith",1909,730
"957",FALSE,0.380231293844295,"Lauren","Williams",1911,957
"572",TRUE,0.917262646133224,"Elizabeth","Foscheer",1906,572
"876",TRUE,-0.97136388916019,"Oliia","Webster",1920,876
"446",TRUE,1.76008284552945,"Ryan","Christensen",1901,446
"628",TRUE,-0.405102064015449,"Michael","Avila",1902,628
"658",FALSE,1.91841517054839,"Zachary","Potteer",1913,658
"855",FALSE,-1.23388865355635,"Joseph","Todd",1918,855
"72",TRUE,1.22666968983965,"John","Campos",1908,72
"551",TRUE,-0.699289193842937,"Daniel","Andorseen",1916,551
"756",TRUE,0.340796523536045,"Olivia","Mlina",1911,756
"953",TRUE,-1.83235277576034,"Megan","rady",1924,953
"943",FALSE,-2.4920711725458,"Brandon","Wester",1900,943
"221",FALSE,-0.0906361229425429,"John","Chang",1913,221
"784",FALSE,0.587117873403532,"Jesica","Chang",1906,784
"579",TRUE,-0.0724121712543173,"Samantha","Smoth",1900,579
"344",FALSE,1.44867002684445,"Jacob","Aderson",1919,344
"608",FALSE,0.746746631734776,"Megan","Brady",1922,608
"650",TRUE,-0.498334003864591,"Joseph","Chag",1900,650
"611",TRUE,-2.15235084070538,"Emma","Williams",1924,611
"379",FALSE,-0.165283475465291,"Nicholas","Molin",1909,379
"816",FALSE,-0.385809957017173,"Olivia","Cheng",1911,816
"931",TRUE,0.933064381988167,"Elizabeth","Wolton",1905,931
"341",TRUE,0.288938603226776,"Jessica","Smyth",1903,341
"489",FALSE,0.556318318674382,"Joshua","Brody",1905,489
"895",FALSE,0.619516959606239,"Andrew","Smith",1913,895
"728",TRUE,-0.847466177870128,"Lauren","Ashenfelter",1914,728
"696",TRUE,-0.919740538705737,"Elizabeth","Smyth",1913,696
"569",TRUE,-1.07313068238571,"David","Christnsen",1919,569
"685",FALSE,3.16763569797015,"Meghan","Chang",1901,685
"560",TRUE,-1.20057552264485,"Tyler","Potter",1905,560
"900",FALSE,-1.82907498049969,"Nicholas","Avila",1924,900
"603",FALSE,0.204260225928282,"Sarah","Wolton",1900,603
"731",FALSE,-1.34354543506827,"Christopher","Webster",1904,731
"718",FALSE,-0.227220768411724,"Samantha","Anderson",1921,718
"620",TRUE,-2.28873823868578,"Matthew","Ashenfelter",1916,620
"392",FALSE,1.82305959971301,"Lauren","Christensen",1908,392
"64",TRUE,-0.764563318842863,"Emmu","Christensen",1915,64
"825",TRUE,-0.630481269752592,"Samantha","Smyth",1901,825
"909",FALSE,-1.44415850058757,"Mdison","Johnson",1901,909
"523",TRUE,3.60726435088721,"Alexander","Curry",1912,523
"839",FALSE,-0.130592881143118,"Joshua","Brady",1906,839
"320",TRUE,-0.874722632514758,"Olivia","Wolpeer",1910,320
"299",TRUE,3.30589050935647,"arah","Shoman",1903,299
"690",FALSE,1.2303873738639,"Sarah","Webster",1904,690
"32",FALSE,-0.0248422638178834,"Jacob","Mullins",1917,32
"552",FALSE,0.468184557724692,"Hannah","Wlpeer",1905,552
"970",FALSE,1.46234148354399,"Jacob","Potter",1901,970
"322",TRUE,0.218452551584467,"Anthony","Campos",1921,322
"582",TRUE,-0.122967852474397,"Andrew","Mullins",1902,582
"39",TRUE,1.58546338181683,"Matthew","Goodwin",1901,39
"227",TRUE,-1.7522271195672,"Taylor","Goodwin",1922,227
"920",TRUE,2.33275259464992,"Sarah","Brady",1915,920
"49",TRUE,-1.53849415471443,"David","Anderen",1905,49
"472",TRUE,1.95867315633191,"David","Brody",1920,472
"584",TRUE,-1.70946902644399,"Hannah","Curry",1907,584
"440",TRUE,-0.921987014314134,"Brandon","Goodwin",1908,440
"624",TRUE,-0.775663690474275,"Hannah","Andersen",1903,624
"959",FALSE,-1.21373007726186,"Hanna","Tdd",1906,959
"793",TRUE,-0.824934091031645,"Madison","Mullins",1919,793
"817",TRUE,2.05751211969018,"Megan","Todd",1900,817
"969",FALSE,1.30245037937753,"John","Webster",1916,969
"110",TRUE,-1.11655022357904,"Samantha","Smith",1926,110
"983",TRUE,-0.344478109378543,"Jacb","Anderson",1909,983
"167",FALSE,-0.917653827678846,"Matthew","Smoth",1925,167
"544",TRUE,0.695275789594094,"Grace","Avila",1911,544
"629",TRUE,-0.0488864470687576,"Emma","Waton",1926,629
"736",FALSE,0.842771174664007,"Ashley","Aila",1908,736
"712",FALSE,-0.592173757806059,"Ryan","olins",1905,712
"83",FALSE,-0.769781246347027,"Justin","Wbster",1916,83
"421",TRUE,-1.63084530377313,"Andrew","Sherma",1925,421
"261",TRUE,-1.37772467974557,"Michael","Smyth",1909,261
"143",FALSE,-1.02770904367183,"Samantha","Wester",1917,143
"242",FALSE,0.556467114991821,"Daniel","Walton",1915,242
"330",TRUE,0.179873423423365,"Hannah","Curry",1923,330
"161",TRUE,-1.16175721603996,"Nicholas","Foscher",1900,161
"555",FALSE,1.47658363932834,"Samantha","Wolper",1920,555
"99",FALSE,2.6750916603003,"Madison","Smoth",1912,99
"462",TRUE,-0.893741328636134,"Victoria","Goodwin",1909,462
"618",FALSE,-3.48100951624233,"Kayla","Mullins",1911,618
"11",FALSE,0.130915918144849,"Jessica","Avila",1913,11
"958",TRUE,-1.5571643358108,"Grace","Christensen",1904,958
"956",TRUE,-0.365363400236592,"Andruw","Sherman",1912,956
"159",TRUE,-0.926742110302459,"Brandon","Todd",1901,159
"495",TRUE,-0.487348113326813,"Victoria","Johnson",1900,495
"942",FALSE,0.370324030448112,"Brundon","Smyth",1911,942
"613",TRUE,-0.639341258744407,"Jacob","Avila",1909,613
"962",TRUE,0.000208319921011565,"Joshua","Sherman",1901,962
"237",FALSE,1.59583469232251,"Kayla","Avila",1924,237
"691",FALSE,-0.39738305979676,"Aluxis","Cheng",1908,691
"442",TRUE,1.37404652953358,"Tler","Smyth",1907,442
"202",FALSE,-1.08862005419314,"Brandon","Andersen",1919,202
"286",FALSE,0.86161276204203,"Taylor","Chang",1909,286
"343",FALSE,-0.812626445748966,"James","Williams",1902,343
"741",FALSE,0.453392388316509,"Elizabeth","Smyth",1918,741
"641",FALSE,-0.220272524802542,"illiam","Christensen",1916,641
"619",TRUE,0.12837221863006,"David","Chang",1925,619
"738",TRUE,-2.34942915676878,"Hannah","Avil",1916,738
"664",FALSE,2.48696774995107,"Jacob","Potter",1911,664
"172",TRUE,1.40172245209143,"Christopher","Webster",1910,172
"395",TRUE,-1.76684212465396,"Anthony","Potter",1923,395
"729",FALSE,2.1547588431688,"Samantha","Shorma",1922,729
"144",FALSE,1.00955570300174,"Jacob","Wolper",1924,144
"473",TRUE,-1.49747060288962,"Lauren","Bady",1907,473
"938",FALSE,-0.990066785476898,"Madison","Andersen",1900,938
"598",FALSE,2.01002902301236,"Kayla","Johnson",1914,598
"145",FALSE,0.193731864312484,"Grace","Andersen",1905,145
"939",FALSE,1.36401669216078,"Jussica","Walton",1912,939
"973",FALSE,0.415751230165657,"Aluxis","Wolton",1916,973
"310",TRUE,1.88079574286797,"Taylor","Smyth",1925,310
"369",FALSE,0.787720018554961,"Kayla","Mullins",1913,369
"339",TRUE,1.11480798218105,"Jessica","Christensen",1916,339
"638",TRUE,0.549730502839023,"Kayla","Potter",1906,638
"331",TRUE,1.30161787859445,"Saah","Ashenfelter",1914,331
"773",FALSE,-2.30557937738429,"Lauren","Andersen",1909,773
"211",FALSE,-1.96550907092603,"Megan","Williams",1915,211
"622",TRUE,0.817626640853305,"Ashley","Wolper",1904,622
"674",FALSE,-0.955319341322202,"Kuyla","Wolper",1910,674
"47",TRUE,0.586755348137891,"Jacb","Todd",1906,47
"282",FALSE,2.96938979207731,"Emma","Johnson",1923,282
"896",TRUE,-0.348942204621391,"David","Todd",1917,896
"155",TRUE,-1.14345403443242,"Christopher","Smith",1918,155
"553",FALSE,-0.723366577672289,"Meghan","Potteer",1922,553
"928",FALSE,1.62175480240482,"Matthew","Campos",1913,928
"38",FALSE,-2.13807835657299,"Kayla","Sherman",1917,38
"631",FALSE,0.692454405189279,"Jumees","Anersen",1905,631
"238",FALSE,0.219664578147609,"Brandon","Andorseen",1906,238
"384",TRUE,-2.37371191257569,"Matthew","ohnson",1905,384
"168",FALSE,-1.20602399173271,"Sarah","Smoth",1911,168
"1",TRUE,-1.09833498333895,"Megan","Sherman",1925,1
"976",TRUE,0.687737663059263,"Rachel","Johnson",1918,976
"905",FALSE,3.80115947170976,"Megan","Chang",1903,905
"591",FALSE,-1.92835143379315,"Victoria","Wolton",1903,591
"109",TRUE,3.74014072997874,"David","Campos",1913,109
"871",FALSE,-0.577092009785015,"Hannah","Smith",1914,871
"894",FALSE,1.19041510395196,"Luureen","Anderson",1912,894
"759",TRUE,1.66559119134029,"Taylor","ischer",1908,759
"775",FALSE,1.1768935827618,"Nicholas","Curry",1904,775
"166",FALSE,1.17831522504022,"Bradon","Chang",1902,166
"399",FALSE,-2.58579966733392,"arah","Todd",1911,399
"580",TRUE,-1.56156354814583,"Juseef","Avila",1916,580
"150",FALSE,-1.77906231427438,"Bradon","Johnson",1916,150
"893",FALSE,-1.80721677095891,"Megan","Williams",1918,893
"346",FALSE,1.59949781607614,"Meghan","Walton",1906,346
"92",TRUE,-1.09540202962675,"Dunieel","Christensen",1904,92
"285",FALSE,-0.752382387419479,"Tyler","Mullins",1911,285
"205",TRUE,-0.550292850335524,"Elizabeth","Mullins",1921,205
