"","x1","x2","first","last","year","id_x"
"123",TRUE,1.51247411165795,"Waliam","Chang",1923,123
"368",FALSE,-0.927222968232637,"Rachel","Todd",1917,368
"641",FALSE,-2.22336814834132,"Lauren","Tod",1909,641
"818",TRUE,0.665950719912205,"Olivia","Andurseen",1923,818
"585",FALSE,0.222569616372051,"Rachel","Curry",1923,585
"25",TRUE,-1.78374504595756,"Joshua","Smyth",1912,25
"928",TRUE,-2.33848849942175,"James","Ashenfelter",1905,928
"771",FALSE,0.156294034902947,"Emily","Chang",1902,771
"276",FALSE,0.523113033914562,"Hannah","Wolper",1914,276
"29",FALSE,-0.912846878683549,"Elizabeth","Mullins",1900,29
"222",FALSE,1.80391903170238,"Alexis","Sherman",1911,222
"841",FALSE,-1.96123759571405,"Alyssa","Curry",1915,841
"693",TRUE,0.589275306900789,"Michael","Molina",1901,693
"800",TRUE,0.906569624246716,"ichael","Brudy",1926,800
"572",FALSE,-1.12949251369747,"Brandon","Williams",1901,572
"946",TRUE,-1.78764840380971,"David","Molina",1905,946
"498",FALSE,1.41290590686973,"Rachel","Andrsen",1921,498
"855",FALSE,1.92145116362714,"Michael","Potter",1910,855
"102",TRUE,0.0882523392442242,"Joseph","Mulina",1917,102
"18",TRUE,0.616047521355497,"Nicholas","Kury",1914,18
"445",FALSE,-0.447978173410806,"Bradon","Walton",1922,445
"553",FALSE,-2.28203002343761,"Ryan","Mulins",1904,553
"636",TRUE,-0.64545730199382,"Tyler","Avila",1900,636
"280",TRUE,-2.15179055741305,"James","Todd",1923,280
"587",FALSE,-0.156752463696904,"Vctoria","Brady",1912,587
"416",FALSE,0.617735894935104,"Ashley","Avila",1925,416
"235",FALSE,-1.18337389119884,"Alexander","Shurman",1923,235
"292",FALSE,-0.297352362384831,"Emma","Jhnson",1911,292
"677",TRUE,-0.00946289142627257,"Victoria","illiams",1907,677
"414",TRUE,0.626283169294212,"Lauren","Mullins",1916,414
"399",FALSE,-0.420664373889245,"Jessica","Andersen",1918,399
"766",TRUE,-0.103530413131381,"Justin","Webster",1921,766
"74",FALSE,0.508579960014414,"Emma","Brady",1923,74
"508",TRUE,-1.48367061870857,"Daniel","Todd",1918,508
"7",TRUE,-1.20093403857419,"Madison","Khrusteensen",1918,7
"797",TRUE,0.865979056586647,"Michael","Fischer",1908,797
"206",TRUE,-0.0511653006361947,"Rachel","Fischer",1913,206
"11",TRUE,2.29092435942662,"Olivia","Fischer",1908,11
"967",FALSE,0.48227325595475,"James","Chang",1901,967
"908",TRUE,-2.53385609523974,"Jacob","Webster",1917,908
"9",FALSE,0.672613627150425,"Lauren","Potte",1918,9
"250",TRUE,-1.5430299807037,"Jessica","Avila",1903,250
"713",FALSE,-0.520646083607013,"Olivia","Molina",1901,713
"321",TRUE,0.988763732213562,"Emma","Anderson",1917,321
"215",FALSE,-1.19195568520322,"Kayla","Webster",1903,215
"973",TRUE,-1.00363692256935,"Jessca","Chang",1913,973
"465",TRUE,1.95124621306819,"Meghan","Walton",1923,465
"104",TRUE,-1.65486771586049,"Andrew","Walton",1925,104
"672",FALSE,0.589435368877824,"Anthony","Curry",1909,672
"26",FALSE,-1.29006874298208,"Christopher","Wolpr",1910,26
"905",TRUE,-1.25522654142233,"Joshua","Wuliams",1904,905
"959",TRUE,-0.405826365837295,"Ryan","Molina",1908,959
"488",FALSE,-0.651236484129882,"Tyler","Ashunfeelter",1904,488
"117",TRUE,-2.54927979082359,"Ashley","Brady",1922,117
"745",FALSE,-0.853176104210027,"Matthew","Poter",1920,745
"52",TRUE,-2.47167169361993,"Anthony","Smith",1901,52
"817",TRUE,1.96628646723524,"Taylor","Brady",1915,817
"832",FALSE,1.24404692016476,"Madison","Bray",1910,832
"300",TRUE,-0.993727304767194,"Anthony","Mulina",1918,300
"886",FALSE,-0.758363516211351,"Rachel","Johnson",1924,886
"168",TRUE,-1.26100794056739,"Elizabeth","Goodwin",1922,168
"594",TRUE,-0.476368461568365,"Joseph","Wubstee",1914,594
"48",FALSE,0.29029163463223,"Christopher","Kury",1926,48
"313",TRUE,-0.204278466520178,"Andrew","Smyth",1907,313
"118",FALSE,1.1352600861273,"Ashley","Fischer",1925,118
"640",FALSE,-0.942632397961193,"Megan","Sherman",1912,640
"906",FALSE,0.161854636793901,"Zachary","Mullins",1916,906
"319",TRUE,-1.57737051657411,"Christopher","Smyth",1919,319
"546",FALSE,-0.44552686311567,"Samantha","Cmpos",1912,546
"811",FALSE,0.273402768445932,"Hanna","Andersen",1920,811
"189",TRUE,0.271531902696846,"Michael","Smyth",1911,189
"180",TRUE,-0.00521290286556586,"Alexander","Curry",1918,180
"359",TRUE,4.5922861481335,"Samatha","Andersen",1913,359
"266",TRUE,0.0932846890888096,"Madison","Todd",1908,266
"65",FALSE,0.93421937132835,"Taylor","Goodwin",1926,65
"282",TRUE,-0.875208316226798,"John","Webste",1919,282
"623",FALSE,-2.79291686366128,"Ashley","Brady",1913,623
"352",FALSE,-0.58322438303427,"David","Mullins",1904,352
"563",TRUE,1.0715489777171,"Michael","Mullins",1912,563
"320",TRUE,0.227758214859444,"Anthony","Mullins",1911,320
"865",TRUE,2.85121011298295,"Anthony","Guodwin",1916,865
