"","x1","x2","first","last","year","id_x"
"64",TRUE,1.33773554761115,"David","Smith",1906,64
"195",TRUE,0.228075447827439,"Joseph","Anderson",1918,195
"108",FALSE,0.487958463244824,"Victria","Cheng",1918,108
"619",TRUE,1.55620880239282,"Olivia","Curry",1913,619
"548",TRUE,0.224118658981389,"Reechel","Smyth",1924,548
"925",TRUE,3.41913761151207,"Taylor","Andersen",1924,925
"660",TRUE,-1.48529060353769,"Madison","Walton",1915,660
"131",FALSE,-1.6415750493293,"Meegan","Brady",1905,131
"616",TRUE,-3.08420150805223,"Hannah","Milins",1919,616
"778",TRUE,-0.147618835546855,"Emma","Walton",1905,778
"394",FALSE,0.682272106173084,"Taylor","Cheng",1920,394
"94",TRUE,0.953069804141841,"Alexander","Walton",1915,94
"985",TRUE,-1.82017321285669,"Daniel","Fischer",1904,985
"416",FALSE,-0.354997523937524,"John","Christensen",1907,416
"888",TRUE,-0.880591882877584,"Zachary","Molia",1920,888
"867",FALSE,-1.86181632078933,"Anthony","Smith",1900,867
"12",FALSE,1.87046369359837,"Victoria","Asenfelter",1918,12
"851",FALSE,-0.709354592296918,"Ryan","Aderson",1914,851
"458",TRUE,1.3399849800937,"Alyssa","Ashenfelter",1904,458
"28",FALSE,1.2687714405642,"Joshua","Webster",1923,28
"429",FALSE,2.33504141138951,"Joshua","Jonson",1919,429
"463",FALSE,0.397215085252827,"Emma","Smith",1907,463
"242",TRUE,0.256548424417483,"Zachary","Fischer",1912,242
"918",FALSE,-0.628158259278868,"Alexis","Anderson",1916,918
"902",FALSE,1.96950913752571,"Zachary","Williams",1914,902
"218",TRUE,1.55537381117535,"Tyleer","Milina",1905,218
"587",FALSE,-1.84452816513508,"William","Andersen",1920,587
"47",FALSE,-2.9122440119498,"Eleezabeth","Potter",1905,47
"638",FALSE,1.48980669666538,"Joseph","Giodwin",1913,638
"255",TRUE,-0.747153375733515,"Dniel","Brady",1922,255
"449",FALSE,1.17466653635188,"Sarah","Ashenfelter",1905,449
"436",TRUE,-2.57526942002394,"Olivia","Todd",1924,436
"338",TRUE,-0.35298193813219,"Taylor","Fischer",1918,338
"351",TRUE,-1.30669496193318,"Alyssa","Avila",1918,351
"667",TRUE,1.4455629913342,"Emily","Walton",1924,667
"612",TRUE,-0.516411819045607,"Victoria","Brady",1911,612
"666",TRUE,0.274080788198335,"Anthony","Chang",1919,666
"680",TRUE,-1.08268180295828,"Hannah","Mullins",1907,680
"869",TRUE,-0.819620088932166,"Lauren","Potter",1923,869
"182",FALSE,0.722275346066008,"Megan","Kiry",1917,182
"879",FALSE,-1.60937623963992,"Samantha","Sherman",1922,879
"112",TRUE,-1.36364215067494,"Rachel","Christnsen",1921,112
"749",FALSE,-0.864737392841897,"Jeeshua","Goodwin",1916,749
"294",FALSE,-1.75421694867695,"Tyler","Smith",1902,294
"556",FALSE,0.538906520270921,"Taylor","Brady",1913,556
"929",FALSE,1.4900513105841,"Lauren","Potter",1916,929
"989",FALSE,-0.454528929248546,"oshua","Wilpeer",1913,989
"274",TRUE,-2.20795586617376,"Christopher","Anderson",1902,274
"389",FALSE,-0.27170659559581,"Taylor","Avila",1903,389
"739",TRUE,0.328897195260092,"Emily","Campos",1904,739
"415",FALSE,-0.869068813720679,"Alexis","Johnson",1921,415
"265",TRUE,-0.0946422802925518,"Ashley","Chen",1914,265
"700",FALSE,-0.0978927081430773,"Heenah","Potter",1919,700
"545",TRUE,-0.907352019247561,"Andrew","Webste",1912,545
"592",FALSE,-1.94097443009914,"Lauren","Smith",1914,592
"399",TRUE,-0.717979126440761,"William","Goodwin",1922,399
"315",FALSE,2.38892693659758,"Samantha","Ashenfelter",1922,315
"277",FALSE,-1.63167309774757,"Seerah","Curry",1905,277
"227",FALSE,-0.867547125614247,"Brandon","Andrsen",1914,227
"10",TRUE,0.344982850944184,"Lauren","Fischer",1922,10
"287",FALSE,-2.19343825280648,"Andrew","Smyth",1921,287
"673",FALSE,-1.04611933979244,"Madison","Smyth",1920,673
"826",TRUE,-0.50465953884819,"Ashley","Mullins",1916,826
"672",FALSE,0.329683415390428,"James","Smith",1925,672
"72",FALSE,-0.790536287432371,"James","Ashenfelter",1917,72
"510",FALSE,-1.07763345607111,"Madison","Williams",1901,510
"564",TRUE,-1.37278397879758,"Christopher","Andersen",1911,564
"161",FALSE,0.209202053588265,"Nicholas","ndersen",1908,161
"899",TRUE,1.97682528856843,"Brandon","Potter",1911,899
"217",TRUE,-2.38801138657126,"John","Webster",1901,217
"874",FALSE,0.215543229179236,"Tyler","Webster",1920,874
"311",TRUE,0.119048496815191,"Olivia","Goowin",1915,311
"551",TRUE,0.782862230037057,"Samantha","Curry",1914,551
"962",TRUE,0.0172514943022852,"Jeesef","Webster",1914,962
"629",FALSE,-1.35406818863777,"Tyler","Ashenfelter",1915,629
"150",FALSE,-0.263714654716019,"Joseph","Todd",1906,150
"994",TRUE,0.0748915801668485,"Ashley","Cheng",1919,994
"377",TRUE,-0.0772550131366107,"Justin","Anderen",1910,377
"919",TRUE,2.47924347581371,"Brandon","Johnson",1914,919
"646",FALSE,1.54675512840649,"Hannah","Potter",1904,646
"922",TRUE,-1.12848708422772,"Grace","Smyth",1912,922
"961",FALSE,1.27345053062791,"Zachary","Goodwin",1921,961
"499",FALSE,1.23761949097242,"Ashley","Webster",1917,499
"483",FALSE,1.19142913484953,"Reechel","Mullins",1923,483
"967",TRUE,1.09252469806422,"John","Avila",1910,967
"273",FALSE,-1.42367568024797,"Michael","Molina",1922,273
"381",FALSE,-2.5554614717561,"Alyssa","Andirseen",1904,381
"151",TRUE,0.442251369650701,"shley","Webste",1901,151
"679",FALSE,-2.06044216087284,"Brandon","Cury",1910,679
"405",FALSE,-1.92404804521801,"Taylor","Sherman",1915,405
"519",FALSE,-0.587874068329451,"Andrew","Bridy",1909,519
"819",FALSE,1.52730031246111,"Matthew","Smyth",1926,819
"65",FALSE,0.980208781575611,"Madison","Sherman",1905,65
"232",FALSE,-1.71523647150149,"Lauren","Brady",1922,232
"750",FALSE,1.75489352147099,"Alexander","Cheng",1911,750
"501",FALSE,-0.0948097947887979,"Alexander","Avila",1913,501
"928",TRUE,-1.86361793544444,"Meghan","Johnson",1922,928
"520",TRUE,0.980786148819897,"Neecholas","Molna",1920,520
"115",FALSE,0.265609571052306,"Zachary","Brdy",1916,115
"360",FALSE,1.38693615347665,"Andrew","Walton",1919,360
"228",TRUE,-1.14829060399757,"Alexis","Chang",1915,228
"664",FALSE,2.96269269606248,"Matthew","Johnson",1924,664
"753",TRUE,-0.324295434952686,"Emily","Andeson",1919,753
"515",TRUE,-0.71084048610631,"Joshua","Smyth",1920,515
"758",TRUE,2.48421428772222,"Grace","Molina",1918,758
"713",TRUE,-0.214214740687234,"Megan","Wolper",1916,713
"691",FALSE,1.25470659222566,"Daniel","Curry",1909,691
"744",TRUE,0.245008425115691,"Joseph","Curry",1912,744
"588",FALSE,0.961480492930239,"David","Sith",1905,588
"421",FALSE,-1.02374874173291,"Justin","Wolper",1902,421
"136",FALSE,1.67577206528198,"Emily","Ashenfelter",1903,136
"542",FALSE,-0.889804014867613,"Daniel","Wbster",1899,542
"765",TRUE,-0.0966889395773467,"David","Anderson",1905,765
"135",FALSE,0.565243509729984,"Andrew","Wiliams",1915,135
"103",TRUE,-0.45108050278616,"Niholas","Chang",1909,103
"841",TRUE,1.44492791727698,"Justin","Andersen",1924,841
"260",TRUE,1.21259146332495,"Jessica","Anderson",1913,260
"364",FALSE,0.581937033538007,"Victoria","Campos",1914,364
"476",TRUE,-0.595971380039128,"Hannah","Campos",1912,476
"129",FALSE,-1.64977970771491,"Michael","Giodin",1908,129
"130",TRUE,0.319365107826864,"Michael","Johnson",1916,130
"719",FALSE,-1.02338648419441,"Zachary","Campos",1913,719
"367",TRUE,-2.35316979364634,"Emily","Andersen",1909,367
"581",TRUE,-1.41168910517654,"Grace","Wilon",1921,581
"793",FALSE,-0.719209879535599,"Alyssa","Sherman",1909,793
"661",FALSE,-1.37728673101176,"Andrew","Molina",1916,661
"199",FALSE,-0.328067990487646,"Andrew","Brady",1922,199
"779",TRUE,-2.9033618469198,"Zachary","Christensen",1913,779
"657",TRUE,-1.47492104469469,"Olivia","Molina",1912,657
"614",FALSE,-0.117256376781991,"Alyssee","Smith",1912,614
"445",TRUE,1.11130110287064,"Ashley","Molina",1911,445
"842",FALSE,0.0165517489402433,"Sarah","Aila",1919,842
"492",TRUE,0.819346690819525,"Elizabeth","Johnson",1902,492
"979",TRUE,0.0130441114308608,"Eliabeth","Shirman",1908,979
"594",FALSE,0.063799329024174,"Anthony","Cheng",1903,594
"68",FALSE,2.00060532127743,"Zachary","Potter",1908,68
"370",TRUE,-0.142420814721363,"Emily","Brady",1902,370
"611",TRUE,2.65438372512927,"Jeestin","Anderson",1916,611
"635",TRUE,-0.0955843157044792,"Mghan","Smyth",1914,635
"730",FALSE,-0.436460965642894,"Reechel","Avila",1915,730
"22",FALSE,1.62786325869165,"John","Ashenfelter",1910,22
"371",FALSE,-0.0138843715705191,"Christopher","Fischer",1901,371
"769",TRUE,-2.76592453606061,"Elizabeth","Milins",1922,769
"347",FALSE,0.235248755072537,"Alexander","Cheng",1922,347
"763",TRUE,-0.536585013429533,"Olivia","Chang",1904,763
"480",FALSE,0.140873057677924,"Sarah","Cheng",1904,480
"282",TRUE,-1.26656253237764,"Madison","Smith",1909,282
"69",TRUE,-0.141946738570392,"Justin","Goodwin",1909,69
"903",TRUE,0.184052887556008,"Olivia","Ashefelter",1917,903
"239",TRUE,0.00836957475579656,"Ashley","Brady",1908,239
"238",TRUE,0.344510325054712,"James","Christensen",1908,238
"896",FALSE,-0.891957540353107,"Victoria","Smith",1906,896
"735",FALSE,-1.02773447080773,"Emily","Campos",1906,735
"699",TRUE,-1.06556713197091,"Jacob","Fischer",1920,699
"435",TRUE,-1.09570840877915,"Daniel","Williams",1920,435
"77",FALSE,0.617416630054901,"James","Chang",1914,77
"48",TRUE,-0.17521757463207,"Taylor","Smyth",1917,48
"532",TRUE,0.531241626037123,"Elizabeth","Fischer",1901,532
"16",FALSE,-0.143461669216529,"James","Chrisensen",1905,16
"892",FALSE,-0.900034986847622,"Victoria","Smyth",1921,892
"865",FALSE,-0.134638230351005,"John","Smith",1910,865
"30",TRUE,1.04897566450826,"Madison","Anderson",1921,30
"431",FALSE,2.05861397201115,"Kayla","Woler",1920,431
"58",TRUE,-0.954594499838422,"Kayla","Smith",1916,58
"324",FALSE,0.512683840861422,"Taylor","Johnson",1900,324
"329",TRUE,-0.109870525867248,"Ashley","Kipos",1914,329
"535",TRUE,-0.673275429610388,"Emma","Curry",1921,535
"933",FALSE,1.0010176563829,"Emmee","Mullins",1919,933
"306",TRUE,-0.115376091068761,"Deevid","Wilton",1921,306
"365",FALSE,-0.889596675160353,"Alexis","Smith",1923,365
"906",FALSE,-0.604498378571456,"Megan","Sherman",1915,906
"877",TRUE,1.17652250088228,"Grac","Smith",1919,877
"407",TRUE,2.20472108942642,"Christopher","Goodwin",1903,407
"799",TRUE,-0.372167921873792,"Meghan","Wolper",1914,799
"29",TRUE,0.394467739560747,"Anthony","Ashenfelter",1917,29
"754",FALSE,-1.23787931959863,"Samantha","Brady",1904,754
"209",FALSE,3.29554077274694,"Aleexander","Ashenfelter",1902,209
"926",FALSE,1.36772434462244,"Mathew","Johnon",1907,926
"408",TRUE,-0.260456500642901,"Weeliam","Fischeer",1899,408
"800",TRUE,1.50513233794735,"Laurn","Potter",1905,800
"952",FALSE,0.440404350677484,"Daniel","Andrsen",1902,952
"197",TRUE,-0.947772776702545,"Alyssa","Molina",1919,197
"923",FALSE,0.364229559143,"James","Potter",1899,923
"567",FALSE,-0.828992774411017,"Andrew","Smith",1924,567
"375",TRUE,1.06187294426483,"Taylor","Williams",1900,375
"901",TRUE,-0.794134925245838,"Ashley","Anderson",1908,901
"804",FALSE,0.308550827702601,"Taylor","Brady",1917,804
"822",FALSE,1.36615453233901,"Samantha","Wolper",1907,822
"975",FALSE,1.97566752738848,"Nicholas","Jihnson",1905,975
"290",TRUE,0.289150833233466,"Samantha","Williams",1922,290
"693",TRUE,-0.616284368453177,"Megan","Smih",1912,693
"951",TRUE,-0.973650678880891,"Brandon","Shirman",1902,951
"506",TRUE,0.0822522984100313,"Ryan","Smyth",1914,506
"308",TRUE,-0.701986331350154,"Brandon","Kimpos",1908,308
"810",FALSE,0.122801976630699,"Alyssa","Curry",1910,810
"467",FALSE,-0.370401405779062,"Jacob","Goodwin",1909,467
"196",FALSE,1.04922397302578,"Nicholas","Mullins",1923,196
"747",FALSE,-0.490467807751209,"Sarah","Mullins",1925,747
"358",FALSE,-1.06014737179908,"Tyler","Avila",1899,358
"455",FALSE,1.35764400340221,"Lauren","Goodwin",1904,455
"692",TRUE,-2.36799001489304,"Anthony","Campos",1921,692
"254",FALSE,0.715895082162423,"Rachel","Brad",1900,254
"212",FALSE,-1.99520553993407,"Jacob","Avila",1904,212
"531",FALSE,-1.32008160183775,"Anthony","Tidd",1914,531
"908",TRUE,-1.6394941009499,"Anthony","Brdy",1926,908
"2",TRUE,-0.818912022721286,"Zachary","Shrman",1904,2
"373",TRUE,-0.511244452089883,"Alexis","Wiliams",1917,373
"54",TRUE,0.810910371401933,"Deeniel","Brady",1924,54
"590",FALSE,2.18832362931442,"Samantha","Smyth",1907,590
"106",TRUE,-0.852485913476506,"Alyssa","Avila",1917,106
"339",TRUE,-0.0769137610294564,"Emily","Wilpeer",1913,339
"743",FALSE,2.48025601902401,"Rachel","Ashenfelter",1908,743
"471",FALSE,-0.802213561121778,"John","Curry",1900,471
"27",FALSE,2.02088061242189,"William","Avila",1903,27
"391",TRUE,1.71467162292019,"Anthony","Smyth",1912,391
"848",TRUE,-0.0186470621945968,"Grace","Potter",1908,848
"51",TRUE,-3.4346003926003,"Alexis","Camps",1915,51
"706",FALSE,1.29560988777296,"Grace","Avila",1915,706
"263",FALSE,0.288623360708811,"Jacob","Fischer",1923,263
"213",FALSE,3.41286462321483,"Samantha","Williams",1913,213
"142",FALSE,-0.746251667066716,"Emily","Williams",1908,142
"128",TRUE,-1.14718039347401,"Teeylor","Johnson",1911,128
"751",TRUE,1.37855563338578,"Grce","Smyth",1924,751
"262",FALSE,2.57798848387421,"Olivia","Johnson",1925,262
"86",FALSE,-1.63861608888458,"David","Smith",1908,86
"177",FALSE,-2.20036384471954,"Justin","Andersen",1912,177
"698",FALSE,-1.73221583745548,"Ryan","Wolper",1925,698
"34",FALSE,0.306993993668075,"Joseph","Smyth",1900,34
"427",TRUE,-2.14700615909869,"Zachary","Molina",1901,427
"897",TRUE,-0.564428692507838,"Sarah","Campos",1921,897
"894",FALSE,-0.637595501421361,"Joshua","odd",1913,894
"954",TRUE,-0.43835341093528,"Anthony","Molina",1916,954
"319",TRUE,0.0663703121247812,"Christopher","Anderson",1907,319
"637",FALSE,-1.13956616169444,"Megan","Goowin",1900,637
"889",TRUE,-0.742106859694527,"Elizabeth","Cheng",1917,889
"379",FALSE,1.86395480382606,"Alexander","Curry",1901,379
"327",FALSE,-0.228938259912863,"Taylor","Christensen",1899,327
"522",TRUE,-0.723738486574388,"Samantha","Walto",1916,522
"208",FALSE,-1.48486788974686,"Andrew","Smyth",1904,208
"481",FALSE,-0.0348393107408587,"John","Mullins",1925,481
"296",TRUE,0.259894124648823,"Grace","Johnson",1905,296
"487",TRUE,0.666324496467027,"Breendon","Andersen",1904,487
"560",TRUE,0.227442976616834,"Matthew","Milins",1921,560
"898",FALSE,2.30218307751198,"Elizabeth","Anderson",1920,898
"285",FALSE,1.16765075071947,"Nicholas","Chang",1927,285
"378",TRUE,-0.489333634024374,"Sarah","Potter",1923,378
"981",FALSE,2.51099472114708,"Kayla","Molina",1909,981
"38",FALSE,0.220927160296105,"Elizabeth","nderson",1922,38
"883",TRUE,-0.332991945660636,"Victoria","Avila",1902,883
"356",TRUE,-1.27546612177988,"Rachel","Brady",1915,356
"563",FALSE,0.313744519532704,"Ashley","Johson",1904,563
"317",FALSE,0.82170145562782,"Tyleer","Milins",1908,317
"517",TRUE,-0.845765866672861,"John","Mullins",1905,517
"825",FALSE,-1.22515370249481,"Jacob","Ashenfelter",1916,825
"914",FALSE,-1.98540155698344,"Emma","Cheng",1914,914
"761",FALSE,-2.10665364153459,"Meghan","Potter",1904,761
"904",TRUE,-2.53030410089558,"Jeecob","Molina",1915,904
"890",TRUE,-0.850691728506824,"Sarah","Walton",1911,890
"924",TRUE,0.954076293803896,"Hannah","ullins",1923,924
"736",TRUE,-0.626180658888305,"William","Goodwin",1908,736
"943",FALSE,-3.46646088623465,"Ryan","Tod",1920,943
"44",FALSE,-0.814586147725313,"Jssica","Godwin",1924,44
"235",TRUE,-0.111459077152875,"Emmee","Todd",1907,235
"456",TRUE,0.290676157215692,"Meghan","Andirseen",1902,456
