"","x1","x2","first","last","year","id_x"
"531",FALSE,1.1702015863359,"Andrew","Camos",1922,531
"758",TRUE,2.32594035424656,"Kayla","Christensen",1917,758
"582",TRUE,1.08809059509014,"James","Todd",1914,582
"476",FALSE,0.411901262804998,"Meghn","Sherman",1914,476
"804",TRUE,-1.02292788297849,"William","Brydy",1912,804
"640",TRUE,1.35784569504409,"Sarah","Anderson",1923,640
"615",TRUE,-0.781837058867695,"Nicholas","Smith",1909,615
"253",TRUE,1.6467443985904,"Andrew","Kympos",1913,253
"398",FALSE,1.08399914284818,"Elizabeth","Campos",1902,398
"821",TRUE,-0.531632072404902,"Samantha","Gyodwin",1914,821
"626",TRUE,0.57550484958022,"Matthew","Sherman",1914,626
"707",TRUE,1.23598960053583,"John","Williams",1911,707
"256",FALSE,1.05624205189341,"Jacob","Smyth",1917,256
"505",TRUE,0.60524790749427,"Ryan","Johson",1908,505
"276",FALSE,-0.187029863029268,"Alexis","Webster",1902,276
"602",FALSE,-0.0465601687155808,"Lauren","Anderson",1900,602
"106",TRUE,-1.72049172573966,"Hannah","Todd",1915,106
"360",TRUE,-0.351147780298704,"Kayla","Williams",1921,360
"954",FALSE,-0.867611673929776,"Sarah","Potter",1912,954
"843",TRUE,2.07735093440834,"Jacob","Chang",1921,843
"792",FALSE,-4.98680007008265,"Srah","Wylper",1906,792
"120",TRUE,0.0631138413456663,"Tyler","Potter",1917,120
"664",FALSE,-1.42220267001168,"Muttheew","Ashenfelter",1919,664
"702",TRUE,-1.5073416760919,"Tyler","Avila",1924,702
"209",FALSE,-1.49020446851557,"Ryun","Gyodwin",1925,209
"123",TRUE,-0.948838847780801,"Kayla","Fischer",1900,123
"730",FALSE,-0.135611652873499,"Hannah","Wolper",1909,730
"564",TRUE,-1.54790060925962,"Rachel","Smih",1915,564
"95",FALSE,-0.4937652357281,"Grace","Ashenfelter",1907,95
"752",FALSE,1.19388686350171,"Tyler","Avila",1914,752
"309",FALSE,-0.245073116735432,"Mughan","Potter",1912,309
"584",TRUE,-1.43026671688702,"Emm","Mullins",1913,584
"604",TRUE,2.86619777024129,"Tyler","Williams",1927,604
"819",TRUE,-0.38084416989722,"Rachel","Christensen",1913,819
"302",TRUE,-0.0560376630890226,"Emmu","Curry",1919,302
"676",TRUE,0.0327773162951948,"Joshua","Smyth",1919,676
"68",FALSE,1.89594152077807,"Alexis","Ashenfelter",1905,68
"665",FALSE,1.82931647199228,"John","Molina",1920,665
"521",FALSE,-0.221505493267894,"Brandon","Cheng",1914,521
"475",TRUE,-0.059558854564424,"Joh","Wylton",1916,475
"949",TRUE,0.345806517433165,"Lauren","Andersen",1924,949
"799",FALSE,0.475821550283508,"Wlliam","Cheng",1909,799
"850",FALSE,1.77307736988816,"Andrew","Brady",1911,850
"168",TRUE,-2.00415568235392,"Nucholas","Cang",1905,168
"649",FALSE,-1.58721162654754,"Lauren","Cheng",1907,649
"413",FALSE,1.57439089956715,"Joseph","Johnson",1902,413
"26",FALSE,0.795620506963107,"Joshua","Jyhnson",1907,26
"90",TRUE,-1.09619614649388,"James","Molina",1915,90
"410",FALSE,1.21073384320366,"Ashley","Ashenfelter",1917,410
"355",FALSE,-2.67831189571803,"William","Christensen",1902,355
"743",FALSE,2.41628244388414,"Grace","Goodwin",1915,743
"772",FALSE,0.204903045725782,"Matthew","Andersen",1925,772
"841",TRUE,-0.577607587617856,"Anthony","Ashenfelter",1911,841
"143",FALSE,-2.14990492369995,"Christopher","ebster",1913,143
"712",TRUE,1.10418894670802,"Grace","Mylins",1920,712
"540",FALSE,0.405482417381345,"Sarah","Cheng",1917,540
"317",TRUE,-0.36729443836907,"Jessica","Williams",1920,317
"951",FALSE,0.591683926474673,"Jessica","Walton",1912,951
"931",TRUE,1.20234169358844,"Victoria","Smith",1925,931
"833",FALSE,-2.33504533805956,"Christopher","Fischer",1926,833
"367",FALSE,0.308512827013864,"Megan","Avia",1915,367
"622",FALSE,-1.35355377967922,"Kayla","Ashenfelter",1916,622
"682",TRUE,-2.06204087965751,"Meghan","Pytteer",1905,682
"47",FALSE,-0.792768165565875,"Michael","Goodwin",1911,47
"595",FALSE,-0.867902352697646,"Ryan","Avila",1905,595
"10",TRUE,0.252131579753672,"Joseph","Smith",1906,10
"867",FALSE,-1.59522157326871,"Christopher","Smith",1916,867
"480",FALSE,0.340135072143065,"Joseph","Williams",1907,480
"16",TRUE,1.03385190246113,"Alexander","Potter",1903,16
"191",FALSE,-0.75011499543414,"Alexander","Smth",1903,191
"155",TRUE,1.95936075198484,"Andruw","Campos",1922,155
"563",FALSE,-0.297089859220462,"Ashley","Gyodwin",1908,563
"869",TRUE,-0.419283040562137,"Emily","Smyth",1916,869
"952",FALSE,-0.855639138744204,"Jshua","Andersen",1910,952
"61",FALSE,0.759927026444533,"Alyssa","Tydd",1901,61
"801",TRUE,0.291241944964652,"Mihael","Smyth",1924,801
"428",TRUE,1.96479333421163,"Emily","Williams",1919,428
"29",TRUE,0.478603980244996,"Andrew","Chng",1905,29
"88",FALSE,0.364404078636958,"Ryan","Wlliams",1905,88
"482",TRUE,-0.48952194932698,"Sarah","Todd",1917,482
"362",FALSE,0.475594979841862,"Samantha","Fischer",1921,362
"784",TRUE,1.04405324244208,"Olivia","Shyran",1911,784
"171",FALSE,-1.21932439019444,"Meghan","Smyh",1901,171
"906",FALSE,1.28007334125476,"Mdison","Kympos",1916,906
"444",TRUE,0.884902039204962,"Samantha","Shyrman",1905,444
"811",FALSE,-1.31079529631481,"Grace","Campos",1908,811
"228",FALSE,0.988905113238931,"Alexander","Avyla",1923,228
"323",FALSE,-0.273413945432944,"Meghan","Campos",1925,323
"403",TRUE,0.0228741784791037,"Victoria","Smyth",1911,403
"621",TRUE,-1.48952797154207,"Alexis","Smith",1922,621
"633",FALSE,-0.731866129293406,"Jusin","Christensen",1915,633
"905",TRUE,1.10930639946431,"Wiliam","Campos",1913,905
"385",TRUE,1.51466379318509,"Jussica","Asenfelter",1904,385
"307",FALSE,0.416189095933229,"Megan","Wybster",1910,307
"500",TRUE,-1.21280783896984,"Ashley","Mullins",1920,500
"994",TRUE,1.07156902975956,"Grucee","myth",1916,994
"93",FALSE,-1.15452006297392,"lexis","Campos",1909,93
"677",FALSE,-1.20729960870192,"Rachel","ylpeer",1908,677
"94",FALSE,1.65669561078181,"John","Pytter",1923,94
"86",TRUE,-2.35123813486875,"Anthony","Todd",1913,86
"738",TRUE,1.85093908289524,"Danie","Johnson",1923,738
"400",FALSE,-0.334332663610632,"David","Andyrseen",1923,400
"616",FALSE,-0.413660416877523,"Justin","Williams",1907,616
"461",TRUE,-2.24781753451191,"Michael","Mullins",1912,461
"92",FALSE,-0.255368072676612,"Rachel","Andyrseen",1899,92
"249",FALSE,1.52582787300808,"Justin","Myina",1915,249
"96",FALSE,0.0496142076222017,"Alexander","Wyliams",1914,96
"126",TRUE,1.02066075577876,"Lauren","Webster",1911,126
"433",TRUE,0.752390438929208,"Hannah","Johnson",1902,433
"128",FALSE,-1.43334495723867,"Christopher","Walton",1917,128
"503",FALSE,2.22908223218785,"Alyssa","Avila",1926,503
"127",FALSE,0.834242764619878,"Rachel","Wolper",1917,127
