"","x1","x2","first","last","year","id_x"
"906",TRUE,1.16449034660864,"Nicholas","Avila",1915,906
"351",TRUE,0.343017674563023,"Hannah","Smyth",1905,351
"193",TRUE,-1.51023415649639,"Meghan","Johson",1902,193
"11",TRUE,-1.98028198943986,"Jistin","Ashenfelter",1919,11
"697",TRUE,0.461841868473882,"irah","Anderson",1917,697
"834",TRUE,-0.895458766653494,"Brandon","Molina",1924,834
"506",FALSE,-0.233280432469679,"Emily","Avila",1909,506
"914",TRUE,-0.421579770351676,"Alexis","Walton",1905,914
"948",FALSE,-0.306225467910659,"Hannah","Walton",1906,948
"719",FALSE,-0.90871666561003,"Zachary","Curry",1906,719
"527",TRUE,-2.58187866392749,"Jacob","Todd",1908,527
"441",TRUE,1.19882021754234,"Meghan","Campos",1919,441
"657",FALSE,-0.374351133241526,"David","Walton",1901,657
"611",FALSE,1.1134916849861,"Samantha","Potter",1909,611
"217",FALSE,-0.76641747192847,"Olivia","Williams",1901,217
"995",FALSE,-1.04289897316485,"Samantha","Fyscheer",1904,995
"692",FALSE,-0.419238122537848,"Rachel","Wolper",1910,692
"943",FALSE,-1.91575529082727,"James","Goodwin",1906,943
"660",TRUE,-0.492548547613791,"Elizabeth","Wylpeer",1903,660
"779",FALSE,-1.99136287405598,"David","Smyth",1920,779
"371",FALSE,-0.0243170316553043,"Anthony","Webser",1905,371
"361",FALSE,-0.385953985856892,"Justin","Ashenfelte",1903,361
"929",TRUE,0.217449516607529,"aniel","Sherman",1905,929
"507",FALSE,1.22023749446955,"John","Anderson",1908,507
"239",FALSE,-0.0293340578006494,"Jessica","Anderson",1924,239
"497",FALSE,1.49889862511934,"auren","Molina",1925,497
"203",FALSE,1.84858870547254,"Joseph","Mullins",1903,203
"831",TRUE,-0.628337365406484,"Brandon","Christensen",1910,831
"845",FALSE,0.361579932333992,"Jacob","Avil",1917,845
"776",FALSE,3.35849219096008,"Emma","Webster",1902,776
"495",TRUE,0.219214628886297,"Sarah","Avila",1921,495
"575",FALSE,-0.980173519209555,"Joseph","Curry",1916,575
"105",FALSE,-0.958811100477935,"Kiyla","Tydd",1917,105
"90",TRUE,2.30653275245187,"Tyler","Kympos",1907,90
"737",TRUE,-2.06961727976711,"Alexis","Campos",1907,737
"415",FALSE,0.364692443936821,"Alyssi","Chang",1914,415
"305",TRUE,-0.89666768566032,"Michael","Smith",1904,305
"830",FALSE,2.53355389876634,"Kayla","Andersen",1904,830
"463",FALSE,0.806866154263459,"Justin","Curry",1916,463
"116",FALSE,2.59632376127659,"Emma","Williams",1909,116
"855",FALSE,-2.05087175279882,"Josph","odd",1917,855
"322",TRUE,0.864611265683353,"auren","ndersen",1918,322
"498",TRUE,1.42820720705433,"Andrew","Mullins",1911,498
"405",FALSE,-0.122934325548681,"Christopher","Todd",1912,405
"596",FALSE,1.22036729302831,"Zachary","Shyrman",1912,596
"754",TRUE,-0.023152520805044,"Madison","Curry",1913,754
"364",FALSE,1.74596969113138,"Justin","Wlper",1906,364
"120",FALSE,-1.48766543257284,"Michael","Andersen",1911,120
"818",TRUE,-0.590837980063477,"Olivia","Avila",1906,818
"859",FALSE,1.95516143572019,"Elizabeth","Cang",1905,859
"555",TRUE,0.525327298569119,"Ashley","Pytteer",1914,555
"735",FALSE,-0.162229822345504,"Hannah","Serman",1917,735
