"","x1","x2","first","last","year","id_x"
"89",TRUE,-1.10193932724522,"Matthew","Mullins",1907,89
"863",TRUE,3.79620367846042,"John","Andorson",1913,863
"400",FALSE,-1.90996888230999,"Madison","Wolper",1917,400
"198",FALSE,0.474247265327924,"Andrew","Foscheer",1900,198
"66",FALSE,-0.217117685886536,"Elizabeth","Campos",1918,66
"1000",FALSE,1.14115387499035,"Sarah","Walton",1918,1000
"538",FALSE,-2.06129287809229,"Zachary","Molina",1920,538
"871",FALSE,0.714910884672611,"Sarah","Smith",1924,871
"699",FALSE,-0.832294813721625,"John","Molina",1909,699
"864",TRUE,2.36629015166621,"Joseph","Smyth",1900,864
"902",FALSE,3.14111626387252,"Nicholas","Ashonfeelter",1914,902
"53",TRUE,0.774363604175859,"Zachary","Curry",1919,53
"524",FALSE,0.412187173726593,"Brandon","Potter",1916,524
"953",FALSE,2.02723340250383,"Branon","Ashenfelter",1920,953
"226",FALSE,-0.445605853686684,"Nicholas","Foscheer",1913,226
"25",FALSE,0.397789646081672,"William","Johnson",1901,25
"831",TRUE,1.00521661098453,"Nicholas","Chang",1905,831
"220",TRUE,-2.08802018237015,"Wuliam","Molina",1913,220
"780",FALSE,0.285257516201378,"James","Walton",1919,780
"787",FALSE,-2.39772280845263,"Rachel","Anderson",1905,787
"267",FALSE,-0.501244133269878,"Smantha","Walton",1921,267
"265",FALSE,0.896961619663502,"Daniel","Anderson",1925,265
"748",TRUE,-0.521378621809324,"Ashley","Webster",1920,748
"562",TRUE,-0.0702053924913763,"Justin","Sherman",1906,562
"663",TRUE,-0.916472796117325,"Emily","Ashonfeelter",1915,663
"107",FALSE,-0.178932730897119,"Victoria","Molina",1900,107
"5",FALSE,3.63396957610873,"Dunieel","Avia",1924,5
"101",FALSE,3.25592967097757,"Justin","Ashenfelter",1924,101
"212",FALSE,-2.75554802353124,"Ashley","Molina",1910,212
"522",TRUE,0.353679323460305,"James","Chang",1920,522
"103",TRUE,-0.605598643473556,"William","Brady",1918,103
"344",TRUE,1.19880379770257,"James","vola",1912,344
"466",TRUE,-0.0711392663711755,"Zuchary","Smyth",1917,466
"854",TRUE,-1.34591638682682,"James","Sherman",1917,854
"761",TRUE,-2.62934070463412,"Lauren","Fischer",1914,761
"652",TRUE,0.491824089303268,"Anthony","Campos",1922,652
"191",FALSE,1.0108539688317,"Alyssu","Johnson",1925,191
"459",FALSE,-0.997852816758456,"Andruw","Avila",1914,459
"365",TRUE,0.336996266161413,"Ran","Smith",1908,365
"233",FALSE,0.677631536680068,"Justin","Goodwin",1917,233
"684",FALSE,-0.649353349887319,"James","Wolper",1915,684
"621",TRUE,1.41574846475798,"Tyler","Walton",1916,621
"24",TRUE,0.912897413144908,"Matthew","Campos",1914,24
"919",TRUE,-2.59771653521072,"Lauren","Curry",1901,919
"500",FALSE,2.8364791461639,"Zachary","Fischer",1918,500
"732",TRUE,-1.89418363823479,"Ashley","Mullins",1922,732
"128",TRUE,0.434709547958615,"Brandon","Sherman",1909,128
"707",FALSE,0.598669605675625,"Tyler","Ashenfelter",1903,707
"504",TRUE,-0.882436689740075,"Sarah","Fischer",1919,504
"775",TRUE,-0.651550464105659,"Jacob","Wolper",1910,775
"653",TRUE,-1.15425044269655,"Lauren","Chang",1919,653
"180",FALSE,-1.21862911285477,"Tyler","Williams",1921,180
"816",TRUE,0.398072418065992,"Kayla","William",1916,816
"866",TRUE,-1.15345079144387,"Olivia","Christensen",1904,866
"242",FALSE,-0.28162952640224,"Madison","Walton",1911,242
"174",TRUE,2.19408769665562,"Samantha","Molina",1902,174
"475",TRUE,-1.36951101580784,"William","Walton",1911,475
"88",FALSE,0.754725363612055,"Victoria","Jhnson",1911,88
"140",FALSE,0.735623461045056,"Ashley","Williams",1921,140
"419",FALSE,-0.0362826166060423,"Tyler","ischer",1905,419
"299",FALSE,0.683290414566971,"Ryan","Johnson",1902,299
"528",FALSE,1.40399997880461,"Justin","Curry",1921,528
"91",FALSE,-0.137276392794244,"Elizabeth","Todd",1921,91
"65",TRUE,1.25369340588021,"Talor","Khrosteensen",1903,65
"408",TRUE,0.622858916094455,"Jacob","Cheng",1901,408
"710",FALSE,-0.681004908972618,"Kayla","Todd",1913,710
"162",FALSE,0.260765809194088,"Hunnah","Wolper",1904,162
"708",FALSE,-1.28936381439568,"Brandon","Campos",1924,708
"590",TRUE,0.991905380911878,"Ryan","Todd",1898,590
"289",TRUE,1.30988558158825,"Hannah","Camps",1903,289
"842",FALSE,-2.75584144716499,"Olivia","Curry",1915,842
"195",TRUE,0.028808779267923,"Ashey","Molina",1920,195
"790",FALSE,-0.238534457243101,"Samantha","Smit",1900,790
"759",FALSE,-0.527330697540351,"Matthew","Williams",1910,759
"273",FALSE,-1.81711929459062,"Meghan","Webster",1905,273
"161",FALSE,0.34000581069944,"Christopher","Chang",1924,161
"518",TRUE,0.716643193404764,"Alexander","Smith",1923,518
"994",TRUE,0.0644430395918797,"Joshua","Goodwin",1901,994
"223",TRUE,2.17526291953413,"Andrew","Johnon",1916,223
"651",FALSE,-1.28348374071713,"Zachary","Sherman",1914,651
"165",FALSE,0.604881530000804,"Alyssa","Todd",1924,165
"835",FALSE,2.53700013912883,"Madison","Cheng",1918,835
"933",FALSE,-1.36039674550187,"Kayla","Wolper",1900,933
"401",FALSE,0.287482704660173,"John","Smyth",1912,401
"567",TRUE,-0.378064304080705,"Jessica","Goodwin",1922,567
"77",TRUE,-0.616793207739237,"Meghan","Woliams",1903,77
"989",TRUE,-0.0715051804759684,"Emma","Syth",1911,989
"890",FALSE,1.86185170630444,"Lauren","Wolper",1914,890
"839",FALSE,-0.219472870224815,"Jacob","Smith",1912,839
"914",TRUE,0.487652187965394,"Nicholas","Shermn",1913,914
"733",TRUE,-0.424907394558784,"Andrew","Potteer",1910,733
"383",FALSE,-1.23523520031469,"Meghan","Sherman",1914,383
"930",TRUE,0.711274059042268,"Samantha","Wbster",1900,930
"978",FALSE,-4.5943292373304,"Anthony","Khrosteensen",1908,978
"744",TRUE,-0.163097140591265,"Rachel","Brody",1901,744
"126",FALSE,2.50855488876123,"Alexis","Christensen",1906,126
"339",FALSE,0.484517041970516,"Kayla","Williams",1918,339
"918",TRUE,-1.13139823923513,"Ashley","Syth",1905,918
"906",FALSE,-1.10603062448557,"Jacob","Potter",1924,906
"747",TRUE,-1.10506947605886,"Justin","Molina",1921,747
"894",TRUE,-2.55314229574903,"Hnnah","Molins",1919,894
"540",TRUE,1.54477476507944,"Madison","Ashenfelter",1919,540
"900",TRUE,-1.49160787780842,"Emma","Todd",1915,900
"874",TRUE,-0.0719527740890892,"Andrew","Avola",1910,874
"746",FALSE,-1.51654079275901,"Anthony","Mullins",1921,746
"952",TRUE,0.395745905680022,"Rachel","Ashenfelter",1910,952
"862",FALSE,-2.89314801354181,"William","Christensen",1908,862
"698",TRUE,0.0855563758062896,"Elizabeth","Campos",1900,698
"56",FALSE,1.00756452679567,"Madison","Aila",1921,56
"833",TRUE,-0.111794558795897,"Daniel","ohnson",1908,833
"731",FALSE,-0.960323445997928,"Matthew","Potter",1920,731
"681",FALSE,2.08590159061441,"Jessica","Godwin",1906,681
"818",FALSE,0.400200293714573,"David","Mullins",1901,818
"639",TRUE,-0.936356837981708,"Alexander","Williams",1905,639
"857",FALSE,-0.925333737693823,"Alexis","Wolpeer",1905,857
"276",FALSE,0.450111726850092,"Megan","Foscheer",1916,276
"908",TRUE,-1.20679876524121,"Rache","Anderson",1902,908
"811",FALSE,0.507487192171995,"Emma","Fischer",1903,811
"40",FALSE,-0.649651849485373,"Megan","Todd",1914,40
"259",FALSE,-0.252432512614854,"Jacob","Ashenfelter",1914,259
"384",FALSE,0.138044808780849,"Olivia","Smyth",1906,384
"510",FALSE,0.858104083321502,"Samantha","Johnson",1906,510
"672",TRUE,1.72884222340689,"Megan","Sherman",1914,672
"407",TRUE,1.06115083947042,"Ayssa","ebster",1901,407
"636",TRUE,0.788198398775797,"Hunnah","Williams",1918,636
"471",TRUE,0.789831095694211,"Megan","Christensen",1925,471
"432",TRUE,-1.51748149016053,"Hannah","Williams",1925,432
"9",TRUE,-1.04521741660507,"Sarah","Avila",1900,9
