"","x1","x2","first","last","year","id_x"
"302",FALSE,-1.58839498522788,"Megan","Mullins",1903,302
"402",TRUE,-1.74446162202423,"Ryan","Fischer",1919,402
"77",TRUE,0.946737033681298,"Meeghan","Foscheer",1914,77
"208",TRUE,-0.338886377500036,"Meedison","Christensen",1909,208
"725",TRUE,-0.754459208917,"Joshua","Curry",1923,725
"15",TRUE,1.96777593881722,"Elizabeth","Smith",1919,15
"845",TRUE,0.36239062749347,"Ashley","Williams",1906,845
"370",TRUE,1.0098347088802,"Aleexander","Christensen",1901,370
"711",FALSE,2.02257509770838,"Matthew","Ashenfelter",1901,711
"847",TRUE,-1.63646072346861,"Aleexis","Ashenfelter",1924,847
"601",TRUE,0.281571018257952,"Olivia","Andorseen",1905,601
"220",FALSE,0.225393818860181,"Grace","Sherman",1922,220
"415",TRUE,-0.0511460740502991,"Christopher","Cheng",1924,415
"73",TRUE,0.114855847108756,"Emma","Christensen",1904,73
"362",FALSE,-2.85414880131989,"Samantha","Anderson",1923,362
"189",FALSE,3.15006585491919,"Emma","Chang",1901,189
"924",FALSE,0.303559805016336,"Teeylor","Andersen",1913,924
"46",TRUE,-0.0356393612682678,"Lauren","Webster",1921,46
"936",FALSE,1.19540917633285,"Andrew","Walton",1913,936
"609",FALSE,-0.91037748391429,"Alysa","Smyh",1915,609
"312",FALSE,-0.840111283316012,"Joseph","Chang",1901,312
"773",TRUE,1.77422120873748,"Megan","Walton",1911,773
"861",FALSE,-1.04149355755472,"Brandon","Smith",1905,861
"625",FALSE,0.303338995279622,"Nicholas","Curry",1921,625
"468",FALSE,1.63275509580299,"Joshua","Smith",1904,468
"291",TRUE,-1.29031233485274,"Michael","Mullins",1911,291
"623",FALSE,-0.661218268485208,"Samantha","Todd",1903,623
"970",TRUE,-0.313348597090204,"William","Brady",1902,970
"729",FALSE,-0.862926301842896,"Matthew","Woliams",1914,729
"221",FALSE,-1.41786641701538,"Zachary","Todd",1901,221
"218",FALSE,-0.334666594232994,"Kayla","Todd",1909,218
"787",FALSE,-0.0609424714991632,"Jessca","Avila",1901,787
"48",TRUE,-1.07362292628848,"Jessica","Fischer",1914,48
"186",TRUE,-1.34579838991089,"Zachary","Curry",1906,186
"721",FALSE,2.25693190630237,"Matthew","Todd",1923,721
"574",FALSE,0.794951689430841,"Christopher","Goodwin",1926,574
"778",TRUE,0.175206053488138,"Veectoria","Mullins",1923,778
"259",TRUE,0.745147588145917,"David","Avola",1916,259
"591",FALSE,0.130451356494378,"John","Christensen",1912,591
"791",FALSE,2.06927768648529,"Brandon","Brady",1906,791
"387",TRUE,0.542870046570584,"Jeemes","Avola",1907,387
"862",TRUE,-1.13982933649272,"Emily","Todd",1923,862
"759",FALSE,-1.67141345519781,"Megn","Campos",1902,759
"571",FALSE,1.10004782631998,"Ashle","Christensen",1900,571
"885",TRUE,1.8187039546354,"Emma","Aila",1921,885
"997",FALSE,-1.12834646909615,"Joseph","Ashenfelter",1918,997
"474",FALSE,-0.388133483396002,"Kala","Andersen",1922,474
"420",TRUE,0.785347378338173,"Antony","Walton",1903,420
"226",FALSE,-0.855199221376765,"Sarah","Todd",1925,226
"811",TRUE,1.28721735257123,"Hannah","Walton",1905,811
"340",FALSE,-1.86472322591904,"Mihael","Walton",1911,340
"746",TRUE,-0.0373432426591459,"Jacob","Wolper",1921,746
"4",FALSE,-0.699819533629573,"Christopher","Camps",1924,4
"769",TRUE,-0.420152592246338,"Emmee","Mullins",1914,769
"940",FALSE,1.49106498333713,"Olivia","Mullins",1918,940
"517",TRUE,0.651870649950039,"John","ampos",1922,517
"258",TRUE,-0.102692846851176,"Alexis","Shorman",1903,258
"393",FALSE,1.37037588252427,"David","Johnson",1901,393
"777",FALSE,1.34859287581725,"Srah","Todd",1905,777
"581",TRUE,1.41537177766352,"Hannah","Sherman",1903,581
"209",FALSE,-3.73655477831148,"Christopher","Todd",1920,209
"55",FALSE,0.528079944347048,"John","Shorman",1919,55
"681",TRUE,-2.02524382798001,"Madison","Brady",1907,681
"812",FALSE,0.512322878733947,"Emily","Smith",1902,812
"580",FALSE,0.304519831070596,"Anthony","Anderen",1920,580
"368",TRUE,1.03550237414731,"Anthony","Wolper",1923,368
"385",FALSE,-0.217735790641832,"Kayla","Sherman",1922,385
"932",FALSE,1.04423584037039,"Megan","Williams",1925,932
"981",FALSE,0.481197081573618,"Taylor","Curry",1915,981
"260",TRUE,-0.355805480494634,"Samantha","Cang",1915,260
"171",TRUE,-1.0817627249901,"Kayla","Goodwin",1922,171
"988",TRUE,0.15755821172979,"Lauren","Mullins",1905,988
"252",TRUE,-1.1818922576784,"James","Molina",1924,252
"182",FALSE,-0.544857760582299,"Anthony","Sherman",1909,182
"504",FALSE,-0.284103492301359,"Anthony","Goodwin",1906,504
"33",TRUE,1.52888253595111,"Grace","Molina",1920,33
"477",FALSE,-1.34244848911083,"Emma","Ashenfelter",1924,477
"899",TRUE,-2.69096158282341,"Grace","Avila",1915,899
"619",FALSE,-2.23203635119907,"Grace","Campos",1903,619
"241",FALSE,-1.9303039773705,"Rachel","Cheng",1909,241
"489",TRUE,3.52935468548815,"Andrew","Woliams",1907,489
"853",FALSE,-1.93735893559966,"Jessica","Cheng",1904,853
"532",FALSE,-1.45093164877652,"Tyler","Campos",1925,532
"469",FALSE,-0.504589632001237,"Christopher","Campos",1921,469
"56",FALSE,0.729908298335399,"Matthew","Webster",1919,56
"735",TRUE,-0.867416394309348,"Rachl","Khrosteensen",1900,735
"892",FALSE,0.611832183636787,"Elizabeth","Fischer",1912,892
"871",FALSE,-0.0125525063760908,"Daniel","Wolper",1915,871
"305",FALSE,-0.461637474190155,"Christopher","Anderson",1914,305
"317",FALSE,1.8309898487814,"Talor","Anderson",1902,317
"323",TRUE,0.753109034457956,"Hannah","Williams",1913,323
"482",FALSE,-0.675140079046567,"Emily","Smyh",1908,482
"373",TRUE,0.570703113173546,"Victoria","Chang",1918,373
"585",TRUE,0.367487258083031,"Sarah","Wolpeer",1911,585
"823",FALSE,0.765903187055429,"William","Cheng",1906,823
"37",FALSE,0.279636575730607,"Joseph","Potter",1923,37
"720",FALSE,-1.19665616287282,"Madison","Wbster",1904,720
"261",FALSE,-0.824408544622279,"Alyssa","Aderson",1919,261
"662",TRUE,0.828668071530006,"John","Johnson",1919,662
"172",TRUE,0.663722301830425,"Grace","heng",1920,172
"713",FALSE,-0.878274648285794,"Lauren","Fischr",1916,713
"830",TRUE,0.461774573079675,"Megan","Ashenfelter",1903,830
"355",TRUE,0.837143477778824,"David","Kompos",1916,355
"401",FALSE,-0.118454666212972,"Taylor","Todd",1923,401
"492",FALSE,2.49617709442186,"Michel","Molina",1903,492
"785",FALSE,0.182193591175374,"Oleevia","Fischer",1908,785
"166",TRUE,-0.586191595844938,"Sarah","Cristensen",1923,166
"841",TRUE,0.405569705984474,"Lauren","Cheng",1926,841
"81",TRUE,1.03863712096362,"Matthew","Goodwn",1914,81
