"","x1","x2","first","last","year","id_x"
"887",TRUE,2.01117460271683,"Brandon","Potter",1906,887
"24",FALSE,1.53613948777809,"Madison","Smith",1923,24
"943",TRUE,3.23321413678207,"Megan","Johnson",1925,943
"351",TRUE,-0.673502898765327,"Joseph","Johnson",1914,351
"633",TRUE,-1.2262985201478,"Joshua","Ashenfelter",1913,633
"522",FALSE,-2.90968572478439,"Olivia","Campos",1923,522
"627",TRUE,-0.125895100399894,"Emly","Smith",1902,627
"678",TRUE,2.67940246759488,"Matthew","Anderson",1926,678
"135",FALSE,1.15211028514857,"Taylor","Cury",1916,135
"470",FALSE,-1.77092409289296,"Brandon","Smyth",1916,470
"987",FALSE,2.64660230395308,"Taylor","Anderson",1923,987
"244",TRUE,0.522013479305062,"Matthew","Curry",1907,244
"567",TRUE,-1.46644988916952,"Nicholas","Cheng",1901,567
"825",TRUE,-0.470280044915393,"Daniel","Kiy",1911,825
"961",FALSE,0.0569662681354433,"Ashley","Khristeensen",1911,961
"291",FALSE,-1.9318773041677,"Grace","Anderson",1920,291
"595",TRUE,-0.0130647894652028,"Kayla","Anderson",1920,595
"456",FALSE,0.499212762197705,"Justin","Webster",1910,456
"733",FALSE,0.289396031207722,"Megan","Mullins",1907,733
"76",FALSE,0.294317923717967,"Zachary","Williams",1906,76
"810",FALSE,-1.56096404678523,"Daniel","Johnson",1905,810
"231",FALSE,-2.71605583304932,"Christopher","Wlton",1905,231
"191",FALSE,0.253432157052681,"Matthew","Wibsteer",1905,191
"608",FALSE,1.03033179055397,"Jusin","Campos",1902,608
"463",TRUE,0.887503323511102,"Sarah","Mullins",1905,463
"562",TRUE,-0.990702511235047,"Emma","Andirseen",1916,562
"242",TRUE,0.0484679851778032,"Christopher","Syth",1910,242
"596",TRUE,1.75266805319134,"James","Cheng",1911,596
"298",FALSE,-0.238679279821922,"Jessica","Andersen",1921,298
"241",TRUE,0.0385753553374138,"Jacob","Cheng",1910,241
"223",TRUE,-1.08275598114354,"Madison","Anderson",1905,223
"5",TRUE,-0.0262808129009234,"Nicholas","Wolper",1911,5
"864",FALSE,-1.9487027390791,"Hannah","Campos",1901,864
"813",FALSE,-1.16657555763674,"Grace","Wilton",1914,813
"539",FALSE,0.262734799079977,"Victoria","Anderson",1905,539
"830",TRUE,2.86353898587931,"Lauren","Potter",1909,830
"525",FALSE,1.82562164548224,"Joshua","Chang",1904,525
"162",TRUE,0.267012420168128,"Joh","Chang",1926,162
"816",FALSE,0.34641100920077,"Matthew","Wiliams",1920,816
"221",TRUE,-2.29019313780096,"Nicolas","Chang",1910,221
"48",TRUE,-0.149776028233668,"Grace","Webster",1912,48
"349",TRUE,1.04720604123009,"Weeliam","Avia",1909,349
"134",FALSE,0.232628964105883,"Meghan","Webster",1907,134
"941",FALSE,1.33149445775665,"Jacob","Anderson",1912,941
"681",FALSE,0.235631948892739,"Daniel","Johnson",1910,681
"911",TRUE,-0.0148661167492298,"Anthony","Mullins",1901,911
"363",FALSE,-0.961582975346631,"Neecholas","Khristeensen",1919,363
