"","y","first","last","year","id_y"
"1",-4.70745981820416,"Lauren","Potter",1907,1
"2",0.85649402978124,"Rachel","Sherman",1907,2
"3",0.251071764029418,"Emily","Anderson",1910,3
"4",0.0991724337306885,"Madison","Smith",1912,4
"5",0.643537185446942,"Meghan","Brady",1924,5
"6",1.08350461192607,"Andrew","Johnson",1911,6
"7",-0.103267608729172,"Victoria","Campos",1922,7
"8",2.56176616247523,"Zachary","Sherman",1913,8
"9",3.06212351341956,"Anthony","Chang",1913,9
"10",2.68590252664679,"Alexander","Williams",1913,10
"11",0.45498373910329,"Michael","Fischer",1921,11
"12",2.09751919441586,"Anthony","Brady",1915,12
"13",2.30800191150458,"Joseph","Fischer",1909,13
"14",1.6282962539098,"Alexis","Cheng",1917,14
"15",-1.12629779683432,"Joshua","Potter",1911,15
"16",2.99432716952031,"Madison","Andersen",1900,16
"17",-0.313453553028017,"Alexander","Smith",1906,17
"18",4.14431495264599,"James","Fischer",1901,18
"19",6.1059015706562,"Grace","Fischer",1915,19
"20",3.22224528461387,"Hannah","Walton",1919,20
"21",5.63184403950311,"Nicholas","Johnson",1917,21
"22",2.19097574869327,"Brandon","Chang",1906,22
"23",0.425401352096912,"Alexis","Cheng",1905,23
"24",-0.36279531411049,"Emily","Johnson",1918,24
"25",-0.93143726888681,"John","Smyth",1924,25
"26",4.44753509902256,"Anthony","Johnson",1915,26
"27",1.39489894636199,"Alexander","Anderson",1918,27
"28",1.48166601952154,"Taylor","Smith",1902,28
"29",3.14277800013369,"Ashley","Goodwin",1910,29
"30",2.48257916977695,"Kayla","Williams",1902,30
"31",6.17634509522609,"Anthony","Chang",1905,31
"32",4.84842041494142,"Elizabeth","Ashenfelter",1914,32
"33",2.23180586485257,"Ashley","Avila",1914,33
"34",-0.287609806968244,"Madison","Cheng",1917,34
"35",1.32411544258948,"Michael","Cheng",1905,35
"36",-0.538144561726753,"Sarah","Potter",1914,36
"37",-2.53178601816246,"Kayla","Christensen",1901,37
"38",-1.01782995048779,"Nicholas","Fischer",1905,38
"39",0.52479112061881,"Taylor","Anderson",1916,39
"40",2.49212492661737,"Andrew","Ashenfelter",1910,40
"41",4.51102206681078,"Emily","Williams",1919,41
"42",1.60314664194207,"Justin","Walton",1911,42
"43",1.02970096443379,"Anthony","Campos",1914,43
"44",-0.0962896331579086,"Nicholas","Goodwin",1903,44
"45",1.97212168354144,"Sarah","Smith",1918,45
"46",2.67469305461457,"Elizabeth","Wolper",1905,46
"47",4.76180298911705,"Matthew","Campos",1906,47
"48",4.20054519751747,"Jacob","Brady",1902,48
"49",0.923412584829803,"Hannah","Anderson",1901,49
"50",-0.0946442083553269,"Hannah","Christensen",1902,50
"51",-0.277482705456383,"Grace","Campos",1921,51
"52",2.40637804521331,"Matthew","Campos",1914,52
"53",1.35040290755943,"Samantha","Campos",1909,53
"54",4.10188626874293,"Nicholas","Campos",1916,54
"55",4.85727058252116,"Alexander","Webster",1920,55
"56",-0.0916686468665439,"James","Molina",1923,56
"57",0.572963791469875,"Andrew","Christensen",1923,57
"58",2.94313377612878,"Michael","Sherman",1917,58
"59",3.65143898561001,"Victoria","Ashenfelter",1906,59
"60",5.59089329405779,"Zachary","Goodwin",1912,60
"61",3.60038895163398,"Alyssa","Ashenfelter",1924,61
"62",0.648281816767773,"Andrew","Potter",1902,62
"63",2.7160050594515,"Joseph","Walton",1921,63
"64",3.0685416176458,"Sarah","Christensen",1911,64
"65",-1.49452702934916,"Michael","Brady",1902,65
"66",5.07729234472556,"Madison","Curry",1923,66
"67",2.15110281083601,"Hannah","Christensen",1904,67
"68",1.20738506164106,"Victoria","Chang",1921,68
"69",3.9390822034786,"Hannah","Sherman",1924,69
"70",5.54032276440106,"Emma","Webster",1918,70
"71",2.87250700590574,"Rachel","Andersen",1908,71
"72",2.47276496579458,"Rachel","Potter",1903,72
"73",1.28705911472684,"John","Walton",1914,73
"74",5.15645464766138,"Elizabeth","Campos",1912,74
"75",2.87672797741297,"Alyssa","Williams",1914,75
"76",2.38115141132856,"John","Brady",1900,76
"77",2.48644686117303,"Grace","Chang",1918,77
"78",-1.34114589253484,"Justin","Avila",1905,78
"79",2.12904927057331,"Matthew","Mullins",1924,79
"80",3.92749368581647,"Ashley","Christensen",1913,80
"81",6.66190965395,"Elizabeth","Fischer",1905,81
"82",3.99011531373309,"Taylor","Anderson",1921,82
"83",3.82249638184747,"Lauren","Smyth",1914,83
"84",2.23559376511294,"Megan","Ashenfelter",1907,84
"85",0.279823048494019,"William","Brady",1901,85
"86",2.69525175786161,"Hannah","Andersen",1921,86
"87",0.0279116905212562,"Anthony","Smyth",1913,87
"88",1.93400547418634,"Jessica","Mullins",1902,88
"89",-1.25468766565815,"Jessica","Christensen",1915,89
"90",1.48772829959861,"Jacob","Campos",1925,90
"91",4.85397687350625,"Alexis","Christensen",1914,91
"92",0.344640644056797,"William","Cheng",1904,92
"93",3.85942955893984,"Victoria","Chang",1909,93
"94",1.46574261609723,"Nicholas","Walton",1916,94
"95",4.81791502456085,"Olivia","Potter",1908,95
"96",1.61180216717454,"Hannah","Chang",1918,96
"97",-0.115416231567409,"Jacob","Anderson",1908,97
"98",-0.488380918991393,"David","Molina",1910,98
"99",0.719161498478908,"Joshua","Wolper",1922,99
"100",-0.997064760124253,"Victoria","Mullins",1918,100
