"","y","first","last","year","id_y"
"1",6.31527900999571,"Tyler","Webster",1923,1
"2",2.29396010032536,"Madison","Curry",1909,2
"3",-0.806079978527106,"Alexander","Curry",1925,3
"4",3.19964149413142,"Kayla","Fischer",1903,4
"5",4.21209884076943,"Jacob","Christensen",1903,5
"6",3.44236896185573,"Victoria","Christensen",1908,6
"7",2.08871698617459,"Michael","Webster",1925,7
"8",-2.40303744510525,"Matthew","Johnson",1922,8
"9",-0.0647307790694662,"Hannah","Smyth",1924,9
"10",4.29868130407929,"David","Avila",1925,10
"11",4.25355207237844,"Joseph","Fischer",1920,11
"12",4.93904871838969,"Samantha","Potter",1914,12
"13",0.275794840013272,"Grace","Andersen",1916,13
"14",2.93623018155638,"Joshua","Walton",1912,14
"15",1.21546760657,"Olivia","Potter",1903,15
"16",0.502043300424162,"Daniel","Curry",1915,16
"17",5.1399803620805,"Alexis","Christensen",1922,17
"18",3.7008374434767,"Joseph","Walton",1905,18
"19",1.62807466665774,"Rachel","Goodwin",1925,19
"20",3.36163768759286,"Andrew","Christensen",1924,20
"21",3.68084993687746,"Hannah","Christensen",1905,21
"22",3.66515454988752,"Emily","Campos",1911,22
"23",2.54063523079757,"Matthew","Fischer",1923,23
"24",-0.545227134668022,"Jacob","Chang",1910,24
"25",2.83305399818361,"Ashley","Christensen",1905,25
"26",1.97630578201515,"Taylor","Williams",1912,26
"27",2.65841822456829,"Lauren","Ashenfelter",1917,27
"28",5.28195973334887,"Alexis","Smyth",1912,28
"29",1.76887653749097,"Emily","Todd",1905,29
"30",-0.385486506032536,"Anthony","Andersen",1923,30
"31",-0.13703377433351,"James","Molina",1920,31
"32",1.75832778694361,"Ryan","Cheng",1908,32
"33",4.53741962104309,"Lauren","Brady",1903,33
"34",4.21039540070409,"Justin","Wolper",1917,34
"35",-0.426445015936513,"Jacob","Andersen",1912,35
"36",0.0858720687824939,"William","Curry",1902,36
"37",-0.201504236415673,"Tyler","Brady",1925,37
"38",3.89730452117795,"James","Anderson",1908,38
"39",1.53321058266983,"Michael","Johnson",1919,39
"40",-1.76709132228888,"Olivia","Fischer",1914,40
"41",2.07987927205385,"Alexander","Todd",1916,41
"42",4.43654942395014,"Zachary","Anderson",1903,42
"43",1.4614039857889,"Rachel","Fischer",1906,43
"44",1.52915779924764,"Taylor","Todd",1904,44
"45",4.04040706408934,"Tyler","Webster",1915,45
"46",-0.889588048561703,"Ryan","Todd",1902,46
"47",3.94005196839377,"Michael","Wolper",1914,47
"48",-1.78409699893607,"Lauren","Potter",1913,48
"49",2.23451678780939,"Elizabeth","Curry",1901,49
"50",2.77290386912901,"Lauren","Johnson",1914,50
"51",2.44840114525642,"Emma","Mullins",1903,51
"52",4.93585928784305,"John","Ashenfelter",1911,52
"53",1.86792630473934,"Christopher","Christensen",1914,53
"54",2.45552807344067,"John","Williams",1909,54
"55",2.44820599132976,"Hannah","Potter",1925,55
"56",4.04156972471571,"Matthew","Anderson",1925,56
"57",4.54707606197478,"Joseph","Christensen",1920,57
"58",2.15465194474918,"Taylor","Avila",1911,58
