"","x1","x2","first","last","year","id_x"
"521",TRUE,-0.485734984599578,"Daniel","Campos",1898,521
"463",TRUE,1.95615424363261,"Megan","Christensen",1899,463
"333",FALSE,-0.600239274653806,"Grace","Brady",1923,333
"654",TRUE,0.850260024389519,"Grace","Potte",1916,654
"110",FALSE,0.0650840319840761,"Joseph","Chang",1909,110
"567",TRUE,0.297195985087204,"Wyliam","Anderson",1901,567
"308",FALSE,-1.97610174207586,"Matthew","Tydd",1914,308
"461",TRUE,2.50273978395355,"Matthew","Avila",1908,461
"460",FALSE,-2.85687968799295,"Victoria","Wyliam",1906,460
"77",TRUE,-0.364961301473417,"James","Webster",1904,77
"247",TRUE,-1.83330710793992,"Olivia","Anderson",1901,247
"484",FALSE,-1.36211516925659,"Alyssy","Potter",1908,484
"293",FALSE,0.429370502422553,"Rachl","Chang",1923,293
"111",FALSE,0.0885230436093275,"Christopher","Wiliams",1926,111
"383",TRUE,0.47267750681708,"Alyssa","Sherma",1920,383
"712",TRUE,1.03033228901642,"Olivia","Andersen",1919,712
"306",FALSE,-0.00090832604029734,"Hannah","Smyth",1920,306
"223",FALSE,-2.45794188574227,"Samantha","Todd",1906,223
"234",TRUE,-0.862648481465187,"Michael","Smth",1902,234
"822",FALSE,2.17991692200192,"Meghan","Goodwin",1925,822
"637",FALSE,-1.22690003961181,"Ncholas","Pytteer",1912,637
"824",FALSE,1.84546266089166,"Alyxis","Ashenfelter",1906,824
"451",TRUE,-0.0695531923879519,"Nicholas","Cury",1919,451
"204",TRUE,-2.19209933601379,"Taylor","Khyng",1908,204
"906",TRUE,-0.609682629306899,"Elizabeth","Potter",1900,906
"760",FALSE,-1.81760897014602,"Taylor","Avyla",1906,760
"708",FALSE,0.630753174577122,"Grace","Wiliams",1908,708
"593",TRUE,0.296469447320452,"John","Molina",1916,593
"494",FALSE,0.172620464616762,"Samantha","Fischer",1903,494
"501",FALSE,0.101561299311796,"Meghan","Molina",1920,501
"650",FALSE,2.51575067827119,"Ryan","Curry",1903,650
"166",FALSE,0.0861104874818841,"Samantha","ullins",1915,166
"371",TRUE,0.16278035001051,"Joseph","Smith",1911,371
"971",TRUE,-0.745784100188717,"Nicholas","Mylina",1920,971
"572",TRUE,0.59640900632451,"Andrew","Christesen",1908,572
"363",TRUE,1.01318458285782,"Christopher","Webster",1920,363
"421",TRUE,0.706261663976753,"Grace","Fischer",1916,421
