"","x1","x2","first","last","year","id_x"
"417",TRUE,-1.71894780995816,"Alexis","Malins",1915,417
"661",FALSE,-2.98036393696191,"Jacob","Webster",1906,661
"628",TRUE,0.789537876368058,"James","Jhnson",1915,628
"590",FALSE,2.21095400378334,"William","Mullins",1903,590
"357",TRUE,1.96046731068727,"Mgan","Anderson",1904,357
"876",FALSE,-1.37568304500045,"Emmy","Potter",1912,876
"464",FALSE,-0.280518904768115,"Michael","Wabsteer",1913,464
"646",TRUE,-1.76787122645649,"Tyler","Khrasteensen",1918,646
"890",TRUE,-0.871062123501789,"Joshua","Walton",1905,890
"749",FALSE,-1.44468064644532,"Ryan","Christensen",1900,749
"408",TRUE,0.928903016462018,"John","Molina",1926,408
"19",TRUE,-1.18466589912121,"Andrew","Avila",1925,19
"960",FALSE,0.45452488382049,"Jessica","Avila",1923,960
"717",TRUE,0.842601709978803,"Madison","Johson",1920,717
"449",TRUE,4.95408846864187,"Justin","Wlton",1915,449
"814",TRUE,1.23455171331071,"Alexander","Anderson",1915,814
"396",TRUE,3.11304333275387,"Jacob","Shaman",1901,396
"985",FALSE,-2.00627764383252,"Emily","Mulins",1902,985
"364",TRUE,-4.05602582504076,"Jacob","Curry",1915,364
"940",FALSE,-0.842308595103058,"Samantha","Webster",1905,940
"568",FALSE,0.578294030969558,"Hannah","Kampos",1914,568
"654",TRUE,1.89750892703585,"Ryan","Ashenfelter",1917,654
"864",TRUE,0.199884977797395,"Jhn","Avila",1916,864
"576",FALSE,1.01849223381919,"Anthony","Jahnson",1902,576
"648",FALSE,-0.40292170915518,"Alexander","Wolper",1904,648
"276",TRUE,1.99290543390704,"ayla","Mullins",1924,276
"574",FALSE,-1.89900252331841,"Emma","Chrisensen",1901,574
"344",FALSE,0.34141227657175,"Zachary","Gaodwin",1909,344
"562",TRUE,0.973580870128001,"Brandon","Goodwin",1916,562
"958",TRUE,0.756966637041707,"Brandon","Andersen",1904,958
"192",TRUE,-1.58241127181576,"Madison","Potter",1901,192
"335",FALSE,-1.78425167257675,"Taylor","Mllins",1919,335
"186",TRUE,1.13057441444297,"Ashley","Curry",1916,186
"815",FALSE,0.870750784699847,"Zachary","Wiliams",1910,815
"430",TRUE,1.89945882271158,"Zachary","Mullins",1923,430
"725",FALSE,0.232770075470166,"Myttheew","Tod",1918,725
"788",TRUE,-0.633316889185867,"Christopher","Molina",1898,788
"546",TRUE,-0.749915653955279,"Samantha","Williams",1912,546
"522",TRUE,-0.2653547066535,"Elizabeth","Brady",1912,522
"425",TRUE,-2.65329386436205,"Jacob","Andersen",1912,425
"948",TRUE,-0.537926789453677,"Ashley","Patteer",1915,948
"61",TRUE,0.453950251034679,"Megan","Andarseen",1918,61
"910",FALSE,-1.56884285320542,"Daniel","Fascheer",1900,910
"12",FALSE,-1.58487948543256,"Victoria","Webster",1909,12
"146",TRUE,-1.62158097777875,"Madion","Smith",1913,146
"316",TRUE,0.479812285066085,"Matthew","Brdy",1924,316
"732",TRUE,-1.21750809826567,"David","Mullins",1923,732
"988",TRUE,3.00968804549462,"Ryan","Williams",1914,988
"462",TRUE,3.38965821372866,"Matthew","Campos",1921,462
"580",TRUE,2.15738039512865,"Matthew","Malina",1906,580
"807",TRUE,-1.19020685187329,"James","Wabsteer",1901,807
"451",TRUE,-2.44027729293424,"Matthew","Fischer",1918,451
"445",FALSE,-0.905862562756926,"Nicholas","Tadd",1903,445
"45",FALSE,2.73799156681582,"James","Walton",1912,45
"62",TRUE,-1.09520877004993,"Justin","Anderson",1906,62
"741",FALSE,2.54370685568034,"mma","Asenfelter",1915,741
"247",TRUE,-0.0765141179924015,"John","Smyth",1899,247
"880",TRUE,-0.872446022838807,"Madison","Andersen",1924,880
"850",TRUE,-0.39492049791673,"Ryan","Webster",1914,850
"400",TRUE,-0.537426423982038,"David","Smath",1915,400
"292",FALSE,-3.17232603701697,"Madison","Walton",1902,292
"685",FALSE,2.4593317819624,"Rachel","Walton",1919,685
"147",TRUE,-0.491477717156816,"Michael","Anderson",1914,147
"881",TRUE,-2.72884715497493,"Andrew","Webster",1915,881
"770",TRUE,-2.09438098618899,"Matthew","Ashenfelter",1921,770
"560",FALSE,0.0723337035619445,"Rycheel","Wolper",1913,560
"200",FALSE,-0.827926627343579,"Adrew","Johnson",1913,200
"758",TRUE,1.66024301763449,"John","Wbster",1924,758
"739",FALSE,-1.31799095159736,"Jessica","Cheng",1905,739
"972",FALSE,0.96331984368159,"Daniel","Christensen",1906,972
"295",FALSE,1.56242659656552,"Victoria","Brady",1912,295
"701",FALSE,0.609600500123345,"John","Walton",1921,701
"82",TRUE,-0.549986963041393,"Christopher","Smith",1916,82
"386",TRUE,1.08714171105823,"Cristopher","Johnson",1925,386
"549",TRUE,0.171126134101694,"Matthew","Avila",1900,549
"432",TRUE,1.0426272721965,"Zachary","Chang",1920,432
"575",FALSE,0.908942580208976,"Megan","Anderson",1904,575
"634",FALSE,-0.886235298850149,"Christopher","olper",1925,634
"806",FALSE,0.645604208837398,"Brandon","Walton",1916,806
"331",TRUE,-1.44117558396902,"Ashley","ndersen",1900,331
"817",FALSE,-1.67958391820029,"Kayla","Goodwin",1903,817
"117",FALSE,-1.54450333405384,"Taylor","Smyth",1925,117
"141",FALSE,-1.13521398081813,"Alexis","Sherman",1909,141
"156",FALSE,-3.39680454292657,"Alexander","Campos",1900,156
"974",TRUE,-0.921741281392772,"Grae","Molina",1906,974
"950",TRUE,-1.15034244502003,"Grace","Curry",1922,950
"511",TRUE,-3.10748058723035,"Luren","Anderson",1901,511
"484",FALSE,0.562762483941835,"Samantha","Molina",1912,484
"290",FALSE,1.81768793681868,"Elizabeth","Malins",1901,290
"274",TRUE,-1.37043725643796,"Alexander","hang",1908,274
"161",TRUE,0.175406236082759,"Tyler","Andersen",1913,161
"185",FALSE,0.65402439962522,"Justin","Sherman",1909,185
"803",TRUE,-1.38212477198356,"Andrew","Smith",1902,803
"553",FALSE,-1.37927480685972,"Emma","Malina",1918,553
"210",TRUE,-0.148049298311704,"David","Fischer",1913,210
"579",FALSE,-1.03608360369202,"William","Andersen",1919,579
"736",TRUE,0.987501989978934,"Ashlyy","Walton",1923,736
"46",TRUE,-1.08824020357743,"Hannah","Jahnson",1910,46
"934",FALSE,-1.90105550692025,"Madison","Webster",1900,934
"469",TRUE,-0.0299024885472935,"Alexis","Potter",1913,469
"369",FALSE,-0.367143913778977,"Rachel","Chang",1924,369
"165",FALSE,2.30140318769344,"Meghan","Chng",1923,165
