"","x1","x2","first","last","year","id_x"
"459",FALSE,1.4323627473428,"Nicholas","Gaodwin",1905,459
"64",FALSE,-0.0929852914898949,"Andrew","Kary",1921,64
"363",FALSE,0.21614663992867,"Tyler","Smath",1914,363
"118",TRUE,-0.518724654935075,"Nicholas","Andersen",1921,118
"843",TRUE,0.0517298001629729,"arah","Fascheer",1922,843
"453",FALSE,1.00371548629443,"James","Malins",1923,453
"591",TRUE,-1.22131766851497,"Brandon","Campos",1916,591
"552",FALSE,0.281563950545381,"Jmes","Tdd",1924,552
"689",TRUE,-1.32367658944386,"Megan","Curry",1918,689
"636",FALSE,0.938147393168152,"Elizabeth","Curry",1913,636
"408",TRUE,0.769988100603884,"Joseph","Goodwin",1904,408
"964",TRUE,1.27248981344372,"Michael","Wolper",1917,964
"20",TRUE,1.32554842242762,"John","Anderson",1915,20
"753",FALSE,-2.09462996467418,"Megan","Molina",1913,753
"548",TRUE,-0.0419814936132527,"Michael","Christensen",1912,548
"134",TRUE,-0.421178363460961,"Anthony","Anderson",1914,134
"803",FALSE,-1.47717871108381,"Alexis","Chang",1920,803
"935",FALSE,-0.0883463695054413,"Kayla","Campos",1917,935
"241",TRUE,-0.462112355962206,"Hannah","Smyh",1916,241
"228",TRUE,-1.7719695912172,"Hannah","Johnson",1905,228
"163",FALSE,0.521511537595217,"Zochary","Ashenfelter",1915,163
"108",FALSE,-2.71796862862751,"Grace","Capos",1920,108
"133",FALSE,-1.0861505763494,"Joseph","Smith",1910,133
"732",FALSE,-0.428487004279786,"Hannah","Avila",1925,732
"351",FALSE,-0.599379267527035,"Alexander","Curry",1914,351
"141",FALSE,0.331000642958995,"Elizabeth","Smyth",1920,141
"431",FALSE,0.898783770683219,"Grocee","Smyth",1921,431
"314",FALSE,0.789561650914032,"Taylo","Avila",1901,314
"492",FALSE,2.01294608424779,"Joseph","Kary",1920,492
"120",TRUE,-2.53945894774405,"Nocholas","Todd",1924,120
"832",TRUE,2.5689734654024,"Elizabeth","Christensen",1911,832
"93",FALSE,0.726577972756528,"William","Andarson",1910,93
"763",FALSE,-0.759469320124069,"Samantha","Patteer",1902,763
"430",TRUE,0.0752707750924343,"Brandon","Andarson",1905,430
"230",FALSE,-0.1380941753352,"Emily","Smyth",1919,230
"566",TRUE,0.098350335674712,"Joshua","Chang",1912,566
"518",FALSE,-2.31457033590247,"William","Avila",1901,518
"144",TRUE,1.61643333127822,"Michael","Johnson",1919,144
"268",FALSE,-0.014528529358913,"Christopher","Molina",1924,268
"477",FALSE,-0.0167747948616084,"Modison","Avila",1905,477
"348",TRUE,-1.22097209727548,"Alexander","Chang",1922,348
"295",FALSE,-2.97277408737971,"Samantha","Malina",1915,295
"884",TRUE,-1.41912309055214,"William","Asenfelter",1919,884
"130",FALSE,-1.39138846221576,"Rachel","Smyth",1904,130
"728",TRUE,0.973246896844162,"Jacob","Brady",1912,728
"995",TRUE,2.16708490370787,"Zachary","Sharman",1920,995
"9",TRUE,-2.26686447472794,"Alexis","Smyth",1901,9
"984",TRUE,-0.525642626358976,"Ryan","Khrasteensen",1914,984
"199",TRUE,-1.87578864814763,"Ashley","Sherman",1901,199
"62",TRUE,-0.586180295121822,"Andrew","Williams",1902,62
