"","x1","x2","first","last","year","id_x"
"598",TRUE,2.65905686997438,"Kayla","Williams",1907,598
"483",TRUE,-0.197357374492604,"James","Tadd",1901,483
"766",TRUE,1.45883827185036,"Hannah","Goodwin",1902,766
"357",TRUE,1.15215938034903,"Hannah","Goodwin",1922,357
"628",FALSE,0.755455801841449,"David","Avila",1923,628
"559",TRUE,-0.333123490629902,"Anthony","Campos",1911,559
"808",FALSE,0.927865232123581,"Megan","Chang",1908,808
"91",TRUE,-1.65327789900875,"Emily","Walton",1908,91
"217",FALSE,2.14243291389629,"Lauren","Ashenfelter",1918,217
"228",TRUE,-1.06393584988192,"Alexander","Sherman",1917,228
"983",TRUE,-2.4251124196865,"Alexis","Cheng",1915,983
"410",TRUE,1.61087801118631,"Ryan","Cheng",1907,410
"886",FALSE,0.0558156102190959,"Lauren","Webster",1904,886
"23",FALSE,-0.486011477578443,"Tyylor","Potter",1904,23
"637",FALSE,-0.0395253500578152,"Matthew","Sherman",1909,637
"419",FALSE,1.3280742135749,"Saah","Andersen",1921,419
"359",FALSE,0.00802988110212549,"Matthew","Mullins",1922,359
"761",FALSE,0.817677813748822,"Elyzabeeth","otter",1920,761
"292",TRUE,0.308891412948695,"David","Williams",1912,292
"986",TRUE,0.657168760794859,"Emma","Brady",1908,986
"251",FALSE,1.00493145099163,"Nicholas","Webser",1926,251
"391",TRUE,-0.960896127214786,"Zachary","Wolper",1914,391
"70",FALSE,1.75060126315154,"Joseph","myth",1905,70
"306",TRUE,0.27674958719021,"Joshua","Bady",1917,306
"516",FALSE,-2.73163346715895,"Meghan","Potter",1920,516
"584",TRUE,-0.0238488902296785,"Rachel","Williams",1905,584
"510",TRUE,-0.731171255409934,"Jacob","Adersen",1912,510
"159",TRUE,-0.983086811107965,"Elizabeth","Cheng",1928,159
"502",FALSE,0.460811339985023,"James","odd",1917,502
"522",TRUE,-0.395628303151725,"Alexis","Potter",1906,522
"33",FALSE,1.87294270751452,"annah","Sharman",1927,33
"124",FALSE,-0.0824078781910097,"Justin","Patteer",1900,124
"855",TRUE,-1.08627121946772,"William","Andaseen",1911,855
"351",FALSE,0.267534652482065,"Sarah","Johnson",1906,351
"177",FALSE,-1.0172605272424,"Alexander","Smih",1907,177
"791",TRUE,1.01858729066384,"Elizabeth","Andersen",1923,791
"32",TRUE,0.69254606000015,"Justin","Walton",1923,32
"478",FALSE,-3.82439268443668,"Andrew","Avila",1918,478
"160",TRUE,-0.675332428800994,"Lauren","Webster",1902,160
"189",TRUE,-0.518509135717091,"Ryan","Smith",1922,189
"507",FALSE,0.0613092461544562,"Taylor","Walton",1902,507
"169",FALSE,-0.597292865905744,"Kyla","Wabsteer",1921,169
"332",TRUE,0.590821833988135,"Andrew","Andeson",1903,332
