"","x1","x2","first","last","year","id_x"
"909",TRUE,0.456430655426764,"Emma","Andersen",1905,909
"456",TRUE,1.21508516284177,"Meghan","Weebster",1924,456
"759",TRUE,1.68796161737795,"Joseph","Anersen",1906,759
"296",TRUE,-1.94091977651093,"Emma","Christensen",1906,296
"540",FALSE,-2.39640327252318,"Rachel","Anderon",1919,540
"724",TRUE,0.0343438242818964,"Ashley","Andersen",1905,724
"188",TRUE,-2.20560020398006,"Meghan","Goodwi",1925,188
"926",FALSE,-0.587705619725561,"Tylir","Molina",1915,926
"212",TRUE,2.48415080193211,"Christopher","Aveela",1901,212
"535",TRUE,0.454858054657643,"Samantha","Curry",1911,535
"353",TRUE,0.0584115158867717,"Michael","Potter",1910,353
"473",TRUE,1.58222752668313,"David","Mullin",1907,473
"103",TRUE,-0.780667314646986,"Daniel","Smith",1911,103
"779",TRUE,0.493815750351123,"Midison","Anderson",1913,779
"630",TRUE,-0.225260662742553,"Alexis","Goodwin",1905,630
"999",FALSE,0.988608691792103,"Matthew","Molina",1915,999
"386",TRUE,2.89924321123563,"Richeel","Sherman",1914,386
"131",FALSE,-1.40527864751319,"Justin","Goodwin",1921,131
"432",TRUE,3.65474163887406,"Wiliam","Mlina",1922,432
"738",FALSE,-0.785236900483898,"Ryan","Chang",1915,738
"424",TRUE,-1.16558169980031,"William","Anderson",1916,424
"782",TRUE,-0.0530982712020364,"Daniel","Christensen",1916,782
"907",FALSE,1.46361253973921,"Tyler","Mullins",1912,907
"405",TRUE,-1.93503364519663,"Ryin","Cheng",1917,405
"483",TRUE,0.408294432780885,"Alexis","Brady",1921,483
"607",FALSE,0.191888416199128,"Madison","Walton",1909,607
"918",TRUE,-0.617995652279249,"Alexis","Smyth",1923,918
"178",FALSE,-0.405201271610316,"Zachary","ampos",1924,178
"830",TRUE,1.17841619752612,"Emma","Curry",1922,830
"968",FALSE,-1.10653112645156,"Rachel","Curry",1921,968
"676",FALSE,0.328377452635358,"Olivia","Molina",1900,676
"802",TRUE,-1.26965708486912,"Khristofeer","Wolper",1924,802
"733",FALSE,0.655475337827226,"Zachary","Chang",1922,733
"514",TRUE,1.47781641284064,"Joshua","Andrsen",1916,514
"264",TRUE,2.14195190280691,"Emma","Walton",1915,264
"942",FALSE,-2.57762527257157,"Emily","Geeodwin",1906,942
"886",FALSE,0.108352337372439,"Anthony","Fischer",1916,886
"875",FALSE,0.045708853742186,"Megan","Kheeng",1908,875
"206",FALSE,-1.10495817334181,"Christopher","Fischer",1919,206
"634",FALSE,-1.37954473376772,"Grae","Molna",1901,634
"95",TRUE,0.986413566061716,"Ashley","Wolper",1902,95
"745",TRUE,-1.12773591571046,"Elizabeth","Sheman",1911,745
"868",FALSE,-1.63851469191604,"Andrew","Ashenfelter",1925,868
"75",FALSE,2.30204194068092,"Jams","Meelina",1903,75
"439",FALSE,-1.63024301368637,"Taylor","Fischer",1902,439
"354",TRUE,-1.7506489513595,"David","Tod",1917,354
"392",TRUE,-0.742039403064381,"Olvia","Brady",1920,392
"940",TRUE,1.4220643824518,"Olivia","Walton",1921,940
"753",FALSE,0.272531002477282,"Justin","Chang",1904,753
"688",FALSE,0.686448596369789,"Madison","Smeeth",1907,688
"686",FALSE,-1.62491696588124,"Andrew","Walton",1909,686
"655",TRUE,-2.17395527814438,"Joseph","Cheng",1909,655
"953",TRUE,-1.56508506898792,"Tler","Fischer",1910,953
"341",FALSE,0.592643169880856,"Christopher","Smeeth",1925,341
"652",FALSE,0.185596777453972,"William","Todd",1915,652
"171",FALSE,-0.410007947896012,"Alexis","Goodwin",1909,171
"465",TRUE,-1.39680611052986,"Ryan","Avila",1912,465
"436",FALSE,1.07173890868123,"Tyler","Meelina",1918,436
"109",TRUE,-1.41352490110418,"Lauren","Smith",1912,109
"273",FALSE,-0.599891222798243,"Zachary","Fischer",1907,273
"272",FALSE,-2.02697172169841,"Joshua","Cheng",1915,272
