"","x1","x2","first","last","year","id_x"
"949",FALSE,0.426471122855284,"Megan","Ashenfelter",1904,949
"580",TRUE,-1.93408288955997,"Emily","Ashenfelter",1909,580
"504",FALSE,-2.69497817379771,"Rachel","Wolper",1919,504
"295",TRUE,1.33435208965581,"Emily","Curry",1909,295
"606",TRUE,-0.0998101004970019,"Rachel","Molina",1907,606
"183",TRUE,-2.1051946170649,"David","Cheng",1912,183
"307",FALSE,0.925282397587906,"Lauren","Sherman",1914,307
"444",FALSE,-1.57912510374433,"Megan","Fischer",1912,444
"908",TRUE,-3.72069948425196,"Jacob","Potter",1910,908
"107",TRUE,2.43661854924766,"Lauren","Campos",1911,107
"411",TRUE,-1.74454622177995,"Jessica","Weelper",1905,411
"45",TRUE,-0.101221459219549,"Andrew","Fischer",1902,45
"427",TRUE,-0.524016198957315,"Meghan","Anderson",1908,427
"340",FALSE,-1.72678425983688,"Emma","Jeehnson",1907,340
"839",TRUE,0.0880356616760253,"Jacob","Williams",1913,839
"776",FALSE,-0.334274249068088,"Kayla","Smeeth",1924,776
"262",FALSE,0.780356313052221,"Grace","Smyth",1908,262
"945",TRUE,0.828070648055135,"Elizabeth","Bredy",1926,945
"691",FALSE,-1.86102338060132,"Andrew","Williams",1919,691
"166",TRUE,-0.573903145427268,"Meghan","Andeerson",1917,166
"863",TRUE,1.76087750759416,"Anthony","Smeeth",1912,863
"927",TRUE,1.84505394356751,"Jessica","Weelton",1905,927
"109",FALSE,0.720928896906326,"Brandon","Webster",1909,109
"62",TRUE,-3.16057437184341,"Jacob","Smyth",1913,62
"853",TRUE,-0.539405126825221,"Hannah","Smyth",1900,853
"200",FALSE,0.852101467631524,"Meghan","Brady",1921,200
"768",TRUE,-1.14554405990858,"Elizabeth","Kheeng",1905,768
"218",TRUE,-0.550768751095776,"Matthew","Campos",1909,218
"979",FALSE,1.29155401096836,"Alyssa","Williams",1925,979
"424",FALSE,1.34655276939568,"Meghan","ndeerson",1914,424
"798",FALSE,0.470458245433911,"Rachel","Mlina",1911,798
"551",TRUE,0.0993141630762279,"Jacob","Mullins",1924,551
"799",FALSE,-0.479791183577489,"Rachel","Smyth",1909,799
"517",TRUE,0.391387219070602,"Hannah","Brady",1908,517
"749",TRUE,0.127610122650632,"Sarah","Smyth",1909,749
"823",TRUE,-2.79013320120006,"William","Campos",1912,823
"303",FALSE,-0.0480063260565126,"Brandon","Anderson",1910,303
"445",TRUE,-0.696108272937621,"Sarah","Molina",1919,445
"827",FALSE,-2.55819954159598,"Kayla","Anderson",1917,827
"297",FALSE,-1.54245951682276,"Joshua","Chang",1909,297
"645",FALSE,0.859275294742387,"Christopher","Smith",1898,645
"136",FALSE,-1.45031719190368,"Jessica","Brady",1901,136
"843",TRUE,-1.35788854577959,"Anthony","Smyth",1918,843
"844",FALSE,0.827475205456814,"Zachary","Chang",1905,844
"639",TRUE,-2.70505518051757,"Alexander","Cheng",1909,639
"184",TRUE,2.21072545897763,"Olivia","Williams",1914,184
"196",FALSE,0.0741483677177252,"Alexis","Teedd",1923,196
"440",TRUE,0.324386405036979,"Sarah","Cheng",1914,440
"984",FALSE,-0.0176427825604538,"Joseph","Andersen",1919,984
"702",TRUE,1.17649796132602,"James","Smyth",1923,702
"987",FALSE,0.483048065430341,"Magan","Johson",1901,987
"881",TRUE,0.772701633685309,"Kayla","Cheng",1917,881
"783",TRUE,0.328516594844378,"Megn","Fischer",1903,783
"704",FALSE,-2.11666026242749,"Anthany","Chan",1915,704
"20",FALSE,-0.681268867122203,"Jessic","rady",1917,20
"330",TRUE,0.755696590568988,"Alexander","Williams",1918,330
"169",FALSE,0.965012072184572,"Victoria","Curry",1902,169
"257",TRUE,-0.712710369072587,"Elizabeh","Anderson",1914,257
"600",TRUE,-0.174116457815572,"Elizabeth","Christensen",1911,600
"648",FALSE,-0.645421043480464,"Ryan","Geeodwin",1923,648
"377",TRUE,1.19919625921168,"Emily","Cheng",1915,377
"993",FALSE,0.767810868522587,"Christopher","Weebster",1909,993
"342",FALSE,-0.836890851359701,"Madison","Christensen",1907,342
"842",FALSE,0.0306453009614175,"Madison","Crry",1910,842
"970",FALSE,-0.647445335116695,"Joseph","Cheng",1923,970
"869",TRUE,-0.301229985615992,"James","Weelpe",1919,869
"727",FALSE,-1.59645336967187,"Meghan","Chang",1910,727
"886",FALSE,0.395846895380086,"Justin","Potter",1902,886
"527",TRUE,-0.633071463716633,"Sarah","Chan",1905,527
"560",TRUE,-1.76086759607855,"Jessica","Wolper",1920,560
"769",TRUE,0.422993430814979,"Matthew","Smyth",1904,769
"167",FALSE,1.06292396631456,"Jacob","Cheng",1902,167
"110",TRUE,2.53610830712368,"William","Smith",1902,110
"832",FALSE,-1.33981628792944,"aniel","Smith",1922,832
"254",FALSE,-0.561419034566,"Lauren","Mullins",1903,254
"430",FALSE,-0.698805399657693,"Brandon","Christensen",1924,430
"918",TRUE,-1.54132041122066,"Madison","Khreestensen",1915,918
"75",FALSE,-1.36316276855322,"William","Potter",1917,75
"556",FALSE,-1.55900578591368,"Rachel","Molina",1922,556
"935",FALSE,0.17089137865978,"William","Geeodwin",1913,935
"400",TRUE,0.570525876921125,"Alexander","Avila",1918,400
"24",FALSE,0.215880857457374,"Nicholas","Johnson",1919,24
"310",FALSE,-0.485527970605332,"Rchel","Sherman",1914,310
"620",TRUE,-1.19594286570171,"Joshua","Smith",1902,620
"571",TRUE,-1.65298122355272,"Grace","Andeerson",1915,571
"81",TRUE,-0.269542688825627,"Zachary","Ashenfelter",1925,81
"595",FALSE,0.142021157789803,"mily","Anderson",1909,595
"845",TRUE,-0.516977973880542,"Elizabeth","Anderson",1916,845
"811",FALSE,0.516749522478075,"Olivia","Chang",1922,811
"852",TRUE,-0.207766226399186,"Daniel","Smith",1908,852
"461",FALSE,-0.233288820755238,"Zachary","Johnson",1907,461
"676",TRUE,-0.858009987403615,"Alexander","Webter",1906,676
"528",FALSE,2.3422197598866,"Kayla","Mullins",1914,528
"557",FALSE,0.0658764097015865,"Grace","Weelper",1912,557
"38",TRUE,-2.41434556274915,"Anthony","Cheng",1916,38
"954",TRUE,-1.07337149480967,"Sarah","Williams",1918,954
