"","x1","x2","first","last","year","id_x"
"980",TRUE,1.35134172680912,"David","Mullins",1919,980
"346",FALSE,-3.74190319320084,"John","Sherman",1901,346
"750",FALSE,2.16044064808095,"William","Andersen",1901,750
"470",TRUE,-1.09609097317705,"Michael","Sheran",1921,470
"655",TRUE,1.54826990271577,"Deevid","Guodwn",1914,655
"648",TRUE,-0.0616067386109557,"Brandon","Ashenfelter",1922,648
"832",TRUE,2.00717971997953,"Alyssa","Smyth",1907,832
"692",FALSE,0.680744639938844,"Hnnah","Tudd",1916,692
"556",TRUE,-0.203696277346533,"Ashey","Capos",1920,556
"496",FALSE,0.301567636045289,"Alyssa","Mullins",1900,496
"683",FALSE,-0.994482556340034,"Neecholas","Smyth",1918,683
"687",TRUE,1.35360842054142,"Grace","Todd",1909,687
"891",TRUE,-3.01822335295822,"Ryeen","olper",1909,891
"876",FALSE,0.77621759906345,"Megan","Potter",1907,876
"386",FALSE,-1.42014840200194,"Olivia","Wolper",1919,386
"269",FALSE,0.959588979002454,"Megan","Poter",1909,269
"635",FALSE,-1.40919026778682,"Christopher","Brady",1925,635
"748",TRUE,0.650758347284633,"Olivia","Smyth",1916,748
"970",TRUE,-0.375301134416939,"Lauren","Webster",1902,970
"436",FALSE,-0.558432739010359,"Hannah","Godwin",1901,436
"475",TRUE,1.28779435553079,"Joshua","Molina",1911,475
"480",TRUE,1.31554637369328,"Alexis","Mullins",1908,480
"20",TRUE,1.55254896634465,"Meghan","Goodwin",1920,20
"117",TRUE,-1.85905206983165,"Jessica","Cheng",1906,117
"735",FALSE,-0.0181598391277225,"Kayla","Khrusteensen",1913,735
"36",FALSE,-1.02252763216178,"Rache","Andersen",1921,36
"251",FALSE,0.919441419311757,"Emily","Curry",1903,251
"409",TRUE,0.314143140939998,"Tyleer","Goodwin",1903,409
"976",TRUE,0.790678916632898,"Madison","Goodwin",1915,976
"423",TRUE,0.506343931091483,"Samantha","Johnson",1905,423
"573",TRUE,0.516605446414756,"Samantha","Smih",1920,573
"86",TRUE,0.0602615760100084,"Emma","Potter",1918,86
"435",TRUE,0.126396222307707,"Daniel","Chan",1906,435
"783",FALSE,-0.14951541650514,"Olvia","Wolper",1923,783
"850",FALSE,0.584860738266311,"Joshua","Molina",1919,850
"546",TRUE,0.143702012984195,"Rachel","Smyth",1922,546
"416",FALSE,0.831915662492782,"Ryan","Smyth",1902,416
"381",TRUE,1.5317879952418,"Brandon","Smith",1903,381
"395",TRUE,-1.18919041819257,"Zachary","Todd",1912,395
"788",TRUE,0.372274695516934,"William","Brady",1920,788
"682",TRUE,-1.23222043327254,"Christopher","Todd",1922,682
"555",TRUE,1.92623957854847,"Taylor","Wolper",1925,555
"204",FALSE,1.65798291675794,"Taylor","Anderson",1911,204
"527",FALSE,-1.33265890493781,"Jeeshua","Brady",1910,527
"493",TRUE,-1.91398913924018,"Nicholas","Smyth",1912,493
"372",FALSE,-0.858198531005273,"Matthew","Christensen",1913,372
"282",FALSE,1.1367358795737,"Alyssa","Andersen",1921,282
"500",TRUE,-1.2595785547784,"Joshua","Cmpos",1921,500
"540",FALSE,-1.12144650971408,"Aleexander","Andersen",1909,540
"93",TRUE,1.25502402652284,"Rachel","Ashenfelter",1905,93
"248",FALSE,-0.17685969517458,"Alexander","Johnson",1904,248
"65",TRUE,0.241010185531115,"William","Johnson",1905,65
"711",TRUE,-1.06913627183937,"Joh","Williams",1909,711
"186",FALSE,1.12059720349399,"Olivia","Mullins",1919,186
"330",FALSE,0.18869964440443,"Kayla","Molina",1922,330
"816",FALSE,0.474554833090227,"Joshua","Molia",1914,816
"571",TRUE,-1.47749440069836,"Emma","Williams",1909,571
"532",TRUE,-0.509896441422407,"Ryan","Smith",1910,532
"345",TRUE,-0.729861183896629,"William","Smuth",1906,345
"236",FALSE,-0.236297202788529,"Zachary","Goodwin",1917,236
"786",TRUE,-2.27751214706483,"Alexis","Chang",1906,786
"241",TRUE,0.758228465389105,"Olivia","Ashenfelter",1921,241
"793",TRUE,0.282627861538537,"Grace","Smyth",1912,793
"210",FALSE,-2.56376378551109,"Rachel","Tudd",1916,210
"119",TRUE,-1.47158342341586,"Lauren","Smit",1911,119
"953",TRUE,-1.11546381511096,"Grace","Curry",1898,953
"625",FALSE,-0.944352045810403,"lexis","Chag",1909,625
"825",FALSE,1.5953868835875,"Emily","Goodwin",1912,825
"142",FALSE,0.487674760393098,"Kayla","Sith",1900,142
"143",TRUE,0.552689908640129,"Khreestofer","Brady",1918,143
"13",TRUE,0.532088715968919,"Daniel","Wuliams",1924,13
"187",TRUE,1.70374767614815,"Kayla","Smyth",1901,187
"425",TRUE,-1.77733083394926,"Brandon","Wolper",1907,425
"961",TRUE,0.305894004172077,"Kyla","Todd",1910,961
"334",FALSE,0.739789225832078,"Anthony","Avila",1923,334
"91",FALSE,-0.538855850408663,"Grace","Potter",1911,91
"261",FALSE,1.16329134717196,"Meghan","Shurman",1915,261
"910",TRUE,-2.43945137676875,"Matthew","Andersen",1903,910
"368",FALSE,-0.968982499215605,"Jessica","Kumpos",1915,368
"561",TRUE,-1.46470473284424,"Grace","Cheng",1903,561
"639",FALSE,-0.500210386541553,"Hannah","Webster",1915,639
"580",FALSE,-0.798481091357167,"Rachel","Smyth",1906,580
"468",FALSE,0.994955518590774,"Justin","Goodwin",1916,468
"473",FALSE,-0.330330522046187,"Emma","Andersen",1911,473
"148",FALSE,1.5078544749146,"Daniel","Wulton",1913,148
"126",TRUE,0.359760817275707,"Brandon","Fischer",1923,126
"112",FALSE,3.1424279849275,"Jacob","Anderson",1910,112
"354",FALSE,-0.113554059228258,"Sarah","Smyth",1907,354
"582",TRUE,1.75912420820008,"Rachel","Molina",1924,582
"384",TRUE,-0.735062970586846,"Emily","Williams",1911,384
"974",FALSE,-0.68768937025815,"Taylor","Wuliams",1904,974
"336",TRUE,0.709869347439309,"Ryan","Walton",1908,336
"623",FALSE,-0.0998710361989009,"Kayla","Brady",1912,623
"704",TRUE,1.6445903235403,"Matthew","Andersen",1908,704
"16",TRUE,-0.936451336797594,"Ashley","Cury",1907,16
"937",TRUE,-1.08281829652904,"Alyssa","Sherman",1902,937
"600",TRUE,1.46967365188231,"Joshua","Potter",1915,600
"709",TRUE,1.41423217849212,"Mghan","Sherman",1900,709
"293",FALSE,-2.91400001273511,"Joseph","Brady",1920,293
"489",TRUE,-2.2753152283816,"Jessica","Wulton",1917,489
"995",TRUE,1.24030625163156,"Hannah","Goodwin",1911,995
"24",FALSE,-1.61992563232352,"Jessica","Bray",1916,24
"439",FALSE,-1.20328458972358,"William","Ashenfelter",1902,439
"513",TRUE,-0.194931393476591,"Alyssee","Wolper",1921,513
"106",TRUE,-0.224910383378728,"Jacob","Shuran",1921,106
"634",FALSE,-1.2682308802832,"Kayla","Smith",1901,634
"752",TRUE,-0.974274896686437,"Zeechary","Ashenfelter",1926,752
"356",TRUE,1.27882363764077,"Matthew","Goodwin",1904,356
"899",FALSE,0.899052421789861,"Kyla","Mullins",1922,899
"895",FALSE,-0.681396371002378,"Tyler","Smyth",1925,895
"537",FALSE,0.848082972060618,"Lauren","Mullins",1919,537
"544",TRUE,0.707346061135651,"John","Tudd",1922,544
"758",FALSE,-0.993408770796025,"Kayla","Mulins",1909,758
"952",TRUE,2.93175464478052,"Jeehn","Todd",1921,952
"852",TRUE,-0.93974653225721,"Madison","Guodwin",1912,852
"963",TRUE,0.489421460175456,"Victoria","Fuscheer",1914,963
"767",TRUE,2.65421848036813,"Grace","Curry",1920,767
"756",FALSE,0.638532393170752,"Kayla","Anderson",1916,756
"288",FALSE,1.43186911103112,"Khreestofer","Molina",1909,288
"175",TRUE,-0.330777885174063,"Madison","Andersen",1908,175
"63",FALSE,-0.716789835875886,"Taylor","Tdd",1905,63
"872",FALSE,-0.414242821583214,"Jessica","urry",1905,872
"613",TRUE,1.31060041893974,"Antheeny","Curry",1918,613
"69",TRUE,-2.7580362686453,"Alyssa","Potter",1900,69
"219",FALSE,0.139625665349699,"James","Avila",1901,219
"929",TRUE,-1.24050556952867,"Eleezabeth","rady",1915,929
"402",TRUE,-1.83001590493957,"Sarah","Ashnfelter",1920,402
"751",FALSE,-0.454707338343334,"Alexander","Smuth",1906,751
"637",FALSE,-0.563643357805824,"Adrew","Webster",1910,637
"631",TRUE,1.99252088067515,"Andrew","Ashenfelter",1912,631
"969",FALSE,-0.888362259203271,"Deeniel","Fischer",1925,969
"359",FALSE,0.0914099309951882,"Elizabeth","Brady",1925,359
"762",TRUE,0.373453097695538,"Emily","Walto",1924,762
"233",TRUE,-2.908506766235,"Ashley","Curry",1919,233
"363",TRUE,-0.592914484699547,"Oleevia","Smyth",1910,363
"255",FALSE,-1.61863302336308,"Eleezabeth","Wolper",1908,255
"688",TRUE,-1.16823476953486,"John","Mullins",1901,688
"103",TRUE,-0.444232988486519,"Olivia","Smith",1914,103
"260",FALSE,-1.96514919755235,"Tyler","Cheng",1918,260
"459",TRUE,-0.644403663023972,"Meghan","Johnson",1924,459
"766",TRUE,1.44751089257671,"Hannah","Goodwin",1907,766
"789",FALSE,-0.758574812379243,"Jessica","Molin",1914,789
"485",TRUE,2.53393945319947,"Madison","Shurman",1911,485
"200",TRUE,-1.14724622020001,"Matthew","Fischer",1906,200
"803",FALSE,1.72745519580075,"Samantha","Wlliams",1914,803
"73",FALSE,1.03993796906207,"Meghan","Johnson",1911,73
"461",TRUE,-0.301518944928637,"Tyler","Todd",1920,461
"529",FALSE,-0.0241417899702511,"James","Cheng",1903,529
"382",FALSE,0.301645600454863,"Jeestin","Kury",1922,382
"355",FALSE,-3.37216547811385,"Elizabeth","Smith",1903,355
"495",FALSE,0.186050170700238,"Matthew","Smih",1911,495
"222",FALSE,0.153585600871669,"Zachary","Fischer",1916,222
"658",TRUE,2.15023201296514,"Victoria","Brady",1925,658
"916",TRUE,0.252564650554876,"ustin","Andersn",1904,916
