"","x1","x2","first","last","year","id_x"
"520",FALSE,0.402690330928991,"Tyler","Williams",1917,520
"708",TRUE,1.00197811176796,"Alexis","Wolper",1919,708
"869",TRUE,-1.00321989896277,"Victoria","Johnon",1921,869
"340",FALSE,1.00722315379524,"Jame","Smith",1924,340
"286",FALSE,-0.969284134454079,"Jessica","Johnson",1924,286
"589",FALSE,0.933017862648555,"Justin","Smyth",1904,589
"221",FALSE,-2.73848009343234,"Brandon","Andersen",1916,221
"502",TRUE,-0.0449296105222717,"Victoria","Weebster",1923,502
"190",FALSE,0.877066003391795,"James","Christensen",1923,190
"837",TRUE,1.30532917240874,"Grace","Williams",1918,837
"878",TRUE,-1.85220167148146,"Justin","Cheng",1902,878
"888",TRUE,0.660446275942069,"James","Meelina",1912,888
"341",TRUE,0.0461852893558891,"Hannah","Peetter",1919,341
"69",TRUE,2.83689960056042,"Jacob","Fischer",1903,69
"712",FALSE,0.197615816040351,"Daniel","Anderson",1925,712
"645",FALSE,-1.51431847592573,"David","Goodwin",1909,645
"702",FALSE,0.228849476395539,"Olivia","Christensen",1925,702
"934",FALSE,-0.581478790432673,"Victria","Brady",1912,934
"227",FALSE,2.35826938133726,"Ryan","Mullins",1925,227
"717",FALSE,1.40563079215005,"Jessica","Sherman",1903,717
"541",TRUE,-0.202979663069408,"Michael","Johnson",1919,541
"580",TRUE,0.50934652307159,"William","Curry",1900,580
"636",FALSE,-1.85958115299322,"Kayla","Weelias",1920,636
"794",TRUE,-0.143376662265508,"Andrew","Brady",1922,794
"841",TRUE,-2.16817439384261,"Hannah","Goodwin",1903,841
"581",TRUE,0.607543066212132,"Daiel","Chang",1906,581
"718",TRUE,-0.0333669062488437,"Sarah","Campos",1906,718
"280",TRUE,-0.375315264247148,"Joshua","Andeerson",1902,280
"497",FALSE,-0.559024464106205,"Jacob","Wolper",1917,497
"554",FALSE,-1.5772817984526,"Lauren","Ashenfelter",1921,554
"937",TRUE,1.89927305584641,"Hannah","Weelper",1923,937
"236",TRUE,-0.408513216434686,"Ema","Fischer",1899,236
"164",FALSE,0.790120123912619,"Lauren","Williams",1921,164
"98",FALSE,-0.187095555534463,"Jessica","Johnson",1907,98
"640",FALSE,1.174275260249,"Justin","Jeehnson",1920,640
"265",FALSE,2.02151522397574,"Jacob","Andersen",1907,265
"137",TRUE,-2.33757087117715,"Danieel","Smth",1921,137
"909",TRUE,-0.142296743482989,"Andrew","Christensen",1907,909
"775",TRUE,-1.21657702368482,"David","Ashenfelter",1908,775
"966",FALSE,-1.33972444925232,"Anthony","Weeliams",1912,966
"127",TRUE,-0.8567070821212,"Matthew","Chrisensen",1913,127
"525",FALSE,-0.0639928529767204,"Justin","Mullins",1904,525
"669",TRUE,-0.66404172418386,"Rachel","Smith",1910,669
"487",FALSE,0.562952881632017,"David","illiams",1922,487
"617",FALSE,0.899975581487087,"Rachel","Meelins",1912,617
"906",FALSE,1.05519432048122,"Jessica","Cheng",1924,906
"569",TRUE,-1.20227828878445,"Ryan","Khreestensen",1915,569
"253",FALSE,-0.129300649030878,"Emma","Wlper",1925,253
"92",FALSE,-0.179339192490666,"Justin","Molina",1919,92
"900",TRUE,-1.24308360626857,"Madison","Johson",1902,900
"545",FALSE,1.18347476355274,"Jessica","Christensen",1901,545
"226",FALSE,-0.730917551786188,"Meghan","Cheng",1916,226
"988",FALSE,1.85470792361664,"John","Christnsen",1923,988
"853",TRUE,4.18212912659226,"Emma","Goodwin",1914,853
"741",FALSE,0.38550434137671,"Alyssa","Goodwin",1920,741
"175",TRUE,1.43025116608053,"Tyler","Webster",1912,175
"360",TRUE,0.856496101939172,"Sarah","Anderson",1901,360
"881",TRUE,-1.09322634865655,"Elizabeth","Walton",1920,881
"210",FALSE,0.665248913938634,"Kayla","Brady",1916,210
"756",TRUE,1.5894767149003,"Alyssa","Andersen",1915,756
"513",FALSE,-2.39721691754735,"Alyssa","Godwin",1913,513
"297",FALSE,-1.94412082084902,"Andraw","Anderson",1918,297
"799",FALSE,-0.774088466614068,"Lauren","Brady",1905,799
"427",TRUE,1.75810503423706,"Srah","Williams",1902,427
"954",FALSE,-0.541528817535422,"Christopher","Avila",1913,954
"989",TRUE,-1.83612288574994,"Brandon","Wiliams",1901,989
"575",FALSE,-0.22798942815826,"Victoria","Smith",1904,575
"700",TRUE,-2.10826698152156,"arah","Goodwin",1916,700
"279",TRUE,-0.965798993097242,"Nicholas","Bray",1899,279
"93",TRUE,1.36520495889135,"Jessica","Webster",1911,93
"298",TRUE,1.22450249362705,"Ashley","Asheenfelter",1918,298
"392",TRUE,0.254271564097708,"Hannah","Sherman",1909,392
"550",FALSE,-0.364263199867625,"Ryan","Andersen",1906,550
"773",FALSE,-0.784266595725446,"Daniel","Curry",1900,773
"89",FALSE,1.7461479507394,"Meghan","Potter",1914,89
"445",TRUE,0.218294776035345,"Joshua","Kheeng",1922,445
"4",FALSE,2.4591811484756,"Olivia","Chang",1911,4
