"","x1","x2","first","last","year","id_x"
"234",TRUE,-5.59797328736415,"Madison","Webster",1923,234
"545",FALSE,0.0405822985944055,"Grace","Chritensen",1903,545
"42",TRUE,-0.796482557832077,"Alexis","Capos",1917,42
"662",TRUE,1.40900515585472,"Joshua","Mullins",1906,662
"144",FALSE,0.452965674445238,"Madison","Ashunfeelter",1924,144
"850",FALSE,0.894638604549688,"Anthony","Anderson",1908,850
"194",FALSE,0.221198844785714,"Grace","rady",1900,194
"407",FALSE,0.118550043437204,"Alyssa","Christensen",1903,407
"830",TRUE,0.542757194864902,"Daniel","Williams",1907,830
"41",FALSE,0.551797247407892,"Emily","Williams",1911,41
"176",FALSE,0.727134946092397,"Joseph","Johnson",1922,176
"173",TRUE,1.01927926799395,"Alexis","Andersen",1910,173
"431",TRUE,-1.05858129675156,"Meghan","Smyth",1918,431
"189",FALSE,2.48681145689653,"Jacob","Fischer",1922,189
"33",TRUE,2.54934345022139,"Taylor","Chang",1912,33
"169",FALSE,1.45126264564341,"Jessica","Goodwin",1909,169
"766",FALSE,0.146587079868798,"Emmo","Webster",1903,766
"65",FALSE,-1.95651871713597,"Ashley","Andersen",1924,65
"677",FALSE,0.449838347039162,"Taylor","Goodwin",1919,677
"840",FALSE,-0.0371881198195287,"Elzabeth","Smih",1923,840
"326",TRUE,0.0377040269100809,"Jacob","Anderson",1915,326
"529",TRUE,-0.926707225023129,"Emily","Williams",1923,529
"275",FALSE,1.0117849536986,"Sorah","Ashenfelter",1917,275
"61",FALSE,-1.06986078376299,"Anthony","Andersen",1925,61
"775",TRUE,-0.87616397036841,"Justin","Potter",1903,775
"606",FALSE,-3.40891676994324,"acob","Molina",1922,606
"779",FALSE,-0.452035001570966,"Justin","Webster",1911,779
"400",FALSE,0.241085320109447,"Nicholas","Jonson",1907,400
"628",TRUE,-0.596955430354107,"Kayla","Khung",1914,628
"80",TRUE,-2.13885316687658,"avid","Andersen",1911,80
"180",TRUE,0.202771651536849,"Nicholas","Mullins",1920,180
"911",TRUE,-0.271611857575494,"Kayla","Goodwin",1901,911
"224",TRUE,-1.49175595536769,"Hannah","Campos",1910,224
"827",TRUE,-1.82449226332541,"Anthony","Capos",1912,827
"334",FALSE,-1.11378685105735,"Ryan","Cheng",1923,334
"884",FALSE,-0.897440142335917,"Zachary","Fischer",1910,884
"353",FALSE,1.87258116595305,"loxandeer","myth",1905,353
"226",TRUE,0.40774271038773,"Ryan","Johnson",1920,226
"961",FALSE,0.190363239448583,"Samantha","Webster",1912,961
"538",FALSE,-2.97735570815191,"William","Wolper",1918,538
"668",TRUE,-0.563031944790786,"Alexander","Molina",1905,668
"344",TRUE,-0.11210886745564,"Taylor","Cheng",1903,344
"970",TRUE,-0.733639155856544,"Hannah","Webster",1917,970
"885",FALSE,0.800041846736327,"Olivia","Johnson",1915,885
"512",FALSE,-0.568883456252473,"Alxis","Walton",1916,512
"590",TRUE,0.844108789270825,"James","Brady",1923,590
"200",TRUE,-0.336945694508849,"Emma","Todd",1924,200
