"","x1","x2","first","last","year","id_x"
"44",TRUE,2.02417549261695,"Ema","Anderson",1926,44
"310",TRUE,-0.382952301073429,"Alyssa","Potter",1908,310
"175",TRUE,-0.228574368450405,"Emma","Webster",1912,175
"955",TRUE,0.283940762583762,"Joshua","Curry",1903,955
"85",TRUE,1.63513037219791,"Jessica","Brady",1902,85
"996",FALSE,0.0368697172079449,"Nicholas","Cheng",1921,996
"410",FALSE,-0.699098471328074,"Joseph","Anderson",1912,410
"721",TRUE,0.490024426021646,"Lauren","Sherman",1926,721
"772",FALSE,-0.291717023831815,"Megan","Potter",1915,772
"492",TRUE,-0.403270600710821,"Megan","Willias",1922,492
"558",FALSE,-0.760765188020074,"Taylor","Curry",1909,558
"4",TRUE,-2.00353193893656,"Jacob","Potter",1918,4
"261",TRUE,-2.25745899476258,"Alyssa","Curry",1918,261
"613",FALSE,0.773667373616796,"Andrew","ebster",1914,613
"354",TRUE,-0.0613048204175155,"Emily","Ashenfelter",1921,354
"263",FALSE,-0.297325971370552,"Samantha","Johnson",1902,263
"845",FALSE,-1.43496606101782,"Megan","Kampos",1909,845
"606",TRUE,0.852096202218756,"Meghan","Walpeer",1924,606
"930",TRUE,1.04300012960341,"Christopher","Andersen",1920,930
"467",TRUE,0.0101421171588923,"Alexander","Andrsen",1921,467
"730",FALSE,-0.22825328327468,"Alysa","Andersen",1915,730
"620",TRUE,0.536142683263718,"Alexis","Andersen",1914,620
"771",TRUE,2.40837884376841,"Michael","Wlton",1908,771
"296",FALSE,-0.0290726162087888,"Megan","Gaodwin",1917,296
"84",TRUE,2.65692576405146,"Samantha","Williams",1926,84
"897",TRUE,3.14354983249236,"Alyssa","Wlper",1918,897
"287",FALSE,0.511177360929779,"Ryan","Molina",1903,287
"674",FALSE,0.707043207301413,"Kayla","Andersen",1916,674
"743",TRUE,-2.04231813326834,"Anthony","Smit",1905,743
"265",TRUE,-0.745038838866828,"Joseph","Cheng",1914,265
"455",TRUE,-0.478765555260944,"Hannah","Johnson",1908,455
"284",FALSE,-1.11035550206807,"Dvid","Andarseen",1901,284
"388",FALSE,1.45027641771367,"Kayla","Sherman",1919,388
"548",TRUE,1.46440250867079,"Alexander","Khrasteensen",1921,548
"896",FALSE,-0.380259450262009,"Alexis","Chang",1926,896
"504",FALSE,2.15340771779635,"Zachary","Potter",1903,504
"105",TRUE,-0.519313198963017,"Justin","Curry",1907,105
"940",FALSE,-0.119733192106622,"Mychaeel","Potter",1905,940
"631",FALSE,-1.17602153575465,"Joseph","Ashanfeelter",1925,631
"65",FALSE,-1.31962426034624,"Justin","Mullins",1913,65
"705",FALSE,0.434887206923397,"Grace","Johnson",1912,705
"99",TRUE,1.49231835381268,"Tyylor","Curry",1918,99
"976",FALSE,-0.681718702928466,"William","Andersen",1911,976
"329",FALSE,-0.338734295904716,"Mydison","Fischer",1921,329
"869",TRUE,-0.183471227146391,"Justin","Molina",1908,869
"52",FALSE,0.2586155274288,"Samantha","Goodwin",1908,52
"499",TRUE,0.171962978909103,"Andrew","Molina",1905,499
"769",TRUE,-1.13483213738123,"Meghan","Johnson",1916,769
"307",TRUE,1.59720110991073,"Joshua","Brady",1900,307
"73",TRUE,-1.55638571292604,"Mydison","Moina",1920,73
"891",TRUE,-1.94538199685019,"Emily","Ashenfelte",1909,891
"30",TRUE,-3.22792270101826,"Madison","Mullins",1925,30
"182",TRUE,-1.12511426387531,"William","Brady",1914,182
"977",TRUE,-2.09799968927895,"Zychary","Molina",1916,977
"217",TRUE,0.233746174403557,"Jessica","Wolper",1916,217
"419",TRUE,0.829727216532729,"Meghan","Avila",1923,419
"755",FALSE,0.285691017579406,"John","Williams",1900,755
"225",TRUE,1.59777405643968,"Michael","Walton",1921,225
"836",TRUE,-1.09420018893395,"Daniel","Khng",1902,836
"133",FALSE,1.67129687955093,"Alexis","Campos",1910,133
"929",TRUE,0.800241254502619,"Jacob","Fischer",1906,929
"101",TRUE,1.07455808508954,"Madison","Christensen",1922,101
"660",TRUE,-0.46715511790938,"Emma","Jahnson",1917,660
"191",FALSE,0.895291171082287,"John","Todd",1913,191
"787",FALSE,-1.28801444204055,"Ashley","Smyh",1907,787
"934",FALSE,-0.534270870813607,"Symantha","Anderson",1917,934
"509",TRUE,1.05450461965103,"Alyssy","Smith",1910,509
"212",FALSE,-2.03303656923815,"Justin","Sherman",1914,212
"438",FALSE,0.672645015276153,"Ashley","Walton",1903,438
"19",FALSE,0.543122353478763,"Zachary","Tod",1911,19
"534",TRUE,2.03981056974581,"Alyssa","Mullins",1920,534
"704",FALSE,-0.0970659732786701,"Daniel","Christensen",1904,704
"639",FALSE,-1.41192843785651,"Rachel","Smyth",1923,639
"425",FALSE,-1.64363262691231,"Madison","Smith",1908,425
"779",TRUE,-1.45179433940797,"Madison","Ashenfelter",1907,779
"62",FALSE,0.301029483886299,"Madison","Ashenfelter",1918,62
"435",FALSE,-0.651608981124681,"Jacob","Walton",1921,435
"177",FALSE,1.27741134723464,"mma","Wolper",1901,177
"865",TRUE,1.22748700852591,"William","Anderson",1914,865
"327",TRUE,-0.700598335405612,"Ryan","Campos",1922,327
"642",FALSE,-0.590521602713214,"Samantha","Ashnfelter",1903,642
"75",TRUE,-1.69924749748732,"Anthony","Christensen",1908,75
"700",FALSE,0.478228350899013,"James","Chang",1908,700
"10",FALSE,-0.941753771704436,"Samantha","Webster",1925,10
"125",TRUE,-0.265036141188775,"Michael","Gaodwin",1915,125
"227",TRUE,-1.54074794376859,"Alexander","Smyth",1907,227
"947",TRUE,-1.33880057065024,"William","Anderson",1912,947
"530",FALSE,-0.274409730980639,"Alexander","Mulins",1905,530
"714",TRUE,1.52861712850386,"Tyler","Smith",1906,714
"525",FALSE,1.2317135335929,"Alyssa","Anderson",1925,525
"616",TRUE,0.540538622394993,"Daniel","Webste",1917,616
"135",TRUE,0.234160786724418,"yler","Smith",1902,135
"46",FALSE,-2.37552733675926,"Ashley","Brady",1925,46
"981",FALSE,1.58049215472951,"Madison","Johnson",1905,981
"521",TRUE,-1.82021866113466,"Zachary","olina",1901,521
"411",FALSE,-0.373116636934581,"Jyhn","Avil",1915,411
"489",FALSE,1.76435742516556,"Meghan","Chang",1908,489
"244",TRUE,-1.33612817200725,"Jacob","Todd",1925,244
"392",FALSE,-2.65010324753279,"Sarah","Gaodwin",1904,392
"645",TRUE,1.96276070369618,"Joeph","Cheng",1921,645
"762",FALSE,1.09159106287762,"Emma","Goodwin",1900,762
"374",TRUE,0.316557188007019,"Alyssa","Brady",1906,374
"650",FALSE,1.16818875267187,"Taylor","Molin",1923,650
"317",FALSE,1.35814237179966,"John","Chang",1911,317
"88",TRUE,1.22285070208617,"Taylor","Malina",1904,88
"599",TRUE,-1.11449614230007,"Andrew","Johnson",1922,599
"691",FALSE,-2.09604691850114,"Sarah","Fischer",1908,691
"136",TRUE,-0.268385838782612,"Jacob","Curry",1919,136
"742",FALSE,-0.516440576127975,"Jacob","Walto",1925,742
"856",FALSE,-0.762055834528211,"Megan","Smith",1906,856
"247",TRUE,-0.461391982765474,"Ryan","Christensen",1904,247
"123",TRUE,1.38319006636838,"Alexander","Anderson",1920,123
"516",TRUE,-0.471742295138215,"Ashley","Sharman",1917,516
"231",FALSE,-0.926433193220133,"Rachel","Kampos",1904,231
"336",FALSE,-2.02871029003016,"Victoria","Molina",1922,336
"76",TRUE,-0.130241341575702,"Jessica","Ficher",1912,76
"220",FALSE,-0.733230335728494,"Josha","Chang",1904,220
"895",FALSE,-0.0731544758111119,"Jessica","Andersen",1904,895
"408",TRUE,3.20331822388411,"Anthony","Curry",1905,408
"533",FALSE,1.26649009781392,"Elizabeth","Smyth",1904,533
"677",TRUE,0.0740637323535103,"Emma","Andersen",1918,677
"962",TRUE,-0.984063782009363,"Grace","Cheng",1907,962
"422",TRUE,1.5385902356196,"Christopher","Williams",1906,422
"819",TRUE,-0.389239506480065,"Alyxandeer","Christensen",1908,819
"403",TRUE,-2.26968511649351,"Emma","Potter",1920,403
"986",FALSE,1.1368078624623,"Mychaeel","Ashenfelter",1925,986
"668",FALSE,-0.411799641754762,"John","Wolper",1925,668
"115",FALSE,1.55068576181171,"Jyshua","Williams",1911,115
"868",TRUE,0.0183660643714596,"Olivia","Curry",1909,868
"506",FALSE,-0.207085067741235,"Grace","Molia",1924,506
"275",FALSE,-1.17223704591807,"Jacob","Andrsen",1910,275
"395",FALSE,-3.32093235055006,"Meghan","olper",1910,395
"461",FALSE,0.60502911543138,"Alyssa","Smath",1920,461
"584",TRUE,2.18763107275667,"Elizabeth","Brady",1912,584
"319",TRUE,0.593291364712891,"Kayla","Ashenfelter",1909,319
"503",TRUE,-0.49175600663315,"Alyssa","Smith",1905,503
"400",FALSE,1.72923733529997,"Emily","Todd",1911,400
"1",FALSE,1.39469854791817,"Meghan","Campos",1911,1
"972",TRUE,-0.822123048336798,"Oliia","Kampos",1904,972
"364",TRUE,-1.70976842825725,"Kayla","Curry",1915,364
"83",TRUE,-0.329370575813073,"Samantha","Smyth",1901,83
"966",FALSE,0.0765439630937031,"Emmy","Sherman",1912,966
"740",FALSE,-0.570659542419232,"Meghan","Curry",1911,740
"402",TRUE,0.120273822933269,"Megan","Chang",1923,402
"788",TRUE,-1.95417879770914,"Sarah","Smith",1903,788
"320",FALSE,2.60640067789865,"Christopher","Camos",1909,320
"460",FALSE,-0.561106079969473,"Andrew","Williams",1911,460
"662",FALSE,0.766737640378342,"Lauren","Mullins",1905,662
"753",TRUE,1.79863457110725,"Samantha","Andersen",1922,753
"158",TRUE,1.58973941576649,"Lauren","Chang",1916,158
"356",FALSE,1.78979327948715,"Megan","Smath",1924,356
"398",FALSE,0.193721326121089,"James","Christensen",1909,398
"892",FALSE,-0.808645870069554,"Mathew","Fischer",1899,892
"627",TRUE,0.884970438179979,"Alyssa","Ashenfelter",1919,627
"342",FALSE,-0.599675583141499,"Hannah","Smyth",1923,342
"463",TRUE,-0.511906663001411,"Nicholas","Brady",1920,463
"166",FALSE,0.784657261815985,"Bandon","Williams",1918,166
"689",FALSE,-0.635610142652073,"Daniel","Sherman",1925,689
"468",TRUE,-0.311939381999874,"Alexi","Cheng",1908,468
"198",TRUE,3.20690285752924,"Justin","Goodwin",1900,198
"590",TRUE,0.688792581257464,"Madison","Todd",1920,590
"6",FALSE,-0.296626584631177,"Daniel","ndersen",1924,6
"998",TRUE,-1.59574866711822,"Michael","Campos",1926,998
"906",FALSE,-0.970187203424821,"Jacob","Andrson",1902,906
"563",TRUE,0.327414595265555,"Grace","Avila",1924,563
"559",FALSE,0.42920766968974,"Meghn","Sherman",1916,559
"585",TRUE,-0.671691280062042,"Olivia","Walpeer",1907,585
"270",FALSE,0.580803608538838,"Hannah","Curry",1903,270
"163",TRUE,-0.434568505083165,"John","Williams",1901,163
"201",FALSE,-1.00597376612696,"Nicholas","Khang",1917,201
"462",FALSE,-2.37295768448898,"Alysa","Smith",1922,462
"397",FALSE,0.688443460345432,"Olvia","Khang",1908,397
"124",FALSE,-1.36462473688526,"Joseph","Molina",1912,124
"859",TRUE,-1.93945543657187,"Justin","Chang",1918,859
"56",FALSE,-2.13614865193043,"Ryyn","Mlina",1918,56
"67",TRUE,0.107584065740963,"Jessica","Sherman",1919,67
"713",TRUE,-1.3827051754299,"Olivia","Brady",1923,713
"78",TRUE,0.933751513723448,"David","Fischer",1925,78
"409",FALSE,-0.367635270001024,"Anthony","Smyth",1918,409
"171",TRUE,1.14123091553916,"Tyler","Webster",1919,171
"600",TRUE,2.39238338941947,"Victoria","Brady",1925,600
"643",TRUE,2.02383379275953,"Daniel","Walton",1903,643
"366",TRUE,-3.2902024021531,"Bandon","Campos",1905,366
"853",FALSE,-0.773398568300888,"Khrystofeer","Fischer",1921,853
"257",TRUE,1.15797588097733,"William","Tadd",1916,257
"978",TRUE,0.298735368158264,"Madison","Potter",1925,978
"739",FALSE,0.826710029429218,"Andrew","Walton",1911,739
"29",FALSE,0.283237397027677,"Matthew","Smith",1909,29
"974",TRUE,-4.38039165447463,"Emma","Cang",1917,974
"594",FALSE,3.29188621889311,"Joseph","Christensen",1916,594
"888",FALSE,0.20565388588638,"Meghan","Shaman",1907,888
"910",FALSE,2.80746909932975,"Meghan","Smyth",1922,910
"532",TRUE,2.33360353735301,"Kyyla","Smyth",1907,532
"789",TRUE,0.282780355744596,"Jyseef","Brady",1909,789
"727",TRUE,-0.23563195504435,"Emily","Avila",1909,727
"481",FALSE,-1.78640912748685,"Jacob","Andersen",1925,481
"51",TRUE,-0.0694238838161728,"Joshua","Webste",1917,51
"477",TRUE,0.921769667187432,"Rachel","Cheng",1913,477
"595",TRUE,1.12649452156562,"Joseph","Smyth",1903,595
"77",FALSE,-1.79166943392499,"Nicolas","Smyth",1922,77
"243",FALSE,1.54318962400956,"Anthony","Waliams",1921,243
"712",TRUE,0.424626626894667,"Tyler","Goodwin",1925,712
"330",TRUE,1.76655640552947,"Lauren","Ashanfeelter",1901,330
"715",TRUE,1.63556504083093,"Justin","Walton",1919,715
"36",TRUE,0.279987007674295,"Jystin","Johnson",1899,36
"837",FALSE,-1.29425242581028,"Ashley","Webster",1903,837
"347",FALSE,-2.57850615769659,"Tyer","Fischer",1913,347
"889",TRUE,-0.676680385111853,"Justin","Sharman",1926,889
"103",FALSE,0.720314180255257,"Athony","Anderen",1912,103
"308",FALSE,0.746099920257736,"Zachary","Smth",1902,308
"312",FALSE,-1.82583272582026,"Joseph","Chang",1916,312
"850",TRUE,0.151495539290679,"Emily","Cheng",1906,850
"849",FALSE,1.80965331765744,"Michael","Camos",1905,849
"695",FALSE,-1.1412516834087,"Ashlyy","Smith",1908,695
"96",TRUE,-0.856179123006607,"James","Brady",1913,96
"393",FALSE,-0.7345880835591,"Alexander","Johnson",1915,393
"589",FALSE,0.269039931109051,"Meghan","Mullins",1920,589
"648",FALSE,-2.21563952294593,"Alyssa","Brady",1914,648
"926",FALSE,1.05080067762596,"Alyssa","Cheng",1919,926
"774",FALSE,-1.46416850930204,"Megan","Goodwin",1901,774
"144",TRUE,-1.226706345933,"Madison","Willims",1922,144
"86",FALSE,-2.35249571234942,"Megan","Smith",1901,86
"229",TRUE,-0.261492972110412,"Zachary","Ashenfelter",1902,229
"420",FALSE,-1.65683560133914,"Samantha","Walpeer",1909,420
"149",TRUE,-3.32380565310936,"Jacob","Smyth",1905,149
"901",TRUE,-1.49746347091361,"Michael","Curry",1900,901
"701",TRUE,1.52852991571549,"Justin","Wlliams",1916,701
"479",FALSE,-0.73007972922319,"Rachel","Brady",1913,479
"69",TRUE,1.69110541214724,"Ashle","Avila",1899,69
"465",FALSE,0.223910880369413,"Zychary","Christensen",1905,465
"340",TRUE,-0.572705021873647,"Saah","Smith",1901,340
"416",FALSE,-1.71969371467434,"Alexis","Fischer",1919,416
"759",FALSE,0.956857185457882,"Ashley","Curry",1900,759
"920",FALSE,-0.450725531932308,"Samantha","Andarseen",1910,920
"690",FALSE,-1.2554911229457,"Christopher","Sith",1920,690
"890",TRUE,-0.813605539046998,"Tyler","Wester",1901,890
"189",TRUE,0.934907330261584,"Emyly","Wolper",1924,189
"146",TRUE,0.534662912302792,"Michael","Johnson",1909,146
"720",FALSE,-0.0552879934000089,"Hannah","Avila",1925,720
"580",FALSE,-0.535323007098964,"James","Avala",1913,580
"351",TRUE,-1.52768962010571,"Alexis","Chang",1900,351
"148",FALSE,-0.208797737907688,"Alyssa","Smith",1919,148
"300",TRUE,0.520806783764815,"John","Smyth",1909,300
"363",TRUE,0.6459478416803,"Christopher","Smath",1921,363
"290",FALSE,2.37550552863506,"Megn","Molina",1909,290
"987",FALSE,1.38016280011146,"Kayla","Andarseen",1917,987
"724",FALSE,-0.0596054543666956,"Jseph","Asenfelter",1917,724
"258",TRUE,-0.391766972011043,"Jycob","Cury",1902,258
"484",TRUE,-0.835574875028538,"Meghan","Todd",1912,484
"13",FALSE,1.57781362075484,"Lauren","Andersen",1903,13
"571",FALSE,1.31016011630241,"Taylor","Smyth",1904,571
"688",FALSE,-0.375888696582673,"Jacob","Williams",1911,688
"437",TRUE,-2.06365437944037,"Ashley","Chan",1924,437
"369",FALSE,2.64346254999967,"Kyyla","Williams",1917,369
"863",FALSE,-0.336288902780941,"Rachel","Brady",1905,863
"390",TRUE,-2.06715156103281,"Anthony","Williams",1905,390
"412",TRUE,-0.0129850530652558,"William","Ashanfeelter",1914,412
"785",TRUE,-3.89487274085361,"Dyvid","Cury",1909,785
"765",FALSE,0.837772772667887,"Khrystofeer","Curry",1925,765
"864",FALSE,3.78264909580517,"Joseph","Ashenfelter",1913,864
"200",FALSE,-0.0203221053409247,"Emily","Johnson",1919,200
"707",FALSE,2.33354708576233,"Jyshua","Christensen",1910,707
"587",TRUE,0.178112049633328,"Hannah","Webster",1916,587
"79",TRUE,-1.60807284380735,"adison","Waltn",1915,79
"763",TRUE,1.60763726027991,"Emily","Potter",1906,763
"967",FALSE,0.312174425048585,"Syrah","Campos",1917,967
"322",FALSE,-1.03679971983368,"Nicholas","Cheng",1922,322
"520",FALSE,-0.641175675337858,"Anthony","Avila",1902,520
"838",TRUE,-1.87982642803959,"Jyseef","Wolper",1915,838
"766",FALSE,-1.09980598006696,"Olivia","Walton",1903,766
"840",FALSE,1.86573985305116,"David","Potter",1908,840
"746",TRUE,0.403506761116637,"Joshua","Cang",1900,746
"193",TRUE,0.487651066727862,"Jacob","Goodin",1913,193
"511",TRUE,-0.999049626507451,"William","Brady",1920,511
"560",TRUE,0.0478320783084862,"Alexis","Avila",1916,560
"805",FALSE,-0.468703263078391,"Rycheel","Fischer",1912,805
"758",TRUE,2.46683681290587,"Emma","Avila",1916,758
"370",FALSE,1.79852415692671,"Olivia","Khang",1919,370
"866",FALSE,-0.119525222349083,"Olivia","Cheng",1913,866
"253",FALSE,0.379622405368806,"Zachary","Cheng",1914,253
"14",TRUE,-0.249118431789779,"Jessica","Avila",1907,14
