"","x1","x2","first","last","year","id_x"
"683",TRUE,2.48246530346089,"Brandon","Campos",1907,683
"48",TRUE,0.0551022300869418,"Anthony","Ceng",1917,48
"619",FALSE,-2.73973507383584,"Aluxis","ampos",1902,619
"907",FALSE,0.373024301662163,"Emily","Brady",1908,907
"791",FALSE,1.57800924839745,"Kayla","Camps",1902,791
"132",FALSE,2.03101910057969,"Matthew","Potter",1901,132
"233",FALSE,-1.44552434003535,"Emma","Potter",1920,233
"286",FALSE,-0.849081419522068,"Samantha","Smith",1903,286
"918",FALSE,0.716081427316162,"Samantha","Wolper",1907,918
"542",FALSE,-0.423496568251042,"Kayla","Smyth",1904,542
"964",FALSE,-2.89478498077222,"Anthony","Chang",1919,964
"143",FALSE,-0.299326824597213,"Elizabeth","Christensen",1904,143
"583",FALSE,-0.494438569755644,"Aluxis","Smyth",1901,583
"622",FALSE,-2.84751727090266,"Brundon","Wolper",1897,622
"974",FALSE,0.622502124876862,"Nicholas","Curry",1923,974
"80",FALSE,-1.50489803332063,"James","Curry",1910,80
"379",TRUE,-0.468212766518255,"Zachary","Andersen",1915,379
"253",TRUE,-0.105744030602794,"Nicholas","Molina",1902,253
"228",FALSE,-1.90330036721457,"Lauren","Webster",1919,228
"1000",FALSE,-0.696392374674515,"Olivia","Fascheer",1905,1000
"955",TRUE,2.02159162024448,"Zachary","Anderson",1907,955
"597",FALSE,-1.85804127409298,"Tyler","Smith",1913,597
"33",FALSE,0.0269728165437796,"Alexander","Goodwin",1904,33
"564",TRUE,-1.18131161794786,"Sarah","Webster",1906,564
"745",FALSE,0.102870582042828,"Alexander","Smyth",1921,745
"855",FALSE,0.597203912438429,"Meghan","Avila",1903,855
"314",TRUE,-1.17698309301809,"Andrew","Todd",1903,314
"817",TRUE,-0.85754607095551,"Jacob","Walton",1908,817
"212",FALSE,-0.751061205569565,"Megan","Campos",1910,212
"921",FALSE,1.3364766544466,"Ashley","Curry",1901,921
"552",FALSE,2.52406724808231,"Justin","Sith",1911,552
"87",TRUE,0.800221571349751,"Jacob","Sherman",1911,87
"160",FALSE,-0.576915497662165,"Kayla","Smyth",1904,160
"815",TRUE,-1.68855523563607,"Justin","Sherman",1913,815
"291",TRUE,1.10194522964564,"Zachary","Andersen",1911,291
"999",TRUE,-1.17684228036137,"Tyler","Wolper",1908,999
"761",FALSE,2.15991943315263,"Jacob","Williams",1918,761
"525",TRUE,-1.51054775629609,"Ashley","Fischer",1908,525
"76",TRUE,-0.401357307449113,"Daniel","Andarson",1912,76
"585",FALSE,-0.440367592593578,"Elizabeth","Serman",1913,585
"321",TRUE,-0.471951328272615,"Nicholas","Waliams",1922,321
"928",FALSE,0.648675932110405,"Taylor","Wolper",1912,928
"260",FALSE,-0.745332375588956,"Ryan","Mullins",1904,260
"72",FALSE,0.932613654528201,"Emma","Malins",1902,72
"843",FALSE,0.572756328825191,"Surah","mith",1914,843
"301",FALSE,0.795826931972213,"Zachary","Curry",1906,301
"672",FALSE,-0.219495975037633,"Emma","Fischer",1899,672
"956",FALSE,2.88102137390006,"Olivia","Brady",1921,956
"199",FALSE,-0.902105982279221,"Elizabeth","Cheng",1903,199
"728",TRUE,-2.74371908623787,"Zachary","Webster",1920,728
"587",FALSE,2.23590677109992,"Jessica","Walpeer",1917,587
"406",TRUE,-1.76908762562565,"Rachel","Webster",1918,406
"735",FALSE,-0.549663397205002,"John","otter",1911,735
"775",FALSE,0.368643880925428,"Victoria","Aderson",1910,775
"903",FALSE,0.293298986229699,"Jucob","Mullins",1922,903
"574",FALSE,0.340710628588309,"Christopher","Sherman",1910,574
"647",FALSE,0.215967863480787,"Willia","Cheng",1922,647
"82",TRUE,-1.42993320271615,"Joshua","Cheng",1909,82
