"","y","first","last","year","id_y"
"1",3.35297884388031,"David","Curry",1925,1
"2",3.59489935320891,"Zachary","Cheng",1918,2
"3",1.76611398864503,"Alexis","Andersen",1918,3
"4",-0.0536555583220748,"Zachary","Chang",1907,4
"5",3.35632306707284,"Justin","Campos",1916,5
"6",2.9055401973553,"Grace","Goodwin",1906,6
"7",1.89316235878098,"Michael","Curry",1903,7
"8",2.43784986809484,"Alexis","Mullins",1917,8
"9",3.49673989865826,"Michael","Potter",1923,9
"10",1.81108182943272,"Alexander","Walton",1904,10
"11",4.34890226073357,"Zachary","Andersen",1901,11
"12",2.70559790828668,"Alexander","Cheng",1917,12
"13",2.96204856079883,"Kayla","Smith",1920,13
"14",1.2444746899969,"Ashley","Johnson",1908,14
"15",4.69563381138416,"Lauren","Potter",1910,15
"16",0.489776441113811,"Justin","Goodwin",1910,16
"17",5.05782013146408,"Jessica","Campos",1921,17
"18",2.64468369834838,"Grace","Smith",1906,18
"19",1.62262870728028,"John","Molina",1914,19
"20",3.59086941726508,"David","Curry",1911,20
"21",3.05104247721151,"Sarah","Sherman",1923,21
"22",1.88522880994988,"Alexis","Webster",1917,22
"23",3.19307423232909,"Matthew","Goodwin",1910,23
"24",3.88566808852925,"Tyler","Mullins",1922,24
"25",3.8642046725502,"Sarah","Johnson",1920,25
"26",3.18004730203431,"Rachel","Sherman",1917,26
"27",1.89788328208606,"Ryan","Anderson",1909,27
"28",4.37664033648167,"John","Molina",1917,28
"29",2.6414746015315,"Emma","Anderson",1912,29
"30",1.18315002022785,"Hannah","Todd",1925,30
"31",4.16632645395683,"Hannah","Wolper",1925,31
"32",4.03070173202822,"Alyssa","Webster",1905,32
"33",-0.130257800008562,"Tyler","Goodwin",1913,33
"34",0.282745751418501,"Kayla","Smyth",1913,34
"35",2.02548685500836,"Alexander","Johnson",1919,35
"36",1.26763152852981,"Lauren","Avila",1924,36
"37",1.23527305838921,"Elizabeth","Andersen",1908,37
"38",0.0392951363085217,"Sarah","Brady",1900,38
"39",2.32331182758922,"Grace","Andersen",1921,39
"40",4.03590192119147,"Alyssa","Walton",1915,40
"41",4.02188267187632,"Jacob","Avila",1919,41
"42",0.0629605655487497,"Kayla","Andersen",1904,42
"43",3.43823844743145,"Brandon","Brady",1908,43
"44",4.57435740578596,"Kayla","Smith",1918,44
"45",3.46398549862071,"Alyssa","Avila",1921,45
"46",1.26247561171344,"Sarah","Goodwin",1904,46
"47",1.97727254515191,"Meghan","Williams",1915,47
"48",1.89962669565644,"Alexis","Fischer",1918,48
"49",1.35119278860613,"Lauren","Fischer",1924,49
"50",3.23974843288986,"Daniel","Avila",1924,50
"51",-0.824380385212603,"Emma","Mullins",1921,51
"52",1.5624245288783,"Nicholas","Fischer",1920,52
"53",3.9340204221944,"Tyler","Goodwin",1902,53
"54",0.420840454797057,"David","Wolper",1918,54
"55",0.612827114160195,"James","Webster",1907,55
"56",3.58897119512947,"Alyssa","Campos",1903,56
