"","x1","x2","first","last","year","id_x"
"900",TRUE,-1.85772106166494,"Alexander","Molina",1907,900
"65",FALSE,1.52817519986281,"Emily","Chang",1927,65
"149",FALSE,1.88764870881504,"Nicholas","hang",1924,149
"264",TRUE,0.609559194899435,"Ryan","Andorson",1923,264
"356",FALSE,-1.45442333090243,"Ashle","Williams",1900,356
"937",FALSE,-1.5897569616565,"Taylor","Brady",1906,937
"901",TRUE,-0.136399069002488,"Nicholas","Potter",1924,901
"731",FALSE,-0.858234937368828,"Emma","Goodwin",1903,731
"746",FALSE,2.2185292430549,"Kayla","Curry",1914,746
"212",TRUE,0.275665243173832,"Alexander","Sherman",1921,212
"456",FALSE,0.673061118133369,"David","Shorman",1925,456
"179",TRUE,1.2009357742101,"Meghan","Curry",1909,179
"796",TRUE,-0.0691566947072238,"Hannah","Smith",1917,796
"507",FALSE,0.0987480722083682,"Michael","Smith",1907,507
"989",TRUE,0.608456989957108,"Aexis","Wolper",1905,989
"921",TRUE,-1.65651871168406,"Khrastofeer","Anderson",1916,921
"409",TRUE,0.0879022032408061,"Emma","Goodwin",1914,409
"458",TRUE,1.87499237974456,"Jacob","Smith",1906,458
"517",FALSE,1.38578420420369,"Emma","Walton",1926,517
"851",TRUE,1.78118135862659,"Samantha","Campos",1900,851
"701",TRUE,-0.361511747504111,"Meghan","Molina",1907,701
"494",FALSE,1.94934460716176,"Nicholas","Brady",1904,494
"914",TRUE,2.89525267266207,"William","Wolper",1924,914
"503",TRUE,1.11296760982519,"Matthew","Sherman",1924,503
"850",TRUE,-1.33513599496826,"Joseph","Smyth",1910,850
"64",FALSE,0.597395046104308,"Alexander","Johnson",1909,64
"60",FALSE,0.172688601115364,"Madison","Todd",1915,60
"88",TRUE,1.16572202474882,"Justin","Chang",1909,88
"899",TRUE,-0.935720615179461,"Emma","Christensen",1901,899
"593",FALSE,-3.07429330110483,"Andrew","Smith",1924,593
"214",FALSE,1.45148824936025,"Ashley","Walton",1903,214
"371",FALSE,1.83972886295201,"Sarah","Cheng",1925,371
"864",FALSE,0.0344639293097507,"Jacob","Todd",1912,864
"276",FALSE,-1.54508437597316,"Jcob","Webster",1915,276
"750",FALSE,1.01273649754369,"Justin","Smyth",1903,750
"54",FALSE,2.56404542434367,"Emma","Smith",1921,54
"493",FALSE,-1.65165442698177,"Andrew","Avila",1923,493
"919",FALSE,-1.01398419215611,"Nicholas","Brady",1909,919
"261",TRUE,2.88347339817237,"Jessica","Wolper",1904,261
"242",FALSE,-0.589603549048829,"Jacob","Smith",1924,242
"818",TRUE,0.341568820079748,"William","Potter",1924,818
"599",FALSE,-0.77930611637932,"John","Brady",1910,599
"492",FALSE,1.68109509555333,"Anthony","Brady",1917,492
"56",FALSE,-2.28409163562837,"Tyler","Todd",1911,56
"657",TRUE,1.22901713874927,"Jessica","Chang",1905,657
"362",FALSE,0.878615736222125,"Megan","Anderson",1914,362
"663",FALSE,1.37261240858651,"Samantha","Webster",1927,663
"377",FALSE,-1.27096634408141,"John","Andersen",1910,377
"833",TRUE,-0.943504970665093,"Smantha","Mullis",1904,833
"790",FALSE,0.421975297773583,"Lauren","Christensen",1906,790
"234",TRUE,1.06975737124351,"Jessica","Smyth",1919,234
"976",FALSE,-0.392407220716926,"William","Webster",1914,976
"9",FALSE,3.18020379483837,"Maison","Chang",1903,9
"692",TRUE,-0.992952959810805,"Victoria","Wolton",1904,692
"673",FALSE,-0.435651925165736,"Olivia","Christesen",1901,673
"421",FALSE,-0.00166621618189057,"Alexander","Woliams",1908,421
"177",TRUE,-0.766652805946958,"Ashley","Avila",1918,177
"884",FALSE,0.899054457900899,"James","Goodwin",1911,884
"878",FALSE,-2.73793840130658,"Gace","Molina",1922,878
"164",TRUE,-1.39759298659587,"Sarah","Brad",1919,164
"326",TRUE,0.370415184216756,"Samantha","Goowin",1917,326
"682",FALSE,1.46909829507172,"Rachel","Wolpeer",1911,682
"991",TRUE,-1.62131047297241,"Megan","Avila",1907,991
"172",TRUE,0.716695481643033,"Anthony","Goodwin",1900,172
"348",FALSE,1.36532507183962,"Matthew","Woliams",1901,348
"591",TRUE,-1.14605930962516,"acob","Brady",1917,591
"767",TRUE,-0.761624270731219,"John","Smyth",1911,767
"722",FALSE,-1.6791413248664,"Joseph","Todd",1925,722
"755",TRUE,0.107731486761327,"Rachel","Ashenfelter",1907,755
"498",FALSE,-1.94568101190023,"oseph","Walton",1921,498
"99",TRUE,-1.52220326271049,"Alexis","Curry",1904,99
"41",TRUE,-0.576978736158352,"Ryan","Molin",1918,41
