"","y","first","last","year","id_y"
"1",0.353745745681619,"Ryan","Johnson",1902,1
"2",2.62584948532298,"Michael","Todd",1912,2
"3",1.20700129404944,"James","Andersen",1911,3
"4",-1.35706099549018,"Alexander","Goodwin",1916,4
"5",2.35263056226462,"Joseph","Avila",1917,5
"6",4.44593499226826,"Hannah","Goodwin",1912,6
"7",4.63989440149623,"James","Sherman",1915,7
"8",3.81642374660801,"Hannah","Cheng",1904,8
"9",2.54028976588164,"Hannah","Curry",1901,9
"10",-1.31133228155746,"Jacob","Wolper",1907,10
"11",4.69616266744261,"Emily","Anderson",1921,11
"12",3.37772421948452,"Daniel","Anderson",1905,12
"13",1.1415429265628,"Taylor","Fischer",1910,13
"14",2.40594244123344,"Madison","Williams",1907,14
"15",2.20291209750639,"Lauren","Williams",1902,15
"16",2.95094658580156,"Madison","Potter",1908,16
"17",-0.261249365940669,"Victoria","Ashenfelter",1907,17
"18",2.5951020146157,"Joseph","Avila",1925,18
"19",3.25005668460502,"Megan","Molina",1920,19
"20",0.156467193353062,"John","Wolper",1918,20
"21",2.07251545696084,"Madison","Johnson",1921,21
"22",2.41179203662343,"Rachel","Walton",1902,22
"23",-0.286281033529817,"Alexis","Anderson",1903,23
"24",1.32559069894302,"Joshua","Potter",1915,24
"25",0.910024953414127,"Ryan","Walton",1903,25
"26",3.38992210772948,"Daniel","Ashenfelter",1904,26
"27",2.80245261975608,"Taylor","Fischer",1907,27
"28",2.99765775646151,"Justin","Smith",1915,28
"29",5.876582786084,"Alexis","Christensen",1915,29
"30",2.04717952569355,"Michael","Cheng",1911,30
"31",2.22452183080513,"Emily","Webster",1903,31
"32",3.1939087142037,"Joshua","Ashenfelter",1918,32
"33",0.897283555946836,"Kayla","Curry",1908,33
"34",4.84408212654677,"Daniel","Johnson",1919,34
"35",0.932488098994132,"Megan","Curry",1914,35
"36",0.06484882370363,"Andrew","Todd",1916,36
"37",2.4091641097513,"Lauren","Anderson",1911,37
"38",-0.257774202364449,"Daniel","Molina",1913,38
"39",2.99537423681973,"Jacob","Cheng",1901,39
"40",6.59407078945752,"Madison","Anderson",1906,40
"41",0.692842077289846,"Joshua","Smith",1907,41
"42",-0.939313302643078,"Zachary","Potter",1923,42
"43",1.84136722084232,"Grace","Molina",1913,43
"44",2.91820870464687,"Meghan","Campos",1917,44
"45",1.59196687268843,"Matthew","Andersen",1907,45
"46",-0.664531003559607,"Nicholas","Sherman",1921,46
"47",1.77497859603495,"Megan","Curry",1904,47
"48",0.942222662840444,"Zachary","Sherman",1921,48
"49",0.322104597693331,"Hannah","Chang",1912,49
"50",2.43282835204212,"Justin","Todd",1925,50
