"","y","first","last","year","id_y"
"1",2.5464775611718,"Christopher","Ashenfelter",1907,1
"2",0.972563709375062,"Ryan","Mullins",1918,2
"3",0.873491806393196,"Zachary","Fischer",1915,3
"4",5.50250850633804,"Michael","Sherman",1902,4
"5",1.97179260038276,"Victoria","Andersen",1907,5
"6",5.21517515795035,"Hannah","Avila",1913,6
"7",4.18989623068696,"Jacob","Johnson",1923,7
"8",-2.13697306766731,"Rachel","Curry",1901,8
"9",-3.59395673552639,"John","Andersen",1924,9
"10",1.73372349317263,"Grace","Anderson",1900,10
"11",2.05284735771027,"Jessica","Cheng",1915,11
"12",1.84313905670179,"Megan","Christensen",1908,12
"13",4.2912481636091,"Justin","Chang",1918,13
"14",5.37936017642811,"Jacob","Avila",1918,14
"15",1.07343328691693,"James","Brady",1911,15
"16",0.528966013213666,"Taylor","Webster",1922,16
"17",1.06353571105933,"Emily","Williams",1902,17
"18",2.32075630149386,"Jessica","Webster",1909,18
"19",1.34211769916438,"Anthony","Sherman",1919,19
"20",2.87968516187331,"Michael","Sherman",1925,20
"21",2.75179736797823,"Andrew","Fischer",1903,21
"22",0.367093728620598,"John","Brady",1921,22
"23",-0.225134711889027,"Anthony","Brady",1902,23
"24",1.49706918871875,"Emily","Goodwin",1924,24
"25",1.40643728381027,"Hannah","Fischer",1923,25
"26",4.73365321640958,"Hannah","Brady",1919,26
"27",2.21653122176279,"David","Campos",1909,27
"28",1.12073004215868,"Matthew","Walton",1914,28
"29",1.18702061370877,"Emma","Brady",1900,29
"30",0.339199252375402,"Elizabeth","Wolper",1913,30
"31",2.81668880645918,"Nicholas","Smyth",1922,31
"32",3.88727088380928,"Michael","Molina",1912,32
"33",0.621653617852642,"Taylor","Goodwin",1920,33
"34",3.39153476151985,"Grace","Johnson",1903,34
"35",1.90863275087858,"Alexander","Molina",1913,35
"36",-2.31163334591082,"Meghan","Ashenfelter",1906,36
"37",3.38257319809809,"Megan","Christensen",1920,37
"38",1.6103832212084,"Jacob","Todd",1924,38
"39",3.13339770317792,"Sarah","Williams",1907,39
"40",6.55041792587892,"Andrew","Sherman",1916,40
"41",4.60915898566764,"Grace","Todd",1914,41
"42",3.7473354227221,"Michael","Ashenfelter",1908,42
"43",-2.1644752134199,"Meghan","Goodwin",1905,43
"44",2.2512855132924,"Andrew","Avila",1905,44
"45",4.93465224058594,"Ashley","Mullins",1923,45
"46",1.49238735783527,"Kayla","Webster",1924,46
"47",2.24969457396168,"Emma","Andersen",1914,47
"48",-2.0836027142748,"Emily","Smith",1907,48
"49",2.48464971559592,"Elizabeth","Johnson",1904,49
"50",2.51858294889798,"Ashley","Avila",1901,50
"51",3.1415366841669,"Jessica","Williams",1924,51
"52",6.43945718930642,"Jessica","Anderson",1904,52
"53",0.919853830901092,"William","Ashenfelter",1906,53
"54",2.43972689983146,"Ashley","Fischer",1918,54
"55",3.38365357577383,"Kayla","Anderson",1909,55
"56",3.34909225635498,"Alexis","Avila",1915,56
"57",4.21168694440583,"Alyssa","Andersen",1903,57
"58",3.85616754263682,"Brandon","Brady",1905,58
"59",-0.983480926599013,"Jessica","Chang",1920,59
"60",2.37132603632649,"John","Todd",1904,60
"61",1.61395330736111,"Nicholas","Mullins",1904,61
"62",4.57714734710335,"Christopher","Fischer",1912,62
"63",2.2376262809092,"Andrew","Ashenfelter",1903,63
"64",2.96385146892595,"Kayla","Webster",1906,64
"65",0.913836135087271,"Joshua","Anderson",1903,65
"66",0.776277439752142,"Megan","Andersen",1925,66
"67",1.3218841029352,"William","Anderson",1905,67
"68",-0.0107040207341882,"Joshua","Andersen",1906,68
"69",3.10155394316007,"Jacob","Potter",1901,69
"70",-0.124634929107096,"Samantha","Brady",1924,70
"71",0.215664359215175,"Megan","Smyth",1904,71
"72",0.228762470131839,"Ryan","Walton",1905,72
"73",1.32899198361928,"Alyssa","Cheng",1911,73
"74",0.302121086041971,"Rachel","Smyth",1911,74
"75",2.72581649392282,"Alyssa","Campos",1904,75
"76",5.82341476803868,"Lauren","Mullins",1922,76
"77",-0.030148886187412,"Jessica","Sherman",1908,77
"78",-0.503249404683299,"Meghan","Walton",1906,78
"79",2.26650356551396,"Emma","Anderson",1903,79
"80",3.88096756484447,"Alyssa","Fischer",1924,80
"81",6.77602624084293,"William","Todd",1924,81
"82",1.66093780724068,"Brandon","Potter",1918,82
"83",5.55848891383269,"Michael","Webster",1906,83
"84",5.2056627782295,"Hannah","Smith",1923,84
"85",4.20253966251698,"Alexis","Mullins",1925,85
"86",0.71881887410316,"Sarah","Mullins",1925,86
"87",-3.77925087140381,"Jacob","Ashenfelter",1924,87
"88",0.809202802073026,"William","Curry",1922,88
"89",3.88939121443647,"Daniel","Williams",1924,89
"90",2.20017674789767,"Rachel","Andersen",1915,90
"91",-0.0437309682848635,"Alyssa","Smith",1921,91
"92",3.41115204993707,"Nicholas","Chang",1905,92
"93",1.5021965953819,"Taylor","Mullins",1918,93
"94",3.48491759485235,"John","Williams",1915,94
"95",-0.284879741796307,"Joshua","Fischer",1923,95
"96",2.0985237765188,"Alexander","Todd",1901,96
"97",-1.50707589849765,"Joshua","Johnson",1901,97
"98",2.10824008468506,"Victoria","Campos",1910,98
"99",2.32616788633925,"Ashley","Walton",1903,99
"100",2.21823074228735,"James","Webster",1906,100
"101",4.27189094726999,"Kayla","Molina",1923,101
"102",4.35760652559655,"Olivia","Christensen",1909,102
"103",1.94869776002582,"Samantha","Mullins",1916,103
"104",3.9038190808268,"Zachary","Mullins",1911,104
"105",0.707487449726132,"Hannah","Cheng",1924,105
"106",6.38745336203168,"Matthew","Anderson",1913,106
"107",2.59611056558041,"John","Sherman",1909,107
"108",0.746387302814316,"Grace","Goodwin",1917,108
"109",4.01381986229137,"Victoria","Andersen",1912,109
"110",1.76890855298826,"Alyssa","Avila",1909,110
"111",1.47465703067475,"Daniel","Walton",1923,111
"112",2.72607610421096,"Emma","Brady",1917,112
"113",2.57074596313995,"Elizabeth","Smith",1916,113
"114",0.495893964096193,"Andrew","Sherman",1914,114
"115",2.22906689448861,"William","Fischer",1900,115
"116",4.48643581379372,"Ryan","Williams",1903,116
"117",3.59735686128803,"Lauren","Goodwin",1912,117
"118",-0.755040452171452,"David","Mullins",1913,118
"119",6.44474694827285,"Victoria","Potter",1913,119
"120",0.573633629032055,"Sarah","Todd",1914,120
"121",6.26915638465344,"Elizabeth","Chang",1913,121
"122",2.66899468311349,"Olivia","Christensen",1905,122
"123",1.81499023611496,"Lauren","Molina",1923,123
"124",1.63849737879093,"Kayla","Walton",1925,124
"125",2.09596590566306,"Elizabeth","Andersen",1901,125
"126",2.14825578676771,"Christopher","Brady",1907,126
"127",-0.650427402789039,"Alexis","Molina",1919,127
"128",3.34921538133093,"Nicholas","Avila",1901,128
"129",1.03398961663699,"Rachel","Andersen",1902,129
"130",3.55887880982775,"Grace","Wolper",1924,130
"131",-0.182653590387203,"Rachel","Mullins",1922,131
"132",2.29448177644007,"Lauren","Smyth",1907,132
"133",1.95311459487373,"Emily","Goodwin",1904,133
"134",2.30060952189667,"Christopher","Williams",1906,134
"135",4.87213242360767,"Joshua","Ashenfelter",1903,135
"136",-1.993859149138,"Rachel","Todd",1923,136
"137",5.40359373859385,"Alexander","Wolper",1923,137
"138",-0.497652900818714,"Andrew","Cheng",1913,138
"139",1.30317742272236,"Andrew","Cheng",1904,139
"140",-1.39319014540104,"David","Andersen",1902,140
"141",-0.084637097989869,"Alexis","Cheng",1920,141
"142",3.82961074596811,"Grace","Smyth",1917,142
"143",5.54256918925119,"James","Walton",1921,143
"144",2.60504506283417,"Rachel","Cheng",1925,144
"145",-0.953125305896155,"Megan","Ashenfelter",1903,145
"146",1.68250208114415,"Olivia","Potter",1914,146
"147",5.23222109408173,"Alexander","Goodwin",1920,147
"148",0.521210359635739,"Andrew","Smith",1905,148
"149",-0.937342243714037,"Andrew","Andersen",1910,149
"150",5.2872165743678,"Andrew","Williams",1906,150
"151",-0.403506128480087,"Tyler","Williams",1915,151
"152",2.23861004215364,"Megan","Anderson",1909,152
"153",1.85829243291327,"Sarah","Sherman",1921,153
"154",3.98504370331734,"Nicholas","Avila",1918,154
"155",1.88421412496303,"John","Andersen",1902,155
"156",0.638701082458816,"Emma","Campos",1904,156
"157",1.22501029379411,"Elizabeth","Christensen",1904,157
"158",-0.225428798218252,"James","Brady",1904,158
"159",4.93387487715093,"Sarah","Brady",1921,159
"160",4.54857434854666,"Zachary","Fischer",1911,160
"161",3.85816072041276,"David","Christensen",1904,161
"162",4.48386877964072,"Justin","Cheng",1912,162
"163",3.25224696259209,"Ashley","Curry",1917,163
"164",3.57957984178458,"Michael","Smyth",1905,164
"165",-0.0319662691954421,"Justin","Campos",1900,165
"166",3.11535851276291,"Ashley","Fischer",1925,166
"167",4.62093243568081,"James","Todd",1916,167
"168",-1.67878366824115,"Kayla","Todd",1909,168
"169",-0.456899950778644,"Matthew","Anderson",1922,169
"170",1.39197967932137,"Emily","Webster",1922,170
"171",-1.17415586527058,"Emma","Johnson",1918,171
"172",0.0892011531751753,"Jacob","Anderson",1908,172
"173",6.56810141329974,"Andrew","Brady",1914,173
"174",1.48187177999279,"Emily","Goodwin",1901,174
"175",2.19802583753718,"David","Mullins",1910,175
"176",2.26384303409928,"Emily","Molina",1906,176
"177",6.90752689925508,"James","Cheng",1911,177
"178",0.847925978343087,"Taylor","Christensen",1902,178
"179",2.9540608203783,"Jacob","Webster",1916,179
"180",2.93732897209071,"Taylor","Fischer",1910,180
"181",1.61309719406275,"Brandon","Potter",1905,181
"182",1.6802123556194,"Alexis","Mullins",1915,182
"183",1.69466012966686,"Sarah","Smith",1914,183
"184",-0.47492185203896,"Christopher","Johnson",1900,184
"185",-0.964439915984806,"David","Potter",1905,185
"186",3.65674365085863,"Joshua","Williams",1907,186
"187",-0.500457520510875,"Olivia","Cheng",1909,187
"188",2.49877579448808,"Zachary","Webster",1901,188
"189",6.49999044412757,"Christopher","Chang",1911,189
"190",4.2733037914089,"Emma","Smyth",1921,190
"191",0.668106102782538,"William","Avila",1914,191
"192",-1.61728656945292,"Lauren","Webster",1905,192
"193",4.02094040450783,"Grace","Wolper",1905,193
"194",4.78281256081198,"Alexis","Christensen",1925,194
"195",4.45850209670397,"Jessica","Curry",1914,195
"196",-0.428602516251899,"David","Wolper",1915,196
"197",-0.0170491145690703,"Brandon","Mullins",1911,197
"198",2.30211790272733,"Andrew","Johnson",1916,198
"199",2.36861859963387,"Emily","Mullins",1918,199
"200",5.91930730619522,"Michael","Williams",1912,200
"201",-0.141145025574407,"Joshua","Johnson",1900,201
"202",-1.75154577783364,"James","Andersen",1921,202
"203",2.83121700103843,"Ryan","Chang",1914,203
"204",3.52336675880009,"Alexander","Smyth",1921,204
"205",3.00874213825003,"Alexis","Curry",1909,205
"206",4.47551914956125,"Jessica","Molina",1911,206
"207",-0.00241672900469614,"Emma","Williams",1914,207
"208",3.12628683332727,"Taylor","Anderson",1922,208
"209",0.308736242314081,"Hannah","Campos",1908,209
"210",2.32346775442491,"Megan","Goodwin",1907,210
"211",4.38012720168829,"Zachary","Campos",1923,211
"212",-1.46519674337501,"Madison","Smyth",1917,212
"213",2.27858524404777,"Joshua","Goodwin",1902,213
"214",0.210002238964922,"Lauren","Anderson",1923,214
"215",0.959269358398065,"Megan","Smyth",1907,215
"216",3.10547144771769,"Megan","Cheng",1912,216
"217",4.08448044708616,"William","Chang",1923,217
"218",-1.24741681118186,"Megan","Webster",1907,218
"219",0.52610885690634,"Matthew","Smith",1909,219
"220",0.902732530072837,"Brandon","Andersen",1915,220
"221",5.8455271278045,"Rachel","Christensen",1920,221
