"","y","first","last","year","id_y"
"1",1.03459517236086,"Megan","Curry",1924,1
"2",-0.230280097814473,"Grace","Wolper",1909,2
"3",1.95806865268823,"Meghan","Avila",1912,3
"4",1.53035660824045,"Andrew","Mullins",1902,4
"5",3.43252142322326,"Christopher","Brady",1910,5
"6",6.90330243576076,"Elizabeth","Smith",1914,6
"7",3.69137667266113,"Jacob","Mullins",1910,7
"8",2.93759803378492,"Olivia","Wolper",1903,8
"9",-1.25530286031138,"Jacob","Fischer",1913,9
"10",1.73751604082024,"James","Christensen",1917,10
"11",1.42905998673717,"Madison","Potter",1911,11
"12",1.10895474736842,"Alexander","Cheng",1902,12
"13",2.81348444484262,"Nicholas","Anderson",1919,13
"14",4.69913966483396,"Nicholas","Mullins",1901,14
"15",2.84580899634002,"Megan","Todd",1924,15
"16",-0.167411114922154,"Olivia","Williams",1923,16
"17",-0.644138345469051,"Matthew","Christensen",1910,17
"18",0.410831003929248,"Alexis","Andersen",1921,18
"19",-0.786325898377224,"Michael","Chang",1915,19
"20",4.47926976663198,"James","Todd",1923,20
"21",2.78587146566851,"James","Goodwin",1905,21
"22",3.10684986275546,"Meghan","Goodwin",1917,22
"23",1.24781427756382,"Madison","Cheng",1903,23
"24",0.890873075239009,"Nicholas","Campos",1919,24
"25",1.27755072936952,"Anthony","Andersen",1912,25
"26",4.09644890740673,"Lauren","Wolper",1900,26
"27",-0.488086306528075,"Megan","Webster",1905,27
"28",5.43449387202009,"Jessica","Cheng",1924,28
"29",1.26304543947167,"Tyler","Wolper",1920,29
"30",0.84299535778631,"Olivia","Avila",1900,30
"31",-1.07700972345093,"William","Brady",1920,31
"32",1.60539374918367,"Brandon","Walton",1914,32
"33",2.36166767318959,"James","Avila",1902,33
"34",0.307372405252776,"Emily","Molina",1908,34
"35",1.6476799752434,"Zachary","Molina",1903,35
"36",2.07723414097058,"Alexis","Cheng",1905,36
"37",5.1805435269564,"Andrew","Smyth",1905,37
"38",6.40227566806278,"Joshua","Sherman",1910,38
"39",2.96168618887111,"Joseph","Smith",1904,39
"40",-0.143073133773824,"Sarah","Todd",1921,40
"41",2.52500523024831,"Elizabeth","Andersen",1924,41
"42",1.8041157417365,"Jessica","Cheng",1905,42
"43",3.22257795724194,"Megan","Fischer",1921,43
"44",2.22123486024739,"Matthew","Smith",1922,44
"45",4.17461807841436,"Alyssa","Goodwin",1925,45
"46",-0.892629580342325,"James","Mullins",1914,46
"47",1.64636394327981,"Anthony","Walton",1924,47
"48",-3.98659966629882,"Alyssa","Smyth",1920,48
"49",2.8644280448973,"Alexander","Mullins",1916,49
"50",2.03483925198928,"Justin","Webster",1913,50
"51",5.04907652142305,"Ashley","Anderson",1900,51
"52",2.81055715069724,"Victoria","Avila",1900,52
"53",4.127533693841,"David","Wolper",1918,53
"54",1.54686999772603,"Daniel","Walton",1918,54
"55",2.22134132155491,"Michael","Wolper",1907,55
"56",2.83051298773572,"Samantha","Mullins",1900,56
"57",-2.10349675391059,"Jessica","Andersen",1916,57
"58",0.718548493778275,"Brandon","Todd",1902,58
"59",2.73439903770801,"James","Curry",1923,59
"60",1.90842076715199,"Alexis","Wolper",1906,60
"61",0.712991691904903,"Michael","Smith",1902,61
"62",1.74754224848663,"Brandon","Curry",1920,62
"63",5.66077356004323,"Joshua","Cheng",1905,63
"64",5.3046762785585,"Meghan","Curry",1905,64
"65",1.5694614989289,"Joseph","Webster",1901,65
"66",2.39614217019537,"Hannah","Ashenfelter",1905,66
"67",0.290300166997907,"James","Sherman",1917,67
"68",1.76897738260848,"Grace","Smyth",1904,68
"69",6.08465893001919,"Joseph","Webster",1925,69
"70",4.75602947173752,"John","Campos",1913,70
"71",3.1423898429944,"Rachel","Brady",1920,71
"72",2.43046396303948,"Nicholas","Fischer",1915,72
"73",-0.775849036169504,"Daniel","Wolper",1913,73
"74",4.849519726391,"Alyssa","Brady",1925,74
"75",4.15146044080564,"Joshua","Avila",1912,75
"76",4.65076393296717,"Joseph","Cheng",1919,76
"77",3.34538345850059,"Andrew","Sherman",1918,77
"78",2.16993113967137,"Kayla","Mullins",1902,78
"79",3.33879469867868,"Madison","Wolper",1904,79
"80",-0.613420629610442,"Jessica","Smith",1910,80
"81",4.38577394848136,"Jacob","Sherman",1900,81
"82",0.52522973801641,"Brandon","Goodwin",1904,82
"83",2.0916002685493,"Alexis","Potter",1908,83
"84",1.2215374668273,"Alexis","Brady",1917,84
