"","y","first","last","year","id_y"
"1",3.5416125768227,"Victoria","Todd",1920,1
"2",2.23303944314275,"James","Williams",1914,2
"3",3.08846061722457,"Jacob","Williams",1920,3
"4",3.90996388746856,"Jessica","Anderson",1921,4
"5",4.75941527580533,"Alexander","Potter",1915,5
"6",3.32635336579278,"Tyler","Johnson",1903,6
"7",1.5404797112704,"Joshua","Christensen",1922,7
"8",1.6286966818932,"Kayla","Anderson",1905,8
"9",2.98660139581916,"Elizabeth","Wolper",1919,9
"10",1.55704515759426,"David","Campos",1915,10
"11",5.91773414958367,"Alexis","Anderson",1909,11
"12",3.55216518161005,"Tyler","Andersen",1906,12
"13",5.53158868416579,"Matthew","Chang",1904,13
"14",0.0409693736056149,"Grace","Potter",1909,14
"15",-3.54451732079385,"Anthony","Smyth",1911,15
"16",3.14663415124672,"Grace","Mullins",1912,16
"17",0.988074078647912,"Samantha","Brady",1910,17
"18",1.65259038488174,"Emma","Ashenfelter",1913,18
"19",0.791356186039055,"James","Potter",1923,19
"20",4.53956677784879,"Megan","Avila",1907,20
"21",1.64826516407681,"James","Goodwin",1909,21
"22",-2.36354368852881,"Zachary","Mullins",1906,22
"23",-1.52269538301936,"Jacob","Potter",1921,23
"24",4.41351876027611,"Grace","Brady",1916,24
"25",0.733895365726386,"Alexis","Avila",1903,25
"26",0.271839683384941,"Jessica","Christensen",1924,26
"27",1.46466501460683,"Meghan","Campos",1923,27
"28",2.68433758605725,"Elizabeth","Andersen",1919,28
"29",4.98163968469317,"Christopher","Avila",1901,29
"30",1.09350800878101,"Emily","Johnson",1913,30
"31",4.26292970780963,"Emma","Todd",1906,31
"32",2.87983806124067,"Olivia","Potter",1911,32
"33",5.20463851594509,"Rachel","Sherman",1916,33
"34",2.06364202716551,"Emily","Smith",1904,34
"35",2.75145221528869,"Emma","Christensen",1925,35
"36",0.985974967372622,"Emma","Curry",1915,36
"37",2.03138588287474,"Jacob","Potter",1918,37
"38",4.66815734156398,"Lauren","Johnson",1914,38
"39",0.982331358111585,"Megan","Christensen",1901,39
"40",2.16920585113969,"Brandon","Andersen",1920,40
"41",4.06064726714788,"Emily","Christensen",1911,41
"42",-0.224038986733245,"Hannah","Smith",1901,42
"43",4.40954941574862,"Hannah","Chang",1922,43
"44",2.06480920537776,"Michael","Chang",1906,44
"45",1.54207570072309,"Emily","Anderson",1912,45
"46",2.66285300978533,"Christopher","Anderson",1914,46
"47",2.14130266980196,"Ryan","Williams",1900,47
"48",1.8207415297018,"Nicholas","Campos",1925,48
"49",2.01732593951424,"Meghan","Fischer",1915,49
"50",0.477417038800589,"Justin","Andersen",1923,50
"51",2.74835767953984,"James","Anderson",1906,51
"52",2.89952961695314,"Zachary","Smith",1924,52
"53",3.73758391268736,"Taylor","Sherman",1908,53
"54",3.8532636468326,"Brandon","Goodwin",1901,54
"55",4.64575623957416,"Grace","Avila",1920,55
"56",4.2652209935263,"Alexis","Molina",1909,56
"57",3.40949212005927,"Zachary","Christensen",1922,57
"58",3.35777317490615,"Sarah","Ashenfelter",1921,58
"59",2.24573583604691,"Alyssa","Smith",1925,59
"60",2.15763152029218,"James","Potter",1916,60
"61",2.63318363427287,"Alexis","Smith",1914,61
"62",0.219921393922608,"Nicholas","Sherman",1900,62
"63",0.510876880270247,"Alexis","Mullins",1902,63
"64",3.83933704677194,"Grace","Smyth",1924,64
"65",1.02133474709293,"John","Anderson",1909,65
"66",0.397123684926669,"Joshua","Curry",1917,66
"67",3.99034654163173,"Grace","Potter",1917,67
"68",-1.08637880053594,"Samantha","Johnson",1924,68
"69",4.29464924092904,"Sarah","Campos",1903,69
"70",1.39916271377157,"Matthew","Cheng",1911,70
"71",3.60361366411107,"Ashley","Mullins",1923,71
"72",2.20945063929782,"Olivia","Sherman",1908,72
"73",5.73516840034274,"Michael","Smyth",1920,73
"74",3.20824608963173,"David","Andersen",1920,74
"75",3.2399119700798,"Olivia","Webster",1919,75
"76",3.55788441476241,"Brandon","Potter",1908,76
"77",0.912780893223042,"Daniel","Molina",1924,77
"78",0.0250196067103328,"Joseph","Campos",1906,78
"79",0.514332827472697,"Lauren","Avila",1917,79
"80",4.50225993207446,"Michael","Smith",1917,80
"81",3.17192705993998,"Madison","Potter",1925,81
"82",1.68855703846507,"Samantha","Anderson",1925,82
"83",1.58357641686719,"David","Chang",1904,83
"84",2.43566300900144,"Hannah","Chang",1910,84
"85",1.71801146269577,"Alexis","Williams",1909,85
"86",1.79829516206905,"Megan","Williams",1915,86
"87",2.80266939022446,"Alexis","Curry",1900,87
"88",-2.72413756528631,"Olivia","Smith",1909,88
"89",-0.468269050099497,"Elizabeth","Chang",1917,89
"90",4.28236904180221,"Samantha","Johnson",1904,90
"91",-0.591998186018623,"Lauren","Ashenfelter",1916,91
"92",0.247672052107503,"Sarah","Johnson",1910,92
"93",1.52184274332996,"Emma","Andersen",1919,93
"94",8.08799697251943,"Alexis","Molina",1922,94
"95",0.246962764349265,"Alexander","Brady",1907,95
"96",5.65423532367721,"Victoria","Cheng",1902,96
"97",2.12076454070274,"Kayla","Anderson",1910,97
"98",3.06012106653343,"Emma","Campos",1911,98
"99",1.17338255861621,"James","Williams",1911,99
"100",2.38995418254069,"Nicholas","Christensen",1914,100
"101",2.51579935832038,"Joshua","Smith",1918,101
"102",-0.178113952249584,"David","Smyth",1901,102
"103",0.797854880962546,"Taylor","Williams",1921,103
"104",0.272178595111684,"Samantha","Potter",1900,104
"105",0.524250620765461,"John","Brady",1907,105
"106",-0.461980460203194,"Emma","Williams",1919,106
"107",2.68898613457061,"Emily","Brady",1905,107
"108",3.08330431229857,"Taylor","Walton",1909,108
"109",2.9273434809242,"Megan","Campos",1909,109
"110",-1.1503291955536,"Ryan","Todd",1923,110
"111",4.36080487185548,"Victoria","Campos",1917,111
"112",3.99090637522738,"Nicholas","Chang",1911,112
"113",2.98288594573531,"Kayla","Potter",1924,113
"114",1.96611299170273,"Meghan","Campos",1907,114
"115",-0.95411008205721,"Emily","Potter",1910,115
"116",-5.37896896677954,"Madison","Smyth",1908,116
"117",4.80677044236412,"Hannah","Christensen",1914,117
"118",1.4392951110189,"Jacob","Webster",1918,118
"119",-2.63894074431763,"Victoria","Todd",1921,119
"120",3.53786287270223,"Alexander","Mullins",1906,120
"121",5.39121257103494,"Ryan","Curry",1924,121
"122",-1.42522942733209,"Olivia","Brady",1903,122
"123",1.06432805634718,"David","Goodwin",1911,123
"124",2.73071982645083,"Alyssa","Ashenfelter",1902,124
"125",0.332824931263126,"Daniel","Johnson",1907,125
"126",0.0304981213376276,"Grace","Avila",1920,126
"127",3.1675412433709,"Emily","Webster",1908,127
"128",-1.57197860244037,"Madison","Curry",1916,128
"129",1.28651839221613,"Joseph","Curry",1909,129
