"","x1","x2","first","last","year","id_x"
"137",FALSE,2.55143594150092,"Madison","Walton",1903,137
"977",TRUE,-0.0247134728707231,"Tyler","Campos",1901,977
"370",TRUE,0.441717595032602,"Joseph","Wolper",1904,370
"942",FALSE,2.60493262568009,"William","Johnson",1911,942
"788",FALSE,-2.17366053927904,"Brandon","Williams",1924,788
"290",TRUE,-1.81500073216193,"Joshua","Cheng",1901,290
"330",TRUE,-0.337641390746554,"Emily","Avila",1905,330
"872",TRUE,-0.824904102413133,"Anthony","Brady",1919,872
"564",TRUE,-0.464114149208253,"Samantha","Anderson",1907,564
"277",TRUE,-0.578274222831392,"Eleezabeth","Christensen",1916,277
"548",TRUE,-2.32849753222425,"Nicholas","Johnson",1916,548
"892",FALSE,-0.675587256111166,"Taylor","Brady",1901,892
"215",FALSE,-0.55581232194605,"Grace","Avila",1904,215
"557",TRUE,-0.435541220607657,"Andrew","Tod",1906,557
"699",TRUE,2.95708373850898,"Olivia","Potter",1924,699
"289",FALSE,-1.45966145027381,"Alexis","Ashenfelter",1902,289
"491",TRUE,1.86313744211581,"Matthew","Walton",1915,491
"333",FALSE,0.899398776967157,"Madison","Avia",1924,333
"448",FALSE,-0.373618860923169,"Madison","Potter",1909,448
"463",FALSE,0.956408921613557,"Justin","Mullins",1924,463
"789",TRUE,-0.769917555301384,"Joseph","ischer",1912,789
"597",FALSE,-0.21977086154588,"Joseph","Williams",1912,597
"594",TRUE,-0.406832218841354,"James","Avila",1901,594
"493",FALSE,1.18700639801639,"Grace","Sherman",1925,493
"642",TRUE,3.01140592728984,"Leeuren","Williams",1925,642
"179",FALSE,-1.14955942662189,"John","Fischer",1905,179
"390",TRUE,0.783587858601481,"Lauren","Smith",1900,390
"875",TRUE,-0.87815692919563,"Andrew","Campos",1910,875
"706",TRUE,-0.378575911359316,"Victoria","Avila",1920,706
"143",FALSE,1.17725433585314,"Taylor","Mullins",1907,143
"678",TRUE,0.424078611189011,"Joshu","Webster",1919,678
"46",FALSE,0.825676816227844,"Sarah","Wuliam",1926,46
"110",TRUE,2.95824612043253,"Madison","Smith",1901,110
"990",TRUE,-0.154072443857988,"Andrew","Smith",1912,990
"761",TRUE,0.3980969266505,"Christopher","Khng",1921,761
"439",FALSE,-0.660922514383242,"Matthew","Molina",1920,439
"490",TRUE,-0.944256238346681,"Meghan","Webster",1922,490
"79",FALSE,0.820287491848561,"Grace","Brady",1912,79
"492",FALSE,1.40617180793595,"Grace","Wolper",1915,492
"640",FALSE,0.861839417160305,"Ryan","Mullins",1908,640
"827",TRUE,-0.264664733928799,"Andrew","Tod",1918,827
"322",TRUE,-2.35098437176393,"Megan","Webster",1916,322
"779",FALSE,-0.378600468211021,"Christopher","Anderson",1913,779
"638",TRUE,0.411011535824209,"Ryan","Smuth",1911,638
"693",FALSE,-0.364896891766198,"Jeehn","Fuscheer",1905,693
"773",FALSE,-2.63025394357636,"Brandon","Curry",1903,773
"897",FALSE,-0.21274459885781,"Sarah","Fischer",1921,897
"161",FALSE,0.68377156311649,"Elizabeth","Johnson",1925,161
"173",FALSE,-0.451427621506415,"Kayla","Mullins",1919,173
"968",FALSE,-1.25468193336306,"Matthew","Goodwin",1909,968
"127",TRUE,-1.45871933222563,"Brandon","Campos",1916,127
"437",FALSE,2.29696653385224,"Jessica","Curry",1918,437
"446",FALSE,2.56594175498956,"Nicholas","Smyth",1903,446
"979",FALSE,-1.48036056103903,"Tyler","Smith",1918,979
"607",TRUE,-0.857701132100723,"Zachary","Ashenfelter",1918,607
"745",TRUE,1.48176557524015,"Taylor","Mullins",1905,745
