"","x1","x2","first","last","year","id_x"
"995",TRUE,2.5893458311454,"Brandon","Campos",1912,995
"943",FALSE,-0.954247160761039,"Emily","Aderson",1913,943
"963",TRUE,-0.253107023123442,"James","Camos",1896,963
"282",FALSE,1.1693410496094,"Madison","Molina",1924,282
"377",FALSE,0.797300292388448,"Alexis","Smyth",1919,377
"691",FALSE,-0.308219241164728,"Olivia","Wolper",1923,691
"693",FALSE,0.353449182841712,"Alexis","Cheng",1910,693
"493",TRUE,-0.366361980754415,"William","Williams",1902,493
"391",FALSE,0.817055595979296,"Zachary","hristensen",1919,391
"659",FALSE,0.725491514991017,"Ryan","Kympos",1904,659
"799",TRUE,-1.42626991684065,"Jessica","otter",1899,799
"634",TRUE,-2.42070431217361,"Brandon","Webster",1924,634
"445",TRUE,0.4102597274727,"William","Crry",1905,445
"339",FALSE,-3.03152597301243,"James","Poter",1915,339
"468",TRUE,2.31374130381077,"Grycee","Ashenfelter",1921,468
"301",FALSE,0.848058580559066,"Hannah","Anderson",1919,301
"194",TRUE,0.0161329282826675,"David","Jyhnson",1901,194
"308",TRUE,0.767227289296602,"Elizabeth","Fischer",1916,308
"697",FALSE,-0.524934614511524,"Ayssa","Potter",1919,697
"19",TRUE,2.712799556028,"Ryan","Wylton",1908,19
"267",TRUE,0.58399008787147,"Alyssa","Potter",1924,267
"326",TRUE,-0.754861101173717,"Sarah","Wolper",1911,326
"597",TRUE,-0.886155684040097,"Michael","Mullins",1920,597
"293",TRUE,0.921098887390955,"oseph","Avila",1905,293
"395",FALSE,0.596275184652597,"shley","Tod",1914,395
"967",TRUE,-0.050300865501132,"Ashley","Ashenfelter",1922,967
"279",TRUE,1.39835632677396,"Kayla","Williams",1924,279
"29",FALSE,-0.315616286989154,"Ryan","Goodwin",1919,29
"202",TRUE,-1.79336752342835,"Victoria","Woper",1910,202
"529",TRUE,0.40176011307098,"Sarah","Cheng",1904,529
"171",TRUE,0.728353849989994,"Matthew","Christensen",1902,171
"561",FALSE,-1.80884125784084,"Nicholas","Wybsteer",1911,561
"130",FALSE,1.00887315277075,"Emily","Mulins",1913,130
"446",FALSE,-0.434016396747478,"Hannah","Potter",1902,446
"483",FALSE,0.285351701624979,"Alyssa","Cheng",1899,483
"791",TRUE,1.36804059898269,"Nicholas","Fischer",1912,791
"109",TRUE,-2.50080341566242,"Christopher","Wlliams",1925,109
"164",TRUE,-2.09772446354775,"Olivia","Andrson",1913,164
"903",TRUE,0.218783101341301,"Daniel","Khyng",1916,903
"39",TRUE,0.00378739311136192,"Brandon","Chistensen",1907,39
"262",TRUE,0.620877429807364,"Taylo","Potter",1912,262
"536",TRUE,-0.370481994718466,"Zachary","Walton",1924,536
"915",FALSE,-2.0526268819856,"Justin","Wolper",1912,915
"810",FALSE,-1.53696761580277,"Matthew","Smith",1920,810
"370",TRUE,-2.7221474280407,"John","Avila",1909,370
"901",TRUE,1.0422026673457,"Myttheew","Smith",1922,901
"875",TRUE,1.23058175155792,"Ashley","Curry",1916,875
"56",FALSE,-0.648404698306979,"Sarah","Cheng",1913,56
"187",TRUE,-0.479635020186598,"Lauren","Johnson",1921,187
"968",FALSE,1.50971793416074,"Brandon","Goodwin",1916,968
"78",TRUE,1.95387802166533,"Jacob","Ashenfelter",1906,78
"132",FALSE,2.17248126904471,"Samantha","Todd",1899,132
"655",TRUE,-1.03736640759744,"Zachary","Webster",1915,655
"48",FALSE,-1.69193365135811,"Dniel","Wolper",1925,48
"120",FALSE,-1.98044397208607,"Alexis","Campos",1912,120
"733",FALSE,0.101668724193293,"Daniel","Kyry",1911,733
"730",TRUE,-0.536100495584384,"Joshua","Johnson",1918,730
"990",FALSE,0.699789131437452,"Joshua","Todd",1903,990
"888",TRUE,-0.245273114514917,"Emma","Chang",1914,888
"484",TRUE,2.30689478923411,"William","Cristensen",1923,484
"18",TRUE,-1.04376209335406,"Zchary","Wolper",1921,18
"281",TRUE,-1.85807334216047,"Ryan","Christensen",1914,281
"774",TRUE,-0.645343701080615,"Samantha","Andersen",1921,774
"324",TRUE,-1.99076100499382,"Ryan","Ashenfelter",1919,324
"940",FALSE,-0.907999738541233,"Kayla","Chang",1923,940
"15",TRUE,0.650390674188077,"Meghan","Anderson",1912,15
"624",FALSE,0.0729609535017769,"Jacob","Fischer",1912,624
"526",FALSE,1.76513995123508,"Ashley","Andersen",1925,526
"919",FALSE,0.701014650401519,"Sarah","Anderson",1907,919
"345",TRUE,1.40647942475203,"Daniel","Webster",1912,345
"900",TRUE,-0.361099202518073,"Jacob","Molina",1900,900
"197",TRUE,-0.841790803574086,"Brandon","Potter",1920,197
"212",FALSE,0.528055383504092,"William","Brady",1903,212
"47",FALSE,-0.564342192530454,"Nicholas","Kympos",1908,47
"592",FALSE,-0.0171405059649836,"James","Brady",1900,592
"627",TRUE,-0.143921930179003,"Meghan","Webster",1905,627
"433",FALSE,0.503402428253187,"Kayla","Potter",1908,433
"862",TRUE,-1.48909160007029,"Ryan","Kmpos",1902,862
"150",FALSE,-1.31172259403597,"Meghan","Mulins",1907,150
"949",TRUE,-1.4880615886675,"Meghan","Wester",1916,949
"688",TRUE,0.780155687067154,"Taylor","Mullins",1920,688
"843",TRUE,-1.16708336396468,"Alexander","Shyrman",1901,843
"34",FALSE,0.66513132999314,"Samantha","Smith",1925,34
"392",FALSE,-1.3468944701621,"Tyler","Avila",1900,392
"562",FALSE,0.0048401410483209,"Alexander","Molina",1915,562
"642",TRUE,1.36178652864528,"Emma","Kyy",1913,642
"33",FALSE,-1.86209748380181,"Matthew","Smyth",1905,33
"921",TRUE,0.645845632995806,"Tyler","Camps",1916,921
"746",FALSE,0.743957838245942,"Rachel","Brady",1901,746
"421",FALSE,-0.204159972371526,"Justin","Andersen",1903,421
"260",FALSE,0.181343670796298,"Meghan","Brady",1920,260
"534",FALSE,0.764061227864852,"Taylor","Waltn",1909,534
"399",TRUE,-3.09878908524782,"Samantha","Ashynfeelter",1916,399
"749",TRUE,-1.07696295093724,"Christopher","Molia",1922,749
"676",TRUE,-0.367980111875017,"Samantha","Sherman",1915,676
"961",TRUE,1.46874170298564,"Brandon","Smyth",1909,961
"174",TRUE,1.94635514500473,"Michael","Fischer",1920,174
"626",TRUE,0.324892275356872,"Zachary","Potter",1903,626
"895",TRUE,-0.533293120032825,"Rachel","Brady",1905,895
"506",TRUE,-0.629243450243186,"Nicholas","Sherman",1918,506
"644",TRUE,-0.116925458263522,"Jessica","Wybsteer",1905,644
"217",FALSE,2.45493784789328,"Meghan","Anderson",1922,217
"207",TRUE,1.25001775549067,"Anthony","Fscher",1912,207
"496",TRUE,0.828277351107731,"Kayla","Smyth",1901,496
"541",FALSE,0.204043902008125,"Christopher","Christensen",1915,541
"404",FALSE,-0.163594622456496,"Joseph","Campos",1902,404
"893",TRUE,-0.883831026043356,"Tyler","Anderson",1915,893
"269",FALSE,-0.487417861356624,"Samantha","Chang",1908,269
"941",TRUE,-0.210053745527189,"Nicholas","ischer",1915,941
"169",FALSE,1.13512502278588,"Jacob","Johnson",1906,169
"177",FALSE,0.803494055789593,"Elizabeth","Shyrman",1908,177
"623",TRUE,0.524508602532465,"Taylor","Andersen",1924,623
"652",FALSE,1.58330689857948,"Brandon","Sherman",1918,652
"176",FALSE,-0.379858204161074,"Bandon","Andyrson",1913,176
