"","x1","x2","first","last","year","id_x"
"384",FALSE,1.05945603106648,"Hannah","Potter",1905,384
"841",FALSE,-2.36340225426565,"William","Tod",1920,841
"460",TRUE,-2.65482365766814,"David","Smith",1924,460
"231",TRUE,0.822962210274377,"Andrew","Potter",1915,231
"933",FALSE,0.221262800076355,"Olivia","Wbster",1924,933
"258",FALSE,-0.241272626967136,"Jessica","Walton",1911,258
"963",TRUE,1.34067114707927,"Jacob","Mullins",1919,963
"314",TRUE,0.520937651065543,"Joseph","Todd",1911,314
"447",TRUE,0.653697230681113,"Ashley","Webste",1916,447
"629",TRUE,0.562589952329255,"Daniel","Curry",1911,629
"889",FALSE,0.418368572760826,"Madison","Mylins",1921,889
"302",TRUE,-2.11950243725348,"Samantha","Mullins",1913,302
"676",TRUE,0.344601524029983,"Alyssa","Smith",1914,676
"503",FALSE,1.01809817642544,"Olivia","Fischer",1906,503
"272",TRUE,1.37008310880564,"Elizabeth","Smyth",1909,272
"616",TRUE,0.792314314761413,"Anthony","Avila",1910,616
"789",TRUE,-2.42156847285759,"Alyssa","Smyth",1903,789
"88",TRUE,1.66650096756496,"Christopher","Wylton",1921,88
"15",TRUE,-1.39275796163911,"Zachary","Johnson",1906,15
"446",FALSE,-1.30293397826385,"Alyssa","Avila",1924,446
"409",TRUE,0.810930592111714,"Justin","Ashenfelter",1917,409
"729",FALSE,-0.673948629532927,"Sarah","Campos",1912,729
"971",TRUE,2.6947530989651,"Rachel","oodwin",1911,971
"295",TRUE,-1.11166130690579,"Tyler","Wolper",1914,295
"527",TRUE,-0.175941076518617,"Kala","Brady",1912,527
"367",FALSE,0.868624356798205,"Tyler","Ashenfelter",1923,367
"710",TRUE,1.15719287911626,"Olivia","Smith",1906,710
"972",FALSE,-0.5818426640368,"Matthew","Webter",1901,972
"640",TRUE,1.30005874964834,"Ashley","Fischer",1908,640
"642",TRUE,-1.01885939862337,"Tyler","Fischer",1918,642
"173",TRUE,0.156583711083568,"Zachary","Walton",1917,173
"981",TRUE,-1.73440169879193,"Emily","Mullins",1915,981
"355",TRUE,-0.0120591797558757,"Alyssa","Wybsteer",1901,355
"178",TRUE,-2.85440367620965,"Christopher","Curry",1905,178
"200",TRUE,-1.6806945311294,"Grace","Johnson",1913,200
"259",TRUE,0.835914973882627,"Michael","Anderson",1906,259
"508",FALSE,-1.75709932608203,"Joshua","Wolper",1916,508
"498",TRUE,2.54406109361379,"Brandon","Chang",1902,498
"539",TRUE,-0.844319365787908,"Matthew","Khyng",1912,539
"948",TRUE,0.834849529823685,"Kayla","Wolper",1904,948
"813",TRUE,-0.995738870829344,"Nicholas","Williams",1902,813
"803",FALSE,1.27821740431205,"Athany","Andyrseen",1922,803
"682",TRUE,-1.5725022586354,"Rachel","Molina",1912,682
"857",FALSE,-0.954280568939592,"Hannah","Chang",1915,857
"575",FALSE,-1.0561695061059,"Samantha","Brady",1910,575
"820",FALSE,-0.331807890787538,"Brandon","Molina",1923,820
"714",TRUE,0.425293076257335,"Michael","Wolper",1918,714
"584",FALSE,1.73062949543407,"Chistopher","Wyliams",1918,584
"620",TRUE,3.12969188471397,"Zachary","Campos",1912,620
"644",TRUE,-0.98139460348471,"Madison","Anderson",1900,644
"332",FALSE,0.874610558192043,"Madison","Fischer",1920,332
"299",TRUE,-0.791522936852785,"Alexis","Goodwin",1901,299
"431",FALSE,-0.17473423985999,"Emily","Potter",1913,431
"208",TRUE,0.302014013916662,"Megan","Adersen",1920,208
"430",TRUE,-1.97718422633514,"Tyler","Smyth",1915,430
"444",FALSE,2.18034375753564,"Taylor","Campos",1912,444
"48",FALSE,2.42074850386479,"Nicholas","Molina",1914,48
"909",TRUE,-1.59553678684792,"Laren","Christensen",1912,909
"478",FALSE,-0.429171963159035,"Meghan","Christensen",1904,478
"882",FALSE,0.371261830808099,"Madison","yhnson",1919,882
"102",TRUE,0.633507946733316,"Ryan","Andyrson",1903,102
"877",FALSE,0.0125694191953985,"Hannah","Mullins",1918,877
"930",TRUE,-1.54392704342267,"Tyler","Cheng",1904,930
"662",TRUE,-1.94026364457456,"Ashley","Camos",1918,662
"932",TRUE,-1.09189665124015,"Olivia","Potter",1918,932
"253",TRUE,0.0669565734659638,"Rachel","ndersen",1908,253
"32",FALSE,0.311644479837275,"Matthew","odd",1898,32
"350",TRUE,0.87527456424899,"John","Smith",1918,350
"743",TRUE,0.0769169585822276,"Alxandeer","Brady",1911,743
"1000",FALSE,-0.174004735001801,"Joseph","Molina",1918,1000
"262",TRUE,1.33900464602527,"Zachary","Shyrman",1911,262
"465",FALSE,-2.90014265416784,"Alexander","Cheng",1910,465
"782",TRUE,-0.134059332501934,"Nicholas","Wolper",1925,782
"471",FALSE,4.23157389982634,"Jaseef","Sherman",1898,471
"886",FALSE,-1.01991371754422,"Jacob","Avil",1922,886
"713",FALSE,-0.216725972520073,"William","Todd",1907,713
"21",TRUE,0.556310693048142,"Kayla","Johnson",1924,21
"982",FALSE,-0.821810067171484,"David","Smith",1901,982
"344",FALSE,-1.73988113348702,"Joshua","Fisher",1922,344
"197",TRUE,1.02408835177617,"Sarah","Fiscer",1907,197
"854",TRUE,0.100496832721651,"Lauren","Avila",1902,854
"535",FALSE,1.23380237443172,"Alyssa","Smith",1917,535
"290",TRUE,0.0619823834022318,"Alexander","Smyth",1902,290
"786",FALSE,-0.142808075248895,"Michael","Smth",1909,786
"255",TRUE,0.672613060296734,"Rachel","olina",1909,255
"964",FALSE,0.00918690054499168,"Kayla","Webster",1909,964
"106",FALSE,0.0286090299338863,"Kayla","Anderson",1915,106
"33",FALSE,-1.02258292374737,"Emily","Molina",1912,33
"119",TRUE,-2.20473122762279,"Hanah","Fischer",1917,119
"18",TRUE,-1.91316806995321,"Michael","Molina",1925,18
"544",FALSE,-0.719087545718212,"Alyssa","Avyla",1901,544
"589",FALSE,0.352209691110632,"Lauren","Mullins",1904,589
"436",TRUE,-0.866277974174309,"Christopher","Potter",1921,436
"754",FALSE,-1.81890667396461,"Alexis","Sherman",1900,754
"42",FALSE,-0.208311750826556,"Megan","Todd",1900,42
"288",TRUE,-0.0818264332056268,"Alexander","Andersen",1912,288
"506",TRUE,1.02053545391898,"Alaxandeer","Smyth",1909,506
"914",TRUE,-2.93693407254158,"Victoria","Wolper",1915,914
"84",TRUE,2.76628448651598,"James","Avyla",1908,84
"241",TRUE,0.132937066906069,"Megan","Campos",1900,241
"297",TRUE,0.231128178698607,"Kayla","Avil",1912,297
"371",FALSE,-0.937306633638439,"Tyler","Anderson",1914,371
"407",TRUE,0.473670427177412,"Meghan","Campos",1917,407
"679",TRUE,-2.08821187901334,"Emily","Christensen",1905,679
"828",TRUE,-1.14168635773256,"Jacob","Wolper",1900,828
"363",FALSE,-0.200569568754152,"Madison","Sherman",1917,363
"427",TRUE,2.01365608122694,"Matthew","ischer",1923,427
"513",TRUE,0.259512811622688,"John","Wolper",1918,513
"303",FALSE,-1.22476847144669,"Joshua","Smith",1921,303
"287",FALSE,1.32468538852395,"Tyler","Tydd",1912,287
"451",FALSE,-2.2174349886368,"Taylor","Avila",1918,451
"752",TRUE,-0.58002290695035,"Grace","Smith",1904,752
"560",FALSE,3.4835309654003,"Megan","Chang",1901,560
"189",TRUE,0.624835878570061,"Nicholas","Smyth",1910,189
"614",FALSE,1.87748335080131,"Daniel","Andersen",1914,614
"621",FALSE,1.27052813410777,"Samantha","Mullins",1918,621
"401",TRUE,-1.19051655068311,"Christopher","Smith",1902,401
"115",FALSE,1.12660786644441,"Sarah","Smith",1900,115
"949",FALSE,-1.73505543871158,"ames","Christensen",1904,949
"223",TRUE,0.789391016694128,"John","Avyla",1912,223
"305",TRUE,2.78462093245177,"Ashley","Smith",1921,305
"397",TRUE,-0.51368616758807,"Anthony","Mylins",1903,397
"521",FALSE,-0.653090197620115,"Anthony","Smyth",1908,521
"979",FALSE,-0.124075449394662,"Grace","Potter",1905,979
"193",TRUE,-1.31391210346618,"Jacob","ischer",1915,193
"959",FALSE,0.502155427488839,"Madison","Sherman",1914,959
"574",FALSE,0.286876057023859,"ictoria","Curry",1926,574
"6",TRUE,4.36872695069527,"Hannah","Potter",1904,6
"396",TRUE,0.809294430826837,"Lauren","Smith",1915,396
"721",TRUE,-1.56324672643193,"Olivia","Mullins",1909,721
"118",FALSE,2.02512679996491,"Ashley","Mullins",1908,118
"148",TRUE,-1.03987899146906,"David","ohnson",1920,148
"764",FALSE,0.913277106612362,"Anthony","Kyry",1918,764
"274",TRUE,-0.716912060143008,"Taylor","Fischer",1925,274
"925",TRUE,-0.433508060720764,"Jacob","Potter",1913,925
"801",FALSE,-1.3063652426454,"Rachel","Sherman",1913,801
"11",FALSE,0.299286388609299,"John","Smih",1903,11
"1",TRUE,-0.512448923274025,"Alexander","Wolper",1907,1
"432",TRUE,0.0761486574423366,"Joseph","Wbster",1903,432
"829",TRUE,-1.65247349099197,"Alyssa","Johnson",1911,829
"833",FALSE,0.689527068890319,"Michael","Avia",1915,833
"351",FALSE,0.611505728509727,"Zachary","mith",1907,351
"484",FALSE,-2.32615938579431,"Andrew","Wolper",1920,484
"120",FALSE,0.314357546394974,"Jacob","Campos",1918,120
"326",FALSE,1.08359586537979,"Anthony","ischer",1901,326
"433",FALSE,1.73207976250552,"Kayla","Ashenfelter",1920,433
"306",TRUE,1.39300556158738,"Nicholas","Avyla",1908,306
"510",TRUE,-2.2470235404623,"Meghan","Chang",1916,510
"380",TRUE,0.304246227033502,"Joshua","Anderson",1919,380
"199",TRUE,-0.701725866369239,"Alyssa","Todd",1915,199
"26",TRUE,0.370182734045321,"William","Goodwin",1925,26
"875",TRUE,0.727272655119254,"Elizabeth","Fyscheer",1921,875
"85",FALSE,-1.63787223861057,"Madison","Ashenelter",1907,85
"394",FALSE,-0.172421605188755,"David","Chang",1905,394
"815",TRUE,1.28913462140817,"Nicholas","Khyng",1905,815
"769",TRUE,0.52687909505735,"Matthew","Godwin",1927,769
"389",FALSE,0.273548517524962,"Olivia","Wiliams",1921,389
"978",TRUE,3.30400198325083,"Brandon","Fischer",1907,978
"3",FALSE,1.81464560266344,"Jessica","Wolper",1919,3
"502",TRUE,0.566987366366411,"Brandon","Sherman",1916,502
"81",TRUE,-1.89474190238319,"Michael","Todd",1926,81
"347",TRUE,0.397024423596948,"Emma","Tydd",1919,347
"598",TRUE,-0.341841742275807,"David","Tod",1923,598
"378",TRUE,0.837829435818706,"William","Wolper",1906,378
"983",TRUE,-1.80069186998015,"William","Campos",1919,983
"568",TRUE,0.0739137151738404,"John","Molina",1924,568
"46",TRUE,-1.66926652573036,"Grace","Campos",1918,46
"16",TRUE,2.02864526467739,"Taylor","Smyth",1919,16
"440",TRUE,0.039719914148452,"Olivia","Mlina",1902,440
"107",TRUE,-0.109145274512287,"Magha","Smyth",1922,107
"832",TRUE,0.411128718334078,"Elizabet","Anderson",1906,832
"419",FALSE,0.662623481163082,"Zacary","Mullins",1904,419
"250",FALSE,-3.25742952970904,"Nicholas","Chang",1913,250
"730",FALSE,-1.19510268060306,"Jessica","Anderson",1901,730
"289",TRUE,-0.947418739798709,"Victoria","Anderson",1902,289
"618",TRUE,-1.14654167503907,"Elizabeth","Fischer",1903,618
"105",FALSE,0.621729251264159,"Ashley","Chang",1905,105
"181",FALSE,0.239173666236995,"Brandon","Webster",1921,181
"996",TRUE,-0.880803344997203,"Jaseef","Fischer",1911,996
"307",TRUE,0.534524970684988,"William","Avila",1910,307
"931",TRUE,-0.011803052349252,"Jastin","Mylin",1906,931
"34",FALSE,-4.93680464633571,"Samantha","Asenfelter",1926,34
"435",FALSE,0.580513466026906,"Brandon","Curry",1921,435
"144",TRUE,1.48915148259428,"Madison","Walton",1910,144
"814",TRUE,-0.0128570461239221,"Elizabeth","Walton",1912,814
"454",FALSE,0.967799338376448,"Michae","Avila",1903,454
"80",FALSE,-1.55697829460011,"Jassica","Ashenfelter",1923,80
"824",TRUE,-1.09827697196992,"Emma","Campos",1917,824
"590",TRUE,2.29016554461878,"Alyssa","Andersen",1923,590
"319",TRUE,-1.11027747413341,"Jacob","Avila",1906,319
"100",TRUE,1.15237233028062,"Nicholas","Gyodwin",1901,100
"136",FALSE,0.578840214543598,"Tyle","Cheng",1899,136
"961",FALSE,0.602664575594289,"Megan","Fischer",1904,961
"214",TRUE,1.88941880168313,"Ashley","Anderson",1913,214
"79",TRUE,0.366624853386397,"Joseph","Johnson",1915,79
"876",FALSE,1.06802171397159,"Kayla","Wolper",1900,876
"101",FALSE,0.972754626290404,"Grace","Cheng",1915,101
"293",TRUE,0.372334780248249,"Megan","Andersen",1924,293
"593",FALSE,0.867571587814753,"Matthew","Curry",1928,593
"802",TRUE,0.285024954159862,"Brandon","Curry",1917,802
"53",TRUE,-3.48894331752512,"Jacob","Fischer",1913,53
"822",FALSE,-1.47807070091905,"Madison","Kympos",1915,822
"150",FALSE,0.385541648136684,"Alyssa","Godwin",1907,150
"218",TRUE,-0.348249893230381,"Brandon","Curry",1921,218
"77",FALSE,-0.314363601535347,"Magan","Cheng",1903,77
"702",FALSE,0.478404276921611,"Zachary","Anderson",1913,702
"966",FALSE,-3.13859771958602,"Brandon","Brady",1912,966
"888",FALSE,0.928844314923477,"Christopher","Curry",1922,888
"504",TRUE,0.35972281543297,"David","Mullins",1914,504
"138",FALSE,-1.08012622005257,"Emily","Campos",1923,138
"152",FALSE,-0.74588959969306,"John","Capos",1901,152
"793",FALSE,0.634392050941134,"Danel","Fischer",1905,793
"403",FALSE,2.24397816806512,"Olavia","Wolper",1907,403
"788",FALSE,-0.273906896354809,"Ashley","Goodwin",1909,788
"884",TRUE,-1.78643257453114,"William","Sherma",1900,884
"555",FALSE,-1.38780486998024,"Samantha","Christensen",1921,555
"225",TRUE,0.474232933892331,"David","Avila",1910,225
"130",FALSE,-1.71057337475819,"Ashley","Smyth",1908,130
"424",TRUE,1.37884574292072,"Nicholas","Todd",1919,424
"17",TRUE,2.38966063930951,"Sarah","Webster",1901,17
"426",FALSE,1.95050850591902,"Rachel","Johnson",1913,426
"937",TRUE,-1.26910885654282,"Joseph","Smyth",1902,937
"652",TRUE,-1.72912137465669,"Eily","Tydd",1905,652
"842",FALSE,-0.945705767428675,"Elizabeth","Campos",1921,842
"550",TRUE,-1.34298387170689,"Hannah","Todd",1911,550
"93",TRUE,-1.12646356766473,"Megan","Potter",1915,93
"282",FALSE,-3.48076469714431,"Joshua","Camos",1912,282
"898",TRUE,1.25530448533601,"Ashley","Pytteer",1903,898
"785",FALSE,0.765444388501997,"Elizabth","Wybsteer",1904,785
"323",TRUE,-0.0504885128771395,"Olivia","Goodwn",1921,323
"622",TRUE,-0.87308642699325,"Zachary","Avila",1907,622
"628",TRUE,2.77585003747672,"Alexander","Wolper",1910,628
"993",TRUE,1.38379428560871,"Joseph","Christensen",1915,993
"881",FALSE,0.186558989755746,"Hannah","Cheng",1922,881
"298",FALSE,-0.19247256372251,"Alexander","Gyodwin",1920,298
"678",FALSE,0.878999222719937,"Brandon","Kympos",1922,678
"413",TRUE,0.234431360920139,"oshua","Walton",1906,413
"645",TRUE,-0.890802961550356,"Alexander","Smith",1916,645
"726",TRUE,-2.63982727192072,"Daniel","Webster",1913,726
"202",TRUE,-0.468763745908973,"Dvid","Andersen",1912,202
"334",FALSE,1.74510344318092,"Zachary","Walton",1924,334
"573",FALSE,-0.594527746472536,"Brandon","Smith",1921,573
"370",TRUE,-0.320794123165277,"Taylor","hang",1922,370
"487",TRUE,1.66641350741438,"Alexander","Chang",1914,487
"677",FALSE,-2.15748023566953,"Victoria","Pytteer",1910,677
"261",TRUE,-2.06202601220419,"Olivia","Goodwin",1908,261
"867",TRUE,0.0499491313320098,"John","Mylina",1906,867
"733",FALSE,0.661921805547367,"Joseph","Andersn",1916,733
"135",TRUE,-0.0301088025972446,"Brandon","Cheng",1920,135
"236",FALSE,0.445876620452571,"Ashley","Chang",1927,236
"37",FALSE,0.330941004636545,"Madison","Christensen",1923,37
"187",TRUE,-0.294143545173501,"Christopher","Smyth",1910,187
"695",TRUE,0.424017220449205,"Ashley","Chang",1915,695
"404",TRUE,1.03976613664345,"James","Andersen",1900,404
"723",TRUE,-2.23245517692459,"Emily","Chang",1925,723
"724",TRUE,1.82616307447108,"Madison","Smyth",1917,724
"369",FALSE,1.10791856720663,"John","Chang",1926,369
"109",FALSE,-0.926870669527316,"Ashley","Chang",1916,109
"466",FALSE,-1.62188509059083,"Daniel","Chang",1919,466
"599",TRUE,2.1872142519612,"Nicholas","Smit",1912,599
"328",FALSE,0.34545698167898,"Justin","Chang",1906,328
"30",TRUE,0.334832693160492,"Matthew","Khyng",1916,30
"154",TRUE,0.749636477770242,"Megan","Avila",1925,154
"468",TRUE,-1.58206983789582,"Zachary","Christensen",1906,468
"703",FALSE,-2.4711448551355,"Christopher","Curry",1903,703
"879",FALSE,1.27410879828185,"Samantha","Sherman",1917,879
"63",TRUE,0.271187352229331,"Madisn","Wolper",1912,63
"984",FALSE,0.29843098436043,"Alyssa","Smith",1910,984
"489",FALSE,1.20406263118779,"Zachary","Potter",1909,489
"55",TRUE,-2.70456912868043,"Alyssa","Mullins",1917,55
"647",FALSE,3.28892517270717,"William","Potter",1925,647
"929",FALSE,0.0333600306356506,"Christopher","ullins",1913,929
"938",FALSE,-0.78959240953769,"Olivia","Cheng",1910,938
"792",TRUE,-0.968505716679476,"Danieel","Smyth",1903,792
"301",TRUE,-1.8699088711298,"Nicholas","Mullins",1905,301
"870",TRUE,1.45902920362296,"Madison","Willias",1914,870
"445",FALSE,0.37621316882368,"Justin","Wyliams",1908,445
"428",FALSE,0.608053025059671,"Taylor","Johnson",1917,428
"787",FALSE,-1.18634950835994,"David","Webster",1906,787
"941",TRUE,-1.00889762155523,"Alyssa","Pytteer",1908,941
"132",TRUE,-0.949758750660381,"Hannah","Mlina",1909,132
"145",TRUE,0.99568063058604,"Zachary","Andersen",1928,145
"320",FALSE,0.167407943603785,"Nicholas","Smith",1912,320
"739",TRUE,-1.25189979119887,"Emma","Kyry",1914,739
"74",FALSE,-0.473465240674503,"Brandon","Khyng",1909,74
"758",FALSE,-1.09481896534262,"Justin","Ashenfelter",1908,758
"110",TRUE,1.39023162608818,"John","Potter",1925,110
"639",FALSE,-1.09800043543426,"Emily","Christensen",1915,639
"518",FALSE,-0.926447035457132,"James","Curry",1908,518
"853",TRUE,-1.17604579718833,"Alexander","Wolper",1918,853
"251",FALSE,0.699016261809897,"Taylor","Molina",1920,251
"121",FALSE,0.742010505373504,"Kayla","Smith",1906,121
"458",TRUE,-0.453679374067789,"Madison","Sherman",1901,458
"810",FALSE,0.00840611817852284,"Michael","Aderson",1925,810
"800",TRUE,1.39449929204255,"Brandon","Smyh",1916,800
"163",TRUE,-1.00681490196016,"Grace","Christensen",1915,163
"990",TRUE,-0.610320000898167,"Grace","Mullins",1919,990
"131",TRUE,0.00632919203139406,"Jahn","Wbster",1901,131
"565",TRUE,1.43087405032214,"William","Sherman",1908,565
"851",TRUE,-0.379302989165238,"Hannah","Goodwin",1909,851
"483",TRUE,-0.494429776628732,"Alexander","Crry",1906,483
"188",TRUE,0.470980827145525,"Alaxandeer","Mullins",1915,188
"191",FALSE,-2.80088675743965,"Tyler","Andersen",1910,191
"970",FALSE,-0.611503088982305,"Zachary","Campos",1898,970
"597",TRUE,0.398124287186378,"Joshu","Wolper",1920,597
"683",TRUE,-1.57624479426486,"Daniel","Christensen",1922,683
"607",TRUE,-1.59306932393308,"James","Kyry",1907,607
"985",TRUE,2.47726216521387,"Kayla","Johnson",1919,985
"300",FALSE,-0.220630199442302,"Anthony","Goodwin",1915,300
"361",FALSE,1.65613967831382,"Megan","Smyth",1923,361
"280",FALSE,-2.67524230487508,"Grace","Potter",1920,280
"635",TRUE,-1.83931348313366,"Jessica","Cheng",1925,635
"892",TRUE,0.916174747523602,"Victoria","Poter",1917,892
"164",TRUE,-2.2393546547401,"Alexander","Brady",1912,164
"692",TRUE,3.13341922785284,"Samantha","Andersen",1911,692
"233",FALSE,-0.276396174525451,"Ryan","Todd",1909,233
"285",TRUE,0.0643598182914904,"Taylor","Avila",1926,285
"511",TRUE,1.96867061409282,"Mghan","Todd",1922,511
"229",TRUE,1.62970451231746,"Tyler","Avyla",1920,229
"139",FALSE,-1.26064730111442,"Matthew","Chang",1906,139
"388",TRUE,-1.29012177481583,"David","Anderson",1920,388
"848",TRUE,0.227470948431201,"Rachel","Christensen",1903,848
"312",FALSE,1.29703984437973,"Megan","Andersen",1921,312
"774",FALSE,0.319204565648977,"Ashley","Campos",1906,774
"762",TRUE,1.0698968793488,"aylor","Fischer",1921,762
"934",TRUE,-1.16740782844263,"Madison","Tod",1910,934
"672",FALSE,0.677448419717492,"Jaco","Fscher",1921,672
"722",TRUE,-0.170298648262825,"Madison","Tydd",1925,722
"834",FALSE,-1.48023657428912,"Alexander","Goodwin",1904,834
"756",FALSE,-1.9785234846981,"Ryan","Wylton",1919,756
"108",TRUE,-1.19593378173682,"Taylor","Johnson",1908,108
"731",FALSE,-0.127058681410091,"Zachary","Todd",1912,731
"578",FALSE,-0.493793537938922,"Alaxandeer","Mullis",1914,578
"345",TRUE,0.0203790105391513,"Alyssa","Potter",1917,345
"358",FALSE,1.61382814017663,"Samantha","Campos",1914,358
"675",FALSE,-2.50322213248105,"Jessica","Curry",1909,675
"437",TRUE,0.477097871680909,"Ryan","Curry",1912,437
"122",TRUE,-0.462529160659334,"Daniel","Wolpe",1910,122
"61",FALSE,-3.14295794104507,"Emma","Cheng",1915,61
"706",FALSE,0.267593600986883,"Jaseef","Todd",1909,706
"517",FALSE,-2.16001609555546,"Matthew","Brady",1918,517
"336",TRUE,-1.04804122092666,"Michael","Kympos",1908,336
"895",TRUE,0.338034598593346,"Nicholas","Christensen",1907,895
"571",TRUE,0.365296158924404,"Elizabeth","Andersen",1908,571
"278",FALSE,-0.386704199666416,"Victoria","Sheman",1914,278
"563",FALSE,1.77150927420214,"Emily","Ashenfelter",1900,563
"140",TRUE,-1.27605210983157,"Brandon","Andersen",1923,140
"96",FALSE,-2.44829926569612,"Vactoria","Khyng",1918,96
"807",TRUE,1.69198126251521,"James","Tyd",1919,807
"379",FALSE,0.748014002682956,"Justin","Mullins",1915,379
"405",TRUE,1.02915050646352,"Victoia","Kyry",1921,405
"715",FALSE,-0.21172719888173,"Alexis","Molina",1902,715
"742",FALSE,0.244331174487984,"Anthony","Brady",1913,742
"885",TRUE,2.30673585198826,"James","Wolper",1900,885
"847",FALSE,-2.19295526964929,"mily","Christensen",1920,847
"944",TRUE,0.796328193048558,"Joseph","Mullins",1904,944
"562",TRUE,-2.29531576713104,"Madison","Christensen",1906,562
"872",FALSE,-0.838078279686296,"Maghan","Goodwin",1900,872
"846",FALSE,0.311235280120724,"Jacob","Anderson",1909,846
"248",TRUE,2.58617434959486,"Joseph","Wylton",1907,248
"649",FALSE,0.395497910776024,"Elizabeth","Wylton",1901,649
"501",FALSE,0.272092663395581,"Olvia","Mullins",1912,501
"65",TRUE,2.82382754800992,"Aleis","Cheng",1904,65
"500",FALSE,-0.346915195262782,"Elizabeth","Tydd",1924,500
"185",FALSE,0.0884822751322118,"Zachary","Brady",1925,185
"751",TRUE,-1.23406673085231,"Andrew","Curry",1902,751
"906",FALSE,0.457482992678168,"Magan","Mullin",1916,906
"894",TRUE,2.25024037821957,"Alexander","Andyrson",1921,894
"767",FALSE,-0.0093660825156377,"Joshua","Brydy",1902,767
"973",TRUE,-0.558586694423376,"Sarah","Poter",1906,973
"693",FALSE,-0.495051489894356,"Ryan","Smyth",1910,693
"633",FALSE,-0.171491394973124,"William","Mullins",1919,633
"343",FALSE,0.120077408563254,"Brandon","Campos",1907,343
"264",FALSE,-0.81091331808128,"Hannah","Christensen",1903,264
"916",TRUE,-0.136499555152926,"Justin","Christensen",1913,916
"558",FALSE,0.163029607678317,"Ryan","Chang",1913,558
"860",FALSE,1.41150022429103,"Meghan","Goodwn",1908,860
"557",TRUE,2.0669442385147,"Olivia","Brady",1907,557
"161",FALSE,-0.332649816024629,"Elizabeth","Johnson",1914,161
"408",TRUE,1.94956103610471,"Tyler","illiams",1907,408
"950",TRUE,1.83279609539504,"William","Fischer",1907,950
"581",TRUE,1.47526163802168,"ohn","Waltn",1899,581
"705",TRUE,1.22991159277087,"Christopher","Todd",1910,705
"585",TRUE,0.77095176201758,"Emily","Avila",1906,585
"327",FALSE,3.31442884659307,"Emma","Fischer",1917,327
"952",TRUE,3.04608909900409,"Taylor","Kympos",1911,952
"45",FALSE,0.943031702594966,"Alexis","vila",1904,45
"296",TRUE,1.46178764296875,"Christopher","Johnson",1922,296
"638",TRUE,-0.891505256646254,"Jessica","Fische",1904,638
"391",FALSE,-1.0006756925488,"Sarah","Christensen",1920,391
