"","y","first","last","year","id_y"
"1",2.25349602846992,"Zachary","Chang",1909,1
"2",1.98964757369702,"Alexander","Sherman",1921,2
"3",4.9435185416255,"Jessica","Walton",1912,3
"4",3.49666637048335,"Alexis","Andersen",1922,4
"5",0.148861235744155,"Taylor","Mullins",1916,5
"6",2.03363690063343,"Olivia","Cheng",1901,6
"7",4.76883669565951,"Daniel","Williams",1915,7
"8",2.66286122250455,"Christopher","Smith",1921,8
"9",2.9551508587674,"Joshua","Mullins",1904,9
"10",1.46498901967017,"Jessica","Anderson",1920,10
"11",1.18900687191242,"Meghan","Wolper",1922,11
"12",2.57765788790308,"Victoria","Todd",1906,12
"13",1.83080731616575,"Olivia","Williams",1908,13
"14",0.258885762306221,"Alexander","Wolper",1903,14
"15",-2.33440965354139,"Taylor","Brady",1916,15
"16",-0.530397061513216,"William","Goodwin",1908,16
"17",2.47271699784261,"Jessica","Smith",1925,17
"18",-0.285302495589012,"Kayla","Walton",1904,18
"19",1.82505955887963,"James","Curry",1914,19
"20",1.96858786356809,"Hannah","Molina",1915,20
"21",1.29688061649915,"Victoria","Andersen",1911,21
"22",1.57415246850178,"Ryan","Christensen",1916,22
"23",5.5595659192223,"David","Andersen",1918,23
"24",2.76791717640105,"Brandon","Fischer",1902,24
"25",3.59184290934814,"Grace","Walton",1906,25
"26",3.61382674707483,"Anthony","Smyth",1921,26
"27",3.1470939801464,"Elizabeth","Potter",1914,27
"28",0.0316934333192589,"David","Cheng",1925,28
"29",3.89774839727033,"Alyssa","Wolper",1908,29
"30",2.08596312429368,"Madison","Johnson",1924,30
"31",4.98095066629503,"Ashley","Christensen",1922,31
"32",3.23376053628298,"Victoria","Wolper",1919,32
"33",0.575231771370939,"Joshua","Ashenfelter",1923,33
"34",-1.85407197157778,"William","Todd",1917,34
"35",3.53209645286081,"Victoria","Johnson",1902,35
"36",3.01281034556177,"Alyssa","Walton",1903,36
"37",1.9758579822496,"Brandon","Brady",1904,37
"38",4.2057419479964,"Meghan","Avila",1920,38
"39",1.51427591915416,"Joshua","Molina",1902,39
"40",1.83159323533259,"Emma","Ashenfelter",1901,40
"41",1.44157272845634,"Emily","Cheng",1900,41
"42",4.77745258527759,"Nicholas","Goodwin",1921,42
"43",1.13500816810078,"Jessica","Cheng",1911,43
"44",5.06733095039617,"Christopher","Smyth",1908,44
"45",1.58661873623012,"Taylor","Christensen",1923,45
"46",3.62697154015488,"Justin","Potter",1904,46
"47",3.10938466428536,"Anthony","Todd",1902,47
"48",2.72769827910173,"Alyssa","Curry",1910,48
"49",4.11138745054367,"Rachel","Wolper",1903,49
"50",5.76525763284875,"Nicholas","Anderson",1905,50
"51",0.0705271635129177,"Meghan","Christensen",1908,51
"52",1.21862929426643,"Olivia","Avila",1903,52
"53",-0.545191886824323,"Grace","Williams",1913,53
"54",0.73031225015594,"Anthony","Anderson",1924,54
"55",2.26161349548431,"Alexis","Todd",1919,55
"56",3.22735609988922,"Alyssa","Goodwin",1921,56
"57",-0.101461646740259,"Victoria","Wolper",1925,57
"58",-0.843185939609507,"Michael","Andersen",1919,58
"59",0.230328470044889,"Victoria","Todd",1910,59
"60",-0.932410538586412,"Joshua","Sherman",1918,60
"61",0.0739354866377071,"Michael","Mullins",1925,61
"62",4.12436318249244,"Megan","Sherman",1924,62
"63",2.92417382938345,"Ashley","Ashenfelter",1924,63
"64",0.847582433126336,"Tyler","Campos",1907,64
"65",6.89943379721451,"Megan","Webster",1914,65
"66",3.78502176035505,"Michael","Williams",1920,66
"67",3.4707742921795,"Ryan","Anderson",1918,67
"68",0.198723959498326,"Joshua","Johnson",1902,68
"69",4.53023877391459,"Megan","Williams",1923,69
"70",0.660083533788722,"Megan","Curry",1901,70
"71",-0.226477988045687,"Alexander","Todd",1921,71
"72",0.230432673110935,"Joseph","Potter",1900,72
"73",1.19095797471038,"Michael","Chang",1923,73
"74",4.1615194801918,"Lauren","Andersen",1911,74
"75",0.343550292820094,"Sarah","Smith",1907,75
"76",3.44360675501343,"Alyssa","Avila",1918,76
"77",-2.17067968114895,"David","Wolper",1920,77
"78",2.85224456723629,"John","Andersen",1913,78
"79",2.8553368394256,"William","Smyth",1902,79
"80",3.99223838104466,"Elizabeth","Curry",1921,80
"81",1.45867120898885,"Anthony","Smyth",1903,81
"82",0.740362140069264,"David","Walton",1909,82
"83",4.97436686782261,"Matthew","Webster",1914,83
"84",7.88237482745157,"Christopher","Ashenfelter",1910,84
"85",1.51572907650951,"Olivia","Webster",1915,85
"86",4.9782196185831,"Christopher","Goodwin",1916,86
"87",6.23348156253164,"David","Cheng",1913,87
"88",4.77363567177126,"Ashley","Sherman",1907,88
"89",2.98110790874335,"Hannah","Fischer",1923,89
"90",-1.95986223111894,"Anthony","Sherman",1901,90
"91",6.08880147438451,"Hannah","Todd",1925,91
"92",2.89938631480759,"Meghan","Christensen",1903,92
"93",1.90844930518839,"Olivia","Ashenfelter",1914,93
"94",0.0132423173060414,"Emma","Smith",1918,94
"95",1.26462237229954,"Justin","Todd",1903,95
"96",-1.19003596123373,"Taylor","Cheng",1912,96
"97",-0.103460684581412,"Kayla","Webster",1922,97
"98",1.07100511048273,"Hannah","Webster",1920,98
"99",3.38850061173885,"Meghan","Cheng",1919,99
"100",2.60916854927405,"Justin","Webster",1924,100
"101",2.13048659686019,"Kayla","Potter",1920,101
"102",2.52092786171439,"Victoria","Ashenfelter",1902,102
"103",-3.54407554106932,"Meghan","Goodwin",1905,103
"104",1.09630649280031,"William","Anderson",1924,104
"105",2.62806795700155,"John","Anderson",1904,105
"106",1.02622919183887,"Christopher","Curry",1918,106
"107",0.190125474034594,"Andrew","Cheng",1925,107
"108",1.3138023608465,"Alexis","Goodwin",1901,108
"109",2.75162067123614,"Matthew","Christensen",1925,109
"110",1.88904041880133,"Jessica","Curry",1916,110
"111",-1.07394038695444,"Andrew","Potter",1904,111
"112",3.04384189497756,"Emily","Potter",1908,112
"113",-0.159270243091711,"Samantha","Fischer",1917,113
"114",1.64229459396981,"James","Potter",1922,114
"115",4.52994473891555,"Brandon","Curry",1907,115
"116",4.50061559369519,"Nicholas","Anderson",1905,116
"117",-1.43235097219813,"Taylor","Walton",1900,117
"118",1.70486577438808,"Ashley","Johnson",1912,118
"119",0.737442700544058,"Joshua","Ashenfelter",1921,119
"120",3.70852598001887,"Tyler","Williams",1920,120
"121",3.94252741134669,"Emma","Wolper",1908,121
"122",1.51649078148689,"Taylor","Anderson",1925,122
"123",4.52188707561383,"William","Brady",1905,123
"124",2.94165631847705,"David","Ashenfelter",1922,124
"125",0.722211434284739,"Ashley","Molina",1924,125
"126",-0.00657135543409315,"Ashley","Campos",1907,126
"127",2.07860421434962,"Grace","Williams",1907,127
"128",0.31875477583974,"Andrew","Wolper",1920,128
"129",0.0562557091326925,"Joshua","Andersen",1908,129
"130",0.756236426540636,"Joseph","Fischer",1918,130
"131",3.06058191617402,"Tyler","Cheng",1924,131
"132",3.61989803057905,"Matthew","Mullins",1916,132
"133",-0.344713790232152,"William","Anderson",1907,133
"134",4.89455775797456,"Alexis","Smith",1915,134
"135",3.55829623419073,"Alexander","Smith",1900,135
"136",3.24261421211953,"Justin","Anderson",1913,136
"137",3.90024546551563,"Olivia","Andersen",1912,137
"138",5.19776213779688,"Zachary","Molina",1922,138
"139",2.88308825018853,"Olivia","Smyth",1922,139
"140",3.41501258699014,"Matthew","Potter",1924,140
"141",2.57949134533945,"Alexis","Campos",1919,141
"142",2.43271372650965,"Alyssa","Sherman",1914,142
"143",0.223648881855435,"Kayla","Webster",1902,143
"144",0.769985026167683,"Anthony","Ashenfelter",1904,144
"145",1.38614324556658,"Jacob","Wolper",1900,145
"146",0.512733163518209,"James","Cheng",1904,146
"147",6.26965201154227,"Kayla","Christensen",1916,147
"148",1.39254228755297,"David","Potter",1916,148
"149",6.05573222659432,"Christopher","Avila",1908,149
"150",0.0587522255347586,"Matthew","Curry",1922,150
"151",3.23966156765593,"Zachary","Fischer",1925,151
"152",0.903708842349175,"Ashley","Christensen",1910,152
"153",0.524489329559261,"Victoria","Andersen",1917,153
"154",0.911949383338023,"Brandon","Smith",1923,154
"155",0.0781261641910622,"Michael","Mullins",1910,155
"156",5.38330618393131,"Meghan","Chang",1924,156
"157",1.78390976702071,"Alexander","Anderson",1917,157
"158",-0.740247619113618,"Anthony","Campos",1918,158
"159",0.103412689682777,"Matthew","Walton",1907,159
"160",1.3453677372306,"John","Cheng",1921,160
"161",3.93191794420258,"James","Mullins",1919,161
"162",0.147072140669327,"Grace","Fischer",1922,162
"163",3.30054964664793,"Rachel","Chang",1923,163
"164",3.94044626699947,"Nicholas","Brady",1908,164
"165",-0.195298452544048,"Rachel","Molina",1920,165
"166",6.51847545638518,"Andrew","Cheng",1909,166
"167",3.38726611938674,"Emily","Sherman",1924,167
"168",2.94380440861422,"Emma","Smith",1901,168
"169",2.54600891015691,"Matthew","Andersen",1913,169
"170",-1.39023574077464,"Taylor","Walton",1918,170
"171",2.49700824525313,"Christopher","Webster",1902,171
"172",2.44178213875562,"David","Andersen",1922,172
"173",0.671308562410348,"Emma","Walton",1910,173
"174",0.339428559169425,"Emily","Avila",1924,174
"175",4.91593415909758,"Sarah","Todd",1918,175
"176",3.74578296636594,"Brandon","Molina",1913,176
"177",2.20690411143345,"Justin","Cheng",1901,177
"178",6.10171988124446,"Kayla","Campos",1912,178
"179",3.81804174305647,"Anthony","Todd",1925,179
"180",1.92104537880702,"Sarah","Chang",1902,180
"181",1.46667729403087,"Victoria","Sherman",1916,181
"182",-0.442488494145432,"Emily","Curry",1921,182
"183",3.0292392164553,"Zachary","Webster",1921,183
"184",2.51485498636983,"Ashley","Smith",1909,184
"185",4.36681680141093,"Jessica","Anderson",1920,185
"186",-0.0722855648610348,"Ryan","Molina",1919,186
"187",0.77131370750016,"David","Webster",1916,187
"188",0.461056658511313,"David","Smith",1914,188
"189",-2.57453310299688,"Anthony","Cheng",1916,189
"190",3.83302406723286,"Meghan","Williams",1921,190
"191",1.4428700149392,"Jessica","Anderson",1907,191
"192",-1.51489006261324,"Alexis","Potter",1914,192
"193",0.15410520917962,"Zachary","Todd",1921,193
"194",-0.0371201060471076,"Grace","Potter",1906,194
"195",1.25958000285934,"Jacob","Anderson",1905,195
"196",2.36237586352037,"Sarah","Mullins",1914,196
"197",2.3191381881993,"Alyssa","Walton",1925,197
"198",2.1875557389946,"Elizabeth","Todd",1921,198
"199",2.77764240558591,"Anthony","Christensen",1921,199
"200",0.2238897014192,"Megan","Curry",1907,200
"201",3.13562458224892,"Michael","Fischer",1907,201
"202",1.11538650798353,"Christopher","Johnson",1922,202
"203",-2.27476513509391,"Brandon","Ashenfelter",1916,203
"204",0.518560641282681,"Lauren","Anderson",1920,204
"205",1.76008812531576,"Rachel","Brady",1906,205
"206",3.66147727931348,"James","Cheng",1923,206
"207",-0.0267977102194971,"Michael","Todd",1919,207
"208",-0.111132527263103,"Alyssa","Anderson",1900,208
"209",2.10629183692772,"Ashley","Smyth",1905,209
"210",1.75017467202697,"Zachary","Johnson",1919,210
"211",1.97328085715637,"Zachary","Webster",1919,211
"212",5.14413201294309,"Michael","Anderson",1915,212
"213",2.35627642762048,"Andrew","Johnson",1911,213
"214",1.20889338855274,"Nicholas","Williams",1923,214
"215",1.35515144188675,"Victoria","Campos",1906,215
"216",3.96519077093,"Anthony","Andersen",1912,216
"217",3.04949243399808,"Elizabeth","Smith",1917,217
"218",2.92141815725898,"Rachel","Smith",1915,218
"219",3.65897404181068,"Taylor","Andersen",1909,219
"220",3.9744004320623,"Anthony","Cheng",1908,220
"221",3.89712219377173,"Emma","Smyth",1918,221
"222",4.79447893012782,"Lauren","Molina",1900,222
"223",4.469115643833,"Alexander","Chang",1919,223
"224",5.40514598992097,"Megan","Walton",1921,224
"225",-0.509870328121917,"Brandon","Andersen",1921,225
"226",0.401609326989767,"Michael","Chang",1907,226
"227",1.64431189120826,"Jacob","Christensen",1903,227
"228",-0.423429664622835,"Christopher","Williams",1908,228
"229",4.53259124784679,"Victoria","Cheng",1921,229
"230",4.61671163935195,"Nicholas","Webster",1919,230
"231",3.75455398981672,"Alyssa","Smith",1921,231
"232",3.60655980399215,"Matthew","Williams",1917,232
"233",2.84975098428912,"William","Wolper",1902,233
"234",1.55985800907604,"Megan","Avila",1921,234
"235",1.17006735738343,"Jessica","Cheng",1902,235
"236",0.447405064062214,"Alexander","Wolper",1907,236
"237",4.63052841597009,"Sarah","Campos",1905,237
"238",6.1853967361776,"Justin","Todd",1908,238
"239",1.16475070518089,"John","Campos",1915,239
"240",5.15014737265094,"Matthew","Fischer",1910,240
"241",0.795825517890739,"Madison","Avila",1920,241
"242",6.00380277672811,"Alyssa","Andersen",1914,242
"243",-0.607387530151932,"Matthew","Fischer",1912,243
"244",1.46343356581773,"Ryan","Goodwin",1905,244
"245",5.03814908201209,"Kayla","Potter",1910,245
"246",0.681066674919738,"Matthew","Molina",1900,246
"247",2.3867292197654,"Brandon","Smith",1922,247
"248",2.80397727741911,"Hannah","Chang",1915,248
"249",2.30310129172042,"David","Sherman",1920,249
"250",5.48741809436581,"Matthew","Webster",1924,250
"251",0.276730102099988,"Tyler","Anderson",1904,251
"252",3.27636621799567,"Alyssa","Cheng",1923,252
"253",2.13229346986154,"Grace","Campos",1906,253
"254",1.68615063993356,"Megan","Williams",1906,254
"255",2.20544501761164,"Alexander","Fischer",1903,255
"256",-0.256006724051431,"Zachary","Campos",1904,256
"257",5.72957398506526,"Alexis","Potter",1908,257
"258",4.31082636830238,"Brandon","Williams",1919,258
"259",2.17759368697049,"Alexis","Andersen",1919,259
"260",3.24342703186308,"Lauren","Fischer",1916,260
"261",0.316955488502262,"John","Chang",1909,261
"262",1.29985541611187,"Olivia","Smyth",1913,262
"263",0.0262502894174086,"Olivia","Andersen",1920,263
"264",6.11799831144706,"James","Webster",1907,264
"265",-3.07549072628077,"Justin","Fischer",1904,265
"266",1.00363117963758,"Ashley","Todd",1920,266
"267",0.856300495582809,"Joseph","Goodwin",1921,267
"268",4.19160007249907,"Tyler","Potter",1917,268
"269",4.25423862362737,"Rachel","Christensen",1914,269
"270",4.11364927864127,"Meghan","Avila",1925,270
"271",5.15946989491839,"Emma","Avila",1903,271
"272",0.815183060242551,"Megan","Ashenfelter",1919,272
"273",-0.314020432861821,"David","Todd",1914,273
"274",2.99123764790187,"Anthony","Sherman",1915,274
"275",2.52589734226732,"Joshua","Potter",1908,275
"276",1.21165234970371,"Ashley","Johnson",1905,276
"277",1.07302668996502,"Ryan","Smith",1907,277
"278",2.90905855668597,"Olivia","Potter",1905,278
"279",1.9012291514005,"James","Smith",1914,279
"280",7.21603366748032,"Rachel","Avila",1920,280
"281",3.6506818125462,"Elizabeth","Anderson",1904,281
"282",5.90168015477648,"James","Webster",1911,282
"283",1.8056515062367,"Megan","Smith",1908,283
"284",2.2240824483748,"Andrew","Mullins",1914,284
"285",-3.10355123837453,"Michael","Wolper",1910,285
"286",1.29478621420978,"Alyssa","Johnson",1923,286
"287",-3.03581348959439,"Alyssa","Brady",1902,287
"288",3.70233941453901,"Rachel","Williams",1906,288
"289",1.48280447810616,"James","Fischer",1908,289
"290",0.889302559939398,"Alyssa","Brady",1904,290
"291",0.15439181841454,"Anthony","Molina",1913,291
"292",-0.702123522077231,"Michael","Johnson",1909,292
"293",3.20109436141985,"Zachary","Williams",1913,293
"294",-0.57365079660981,"Meghan","Avila",1908,294
"295",5.11988531171287,"Samantha","Cheng",1904,295
"296",4.6593533860715,"Christopher","Smith",1915,296
"297",1.77716539528959,"Emma","Walton",1924,297
"298",4.11634270038759,"Madison","Brady",1909,298
"299",5.86095079207716,"Alyssa","Mullins",1910,299
"300",-0.672765467700456,"Sarah","Avila",1924,300
"301",4.18125021293206,"James","Walton",1909,301
"302",3.20075894762843,"Alyssa","Avila",1921,302
"303",2.78420161943718,"Lauren","Campos",1912,303
"304",0.477535271900258,"Kayla","Todd",1925,304
"305",3.89533953140308,"Matthew","Goodwin",1906,305
"306",1.79907351059577,"John","Cheng",1915,306
"307",4.07735765490344,"Victoria","Chang",1910,307
"308",2.54084016534715,"Tyler","Avila",1918,308
"309",-1.99702647214688,"Madison","Smyth",1911,309
"310",0.271306260369011,"Kayla","Webster",1904,310
"311",1.30807090632923,"Grace","Webster",1915,311
"312",4.96777439351263,"Ryan","Ashenfelter",1912,312
"313",3.21504536288661,"Madison","Todd",1913,313
"314",1.89449237815226,"Hannah","Walton",1909,314
"315",0.92905086696509,"Victoria","Goodwin",1923,315
