"","x1","x2","first","last","year","id_x"
"38",TRUE,-0.393419926741696,"uchary","Cang",1903,38
"556",FALSE,-1.04215963218466,"Alyssa","Serman",1925,556
"862",FALSE,1.40144195012101,"Andrew","Jhnson",1906,862
"653",TRUE,0.791045583808221,"William","odd",1901,653
"528",TRUE,0.153492468190851,"Lauren","Cheng",1910,528
"468",FALSE,1.50984677545236,"Joseph","Khung",1901,468
"728",TRUE,-0.404122067867007,"Anthony","Anderson",1910,728
"17",TRUE,-0.535707581462124,"Joseph","Chang",1907,17
"460",FALSE,-1.3244127070569,"William","oodwin",1926,460
"237",TRUE,1.03211700702941,"James","Goodwin",1911,237
"991",FALSE,1.13971568374478,"Justin","Kury",1916,991
"944",TRUE,1.15428865906472,"Madison","Mullins",1922,944
"820",TRUE,-0.0909533203201401,"Jacob","Ashenfelter",1912,820
"297",TRUE,-0.822448007583953,"Meghan","Syth",1916,297
"693",TRUE,-0.665591504967816,"David","Campos",1915,693
"186",FALSE,1.26725823538741,"Alyssa","Christensen",1904,186
"118",TRUE,1.94744554511627,"Josua","Ashenfelter",1902,118
"853",FALSE,0.988798111238865,"Sarah","Cheng",1917,853
"448",FALSE,-0.305359979511678,"Olivia","Wolper",1901,448
"162",FALSE,1.16370948262937,"Meghan","Brady",1904,162
"128",TRUE,-1.73715558530046,"Alexis","Goodwin",1901,128
"42",TRUE,-1.47114734338428,"Samantha","Brady",1906,42
"347",FALSE,0.29078906234956,"David","Kumpos",1915,347
"233",TRUE,0.963736707463553,"Jumees","Andersen",1914,233
"552",FALSE,1.440154222085,"Kayla","Sherman",1906,552
"739",TRUE,0.270973890179356,"Tyler","Wolper",1919,739
"562",TRUE,1.24963555321008,"Alexis","Williams",1915,562
"546",FALSE,-0.162530421070953,"Justin","Webster",1910,546
"254",FALSE,-1.10338877984052,"Daniel","Campos",1906,254
"362",FALSE,-0.754947209069904,"William","Fischer",1922,362
"812",TRUE,-2.13302774120111,"Jessica","Fischer",1925,812
"405",FALSE,0.349655225944747,"Matthew","Webster",1915,405
"386",FALSE,-0.540793822930973,"Jcob","Andurson",1918,386
"490",TRUE,1.97915403625749,"Elizabeth","Webster",1919,490
"212",TRUE,1.60267604975173,"Joshua","Christensen",1914,212
"821",TRUE,0.921206535961887,"Hannah","Chang",1900,821
"857",FALSE,2.61774287602706,"Nicholas","Guodwin",1924,857
"202",FALSE,0.0393459619193965,"Lauren","Potter",1920,202
"938",FALSE,0.925900140016652,"Taylor","Andeson",1921,938
"676",TRUE,0.555011957417602,"Jacob","Mulins",1902,676
"657",FALSE,1.9340501433046,"Matthew","Wlton",1911,657
"946",FALSE,-1.59893554830376,"Dunieel","Anersen",1912,946
"773",FALSE,0.864522283445475,"Ryan","Walton",1906,773
"575",FALSE,3.25259929682582,"Rachel","Johnson",1906,575
"670",TRUE,-0.314647611885275,"Taylor","Wolper",1905,670
"697",TRUE,0.596680177383575,"Joshua","Goodwin",1915,697
"487",TRUE,-3.0152032622962,"Saah","Cheng",1901,487
"382",TRUE,0.840632352921733,"Jucob","Molina",1918,382
"400",FALSE,0.221413104123862,"James","Wolper",1915,400
"385",TRUE,1.66869410042661,"Christopher","Johnson",1924,385
"492",FALSE,-0.852823532116198,"Sarah","Molin",1916,492
"309",TRUE,-0.324924785331355,"Emily","Serman",1914,309
"517",TRUE,-2.74500063407463,"Tyler","Wulton",1916,517
"969",FALSE,1.05150983224854,"Christopher","Chang",1906,969
"322",TRUE,-0.436754672796563,"Hannah","Avula",1914,322
"417",FALSE,-2.36166667418666,"Sarah","Curry",1915,417
"843",FALSE,-0.610364043241754,"Tyler","Guodwin",1914,843
"466",FALSE,0.802645526712508,"Lauren","Chang",1917,466
"176",FALSE,2.44431993149202,"Lauren","Sherman",1908,176
"270",FALSE,2.08416496718863,"Jessica","Johnson",1902,270
"573",TRUE,2.16173181977844,"Alexis","Webster",1896,573
"134",TRUE,0.645111161610355,"Daniel","Curry",1921,134
"106",FALSE,1.08699260497422,"Rachel","Woler",1914,106
"445",FALSE,1.6277985715854,"Tyler","Goodwin",1918,445
"530",TRUE,-0.49012581957889,"Joshua","Brady",1903,530
"494",TRUE,-1.78088871765209,"David","Smyth",1901,494
"132",FALSE,-0.251193123048718,"Kayla","Christesen",1923,132
"156",TRUE,-1.26321539439,"Victoria","Molina",1924,156
"259",FALSE,1.08711399957989,"John","Webster",1911,259
"102",TRUE,-0.475116089908419,"Brundon","Mullins",1910,102
"634",FALSE,-0.850795719391971,"Ryan","Potter",1923,634
"710",FALSE,-0.694786532218948,"Madison","Curry",1916,710
"934",FALSE,1.032759271034,"Anthuny","Smyth",1918,934
"307",TRUE,-0.946040137375701,"Jacob","Mullins",1899,307
"781",FALSE,-0.343017912809494,"Andrew","Khung",1916,781
"403",FALSE,0.271603965431176,"Elizabeth","Todd",1919,403
"365",TRUE,1.03686980773386,"James","Chrstensen",1912,365
"686",TRUE,3.64911229770613,"Sarah","Smith",1922,686
"164",TRUE,1.4507360647829,"Nicholas","Christensen",1911,164
"758",FALSE,1.57116318441982,"Wlliam","Smith",1907,758
"415",TRUE,0.418017410194584,"David","Mullins",1906,415
"960",TRUE,1.90633074970562,"Emma","Shurman",1911,960
"6",FALSE,-0.39457055563098,"Rachel","Poter",1913,6
"378",FALSE,-2.47007029352866,"William","Todd",1910,378
"968",TRUE,-2.51379076347049,"Kayla","Goodwin",1908,968
"798",TRUE,1.53855799831289,"uhn","Potter",1911,798
"284",TRUE,-0.511776010114788,"Olivia","Webster",1925,284
"794",FALSE,0.610559857360547,"Jessica","Brady",1909,794
"328",FALSE,1.51728457926517,"Meghan","Anderson",1919,328
"734",TRUE,-1.40641300323553,"Tyler","Molina",1920,734
"972",FALSE,-0.239131935350283,"Grace","Johnson",1929,972
"480",FALSE,0.457418812412563,"Samantha","Fischer",1921,480
"788",FALSE,3.34090435182784,"Anthuny","Anderson",1917,788
"604",TRUE,1.26105694446287,"Bradon","Fischer",1912,604
"89",FALSE,0.930179527802777,"Meghan","Smith",1911,89
"326",TRUE,0.901192680334216,"Joseph","Molina",1918,326
"64",TRUE,0.892172071113214,"Aleis","Smyth",1921,64
"852",FALSE,0.871119414637035,"Sarah","Smyth",1912,852
"801",TRUE,-0.433299645227147,"Ashley","Smyth",1902,801
"174",FALSE,-0.20964302893365,"Hnnah","Wuliams",1905,174
"523",TRUE,0.44357571357742,"Madison","Christensen",1920,523
"600",TRUE,2.41693812007106,"Zachary","Potter",1907,600
"215",TRUE,2.14046012823261,"Zuchar","Anderson",1919,215
"79",TRUE,0.533668283763417,"Olivia","Ashenfeler",1922,79
"998",FALSE,-0.107109578057069,"Sarah","Wulton",1916,998
"342",TRUE,-0.122890474552478,"Rachel","Andurseen",1911,342
"135",TRUE,2.14695533581961,"Jessica","Ashenfelter",1925,135
"438",TRUE,2.42536282094,"Jessica","Christensen",1898,438
"899",FALSE,-0.399430761134574,"Taylor","Cheng",1923,899
"330",FALSE,0.279930481678246,"Joseph","Goodwin",1901,330
"568",TRUE,0.453861742821237,"Elizabeth","Campos",1919,568
"206",FALSE,2.41006638925743,"Nicholas","Chang",1912,206
"635",TRUE,0.456823825795792,"Emily","Anersen",1923,635
"669",TRUE,0.34418380212759,"Andrew","Johnson",1917,669
"65",FALSE,-3.42651762330192,"Sarah","Johnson",1914,65
"315",TRUE,-1.4195807947631,"James","Smith",1917,315
"421",FALSE,0.202163503715268,"Khrustofeer","Shuran",1900,421
"975",TRUE,-2.45489674857971,"Alexander","Mullins",1906,975
"103",TRUE,0.177907783408315,"Emma","Walton",1923,103
"740",FALSE,0.230638417338462,"Sarah","Putteer",1922,740
"846",TRUE,0.962791727088503,"Elizabeth","Walton",1900,846
"675",TRUE,1.41488045815202,"Victoria","Walton",1914,675
"357",TRUE,-1.18677445696903,"David","Sherman",1909,357
"984",FALSE,-1.98242054381342,"Andrew","Todd",1904,984
"294",TRUE,0.745414703244781,"Emily","Fischer",1912,294
"197",FALSE,4.02010816777042,"Zachary","Smith",1910,197
"187",FALSE,-2.18952256071629,"Emily","Campos",1900,187
"340",FALSE,-1.78103827299557,"Olivia","Todd",1920,340
"992",FALSE,-0.111327916653063,"Victoria","Potter",1909,992
"272",TRUE,1.06170032911621,"Megan","Christensen",1901,272
"513",FALSE,-0.240048499443612,"Kuyla","Wuliams",1917,513
"667",FALSE,1.36171844623012,"Emma","Christensen",1913,667
"409",FALSE,-1.77354920246697,"Victoria","Potter",1906,409
"112",FALSE,-1.45840606445699,"Ryun","Khung",1907,112
"268",FALSE,3.72492695477732,"Joshua","Ashunfeelter",1921,268
"397",TRUE,0.80184715588824,"Brandon","Webster",1913,397
"665",TRUE,0.385313524046994,"John","Avil",1910,665
"213",FALSE,0.129400372221684,"Anthuny","Molina",1912,213
"211",TRUE,4.14178730648182,"Alyssa","Todd",1920,211
"125",FALSE,0.00341279507624937,"Zachary","Todd",1911,125
"516",FALSE,1.47407791968903,"Christopher","Sherman",1920,516
"413",FALSE,-1.37332183830526,"Olivia","Molina",1903,413
"581",TRUE,0.120414202265434,"William","Avila",1900,581
"341",FALSE,-0.811935861389977,"David","Molina",1905,341
"661",TRUE,-1.58854757252168,"Samantha","Johnson",1924,661
"814",TRUE,-3.53712661101821,"Alyssa","Webster",1919,814
"598",TRUE,-2.96803730398701,"Olivia","Wolper",1910,598
"366",TRUE,-2.21413125021302,"Emily","Fischer",1915,366
"178",FALSE,-0.827289183153868,"Andrew","Curry",1925,178
"540",TRUE,-0.440670232047163,"Tyler","Webster",1912,540
"73",TRUE,1.71604204132615,"Tyler","Tdd",1907,73
"239",FALSE,0.484797912019578,"David","Christensen",1921,239
"8",FALSE,0.440212758653195,"Michael","Fischer",1916,8
"271",TRUE,-0.93245581809594,"Olivia","Goodwin",1904,271
"659",TRUE,1.17358421683586,"Kayla","Walton",1920,659
"578",FALSE,0.384633749121137,"Olvia","Juhnson",1925,578
"139",FALSE,-0.724762081020512,"Andrew","Molina",1904,139
"718",FALSE,1.85961105252916,"Alexis","Andersen",1919,718
"482",TRUE,-1.02011035554548,"Elizabeth","Poter",1922,482
"332",FALSE,1.12720857368023,"Danil","Campos",1925,332
"811",FALSE,-0.475796627693087,"Tyer","Avila",1906,811
"427",TRUE,1.28537055098169,"Olivia","Fischer",1923,427
"478",TRUE,-0.362623730147722,"Hannah","Ashenfelter",1911,478
"78",FALSE,1.34301415023062,"Jushua","heng",1922,78
"554",FALSE,0.506677573101711,"Justin","Smyth",1904,554
"329",TRUE,2.11974578203424,"Meghan","Fischer",1925,329
"681",TRUE,0.517287351772013,"Hannah","Campos",1906,681
"618",TRUE,-2.2870652128051,"Elizabeth","Curry",1924,618
"749",FALSE,1.51622245547287,"Matthew","Syth",1924,749
"219",FALSE,-0.751485904703587,"Sarah","Chang",1910,219
"282",FALSE,1.57421461855376,"Meghan","Shuran",1912,282
"625",FALSE,-0.962670842722421,"Emma","Walton",1909,625
"809",FALSE,-0.717276818686941,"Andruw","Khrusteensen",1915,809
"896",FALSE,1.94135517269768,"William","Sherman",1918,896
"189",TRUE,-2.10215456669832,"Ashley","Cheng",1928,189
"744",TRUE,-0.150008679928609,"Emmu","Mullins",1904,744
"145",FALSE,-1.16501663484145,"Matthew","Walton",1910,145
"709",FALSE,1.19072531510645,"Vuctoria","Wolper",1922,709
"623",TRUE,1.67432756493985,"Andrew","Molina",1914,623
"84",FALSE,0.182681555791125,"Olivia","William",1921,84
"48",FALSE,-1.41246164392577,"Tyler","Williams",1921,48
"999",FALSE,-1.0437607860287,"Alexander","Chrisensen",1913,999
"805",FALSE,-3.21979750113941,"Joseph","rady",1911,805
"2",TRUE,-1.17002462868671,"Muchaeel","Chen",1905,2
"743",FALSE,3.87966916356139,"David","Ashenfelter",1918,743
"374",FALSE,-0.39328878401014,"Alexander","Pottr",1920,374
"16",FALSE,0.455913753103804,"Olivia","Mullins",1906,16
"422",TRUE,0.936618272336433,"Mean","Andersen",1910,422
"678",TRUE,0.352637813489884,"Alexis","Tudd",1923,678
"69",TRUE,-0.206361598452788,"Kuyla","Chang",1913,69
"904",FALSE,0.319892741525488,"Meghan","Wolper",1915,904
"844",FALSE,2.03052690261765,"Daniel","Kumpos",1907,844
"18",TRUE,2.13020944067058,"Hannah","Smith",1906,18
"859",FALSE,-1.54272676829176,"Mugan","Johson",1903,859
"107",FALSE,2.3712330040378,"John","Webster",1905,107
"605",TRUE,2.67782733259627,"Rachel","Shurman",1913,605
"626",TRUE,4.13596965034546,"Lauren","Khung",1918,626
"701",TRUE,1.04272512760486,"Justin","Woler",1910,701
"539",FALSE,-0.569117132679116,"Alysa","Wolper",1923,539
"43",FALSE,-1.82695942158554,"Zuchary","Campos",1912,43
"423",FALSE,0.285910434326955,"Madison","Campos",1922,423
"351",TRUE,1.58553128535302,"James","Mullins",1911,351
"430",TRUE,0.431844623766132,"James","Smith",1911,430
"782",TRUE,0.847184277649434,"Olivia","Kumpos",1899,782
"963",FALSE,-1.20288561766518,"Joseph","Sherman",1908,963
"127",TRUE,1.62758824790804,"Zachary","Walton",1909,127
"508",TRUE,0.60022941004951,"Tyler","Christensen",1908,508
"124",TRUE,-1.93112448503422,"John","Anerson",1900,124
"746",FALSE,0.580359674342133,"Victoria","Campo",1919,746
"87",FALSE,1.06339495614907,"Matthew","Mullins",1921,87
"563",FALSE,-0.53301500160175,"Alyssa","Sherman",1917,563
"738",TRUE,-2.17743298904358,"Oluvia","Andersen",1903,738
"161",TRUE,-0.177741344817954,"Alyssu","Smith",1901,161
"172",TRUE,-2.22806494072472,"Michael","Potter",1925,172
"236",FALSE,0.563994792300456,"Christopher","Cury",1909,236
"511",FALSE,0.726760927210591,"Joseph","Aila",1915,511
"261",TRUE,-0.459931396341979,"Alexis","Andersen",1918,261
"336",FALSE,1.16640903990553,"Victoria","Mullins",1918,336
"231",FALSE,2.09228553074117,"Jacob","Smyth",1917,231
"702",TRUE,-0.432517580601159,"Taylor","Williams",1908,702
"451",FALSE,-1.61265920998084,"Kala","Andurseen",1921,451
"721",TRUE,-1.19910594807705,"Taylor","Mulina",1919,721
"360",FALSE,-0.286357240013457,"Justin","Johnson",1921,360
"914",FALSE,0.769259887441741,"Michael","Molina",1913,914
"498",TRUE,-2.84912184710251,"Khrustofeer","Avila",1902,498
"5",FALSE,1.50913636838937,"Tyler","Potter",1913,5
"656",TRUE,0.532207088464992,"Elizabeth","Shuran",1913,656
"717",TRUE,0.466973324892289,"Michael","Andersen",1912,717
"910",FALSE,-1.42924316372274,"Madison","Guodwin",1898,910
"913",TRUE,-0.639481717461606,"Olivia","Andersen",1902,913
"293",TRUE,1.01745328426202,"Elizabeth","Sherman",1909,293
"981",TRUE,-1.3217490834712,"Alexs","Todd",1910,981
"882",TRUE,-0.396255238807523,"Taylor","Christensen",1910,882
"695",FALSE,0.913404488583291,"Nicholas","Curry",1907,695
"763",TRUE,-0.380441295368927,"Laurn","Christensen",1902,763
"442",FALSE,-0.878222152583892,"Grace","otter",1917,442
"900",TRUE,3.11899984921051,"Samantha","Campos",1925,900
"545",TRUE,-1.80936752893507,"Elizabeth","Webste",1914,545
"344",TRUE,-1.44089371521448,"Michael","Shrman",1906,344
"951",FALSE,-0.875004845609788,"Jaco","Brady",1909,951
"33",TRUE,0.973910975131157,"Jessica","William",1920,33
"922",TRUE,0.810770531834354,"Matthe","Williams",1915,922
"276",FALSE,-0.119335533232558,"Zachary","Goodwin",1906,276
"724",TRUE,0.582845772229085,"Samantha","Andersen",1924,724
"799",FALSE,-2.88042731256823,"Olivia","Smuth",1913,799
"902",TRUE,-2.74349292513468,"Victoria","Johnson",1923,902
"713",FALSE,-1.6571395345834,"Emma","Campos",1909,713
"974",FALSE,0.544692483130121,"Madison","Johnson",1904,974
"987",FALSE,-2.18579938987653,"Justin","Sherman",1916,987
"244",TRUE,-1.39373862760112,"Daniel","Anderson",1916,244
"939",TRUE,-0.323183765907446,"Emm","Smith",1910,939
"772",TRUE,-0.140622530425273,"Zachary","Sheman",1921,772
"444",TRUE,0.961733198320177,"Rache","Cheg",1907,444
"791",TRUE,-0.173068477016222,"Anthony","Campos",1915,791
"493",TRUE,-0.429279551103755,"Jussica","Smth",1925,493
"171",FALSE,-0.771028905899658,"John","Johnson",1904,171
"839",FALSE,0.208682974723188,"Emma","Webster",1915,839
"731",FALSE,-0.769165371026903,"Michael","Anderson",1920,731
"537",TRUE,-1.94646539940366,"Jacob","Avila",1922,537
"435",FALSE,-1.37410800579747,"Sarah","Johnson",1924,435
"641",FALSE,0.630589429711329,"Emma","Kury",1900,641
"238",FALSE,-1.48119368096278,"John","Molina",1918,238
"418",FALSE,-0.419502622037881,"Victoria","Mullins",1910,418
"925",TRUE,2.31030887873316,"Kayla","Tud",1910,925
"538",TRUE,0.267256063903074,"Kayla","Mullins",1910,538
"789",TRUE,-1.06454150166714,"Matthew","Curry",1914,789
"668",FALSE,-1.4243006606346,"Anthony","Johnson",1913,668
"146",TRUE,2.69242985976732,"Megan","Brady",1904,146
"116",TRUE,1.02564360394403,"Jessica","Ashunfeelter",1911,116
"21",FALSE,-0.30869114130608,"Sumantha","Brady",1907,21
"429",FALSE,3.22083893150428,"William","Andersen",1910,429
"819",FALSE,-0.364272387992588,"Grace","Khrusteensen",1920,819
"24",FALSE,-0.432098906943471,"Samantha","Putteer",1904,24
"606",TRUE,1.38534467298071,"Hannah","Johnson",1908,606
"500",FALSE,0.88013796848547,"Alexander","Goodwin",1911,500
"1000",FALSE,0.788497211099454,"Tyle","Ashenfelter",1914,1000
"551",TRUE,1.04831882117522,"Emma","Campos",1917,551
"266",TRUE,0.36536589189824,"Joseph","Wulton",1920,266
"759",FALSE,-2.2602967014989,"Olivia","Williams",1923,759
"396",TRUE,1.55840962015521,"Jessica","Andersen",1905,396
"82",FALSE,-1.17528915199943,"Andrew","Todd",1904,82
"10",FALSE,-0.783804042896123,"Michael","Campos",1915,10
