"","x1","x2","first","last","year","id_x"
"820",FALSE,0.67974878832592,"Samantha","Johnson",1903,820
"415",TRUE,0.915410732602916,"Victoria","Smith",1921,415
"329",TRUE,-0.200060268095255,"Aleexis","Webster",1918,329
"901",FALSE,-1.79747862567565,"Joshua","Tod",1900,901
"777",FALSE,1.27259375650445,"William","Mullins",1902,777
"504",FALSE,-0.17588734426966,"Daniel","Chang",1904,504
"745",FALSE,-0.443644935934871,"Joseph","Goodwin",1911,745
"384",TRUE,-1.74815875949592,"Jessica","Smith",1922,384
"74",TRUE,-0.814499445046942,"Zeechar","Christensen",1912,74
"802",TRUE,1.41295631544353,"Ashley","Molina",1905,802
"886",FALSE,-1.94537077405558,"oshua","Christensen",1911,886
"5",TRUE,-2.62904723669907,"Zachary","Mullins",1905,5
"151",FALSE,1.71342916933989,"Victoria","Avila",1919,151
"43",TRUE,-0.172415504999294,"Daniel","Webster",1921,43
"59",FALSE,-1.04053050038361,"James","Walton",1908,59
"56",TRUE,0.344024493078286,"Meghan","Chag",1908,56
"418",TRUE,-1.03864258820917,"Meeghan","Walton",1901,418
"454",FALSE,-0.480111111233128,"Ema","Curr",1920,454
"307",TRUE,-0.53504855210049,"Olivia","Williams",1916,307
"911",TRUE,0.836136856799464,"Alyssa","Wolper",1925,911
"657",FALSE,-1.47606603317178,"Jacob","Fischer",1917,657
"208",FALSE,1.24113525463143,"Alexander","Avaa",1907,208
"480",TRUE,-1.51610236620058,"Zachary","Christensen",1906,480
"577",FALSE,1.401476289646,"Rachel","Tod",1912,577
"282",TRUE,0.881057972401181,"Emma","Mullins",1910,282
"330",FALSE,-0.586926745459307,"Jacob","Fischer",1909,330
"368",TRUE,1.17962073216592,"Christopher","Godwin",1906,368
"427",FALSE,1.92556035989626,"David","Sherman",1912,427
"328",FALSE,1.77689274169788,"Brandon","Potter",1905,328
"267",TRUE,-1.40441136849354,"Brandon","Andersen",1923,267
"351",TRUE,0.0645427629838721,"Jacob","Chang",1915,351
"941",TRUE,0.451275019222883,"Joshua","Williams",1904,941
"354",FALSE,-0.290763447097845,"William","Smith",1904,354
"770",TRUE,-1.01950590860811,"Samantha","Smyth",1908,770
"648",FALSE,1.33989890541541,"Joseph","Kary",1924,648
"711",TRUE,0.20779197447411,"Jessica","Fischer",1911,711
"863",TRUE,-0.245327057549557,"Matthew","Walpeer",1915,863
"467",FALSE,-4.18299925208606,"Meechael","Campos",1910,467
"962",FALSE,0.0512867707199772,"Joseph","Aderson",1910,962
"569",TRUE,1.23710963444016,"Joshua","Ashanfelter",1914,569
"410",FALSE,-0.788254331367566,"Lauren","Todd",1903,410
"221",FALSE,-0.424521632377884,"William","Molina",1919,221
"281",TRUE,-0.226763593307432,"Daniel","Andersen",1922,281
"449",TRUE,0.578585138577888,"Megan","Smyth",1904,449
"153",FALSE,-0.0873815137823923,"Kayla","Malina",1917,153
"290",FALSE,-1.74224963117342,"Grace","Goodwin",1923,290
"787",FALSE,-0.05319836003091,"Jacob","Curry",1920,787
"71",FALSE,1.39699101899777,"Madison","Anderson",1901,71
"106",TRUE,0.869997975550007,"Taylor","Smyth",1908,106
"644",TRUE,-2.03390037924716,"David","Andersen",1909,644
"724",FALSE,0.0820335746733321,"Tyler","Chang",1906,724
"623",TRUE,1.68651265128721,"Davd","Walpeer",1920,623
"902",TRUE,-1.3178087978363,"James","Avila",1904,902
"72",FALSE,-0.467713276044912,"Taylor","Smith",1921,72
"691",FALSE,-1.31091693897616,"Andrew","Curry",1916,691
"955",TRUE,0.193440207664044,"Ryan","Anderon",1912,955
"760",TRUE,1.1009341910194,"Taylor","Johnson",1907,760
"926",TRUE,1.24324704841979,"Ashley","Mullins",1917,926
"627",FALSE,0.619784324016174,"Ashley","Mullins",1907,627
"393",FALSE,-1.69086052272843,"Sarah","Smyth",1921,393
"939",TRUE,-0.303244228086607,"David","Smyth",1909,939
"416",TRUE,1.00558934918676,"Alexis","Wolper",1910,416
"983",TRUE,1.06006880700823,"Keeyla","ohnson",1924,983
"407",TRUE,-1.6402922517762,"Taylor","Crry",1907,407
"262",TRUE,2.04696261917992,"Alexis","Mullins",1903,262
"816",TRUE,-0.851783056815864,"Davd","Sherman",1923,816
"633",FALSE,0.76354827680717,"Sarah","Wolper",1907,633
"191",FALSE,-4.07727848522435,"Ashle","Curry",1922,191
"171",FALSE,-0.0949859830706467,"Aleexander","Sharman",1923,171
"508",FALSE,-2.48621666557286,"Olivia","Brady",1925,508
"327",FALSE,-0.23528379883638,"Nicholas","Smyth",1903,327
"16",TRUE,-2.25179652394558,"Lauren","Wabsteer",1914,16
"659",FALSE,0.594745605814997,"Meetthew","Ashenfelter",1904,659
"840",FALSE,2.15962896797264,"Elizabeth","urry",1907,840
"184",TRUE,0.337999587462915,"David","Fischer",1917,184
"766",FALSE,0.379668741711249,"Victoria","Brady",1901,766
"909",FALSE,-0.274414251236508,"Meghan","Potter",1925,909
"988",FALSE,-0.714585083721464,"Lauren","Chang",1922,988
"951",TRUE,-0.235782740930162,"Madison","Molina",1905,951
"315",FALSE,0.696940491382912,"Megan","Chang",1923,315
"686",TRUE,-0.402383888664036,"arah","Walton",1921,686
"303",FALSE,-0.150110285526662,"Jessica","Smyt",1921,303
"630",FALSE,0.0303363971415592,"David","Jahnson",1905,630
"372",TRUE,-0.10480292917304,"Kayla","Anderson",1910,372
"945",TRUE,2.28649610506115,"David","Smath",1916,945
"53",TRUE,-1.02985334382218,"Jacob","shanfeelter",1900,53
"265",FALSE,-2.01007326223701,"Jessica","Andarseen",1925,265
"695",TRUE,-4.09254235926026,"Ashley","Campos",1920,695
"367",FALSE,-0.0368953788950529,"Matthew","Johnson",1922,367
"726",FALSE,-0.724974418132463,"John","Smit",1908,726
"656",FALSE,-1.97060542733013,"Ryan","Curry",1920,656
"144",FALSE,1.35579654553964,"David","Ashenfelter",1905,144
"650",FALSE,-1.36351101518352,"Joshua","Wolper",1921,650
"324",FALSE,1.37633584148833,"Andrew","Christnsen",1901,324
"548",FALSE,-2.64720732271294,"Elizabeth","Sherman",1911,548
"192",TRUE,-0.735042696465828,"William","Shrman",1916,192
"376",FALSE,1.62255248036342,"Samanha","Chang",1920,376
"314",FALSE,-2.22060540594151,"Emily","Fischer",1911,314
"130",FALSE,1.00432278060461,"Meghan","Avila",1924,130
"451",FALSE,1.46601533532408,"Nicholas","Mullins",1922,451
"48",TRUE,1.18308194073273,"Justin","Ashanfeelter",1924,48
"101",FALSE,2.00432124757446,"Andrew","Wolper",1902,101
"348",TRUE,0.257802726006201,"Christopher","Aderson",1901,348
"492",FALSE,0.643377133302905,"Meghan","Molina",1921,492
"841",TRUE,-0.578718613712139,"Elizabeth","Andersen",1919,841
"534",FALSE,-0.0832562243381679,"Grace","Todd",1907,534
"678",TRUE,0.110695961964744,"Matthew","Fischer",1912,678
"825",TRUE,-0.724194432784881,"Andrew","Willims",1922,825
"496",FALSE,0.0151782818583218,"Lauren","Fischer",1915,496
"736",TRUE,2.27785903573025,"Lauren","Walton",1910,736
"235",FALSE,0.680300342692403,"John","Webster",1924,235
"861",FALSE,1.1386949203743,"Joshua","Chrstensen",1901,861
"971",FALSE,0.189803489114104,"Teeylor","Tadd",1917,971
"666",FALSE,-1.28326906705842,"Olivia","Brady",1906,666
"50",TRUE,0.108598434125788,"Meghan","Andersen",1906,50
"220",FALSE,1.69570712838896,"Meghan","Todd",1911,220
"176",TRUE,-1.39279564681109,"Alexander","Sharman",1900,176
"912",FALSE,-1.00532880175815,"Alyssa","Walton",1919,912
"500",FALSE,-0.0856532300087322,"Victoria","Bray",1914,500
"768",TRUE,0.302851654173272,"Olivia","Khrastensen",1921,768
"527",TRUE,-2.68447401411038,"Emily","Walton",1923,527
"353",TRUE,2.60039155574348,"Megha","Anderon",1913,353
"547",TRUE,0.665729645166816,"Lauren","Curry",1905,547
"88",FALSE,1.61733106832034,"Christopher","Wabsteer",1915,88
"204",FALSE,-0.55467051531755,"Grace","Christensen",1912,204
"249",FALSE,-0.718476528135709,"Justin","Goodwin",1916,249
"823",FALSE,-1.57424892261201,"Meghan","Goodwin",1913,823
"308",TRUE,-2.89768172501469,"David","Khrasteensen",1915,308
"867",FALSE,-1.7607331853344,"Jessica","Curry",1915,867
"658",TRUE,-1.21953851722671,"Elizabeth","Patteer",1922,658
"257",TRUE,-0.0990329008008241,"Samantha","Malina",1912,257
"81",FALSE,0.431292788428588,"Michael","Potter",1915,81
"301",TRUE,-0.461287638788407,"Zachary","Fischer",1908,301
"814",FALSE,-0.382861222645971,"James","Johnson",1925,814
"655",FALSE,1.17585108696914,"Rachel","Shrman",1922,655
"542",TRUE,-2.4799927455921,"Christopher","Walton",1905,542
"202",FALSE,-1.66751657925564,"James","Molina",1913,202
"852",TRUE,-1.35784623470043,"Madison","Camos",1926,852
"236",FALSE,-0.203762486538792,"Emily","Wolper",1907,236
"390",TRUE,0.868787074364151,"Meghan","Goodwin",1908,390
"116",TRUE,-0.568939576289764,"Kayla","Todd",1920,116
"974",FALSE,0.93351596002008,"John","Todd",1919,974
"226",FALSE,1.22835664469837,"Justin","Malina",1913,226
"1000",FALSE,2.25368747557182,"Daniel","Ahenfelter",1903,1000
"165",TRUE,-0.8113326535654,"Justin","Smyth",1904,165
"497",TRUE,2.63701152999049,"Meghan","Potter",1917,497
"30",TRUE,0.166566579208067,"James","Goodwin",1910,30
"749",TRUE,1.27623166896861,"Joshua","Walton",1910,749
"677",FALSE,-1.65373675202805,"Jessica","Woler",1921,677
"876",FALSE,-0.562626733105374,"Elizabeth","Christensen",1904,876
"621",TRUE,2.12136761442924,"Joshua","Anderson",1911,621
"305",FALSE,-1.43098848979303,"Madison","Williams",1900,305
"237",FALSE,0.642619559500925,"Andrew","Smith",1907,237
"475",FALSE,-2.31708362885013,"Jacob","Christesen",1914,475
"795",TRUE,0.594306588281735,"Lauren","Christensen",1904,795
"698",TRUE,-1.10478495730688,"Jacob","Walton",1913,698
"634",TRUE,-0.611209741388531,"Megan","Patteer",1902,634
"828",TRUE,0.0131470848260139,"Kayla","Webster",1912,828
"584",TRUE,2.21329163552864,"auren","Todd",1919,584
"196",TRUE,0.149435785631889,"Meghan","Molina",1921,196
"918",TRUE,1.22407908633653,"Madison","Khang",1923,918
"722",TRUE,0.225931448831538,"Ryan","Christensen",1900,722
"744",FALSE,-3.14174536562552,"Hannah","Brady",1906,744
"938",TRUE,1.50866186275305,"Joshua","Mulins",1918,938
"652",TRUE,-0.562627549394203,"Emily","Campos",1908,652
"105",TRUE,0.384163837637213,"Daniel","Smith",1907,105
"890",FALSE,2.10609783651165,"Joshua","Walton",1914,890
"317",TRUE,-2.57369619389002,"Emma","Ashenfelter",1911,317
"794",TRUE,-0.779658020820289,"Alyssee","Tadd",1916,794
"789",TRUE,0.688488407006221,"Justin","Mullin",1924,789
"439",TRUE,0.883558377058006,"Emma","Fischer",1921,439
"927",TRUE,1.80859015225233,"Anthony","Khrsteensen",1913,927
"788",TRUE,0.195707103948202,"Jessica","Chng",1916,788
"89",FALSE,-1.51706688450692,"Ashley","Christensen",1922,89
"697",TRUE,1.7397912944891,"Ashley","Avila",1902,697
"780",TRUE,-1.15355578970513,"Megan","Smyth",1919,780
"396",FALSE,0.983640885663558,"David","shanfeelter",1905,396
"704",TRUE,-1.00588210017825,"Jacob","Molina",1922,704
"345",TRUE,2.30200355677574,"Alexis","Avila",1919,345
"642",TRUE,1.10320921570329,"Taylor","Walton",1909,642
"638",TRUE,-2.11888566030577,"Kayla","Wolper",1918,638
"11",FALSE,0.109679300394738,"Olivia","Mullin",1911,11
"552",FALSE,-2.13593043227181,"Alexander","Todd",1919,552
"2",TRUE,-2.5021499010731,"Nicholas","Cheng",1903,2
"325",TRUE,-0.268634616694422,"Matthew","Todd",1901,325
"386",FALSE,0.125138538275278,"Christopher","Goodwin",1905,386
