"","x1","x2","first","last","year","id_x"
"574",FALSE,-2.10064507672611,"Zachary","Mullins",1918,574
"545",FALSE,-0.448105377772332,"Eleezabeth","Potter",1921,545
"677",FALSE,-0.244949588947957,"Brandon","Sherman",1919,677
"569",FALSE,-1.58824028675003,"John","Mllins",1902,569
"785",TRUE,-1.03909469825353,"Joshua","Wiltn",1908,785
"538",FALSE,-0.329577109009661,"Rachel","Smyth",1899,538
"173",TRUE,0.417941280746306,"Zachary","Chen",1900,173
"190",TRUE,0.731587645787216,"Aleexis","Cheng",1914,190
"685",FALSE,-0.608373207665337,"Joshua","Walton",1922,685
"643",FALSE,-0.0299123533608485,"Grace","Johnson",1903,643
"873",TRUE,2.07410542170353,"Alexis","Cheng",1905,873
"944",FALSE,0.274536491323794,"John","Andersen",1907,944
"473",TRUE,-0.0409478915821231,"Elizabeth","Cheng",1903,473
"770",TRUE,1.0179917668804,"Victoria","Johnson",1911,770
"701",FALSE,-1.93490085657513,"Lauren","Sherman",1909,701
"192",FALSE,0.583777489304286,"Emily","Cheng",1907,192
"805",FALSE,2.18525840891335,"Christopher","Wilpeer",1907,805
"647",TRUE,0.87447413078376,"Alexis","Campos",1909,647
"298",FALSE,-2.14024875930671,"Alexander","Fischer",1923,298
"848",TRUE,-2.65898813374991,"Jacob","Todd",1902,848
"316",FALSE,2.16133810012269,"Madison","Avila",1919,316
"800",FALSE,0.697760688848969,"Matthew","Andrson",1905,800
"184",FALSE,0.223782486784014,"Jessica","Webster",1906,184
"454",TRUE,-1.55210205548749,"Keyla","Fischer",1922,454
"681",TRUE,1.61619860497665,"Joshua","Potter",1923,681
"484",TRUE,-0.586856410290991,"Matthew","Christnsen",1909,484
"616",TRUE,-0.0159851976901575,"Oivia","Webter",1919,616
"979",FALSE,0.698964837967589,"Smantha","Ashenfelter",1916,979
"546",TRUE,-0.218236789185566,"Kayla","Chang",1902,546
"283",TRUE,0.543601845119335,"Justin","Jhnson",1908,283
"640",FALSE,0.365572114992351,"Michael","Mullins",1920,640
"228",TRUE,-0.0428130561794254,"Daniel","Pottr",1903,228
"404",TRUE,-0.854324454260817,"William","Goodwin",1904,404
"599",TRUE,3.76578503369675,"Emily","Williams",1906,599
"39",TRUE,2.94828374438657,"Justin","Sherman",1917,39
"855",TRUE,-0.599540439503328,"Alyssa","Khristeensen",1909,855
"370",FALSE,0.180628997138661,"Victoria","Chan",1906,370
"524",TRUE,3.20650431703257,"John","Cheng",1916,524
"431",TRUE,-0.309204756240988,"Joseph","Mullis",1922,431
"185",TRUE,-1.16917089430233,"William","Smyth",1909,185
"534",FALSE,-3.27150821356564,"Joseph","Sherman",1904,534
"511",FALSE,-0.201919844428879,"Taylor","Shrman",1927,511
"41",FALSE,-1.83810363805885,"Olivia","Avila",1921,41
"747",TRUE,0.229453044045923,"Ashley","Potter",1901,747
"797",FALSE,3.23279004336052,"Christopher","Chang",1910,797
"75",TRUE,0.0960993371076401,"Michael","Andersen",1912,75
"463",FALSE,0.976476323040979,"Taylor","Andersen",1914,463
"974",FALSE,-0.34011786200699,"Lauren","Shirman",1925,974
"733",FALSE,-1.04633164588759,"Neecholas","Giodwin",1927,733
"171",TRUE,2.01055974891632,"David","Walton",1915,171
"120",TRUE,-0.688793895327392,"Elizabeth","Williams",1913,120
"415",FALSE,0.183289801133716,"Tyle","Campos",1901,415
"147",TRUE,-1.18301416231255,"Daniel","Todd",1922,147
"432",TRUE,0.851183512090866,"Ashley","Fischeer",1904,432
"809",FALSE,-1.9962250536499,"Alyssa","Potter",1907,809
"758",FALSE,-4.94579107688826,"William","oodwin",1916,758
"479",TRUE,0.122141624238723,"James","Ashenfelter",1913,479
"107",TRUE,2.16627132403791,"Hannah","Avila",1904,107
"983",FALSE,3.50538319553116,"Meegan","Cheng",1917,983
"992",FALSE,0.652486780152571,"Matthew","Wolper",1920,992
"740",TRUE,-0.878135728540082,"Emily","Wolper",1905,740
"172",FALSE,-1.04570896691824,"Ashley","Chang",1910,172
"335",FALSE,1.14222729637319,"Joseph","Fischer",1901,335
"839",FALSE,2.74855091014352,"Andrew","Christensen",1916,839
"536",TRUE,-2.16895218801547,"Michael","Andersen",1901,536
"448",FALSE,2.27143843965992,"Jeessica","Brady",1924,448
"501",TRUE,1.06987284706031,"Jacob","Smyth",1915,501
"16",FALSE,-0.290778675188261,"Emm","Todd",1917,16
"646",TRUE,1.027943331993,"Breendon","Wibsteer",1904,646
"482",FALSE,-0.0705296408757058,"Matthew","Potter",1920,482
"998",TRUE,-3.52393743488161,"Brandon","Fischeer",1907,998
"734",FALSE,-2.08365181243687,"Emma","Smih",1900,734
"264",FALSE,1.19281537913116,"Sarah","Goodwin",1907,264
"678",TRUE,0.727415765704994,"Meghan","Curry",1914,678
"635",TRUE,1.87601900568397,"Zachary","Christensen",1918,635
"435",FALSE,1.19513277225862,"John","Fiscer",1917,435
"990",FALSE,0.632816614046455,"Emma","Webster",1918,990
"79",TRUE,-1.98669446529818,"Meeghan","Campos",1905,79
"289",FALSE,1.04870454642065,"Rachel","Curry",1910,289
"817",FALSE,-1.24347240237077,"Alyssa","Wibsteer",1901,817
"852",TRUE,3.05525363043081,"Jessica","Webster",1919,852
"523",FALSE,0.851850062300273,"Victoria","Fischer",1904,523
"125",TRUE,-1.32504828132385,"Daniel","Curry",1911,125
"451",FALSE,-2.06993211372254,"Megan","Wolper",1908,451
"925",FALSE,0.45752034179591,"Christopher","Cheng",1907,925
"872",FALSE,-2.06233997481078,"Justin","Smyth",1907,872
"248",FALSE,0.974024908726359,"Joshua","Kiry",1911,248
"650",TRUE,-0.541911799167495,"Alexander","Fischer",1906,650
"1000",TRUE,-1.25118193426196,"John","Kimpos",1901,1000
"953",TRUE,0.417873510232145,"Daniel","Ashenfelter",1913,953
"591",TRUE,3.1769897030896,"Ashley","Fischer",1924,591
"155",TRUE,0.564605995393514,"Olivia","Christensen",1910,155
