"","y","first","last","year","id_y"
"1",0.615152172446128,"David","Williams",1914,1
"2",6.03461999618378,"Olivia","Ashenfelter",1909,2
"3",-1.1061045091392,"Joshua","Webster",1907,3
"4",5.14773582996657,"Christopher","Ashenfelter",1908,4
"5",4.65350094086865,"Anthony","Walton",1915,5
"6",2.32055905818039,"Meghan","Chang",1906,6
"7",2.26666372003,"Joshua","Johnson",1906,7
"8",2.66974731069239,"Lauren","Ashenfelter",1908,8
"9",1.41511267057689,"Tyler","Williams",1924,9
"10",5.8362325964258,"Victoria","Todd",1912,10
"11",0.00865480123658235,"David","Mullins",1909,11
"12",1.53409822101939,"Jacob","Webster",1921,12
"13",1.40840642209719,"Grace","Andersen",1905,13
"14",-1.21030737882059,"Jessica","Ashenfelter",1919,14
"15",5.43215143094616,"Jacob","Potter",1907,15
"16",-0.34836673003139,"William","Walton",1922,16
"17",0.877043083158461,"Samantha","Goodwin",1916,17
"18",3.26110359996255,"Sarah","Anderson",1921,18
"19",-0.820536021909638,"Michael","Cheng",1908,19
"20",0.86222782994504,"Hannah","Goodwin",1923,20
"21",2.85150094862074,"Nicholas","Christensen",1902,21
"22",0.185476646007579,"Alyssa","Campos",1918,22
"23",3.19753140576122,"Olivia","Anderson",1914,23
"24",1.48702718872017,"Megan","Fischer",1901,24
"25",2.70241544988202,"Tyler","Curry",1914,25
"26",3.91587736839725,"Daniel","Wolper",1915,26
"27",-1.78475035926927,"Ryan","Webster",1902,27
"28",4.42353172081363,"Elizabeth","Smyth",1902,28
"29",4.14677889853029,"Daniel","Ashenfelter",1905,29
"30",-0.4665991226258,"Justin","Molina",1913,30
"31",1.12143390532792,"Tyler","Potter",1907,31
"32",0.778170963329034,"Alyssa","Goodwin",1911,32
"33",1.11669080665552,"Madison","Goodwin",1922,33
"34",5.41315440398193,"Justin","Ashenfelter",1921,34
"35",-2.86582941520181,"Daniel","Christensen",1902,35
"36",2.08657742382633,"Meghan","Sherman",1903,36
"37",0.854492940245919,"Rachel","Webster",1914,37
"38",3.20238838421176,"Kayla","Avila",1902,38
"39",9.61792458463991,"Hannah","Cheng",1920,39
"40",4.43594942375191,"Ashley","Fischer",1910,40
