"","y","first","last","year","id_y"
"1",4.78181112249353,"Elizabeth","Christensen",1923,1
"2",4.4798956523663,"Sarah","Chang",1920,2
"3",5.31422565153752,"Victoria","Chang",1903,3
"4",5.11059388525686,"Samantha","Andersen",1909,4
"5",4.89285620200939,"Sarah","Johnson",1909,5
"6",1.1963859241761,"Olivia","Christensen",1912,6
"7",4.80558522253624,"Anthony","Molina",1925,7
"8",5.40296680267578,"Megan","Ashenfelter",1911,8
"9",4.01335722853684,"Rachel","Christensen",1923,9
"10",3.27918734566227,"James","Cheng",1916,10
"11",5.92647205325281,"Victoria","Curry",1913,11
"12",-0.391497766077831,"Christopher","Campos",1917,12
"13",0.867236144861733,"David","Potter",1908,13
"14",2.66578594936786,"Jacob","Johnson",1920,14
"15",3.03585794867631,"Grace","Smith",1900,15
"16",3.23386487213742,"Tyler","Johnson",1902,16
"17",3.01622088933943,"Hannah","Johnson",1911,17
"18",2.33505265515493,"Alexis","Anderson",1904,18
"19",0.38391052252861,"Alexis","Christensen",1922,19
"20",2.31098694381632,"Jessica","Brady",1917,20
"21",1.79357402014342,"James","Goodwin",1905,21
"22",2.68291417968863,"Matthew","Fischer",1919,22
"23",4.71597391062491,"Christopher","Mullins",1923,23
"24",3.54801640424266,"Nicholas","Johnson",1919,24
"25",2.43639374061169,"Victoria","Wolper",1911,25
"26",4.20584057260996,"Kayla","Christensen",1922,26
"27",1.97998016531049,"Taylor","Smyth",1921,27
"28",0.938031886107484,"Madison","Todd",1904,28
"29",-0.063614969890463,"Anthony","Avila",1912,29
"30",0.472244916414503,"James","Todd",1906,30
"31",0.459825482142901,"Lauren","Chang",1902,31
"32",-0.162140232589836,"Joseph","Campos",1903,32
"33",1.36158674935311,"Megan","Christensen",1919,33
"34",0.918582368998088,"Ryan","Chang",1923,34
"35",3.71200599644976,"Hannah","Wolper",1914,35
"36",2.61439868143983,"Zachary","Sherman",1924,36
"37",0.874786261917762,"Kayla","Wolper",1911,37
"38",-0.301674308722178,"Anthony","Cheng",1917,38
"39",2.34067788757015,"Taylor","Potter",1903,39
"40",3.66610091369574,"Nicholas","Campos",1909,40
"41",1.08412850105251,"Brandon","Mullins",1904,41
"42",1.29992001274412,"David","Sherman",1909,42
"43",2.34925889883462,"Tyler","Curry",1922,43
"44",3.42441928264745,"Megan","Curry",1903,44
"45",1.69796686136547,"Andrew","Fischer",1902,45
"46",1.67590342552452,"Jessica","Chang",1905,46
"47",7.4991273748127,"Madison","Johnson",1924,47
"48",-3.07599250371631,"John","Anderson",1922,48
"49",2.4223112257421,"Taylor","Williams",1904,49
"50",4.60188447390558,"Anthony","Goodwin",1906,50
"51",2.33739477688925,"Emma","Potter",1925,51
"52",4.308681804146,"Meghan","Curry",1913,52
"53",0.33569412069935,"Alyssa","Mullins",1915,53
"54",5.46082521816466,"Anthony","Ashenfelter",1923,54
"55",2.49324529491639,"Meghan","Sherman",1903,55
"56",1.21063063126558,"Joseph","Christensen",1925,56
"57",2.80388856414646,"Alyssa","Avila",1924,57
"58",1.85880414356845,"James","Christensen",1906,58
"59",1.85855928719482,"Alexis","Smyth",1912,59
"60",1.72926907407024,"Matthew","Wolper",1903,60
"61",2.20695131878297,"Nicholas","Fischer",1912,61
"62",-1.75492454576164,"Jacob","Smyth",1910,62
"63",3.44815389020959,"Taylor","Chang",1914,63
"64",0.606902042239474,"Anthony","Johnson",1900,64
"65",-0.986496590033748,"Elizabeth","Webster",1901,65
"66",4.73817386094773,"Madison","Anderson",1911,66
"67",5.47133648408606,"Joseph","Christensen",1902,67
"68",2.83819901848033,"Matthew","Anderson",1902,68
"69",2.76168875968681,"David","Molina",1916,69
"70",1.69864835438353,"Daniel","Ashenfelter",1916,70
"71",-0.757413715219203,"Lauren","Andersen",1913,71
