"","x1","x2","first","last","year","id_x"
"193",TRUE,-0.137514492290561,"Alyssa","Andersen",1922,193
"161",FALSE,-2.20725640377667,"Brundon","Webster",1917,161
"171",TRUE,0.685277882433652,"Emma","Camps",1922,171
"856",FALSE,-0.486687578039396,"Rachel","Mlina",1916,856
"439",TRUE,-1.64414287675254,"Brudon","Milina",1918,439
"637",TRUE,-0.339718145366206,"Jessica","Mllins",1909,637
"196",FALSE,1.17499188046871,"Justin","Smyth",1919,196
"720",FALSE,-2.15737605878676,"William","Pitteer",1912,720
"492",FALSE,0.0893718300674084,"David","Ashenfelter",1905,492
"811",FALSE,-1.17418939541989,"Olivia","Asenfelter",1900,811
"819",TRUE,0.317595548134011,"lexander","Avila",1926,819
"698",FALSE,0.756812031162082,"Daniel","Webster",1925,698
"671",FALSE,-2.03994548352134,"Joshua","Cury",1919,671
"362",FALSE,0.996761382113666,"Jessica","Christensen",1912,362
"702",FALSE,-0.109124738407637,"David","Potter",1914,702
"859",FALSE,1.64874420022177,"Andrew","Walton",1903,859
"701",FALSE,-0.11501773904275,"John","Anderson",1909,701
"21",FALSE,2.00166348054452,"Hannah","Sherman",1916,21
"529",TRUE,-0.802064452109256,"Tyer","Walton",1901,529
"133",FALSE,-0.0251020570176955,"Matthew","Anderson",1918,133
"442",TRUE,-0.762841017208715,"Tyler","Mullins",1901,442
"728",TRUE,0.817093263504988,"Emma","Fischer",1917,728
"426",FALSE,2.40703944933664,"Rachel","Potter",1915,426
"500",TRUE,-0.396560041369346,"Victoria","Fischer",1918,500
"496",FALSE,1.58342168512377,"Sumantha","Avila",1916,496
"841",TRUE,1.56362027157664,"Jessica","Campos",1909,841
"451",FALSE,-2.20014798026871,"Duvid","Wolper",1907,451
"336",FALSE,-1.71618891981803,"Megan","Smith",1913,336
"342",TRUE,-0.463100815215086,"Justin","Smith",1923,342
"538",FALSE,0.99834128764112,"Olivia","Chang",1911,538
"614",FALSE,0.770768125362778,"Saah","Mullins",1909,614
"306",TRUE,1.16783986198346,"Joshua","Goodwin",1906,306
"227",FALSE,0.844606802508903,"David","Walton",1900,227
"177",FALSE,-0.904995838799767,"Zachary","Chang",1915,177
"628",FALSE,-0.355332413739829,"David","Campos",1914,628
"978",FALSE,-0.378008890289657,"Matthew","Williams",1917,978
"521",TRUE,-0.933349941856991,"Tyler","Goodwin",1905,521
"182",TRUE,-1.28223260604494,"Lauren","Campos",1917,182
"816",TRUE,-1.60554965349504,"Andrew","Brady",1918,816
"854",FALSE,0.67730912352967,"Grace","Christensen",1900,854
"427",TRUE,1.06655835105965,"James","Anderson",1924,427
"7",FALSE,-2.79725386933862,"Elizabeth","Williams",1919,7
"927",TRUE,1.27329409123308,"Joshua","Christensen",1902,927
"273",TRUE,1.51464471229864,"Alyssa","Avila",1927,273
"693",FALSE,-0.344476005557181,"Ashley","Cheng",1921,693
"600",FALSE,-0.238214394748611,"Daniel","Webster",1921,600
"234",TRUE,2.00371934599993,"Rachel","Williams",1914,234
"359",TRUE,-1.0289013136345,"Grace","Christensen",1902,359
"411",TRUE,1.44615295676231,"David","Brady",1925,411
"971",FALSE,-1.53850587790413,"Taylor","Cheng",1912,971
"923",FALSE,0.281259026112296,"Michael","Fischer",1914,923
"634",FALSE,-0.0904321317191501,"Andrew","Curry",1904,634
"321",TRUE,1.67181798804398,"James","Goodwin",1921,321
"835",FALSE,1.17105442483184,"Joshua","Curry",1921,835
"371",FALSE,-0.957713732031467,"Jumees","Wibsteer",1904,371
"749",TRUE,0.773044192062601,"Andruw","Wiliams",1919,749
"785",FALSE,3.0510318448521,"Alexander","Anderson",1904,785
"428",FALSE,0.614931531278513,"Elizabeth","Andersen",1911,428
"3",TRUE,0.287867318954712,"Alexander","Webster",1925,3
"32",FALSE,-2.17022202087587,"Jessica","Chritensen",1908,32
"776",FALSE,0.388721895468532,"Ashley","Willims",1900,776
"485",FALSE,-0.843218472315865,"Elizabeth","Sherman",1913,485
"71",FALSE,-0.140202388059973,"Elizabeth","Wbster",1922,71
"6",TRUE,1.84117858164995,"Mughan","Chang",1918,6
"787",TRUE,-0.488284230189263,"David","Chang",1904,787
"756",FALSE,-0.00713996472663265,"John","Andersen",1901,756
"705",FALSE,0.414415863667843,"Ryan","Mullins",1901,705
"259",FALSE,-1.65425954356847,"Mugan","Ashenfelter",1904,259
"554",FALSE,-2.11106567489503,"Jessica","Mullins",1907,554
"716",TRUE,0.370397013834831,"Taylor","Walton",1922,716
"791",TRUE,2.3899432807696,"Justin","Cheng",1923,791
"965",FALSE,1.64233027997097,"Jacob","oodwin",1901,965
"206",TRUE,2.51247230497198,"Sarah","Smith",1915,206
"514",TRUE,-1.50424484274771,"William","Bray",1916,514
"993",TRUE,2.33314589501458,"Ashley","Potter",1912,993
"403",TRUE,-1.85289905141397,"Lauren","Syth",1907,403
"679",FALSE,0.363178004949739,"Justin","Wolper",1916,679
"852",FALSE,-1.10644611770682,"Emma","Andirson",1922,852
"127",TRUE,-0.851777667564354,"William","Wilton",1908,127
"202",TRUE,1.19954850199287,"Justin","Mullins",1923,202
"391",TRUE,-1.08569766876053,"Madison","Wilpeer",1904,391
"192",FALSE,-1.17722905129238,"Michael","ilton",1911,192
"157",FALSE,0.237188935225172,"Nicolas","Wolper",1916,157
"566",FALSE,-2.23076194774087,"Elizabeth","Campos",1904,566
"944",TRUE,-2.64907722841447,"Tyler","Molina",1923,944
"585",FALSE,-0.360624368641973,"Alexander","Webster",1922,585
"75",FALSE,-0.838560985399821,"Jessica","odd",1924,75
"658",FALSE,-0.303753860545026,"Ryan","Khing",1906,658
"176",TRUE,2.05643467308926,"Samantha","Christensen",1921,176
"625",TRUE,0.197895096862419,"Eluzabeeth","Christensen",1911,625
"706",TRUE,0.729994704031822,"ustin","Ashinfeelter",1910,706
"515",FALSE,1.6805927175147,"Samantha","Johnson",1915,515
"762",TRUE,1.42953993761516,"Joshua","Todd",1907,762
"721",TRUE,0.520891820799131,"Joeph","Ashenfelter",1907,721
"119",TRUE,-0.211989854922482,"Christopher","Walton",1918,119
"440",FALSE,-0.809658001617772,"Brandon","Christensen",1908,440
"31",TRUE,2.18510059362644,"Joseph","Avila",1905,31
"502",TRUE,-2.54282151089942,"Meghan","Anderson",1919,502
"986",FALSE,0.166092240574656,"Andrew","Webster",1912,986
"107",TRUE,-0.292332768610798,"David","Smith",1919,107
"220",TRUE,-2.07226359760775,"Laurn","Webster",1910,220
"57",TRUE,0.0630877679241073,"Lauren","Avila",1914,57
"30",TRUE,0.665804726928476,"David","Smith",1908,30
"694",TRUE,1.51166369047255,"Daniel","Fischer",1911,694
"505",FALSE,1.08416791198718,"William","Ashenfeler",1924,505
"788",TRUE,1.74793552588484,"Matthew","Brady",1918,788
"361",TRUE,-1.21440412457543,"Saantha","Cheng",1906,361
"94",FALSE,3.01685714004261,"Jessica","Andeson",1924,94
"697",TRUE,0.445203379692504,"David","Smith",1924,697
"783",TRUE,1.5447694277143,"Dunieel","Campos",1902,783
"686",TRUE,1.53261872373625,"Ashley","Wolper",1902,686
"564",FALSE,1.34925892925804,"lyssa","Smyth",1902,564
"409",TRUE,1.93618247122001,"Jessica","Khing",1900,409
"880",FALSE,-1.32909266850178,"Victoria","Goodwin",1909,880
"588",TRUE,-0.581166378689171,"Christopher","Webster",1918,588
"34",TRUE,1.61946303803414,"Willia","Avila",1907,34
"703",TRUE,-1.80934926442337,"Christopher","Aderson",1908,703
"433",FALSE,-1.73615559558893,"Hannah","Wolper",1928,433
"438",TRUE,-0.474036383728247,"Grace","Potter",1915,438
"24",FALSE,-0.978994308680939,"Victoria","Curry",1911,24
"228",FALSE,-1.31834245590196,"Rachel","Webster",1911,228
"713",FALSE,-0.692172675848809,"Ryan","Wolper",1904,713
"115",FALSE,-1.93858871109408,"James","Anderson",1903,115
"892",FALSE,-1.29623951383285,"Rachel","Walton",1910,892
"989",FALSE,-1.28128431396612,"Grace","Woper",1911,989
"793",FALSE,-1.32113219689021,"Tayor","Williams",1917,793
