"","x1","x2","first","last","year","id_x"
"654",TRUE,1.58249818542106,"Taylor","Avila",1907,654
"425",TRUE,0.77388649679269,"Meethew","Andarseen",1917,425
"935",TRUE,0.661371616875699,"Tyler","Christensen",1896,935
"143",FALSE,-0.34596449039277,"Justin","Malina",1919,143
"806",TRUE,0.568643791527632,"Rachel","Sherman",1911,806
"401",TRUE,1.58991734728315,"Christopher","Anderson",1919,401
"660",FALSE,1.21085585283975,"Daniel","hang",1910,660
"796",TRUE,0.724181241430413,"Kayla","Smath",1908,796
"960",TRUE,0.27170416471969,"Greece","Anderson",1902,960
"386",FALSE,1.03706328801657,"Joshua","Ashenfelter",1905,386
"927",FALSE,0.698539254340391,"Jacob","Campos",1925,927
"480",FALSE,0.798884238454306,"Sarah","Ashenfelter",1907,480
"464",FALSE,1.73091246805369,"Samantha","Walton",1922,464
"108",FALSE,0.841078995602511,"Alyssa","Smyth",1913,108
"958",FALSE,-1.25388620915879,"Ashley","Ashanfeelter",1921,958
"373",TRUE,-0.999264885879644,"Matthew","Walton",1914,373
"694",FALSE,0.742235512850504,"Emma","Potter",1901,694
"665",TRUE,0.200972343041122,"Olivia","Williams",1902,665
"736",TRUE,1.61679571556489,"Samantha","Wlliams",1919,736
"541",TRUE,-0.551028700785589,"Sarah","Fascheer",1905,541
"400",TRUE,3.0154202614294,"Joseph","Williams",1913,400
"804",FALSE,1.07634945804476,"Anthony","Cheng",1925,804
"510",FALSE,1.7491436721553,"Rachel","Smyth",1903,510
"751",TRUE,2.71374778273791,"Alexis","Goodwin",1920,751
"926",FALSE,0.0655936701990062,"Oleevia","Waliams",1917,926
"94",TRUE,2.51626984675761,"Daniel","Todd",1908,94
"459",TRUE,-0.0475528283103048,"Grace","Avila",1915,459
"290",TRUE,-1.3360762100455,"Joshua","Cheng",1906,290
"808",FALSE,0.209720994185591,"Meeghan","Anderson",1902,808
"361",FALSE,0.59722514686697,"Christopher","Andrsen",1904,361
"445",FALSE,-0.0819515854742823,"Alexis","Goodwin",1917,445
"844",TRUE,0.1207827499705,"Samantha","Avila",1924,844
"139",TRUE,1.76868221396328,"Olivia","Molina",1904,139
"248",FALSE,0.0296234223752427,"Ryan","Sherman",1900,248
"807",TRUE,1.31652936821155,"Lauren","Pottr",1910,807
"537",FALSE,1.79623732387967,"Oleevia","Kar",1914,537
"836",FALSE,-2.33281631529397,"Joseph","Tadd",1902,836
"658",FALSE,-0.98160072371614,"Zachary","Goodwi",1918,658
"997",FALSE,-1.96694240991463,"Joseph","Wlper",1912,997
"943",FALSE,-0.642967050446505,"David","Webster",1918,943
"64",FALSE,-0.33430957047654,"William","Goodwin",1920,64
"472",FALSE,0.213095304370952,"Ashley","Campos",1910,472
"499",TRUE,1.85028678454777,"Samantha","Kampos",1913,499
"345",TRUE,0.945697668125674,"Brandon","Smith",1922,345
"303",FALSE,0.901315266653537,"Elizabeth","Walton",1923,303
"609",FALSE,1.63837382806965,"Kayla","Walto",1912,609
"355",TRUE,0.33359264769328,"Hannah","Todd",1909,355
"265",FALSE,-1.63872252057445,"Tyler","Malina",1915,265
"73",FALSE,0.225771337279138,"Anthony","Fischer",1900,73
"780",FALSE,1.03289346001485,"Lauren","Campo",1910,780
"633",FALSE,0.497406062787581,"Emm","Mullins",1913,633
"668",FALSE,0.223051769640886,"Grace","Fascheer",1906,668
"769",FALSE,0.845773019651321,"Jeehn","Potter",1914,769
"948",TRUE,-1.70058032428268,"Alexander","Wolper",1900,948
"292",TRUE,1.09872803374569,"Hannah","Brady",1906,292
"552",TRUE,-0.0403529119578857,"Emily","Woper",1908,552
"904",FALSE,0.641859582182765,"Willim","Asenfelter",1916,904
"538",TRUE,0.274201444681633,"Samantha","Wolper",1903,538
"247",TRUE,0.758586924020048,"William","Johnson",1925,247
"319",FALSE,0.603316199214795,"Zachary","Walton",1908,319
"523",TRUE,-3.69112320165927,"Michael","Crry",1912,523
"40",TRUE,0.814805267738524,"Matthew","Jonson",1916,40
"344",TRUE,-3.40535583515787,"Victoria","Smith",1910,344
"799",FALSE,0.832215088900795,"Mgan","Williams",1903,799
"850",TRUE,2.06497332696072,"Lauren","Christensen",1907,850
"174",TRUE,-0.509592886218228,"Samantha","Goodwin",1914,174
"122",FALSE,-1.22612069639425,"Daniel","Walton",1914,122
"765",TRUE,-0.83165892846389,"Antheeny","Campos",1910,765
"759",TRUE,-3.27106554347672,"Christopher","Sheman",1908,759
"600",TRUE,0.629670195105516,"Grace","Walton",1921,600
"158",TRUE,-0.305524393389695,"Anthony","Smith",1903,158
"289",TRUE,-1.11329803759623,"Joshua","Goodwin",1912,289
"397",TRUE,2.10282042547562,"Alexis","Ashenfelter",1910,397
"128",FALSE,-0.58397773064937,"Alyssa","Goodwin",1916,128
"567",FALSE,-1.33332576409412,"Jacob","Fascheer",1902,567
"6",FALSE,0.646679900494017,"Andrew","Fischer",1912,6
"155",FALSE,1.02829163171628,"David","Mullins",1923,155
