"","x1","x2","first","last","year","id_x"
"943",FALSE,-1.17734097220662,"Jessica","Sherman",1909,943
"419",FALSE,0.916021412072394,"Justin","Potter",1900,419
"931",FALSE,-0.196436755883606,"Jessica","Johnson",1920,931
"970",FALSE,1.86761853284453,"Daniel","Fischer",1905,970
"19",FALSE,1.75004402210181,"Nicholas","Goodwin",1919,19
"725",FALSE,0.691438632455129,"Christopher","Curry",1908,725
"225",FALSE,1.16636250657279,"Victoria","Wabsteer",1905,225
"601",FALSE,-2.14660892833827,"Alexis","Molia",1920,601
"226",TRUE,-1.36036157669508,"Daniel","Aderson",1900,226
"167",FALSE,0.894527067668521,"Michael","Goodwin",1922,167
"435",FALSE,-1.07543185521006,"Donieel","Wester",1907,435
"669",TRUE,-0.143074594596673,"Joshu","Willias",1900,669
"60",FALSE,1.04654156352341,"Hannah","Williams",1904,60
"318",FALSE,-2.32111485660445,"Sarah","Todd",1910,318
"287",FALSE,-0.119836158808944,"Chrisopher","Tad",1909,287
"876",TRUE,0.19010760698522,"Ryan","Goodwin",1916,876
"507",TRUE,1.00124885824573,"James","Tadd",1919,507
"10",TRUE,-0.0833354993971124,"Zacary","Webster",1922,10
"692",TRUE,-0.0458624382839144,"Grace","Smith",1917,692
"485",FALSE,3.21127495557016,"Jomees","Andersen",1922,485
"575",TRUE,0.806827846370621,"Joshua","Smith",1909,575
"513",FALSE,-0.153604835482761,"Anthony","Johnson",1909,513
"4",TRUE,0.990921384091774,"William","Curry",1922,4
"306",TRUE,-0.850757079561816,"Madison","Fscher",1900,306
"617",TRUE,-0.998242938491787,"Alyssa","Ashenfelter",1919,617
"984",FALSE,-0.987339763185611,"Nicholas","Andersen",1922,984
"204",TRUE,0.880179755198787,"Zochary","olper",1922,204
"39",TRUE,1.16390993380103,"James","Sharman",1915,39
"233",TRUE,0.184753976386088,"Lauren","Smith",1923,233
"978",FALSE,0.450526984069522,"Joseph","Potter",1909,978
"774",FALSE,-1.19484850951177,"Grace","Sherman",1925,774
"404",FALSE,-1.9083822211227,"Matthw","Avia",1900,404
"263",FALSE,-0.926166228101121,"Jacob","Johnson",1916,263
"583",FALSE,0.597921882232281,"Joshua","Sherman",1918,583
"679",TRUE,1.08307189010036,"Victoria","Webster",1903,679
"453",TRUE,0.54794899636892,"Kala","Mullins",1917,453
"294",FALSE,-0.612886140250713,"Jacob","Molina",1908,294
"413",TRUE,-1.02856039025485,"Nicholas","Avila",1904,413
"21",TRUE,-0.798791579132446,"Grace","Wolper",1905,21
"900",FALSE,1.58017444926106,"Emily","Jahnson",1925,900
"380",FALSE,0.368778639055824,"Sorah","Mullins",1925,380
"833",TRUE,-1.59496367441582,"Jomees","Goodwin",1916,833
"744",TRUE,-1.55977237689799,"John","Fischer",1916,744
"740",FALSE,-0.822353345199349,"Ryan","Christnsen",1923,740
"605",TRUE,-0.237643863044909,"John","Gaodwin",1913,605
"606",FALSE,1.58556452589302,"Victoria","Sherman",1921,606
"875",FALSE,0.780029741927069,"David","ebster",1925,875
"500",TRUE,-0.326046451175136,"Jomees","Brady",1912,500
"119",FALSE,0.248873307374703,"David","Williams",1923,119
"957",TRUE,0.93845547047071,"Brandon","absteer",1908,957
"597",FALSE,0.215025373097272,"Tyler","Sherman",1903,597
"83",TRUE,-0.599195535843533,"Alyssa","Todd",1918,83
"986",FALSE,-0.836706816861162,"William","Curry",1906,986
"336",TRUE,-2.5839614245809,"John","Cang",1919,336
"75",TRUE,0.0048538053964873,"John","Andersen",1909,75
"870",TRUE,-1.51161038962854,"Oivia","hang",1918,870
"638",FALSE,-0.558320878091117,"Taylor","Sherman",1906,638
"713",FALSE,1.98929298082469,"Megan","Smyth",1905,713
"832",FALSE,0.461812062963832,"Lauren","Khang",1906,832
"969",TRUE,-0.262421606711177,"Joshua","Brdy",1907,969
"188",FALSE,1.29532126284106,"John","Anderson",1924,188
"22",FALSE,0.963307809440448,"Taylo","Andersen",1910,22
"732",TRUE,1.20480806626474,"Taylor","Walton",1918,732
"338",FALSE,2.16289584339244,"Christopher","Brady",1922,338
"622",TRUE,-1.28715703499134,"Kayla","Chang",1905,622
"755",FALSE,1.66592803998662,"Tylor","Anderson",1915,755
"835",FALSE,-0.0775459498486166,"Jessica","Curry",1921,835
"383",FALSE,-0.703914046256783,"Elizabeth","ischer",1919,383
"128",FALSE,0.93850930452736,"Christopher","Chrisensen",1904,128
"512",TRUE,-1.91378908427746,"Sarah","Cury",1914,512
"66",TRUE,-0.134551970700831,"David","Molna",1908,66
"364",TRUE,1.12786862652237,"Lauren","Smith",1917,364
"355",TRUE,0.7143057057894,"Ryan","Molin",1901,355
"235",TRUE,0.559924962882819,"Joshua","Jhnson",1923,235
"819",TRUE,-1.87657394606001,"Ashley","Molna",1923,819
"124",TRUE,-1.24266591969706,"Alexis","Andersen",1903,124
"316",TRUE,0.433719160418919,"Victoria","Wolper",1909,316
"823",FALSE,0.334699961376551,"Megan","Christensen",1905,823
"434",FALSE,-1.15799926681217,"John","Goodwin",1918,434
"614",FALSE,1.17169278188496,"Megan","Cheng",1920,614
"718",TRUE,-1.23684871275614,"Meghan","Wolper",1913,718
"600",FALSE,-2.75657758874535,"Ashley","Ashenfelter",1909,600
"619",TRUE,1.32644720693833,"Lauren","Avil",1914,619
"912",TRUE,-2.30990794684491,"Joshua","Avla",1920,912
"236",FALSE,-2.78396068458142,"Justin","Anderson",1913,236
"112",TRUE,-1.31462215417331,"Alyssa","Fisher",1907,112
"277",TRUE,-0.568283894715078,"Ashloy","Webster",1912,277
"628",FALSE,-3.7738489709813,"Anthony","Johnson",1917,628
"750",FALSE,2.15067964510627,"David","Anderson",1905,750
"644",TRUE,-0.918195216763685,"Alexander","Curry",1919,644
"89",TRUE,-0.221904850343684,"Joseph","Fischr",1909,89
"632",TRUE,1.58721486820883,"Lauren","Walton",1923,632
"645",TRUE,0.0821840617311829,"Alyssa","Smyth",1920,645
"726",FALSE,1.00873510411116,"Emily","Willims",1916,726
"782",FALSE,2.09916250345349,"Emily","Brady",1918,782
"879",TRUE,-0.459038728891519,"Madion","Anderson",1915,879
"567",FALSE,0.0854053567606692,"Justin","Walpeer",1902,567
"625",FALSE,0.698617144934714,"John","Smith",1925,625
"639",FALSE,0.966007918861292,"Emily","Webster",1914,639
"627",FALSE,-3.69904830992567,"Andrew","Avila",1901,627
"256",FALSE,0.176750232827435,"Emma","Chang",1925,256
"751",TRUE,2.06574563526468,"John","Serman",1912,751
"734",FALSE,0.991810263182099,"Emoly","Andersen",1922,734
"279",FALSE,0.685128055615848,"Andrew","Goodwin",1919,279
"478",FALSE,1.06662058951802,"Grace","Andarsen",1900,478
"890",FALSE,0.0371512373306269,"Taylor","Mullns",1908,890
"667",FALSE,-0.563902218296441,"Lauren","Curry",1917,667
"804",TRUE,-0.245100752001031,"Elizabeth","Johnson",1907,804
"918",TRUE,0.0809547341264367,"Emly","Anderson",1902,918
"800",FALSE,-1.78508187792919,"Tyler","Webster",1906,800
"227",FALSE,0.195220044146019,"Emma","Khrasteensen",1904,227
"937",TRUE,0.121841957416292,"Samantha","Tod",1901,937
"981",TRUE,1.27087870654715,"James","Wlton",1917,981
"244",TRUE,-0.558344052439732,"Joseph","Cheng",1910,244
"932",TRUE,1.089356166034,"Daniel","Webster",1910,932
"376",TRUE,-0.0948731075411765,"Alexander","Malina",1917,376
"255",TRUE,-0.264551901743774,"Alexaner","Goodwin",1901,255
"293",TRUE,0.699912679381781,"Anthony","Brady",1924,293
"571",TRUE,2.74161909943798,"Grace","Ashenfelter",1915,571
"251",FALSE,4.35599508399286,"Zachary","Mullins",1902,251
"784",FALSE,1.40887126721016,"David","Christensen",1922,784
"416",FALSE,-0.334173779939295,"Lauren","Anderson",1917,416
"510",FALSE,0.413360230858942,"Danil","Christensen",1909,510
"183",TRUE,-0.345291818166388,"Alyssa","Fischer",1920,183
"7",TRUE,-1.31693155007319,"Victoria","Smyth",1920,7
"772",FALSE,-1.25250321767632,"Zachary","Anderson",1902,772
"286",FALSE,-1.55931208424134,"Taylor","Cheng",1921,286
"773",TRUE,-2.91213987134913,"Kayla","Chang",1909,773
"445",FALSE,-1.31705051301027,"Khrostofeer","Goodwin",1923,445
"442",FALSE,0.69780460198082,"Megan","Cheng",1900,442
"105",TRUE,1.40518031394767,"Andrew","Chang",1912,105
"85",FALSE,-0.118067759022368,"John","Webster",1914,85
"123",FALSE,1.54631095201793,"Elizabeth","Walto",1903,123
"642",FALSE,-0.11362070205997,"Jessica","Johnson",1918,642
"441",FALSE,0.21029636129957,"Victoria","Campos",1923,441
"865",TRUE,0.655050828381176,"Joseph","Waton",1923,865
"386",FALSE,-1.97748516532885,"Anthony","Smith",1918,386
"672",FALSE,-1.58832007203664,"William","Molina",1918,672
"203",TRUE,-0.472438503313508,"Matthew","Fischer",1902,203
"412",FALSE,-1.13279204692643,"Alyssa","Chag",1914,412
"852",FALSE,-0.69950166629474,"Zachary","Fisher",1909,852
"659",TRUE,-0.622606547299407,"James","Webster",1910,659
"959",FALSE,0.499537809547171,"Samantha","Fischer",1916,959
"687",TRUE,-0.0146855713438781,"Sarah","Molina",1923,687
"904",FALSE,1.73786397779,"Jacob","Webster",1920,904
"278",FALSE,-0.720621886916627,"Ashley","Molina",1905,278
"657",FALSE,1.8512025914723,"John","Chang",1921,657
"260",TRUE,0.681585692716312,"Madison","Sherman",1918,260
"358",FALSE,-2.7460701500755,"Hannah","Chang",1910,358
"525",FALSE,-0.573886304443186,"Ashly","Andersen",1925,525
"501",FALSE,-0.657362429503856,"John","Avil",1922,501
"15",TRUE,-0.672986188983474,"Jacob","Mullins",1914,15
"375",TRUE,1.16159159115034,"Samantha","Andersen",1911,375
"630",TRUE,-1.01500072414568,"Jacob","Sherman",1902,630
"714",FALSE,1.00872004161826,"Samantha","Smith",1897,714
"35",FALSE,-1.48520521902433,"Victoria","Potter",1900,35
"874",FALSE,0.0353354046453351,"Victoria","Andason",1905,874
"685",FALSE,0.719067797762749,"John","Williams",1920,685
"51",TRUE,-1.13144427526959,"Brandon","Potter",1915,51
"675",TRUE,-0.448796866640389,"Racel","Wolper",1904,675
"770",FALSE,-1.38983934490457,"Brandon","Fascheer",1925,770
"250",TRUE,-0.43052758560916,"Victoria","Goodwin",1905,250
"868",FALSE,0.615672480881444,"John","Curr",1906,868
"555",TRUE,0.706533861127915,"Jessica","Walton",1902,555
"961",TRUE,-0.529478165409848,"Daniel","Johnson",1912,961
"333",TRUE,1.7298212098465,"Laren","Wolper",1924,333
"348",FALSE,-1.14132399099237,"Zachay","Andarson",1902,348
"963",FALSE,-2.21710394090275,"Matthew","Fischer",1908,963
"553",FALSE,3.16036503877191,"Madison","Campos",1921,553
"461",TRUE,-0.25897615278151,"Ryan","Molina",1904,461
"215",TRUE,2.60811695895743,"Emma","Smith",1912,215
"730",TRUE,-0.321258245355452,"Daid","Ceng",1920,730
"230",TRUE,1.22714721906855,"Matthew","Williams",1906,230
"572",FALSE,1.68504865068153,"James","Ashanfeelter",1918,572
"640",FALSE,1.10148546685419,"Olivia","Brady",1918,640
"57",TRUE,-0.224912868688855,"Anthony","Campos",1916,57
"944",FALSE,-0.581806339535113,"Samantha","Goodin",1919,944
"58",TRUE,-1.47360609422189,"Tyler","Malina",1908,58
"850",TRUE,0.548467195660288,"Nicholas","Webster",1900,850
"102",FALSE,-0.0647600799549085,"Jessica","Williams",1919,102
"356",TRUE,-1.45044339362056,"Victoria","Chistensen",1924,356
"838",FALSE,0.224889708065285,"Anthony","rady",1907,838
"836",FALSE,-2.32560053276154,"John","Patteer",1926,836
"409",FALSE,1.81718607921165,"Joseph","urry",1921,409
"891",TRUE,1.06915653304269,"Alexander","Webster",1910,891
"242",TRUE,-1.35107151226356,"David","Ashenfelte",1920,242
"791",FALSE,-1.21150178621391,"Olivia","Johnson",1902,791
"504",FALSE,-0.207285989527159,"Andrew","Malins",1909,504
"234",FALSE,1.64042894262483,"Matthew","Khang",1908,234
"696",TRUE,-0.538061343091739,"illiam","Ashenfelter",1916,696
"156",FALSE,-0.405715668559625,"Jacob","Smah",1919,156
"64",FALSE,-1.87806546642547,"Michael","Webster",1916,64
"483",FALSE,2.93908793356953,"James","Chang",1926,483
