"","x1","x2","first","last","year","id_x"
"459",TRUE,-2.20039405594604,"John","Johnson",1916,459
"46",TRUE,-1.5244066773899,"Hannah","Williams",1914,46
"654",TRUE,0.565629052447619,"Ema","Ashenfelte",1908,654
"645",FALSE,-1.66880601638712,"Myttheew","Wolper",1917,645
"873",FALSE,-2.05331867065143,"Meghan","Campos",1903,873
"303",FALSE,0.830842258439724,"Brandon","Smyth",1915,303
"29",TRUE,1.28485954572579,"Christophr","Chang",1914,29
"398",TRUE,-1.01294163667502,"Alyssa","Anderson",1917,398
"500",FALSE,-1.56191512349524,"Emma","Ashunfeelter",1911,500
"262",TRUE,-1.20268480651827,"Srah","Wolper",1902,262
"778",FALSE,-2.69530917616521,"Samantha","Curry",1908,778
"532",TRUE,0.152356580410156,"Matthew","Anersen",1919,532
"440",FALSE,1.84704076568866,"Emma","Wubsteer",1908,440
"668",TRUE,1.02902333961958,"Justin","Andurseen",1914,668
"886",TRUE,-2.90540311112014,"Brandon","Ashenfelter",1920,886
"81",TRUE,-0.161874475465696,"aniel","Mullins",1924,81
"703",TRUE,1.37637404911089,"Megan","Smith",1905,703
"721",FALSE,1.73121721102104,"Matthew","Andersen",1905,721
"594",TRUE,1.25446516936558,"Ashley","Cheng",1918,594
"842",FALSE,-1.40464747836038,"Andrew","Todd",1923,842
"572",TRUE,-1.0165439598786,"James","Smyth",1906,572
"800",TRUE,-0.165923004533188,"Victoria","Fischer",1906,800
"210",FALSE,2.27228090422929,"Ashley","Goodwn",1904,210
"429",TRUE,-2.5345513845124,"David","Wolper",1920,429
"536",FALSE,1.16495791293251,"Ashlyy","Smyth",1899,536
"382",FALSE,2.72553997486979,"Daniel","Molina",1904,382
"545",FALSE,-1.83213360376328,"Emily","Curry",1909,545
"959",FALSE,0.940478727043352,"Tyler","Potter",1900,959
"960",FALSE,1.11695085045787,"Dniel","Wolper",1911,960
"191",FALSE,-1.68822865018091,"Victoria","Wolper",1908,191
"813",TRUE,-2.71886177075202,"Ryan","Smyth",1915,813
"353",FALSE,1.51557156445129,"Anthyny","Curry",1902,353
"569",FALSE,1.6847623954249,"Oliia","Fischer",1919,569
"50",FALSE,-0.308693426005908,"Grycee","Brady",1906,50
"596",FALSE,0.464018242645345,"Elyzabeeth","Todd",1921,596
"947",FALSE,-1.71005507241445,"Rachel","Smith",1912,947
"454",FALSE,-1.07931410840641,"Christophr","Chen",1925,454
"922",FALSE,3.8893359111829,"Tyler","Curry",1914,922
"735",FALSE,1.08820500671405,"Mychaeel","Goodwin",1914,735
"494",FALSE,2.48531235593213,"Victoria","Williams",1920,494
"861",TRUE,0.739648956138417,"Justin","Cheng",1908,861
"787",TRUE,1.04304551391508,"Emyly","Andesen",1904,787
"685",FALSE,0.562539937134608,"Elizabeth","Ashenfelter",1918,685
"222",TRUE,2.28367781938566,"Megan","Anderon",1916,222
"879",TRUE,-0.388176880388841,"Rycheel","Tudd",1914,879
"646",FALSE,0.778946374504214,"Samantha","Ashenelter",1908,646
"190",TRUE,1.75937540050559,"Joseph","Goodin",1900,190
"413",TRUE,1.53083070479856,"Matthew","Johnson",1903,413
"678",TRUE,-1.66207184657048,"Christopher","Avila",1904,678
"491",TRUE,-2.10021658204923,"Joshua","Molina",1901,491
"492",FALSE,2.08150833478016,"Elizabeth","Webster",1921,492
"207",TRUE,-1.27205320963501,"Taylor","Smyth",1903,207
"170",TRUE,-0.0469908594654925,"Samantha","Todd",1910,170
"487",FALSE,0.996993447634252,"Olivia","Smith",1911,487
"295",TRUE,0.860535986904329,"Joseph","Mullins",1900,295
"385",FALSE,0.762176012517949,"Anthony","Potter",1909,385
"806",FALSE,0.620896507447085,"Emily","Smyth",1907,806
"291",TRUE,-2.61982213675652,"Jacob","Anderson",1915,291
"992",FALSE,-1.22423271895217,"Andrew","Goodwin",1922,992
"428",TRUE,-2.85144531990617,"Matthew","Mullins",1905,428
"408",FALSE,1.29917666701289,"Jessica","Khrusteensen",1908,408
"836",FALSE,0.730497141238824,"Ashley","Smith",1920,836
"271",TRUE,0.0816122161107544,"Elizabeth","Todd",1915,271
"467",FALSE,-0.948030303497466,"Christopher","Christensen",1921,467
"902",TRUE,-2.17061341271416,"Michael","Christensen",1901,902
"935",TRUE,1.38966446423824,"Kayla","Goodin",1901,935
"812",TRUE,0.311826072750262,"Emma","Andersen",1921,812
"940",TRUE,-0.0949961030455271,"David","Williams",1922,940
"571",FALSE,1.30755326132493,"Anthon","Curry",1924,571
"917",FALSE,1.74998147800258,"Alexander","Fischr",1909,917
"80",FALSE,0.123832046526456,"Elizabeth","Avila",1919,80
