"","y","first","last","year","id_y"
"1",4.4140024574185,"Brandon","Christensen",1911,1
"2",4.95408558903397,"Jacob","Webster",1909,2
"3",0.188148057280497,"Joseph","Avila",1903,3
"4",2.5493641691517,"Lauren","Avila",1920,4
"5",6.45535567155686,"Andrew","Curry",1909,5
"6",5.08913472872898,"Brandon","Goodwin",1900,6
"7",3.32963732674497,"Justin","Sherman",1913,7
"8",2.71879578072806,"Andrew","Cheng",1900,8
"9",-1.05783628127969,"Taylor","Walton",1914,9
"10",2.70842179084614,"Madison","Avila",1901,10
"11",3.94289280157233,"James","Avila",1900,11
"12",3.3890139442782,"Jacob","Walton",1906,12
"13",1.42844509370834,"Elizabeth","Cheng",1911,13
"14",3.49726047651791,"Kayla","Todd",1923,14
"15",1.04424525873766,"Sarah","Walton",1901,15
"16",3.67612408061622,"Zachary","Curry",1905,16
"17",1.38181222566417,"Megan","Campos",1914,17
"18",2.47563010330453,"Hannah","Cheng",1911,18
"19",2.99099093136932,"Alexander","Johnson",1900,19
"20",1.25232717981118,"Joseph","Cheng",1911,20
"21",0.438977297645206,"Emma","Avila",1919,21
"22",6.95222274387012,"William","Smyth",1908,22
"23",1.8564819670934,"John","Goodwin",1920,23
"24",2.34006615316965,"Jessica","Potter",1900,24
"25",4.55130996304135,"James","Anderson",1923,25
"26",0.276066231359342,"Andrew","Campos",1910,26
"27",-0.297417915613889,"Victoria","Anderson",1903,27
"28",5.85679386023561,"David","Christensen",1925,28
"29",3.75127113860196,"Anthony","Goodwin",1918,29
"30",-0.639161782599994,"Emily","Cheng",1922,30
"31",2.37623082779132,"Alyssa","Potter",1917,31
"32",0.821860462696562,"Joshua","Sherman",1909,32
"33",6.10683904915788,"James","Sherman",1901,33
"34",2.94537639873847,"Grace","Wolper",1921,34
"35",3.75647915092369,"Madison","Ashenfelter",1912,35
"36",4.7824726739234,"Tyler","Potter",1913,36
"37",1.82693586972933,"Joshua","Avila",1915,37
"38",-0.663684215776638,"Emma","Andersen",1918,38
"39",-0.422128424772965,"Samantha","Andersen",1909,39
"40",1.02352952511026,"Megan","Todd",1912,40
"41",1.85304387189693,"Tyler","Molina",1911,41
"42",0.931171910637038,"Jessica","Christensen",1906,42
"43",3.48123801853968,"Alexander","Mullins",1924,43
"44",2.18690288221326,"Alyssa","Williams",1925,44
"45",3.63561056784913,"Hannah","Brady",1904,45
"46",-0.104518232112962,"Anthony","Sherman",1918,46
"47",4.02746966886312,"Michael","Todd",1916,47
"48",5.96484070607986,"Emma","Ashenfelter",1905,48
"49",5.18456966253176,"Joseph","Sherman",1919,49
"50",2.36316213290694,"Elizabeth","Smith",1920,50
"51",0.200885825247768,"Nicholas","Todd",1922,51
"52",0.634056112529961,"Megan","Williams",1902,52
"53",1.81746519108392,"Taylor","Walton",1914,53
"54",0.686297880596526,"Anthony","Christensen",1914,54
"55",2.4590872758682,"Matthew","Ashenfelter",1917,55
"56",1.1248232633437,"Michael","Williams",1915,56
"57",2.4047918591788,"Alyssa","Curry",1909,57
"58",5.08838709077461,"Brandon","Molina",1904,58
"59",2.72013659478407,"Madison","Anderson",1914,59
"60",5.31952010132289,"Daniel","Wolper",1905,60
"61",5.1543221986343,"Ashley","Wolper",1901,61
"62",0.316463960058213,"Lauren","Campos",1922,62
"63",1.68986777468135,"Daniel","Wolper",1907,63
"64",6.08097837327686,"Joseph","Potter",1908,64
"65",1.77197587397443,"Olivia","Andersen",1904,65
"66",2.91223202157541,"Daniel","Chang",1902,66
"67",1.3463348366039,"Zachary","Avila",1918,67
"68",2.28018994242697,"Tyler","Mullins",1925,68
"69",8.79613322117932,"Alexis","Christensen",1918,69
"70",5.64423794586863,"Samantha","Ashenfelter",1912,70
"71",1.9654738597471,"Alexander","Webster",1920,71
"72",1.85268539077492,"Emma","Brady",1906,72
"73",2.51646250735959,"Justin","Fischer",1904,73
"74",3.40499346568017,"Zachary","Avila",1906,74
"75",3.97361577874511,"Taylor","Ashenfelter",1915,75
"76",-2.99020938932745,"Lauren","Cheng",1907,76
"77",2.35516642406176,"Jessica","Goodwin",1920,77
"78",-1.04885346178746,"Hannah","Smyth",1900,78
"79",4.00466064316117,"Daniel","Williams",1917,79
"80",2.69304698681357,"Taylor","Potter",1922,80
"81",2.46212784285986,"Joseph","Andersen",1913,81
"82",-0.825711393657526,"Alexander","Goodwin",1906,82
"83",2.69662996812753,"Daniel","Wolper",1916,83
"84",3.39041320907755,"Lauren","Cheng",1920,84
"85",-0.761013512774017,"Ryan","Wolper",1907,85
"86",2.35970849844736,"Anthony","Brady",1919,86
"87",1.49016446895568,"Grace","Smyth",1914,87
"88",0.560769372296265,"Rachel","Potter",1920,88
"89",2.53034636578151,"Daniel","Walton",1903,89
"90",5.31070883570195,"Tyler","Campos",1904,90
"91",5.43424662421461,"Megan","Chang",1921,91
"92",2.17443063884744,"Anthony","Sherman",1911,92
"93",2.22629769747011,"Daniel","Potter",1919,93
"94",1.84367170652769,"Lauren","Williams",1909,94
"95",3.49371983400968,"Alexis","Brady",1921,95
"96",1.55152847372262,"Andrew","Avila",1912,96
"97",1.14100766824899,"Madison","Webster",1903,97
"98",1.44042167597031,"Alyssa","Potter",1916,98
"99",2.40303804072918,"Nicholas","Todd",1914,99
"100",3.23358355233754,"Olivia","Christensen",1920,100
"101",4.34006213245515,"Ryan","Mullins",1915,101
"102",2.3948633428113,"Alexis","Mullins",1906,102
"103",3.80721699667674,"James","Avila",1909,103
"104",2.02515701781326,"Daniel","Cheng",1911,104
"105",1.00063360696735,"Olivia","Ashenfelter",1923,105
"106",2.39997230275291,"Madison","Avila",1919,106
"107",3.64172810288019,"Sarah","Williams",1903,107
"108",5.08885097735431,"Olivia","Fischer",1913,108
"109",2.18341108014411,"Jessica","Curry",1903,109
"110",1.38620538442498,"Alexander","Chang",1921,110
"111",-0.723210422979724,"Victoria","Fischer",1924,111
"112",0.075736823788443,"Alexis","Andersen",1915,112
"113",5.42716944613881,"Joshua","Smith",1915,113
"114",3.13160035433267,"Grace","Christensen",1915,114
"115",1.35146347796588,"Zachary","Anderson",1923,115
"116",-1.29366815955762,"James","Walton",1922,116
"117",3.2899452971604,"Jessica","Chang",1912,117
"118",4.29754492485692,"Tyler","Curry",1914,118
"119",4.14101168797991,"John","Fischer",1902,119
"120",4.9228262212234,"Nicholas","Andersen",1909,120
"121",-0.718010064636302,"Lauren","Cheng",1906,121
"122",0.0837145669335395,"Ashley","Brady",1902,122
"123",4.26162807449718,"David","Andersen",1903,123
"124",1.54940291026604,"David","Christensen",1911,124
"125",3.64690093570083,"Ryan","Sherman",1911,125
"126",2.67194212030429,"William","Mullins",1913,126
"127",-0.538946457666309,"Megan","Potter",1903,127
"128",6.89893891669638,"Emma","Avila",1909,128
"129",5.27416969857435,"Taylor","Andersen",1901,129
"130",-0.878081549749766,"John","Smith",1921,130
"131",1.26853696706163,"Daniel","Ashenfelter",1918,131
"132",0.73957137544859,"Lauren","Fischer",1910,132
"133",0.236715594112894,"Megan","Fischer",1907,133
"134",7.04862916287304,"John","Andersen",1900,134
"135",2.05375959072065,"Anthony","Webster",1908,135
"136",1.20760605794659,"Victoria","Molina",1923,136
"137",3.51640870402126,"Christopher","Ashenfelter",1912,137
"138",5.28235087694949,"Emma","Goodwin",1923,138
"139",0.950134693928823,"Alexis","Mullins",1904,139
"140",1.7926361750203,"Joseph","Mullins",1903,140
"141",1.12627318991701,"Andrew","Webster",1909,141
"142",4.0920940005876,"Emily","Williams",1925,142
"143",-0.775105984420181,"John","Todd",1919,143
"144",1.94851422144908,"Victoria","Wolper",1915,144
"145",3.26086106092772,"Emma","Walton",1920,145
"146",2.15233046183478,"Daniel","Curry",1901,146
"147",5.97801261482399,"Sarah","Potter",1908,147
"148",0.657786873616572,"William","Ashenfelter",1915,148
"149",4.4999718321315,"Samantha","Chang",1921,149
"150",1.07471902240867,"Taylor","Smyth",1907,150
"151",3.12571831212466,"Alyssa","Campos",1908,151
"152",6.91655554849519,"Andrew","Goodwin",1908,152
"153",3.5876457241228,"Sarah","Avila",1907,153
"154",4.49069074769458,"Hannah","Mullins",1924,154
"155",3.94619072705828,"Madison","Smyth",1900,155
"156",0.697911886380824,"Daniel","Mullins",1913,156
"157",-1.77736231476164,"David","Johnson",1916,157
"158",2.24269957165024,"David","Todd",1903,158
"159",1.83632942172134,"James","Smith",1904,159
"160",4.13985741342894,"Michael","Walton",1916,160
"161",1.86978734034558,"Tyler","Johnson",1914,161
"162",3.68483715000948,"Samantha","Goodwin",1909,162
"163",2.68019202652606,"Megan","Anderson",1912,163
"164",-1.55310168351901,"Meghan","Johnson",1924,164
